Date,Open,High,Low,Close,Adj Close,Volume
2005-09-28,13.149999618530273,13.789999961853027,13.100000381469727,13.470000267028809,2.1804192066192627,2973519
2005-09-29,13.359999656677246,13.59000015258789,13.0,13.100000381469727,2.1205267906188965,938754
2005-09-30,13.170000076293945,13.550000190734863,13.0,13.149999618530273,2.128620147705078,172330
2005-10-03,13.149999618530273,13.149999618530273,13.0,13.029999732971191,2.109196662902832,259749
2005-10-04,13.0600004196167,13.15999984741211,13.0,13.029999732971191,2.109196662902832,47670
2005-10-05,13.0,13.069999694824219,12.75,12.800000190734863,2.071965456008911,227452
2005-10-06,12.600000381469727,12.890000343322754,12.600000381469727,12.890000343322754,2.086533546447754,125050
2005-10-07,13.0,13.0,12.680000305175781,12.760000228881836,2.065490484237671,106257
2005-10-10,12.800000190734863,12.8100004196167,12.380000114440918,12.5,2.0234036445617676,58803
2005-10-11,12.449999809265137,12.579999923706055,12.0,12.350000381469727,1.9991230964660645,260520
2005-10-12,12.75,12.75,12.149999618530273,12.279999732971191,1.9877912998199463,40351
2005-10-13,12.199999809265137,12.770000457763672,12.109999656677246,12.109999656677246,1.9602736234664917,28718
2005-10-14,12.109999656677246,12.399999618530273,12.109999656677246,12.25,1.9829354286193848,20350
2005-10-17,12.100000381469727,12.130000114440918,11.319999694824219,11.84000015258789,1.9165680408477783,73945
2005-10-18,11.899999618530273,12.09000015258789,11.850000381469727,12.0,1.942467212677002,34390
2005-10-19,11.65999984741211,11.779999732971191,11.550000190734863,11.739999771118164,1.9003801345825195,101123
2005-10-20,11.850000381469727,12.010000228881836,11.850000381469727,11.899999618530273,1.9262800216674805,28340
2005-10-21,11.75,12.0,11.75,11.90999984741211,1.9278991222381592,12150
2005-10-24,11.899999618530273,11.899999618530273,11.760000228881836,11.800000190734863,1.910092830657959,43605
2005-10-25,11.859999656677246,12.390000343322754,11.859999656677246,12.010000228881836,1.9440861940383911,58605
2005-10-26,11.75100040435791,12.75,11.75100040435791,12.75,2.0638716220855713,294745
2005-10-27,12.989999771118164,12.989999771118164,12.5,12.859999656677246,2.0816776752471924,101549
2005-10-28,12.859999656677246,12.859999656677246,12.550000190734863,12.729999542236328,2.0606343746185303,32590
2005-10-31,12.550000190734863,13.229999542236328,12.550000190734863,13.0,2.104340076446533,74223
2005-11-01,13.0,13.0600004196167,12.979999542236328,13.0,2.104340076446533,35740
2005-11-02,12.649999618530273,13.399999618530273,12.649999618530273,13.260000228881836,2.146425724029541,90315
2005-11-03,13.390000343322754,14.119999885559082,13.149999618530273,13.699999809265137,2.2176501750946045,182748
2005-11-04,13.75,14.460000038146973,13.5,13.880000114440918,2.2467873096466064,240286
2005-11-07,14.289999961853027,14.289999961853027,14.079999923706055,14.289999961853027,2.313154458999634,107385
2005-11-08,13.90999984741211,15.0,13.90999984741211,14.470000267028809,2.342291831970215,315321
2005-11-09,14.819999694824219,15.020000457763672,14.25,14.579999923706055,2.360098123550415,95338
2005-11-10,14.260000228881836,14.880000114440918,14.260000228881836,14.579999923706055,2.360098123550415,85726
2005-11-11,14.520000457763672,15.399999618530273,14.520000457763672,15.329999923706055,2.481501817703247,198412
2005-11-14,14.4399995803833,14.779999732971191,14.079999923706055,14.359999656677246,2.324486017227173,272070
2005-11-15,13.9399995803833,14.09000015258789,13.699999809265137,13.75,2.225743532180786,210494
2005-11-16,13.699999809265137,13.729999542236328,13.640000343322754,13.670000076293945,2.212794065475464,130628
2005-11-17,14.09000015258789,14.789999961853027,14.09000015258789,14.65999984741211,2.3730478286743164,154760
2005-11-18,14.670000076293945,14.75,14.229999542236328,14.350000381469727,2.3228671550750732,59528
2005-11-21,14.260000228881836,14.260000228881836,13.899999618530273,14.09000015258789,2.28078031539917,120119
2005-11-22,13.880000114440918,14.760000228881836,13.880000114440918,14.65999984741211,2.3730478286743164,117784
2005-11-23,14.460000038146973,14.979999542236328,14.460000038146973,14.75,2.387615919113159,171353
2005-11-25,14.609999656677246,14.609999656677246,14.229999542236328,14.430000305175781,2.335817337036133,71005
2005-11-28,14.289999961853027,14.640000343322754,14.180000305175781,14.260000228881836,2.3082990646362305,102989
2005-11-29,14.430000305175781,14.75,14.420000076293945,14.550000190734863,2.3552417755126953,68510
2005-11-30,14.770000457763672,14.770000457763672,14.539999961853027,14.770000457763672,2.3908538818359375,65357
2005-12-01,14.390000343322754,14.670000076293945,14.34000015258789,14.489999771118164,2.345529556274414,74832
2005-12-02,14.859999656677246,15.130000114440918,14.630000114440918,14.9399995803833,2.4183719158172607,166638
2005-12-05,15.0,15.0,14.520000457763672,14.600000381469727,2.363335609436035,74881
2005-12-06,14.560999870300293,14.789999961853027,14.560999870300293,14.789999961853027,2.3940911293029785,41678
2005-12-07,14.5,14.5,14.25,14.4399995803833,2.337435722351074,73451
2005-12-08,14.199999809265137,14.899999618530273,14.199999809265137,14.899999618530273,2.4118967056274414,70508
2005-12-09,14.84000015258789,14.880000114440918,14.699999809265137,14.699999809265137,2.3795228004455566,50260
2005-12-12,14.920000076293945,14.989999771118164,14.630999565124512,14.899999618530273,2.4118967056274414,61984
2005-12-13,14.989999771118164,15.359999656677246,14.680000305175781,15.0,2.4280834197998047,95190
2005-12-14,15.300000190734863,16.229999542236328,14.899999618530273,15.869999885559082,2.5689139366149902,476566
2005-12-15,15.770000457763672,16.280000686645508,15.770000457763672,16.149999618530273,2.6142373085021973,109532
2005-12-16,16.149999618530273,16.3799991607666,15.90999984741211,16.0,2.589956521987915,65038
2005-12-19,15.949999809265137,15.949999809265137,15.399999618530273,15.510000228881836,2.510638952255249,135569
2005-12-20,15.5,15.569999694824219,15.350000381469727,15.5,2.5090198516845703,41781
2005-12-21,15.579999923706055,15.720000267028809,15.350000381469727,15.520000457763672,2.5122575759887695,29227
2005-12-22,15.6899995803833,17.027000427246094,15.600000381469727,16.649999618530273,2.695173740386963,254278
2005-12-23,17.100000381469727,17.1299991607666,16.520000457763672,16.540000915527344,2.677367687225342,180934
2005-12-27,16.34000015258789,16.3799991607666,16.010000228881836,16.079999923706055,2.6029062271118164,61576
2005-12-28,15.670000076293945,16.049999237060547,15.5,15.899999618530273,2.5737690925598145,70531
2005-12-29,15.699999809265137,16.18000030517578,15.699999809265137,15.84000015258789,2.564056634902954,23131
2005-12-30,15.550000190734863,16.399999618530273,15.550000190734863,15.949999809265137,2.5818631649017334,94125
2006-01-03,16.389999389648438,16.979999542236328,16.3799991607666,16.440000534057617,2.6611807346343994,84325
2006-01-04,16.989999771118164,16.989999771118164,16.170000076293945,16.3799991607666,2.65146803855896,49731
2006-01-05,15.960000038146973,16.350000381469727,15.60099983215332,16.280000686645508,2.635281562805176,127109
2006-01-06,16.200000762939453,16.309999465942383,15.9399995803833,16.138999938964844,2.612457036972046,45935
2006-01-09,16.260000228881836,16.889999389648438,16.0,16.43000030517578,2.6595616340637207,77845
2006-01-10,16.610000610351562,18.329999923706055,16.549999237060547,17.860000610351562,2.891038417816162,484611
2006-01-11,17.989999771118164,18.100000381469727,17.600000381469727,17.860000610351562,2.891038417816162,149416
2006-01-12,17.979999542236328,18.200000762939453,17.5,17.600000381469727,2.848952531814575,227305
2006-01-13,17.420000076293945,17.899999618530273,17.350000381469727,17.8799991607666,2.8942766189575195,34226
2006-01-17,18.0,18.399999618530273,17.801000595092773,18.198999404907227,2.945913076400757,162698
2006-01-18,18.200000762939453,18.399999618530273,17.850000381469727,18.1299991607666,2.934744119644165,48940
2006-01-19,18.229999542236328,18.329999923706055,17.899999618530273,18.030000686645508,2.9185569286346436,118106
2006-01-20,18.1200008392334,18.18000030517578,17.360000610351562,17.559999465942383,2.842477560043335,72114
2006-01-23,17.65999984741211,17.809999465942383,17.209999084472656,17.31999969482422,2.8036272525787354,67305
2006-01-24,17.270000457763672,17.790000915527344,17.270000457763672,17.56999969482422,2.8440959453582764,42361
2006-01-25,17.59000015258789,18.450000762939453,17.59000015258789,18.1200008392334,2.933126926422119,71639
2006-01-26,18.229999542236328,18.65999984741211,18.229999542236328,18.59000015258789,3.0092053413391113,63059
2006-01-27,18.690000534057617,18.690000534057617,17.950000762939453,18.190000534057617,2.9444568157196045,41170
2006-01-30,18.149999618530273,18.149999618530273,17.610000610351562,18.040000915527344,2.9201765060424805,60409
2006-01-31,18.06999969482422,18.06999969482422,17.464000701904297,17.760000228881836,2.874851942062378,30944
2006-02-01,17.670000076293945,18.195999145507812,17.6299991607666,18.06999969482422,2.925032615661621,61944
2006-02-02,18.100000381469727,18.190000534057617,17.700000762939453,18.059999465942383,2.9234132766723633,45522
2006-02-03,18.0,18.200000762939453,17.940000534057617,18.0,2.9137017726898193,60214
2006-02-06,18.0,18.0,17.84000015258789,18.0,2.9137017726898193,23241
2006-02-07,17.940000534057617,17.940000534057617,16.40999984741211,17.0,2.751829147338867,109559
2006-02-08,17.0,17.239999771118164,16.420000076293945,17.139999389648438,2.7744905948638916,438539
2006-02-09,17.31999969482422,17.700000762939453,17.200000762939453,17.209999084472656,2.7858216762542725,29981
2006-02-10,17.1200008392334,17.420000076293945,16.950000762939453,17.340999603271484,2.8070271015167236,37461
2006-02-13,17.389999389648438,17.389999389648438,16.714000701904297,16.989999771118164,2.750210762023926,24082
2006-02-14,16.940000534057617,16.989999771118164,16.690000534057617,16.950000762939453,2.7437362670898438,31837
2006-02-15,16.670000076293945,16.780000686645508,16.18000030517578,16.239999771118164,2.62880539894104,100939
2006-02-16,16.190000534057617,16.3799991607666,16.110000610351562,16.309999465942383,2.640136480331421,47518
2006-02-17,16.25,16.65999984741211,16.25,16.440000534057617,2.6611807346343994,21863
2006-02-21,16.510000228881836,16.84000015258789,16.399999618530273,16.6299991607666,2.6919360160827637,37309
2006-02-22,16.579999923706055,16.780000686645508,15.65999984741211,15.800000190734863,2.557581901550293,238903
2006-02-23,15.720000267028809,15.949999809265137,14.829999923706055,14.970000267028809,2.4232282638549805,210727
2006-02-24,15.020000457763672,16.25,14.979999542236328,16.139999389648438,2.6126179695129395,119423
2006-02-27,16.100000381469727,17.049999237060547,16.079999923706055,16.93000030517578,2.7404980659484863,97513
2006-02-28,16.850000381469727,17.600000381469727,16.549999237060547,17.0,2.751829147338867,92704
2006-03-01,17.0,17.43000030517578,17.0,17.0,2.751829147338867,33885
2006-03-02,16.850000381469727,17.09000015258789,16.700000762939453,17.0,2.751829147338867,32466
2006-03-03,17.0,17.260000228881836,16.989999771118164,17.010000228881836,2.7534472942352295,34037
2006-03-06,17.010000228881836,17.059999465942383,16.75,16.790000915527344,2.7178361415863037,132846
2006-03-07,16.700000762939453,17.010000228881836,16.670000076293945,16.84000015258789,2.7259292602539062,151295
2006-03-08,16.850000381469727,17.030000686645508,16.75,17.0,2.751829147338867,107731
2006-03-09,16.969999313354492,17.170000076293945,16.8700008392334,17.0,2.751829147338867,69780
2006-03-10,17.0,17.020000457763672,16.469999313354492,16.479999542236328,2.6676552295684814,64107
2006-03-13,16.459999084472656,16.75,16.350000381469727,16.3700008392334,2.6498498916625977,45807
2006-03-14,16.290000915527344,16.520000457763672,16.030000686645508,16.049999237060547,2.598050355911255,107376
2006-03-15,16.0,16.139999389648438,15.430000305175781,15.800000190734863,2.557581901550293,148604
2006-03-16,15.800000190734863,16.5,15.75,16.290000915527344,2.636899948120117,17630
2006-03-17,16.270000457763672,16.270000457763672,15.6899995803833,15.8100004196167,2.5592007637023926,48884
2006-03-20,15.869999885559082,16.1200008392334,15.699999809265137,15.710000038146973,2.543013334274292,60039
2006-03-21,15.789999961853027,16.170000076293945,15.789999961853027,15.970000267028809,2.585099697113037,32357
2006-03-22,16.010000228881836,16.149999618530273,15.84000015258789,16.049999237060547,2.598050355911255,22861
2006-03-23,15.960000038146973,16.049999237060547,15.810999870300293,16.049999237060547,2.598050355911255,6550
2006-03-24,15.819999694824219,15.890000343322754,15.710000038146973,15.829999923706055,2.562438726425171,18714
2006-03-27,15.890000343322754,16.399999618530273,15.770000457763672,16.239999771118164,2.62880539894104,56098
2006-03-28,16.15999984741211,16.450000762939453,15.970000267028809,16.079999923706055,2.6029062271118164,77511
2006-03-29,16.040000915527344,16.040000915527344,15.670000076293945,15.739999771118164,2.5478696823120117,38945
2006-03-30,15.6899995803833,15.84000015258789,15.6899995803833,15.84000015258789,2.564056634902954,20133
2006-03-31,15.75,15.75,15.069999694824219,15.130000114440918,2.474118947982788,126766
2006-04-03,15.319999694824219,15.529999732971191,15.319999694824219,15.529999732971191,2.5395288467407227,35695
2006-04-04,15.75,15.970000267028809,15.579999923706055,15.970000267028809,2.611478567123413,51011
2006-04-05,16.049999237060547,16.5,16.010000228881836,16.469999313354492,2.6932411193847656,57453
2006-04-06,16.5,16.850000381469727,16.5,16.75,2.739027738571167,28476
2006-04-07,16.56999969482422,16.81999969482422,16.549999237060547,16.81999969482422,2.750474452972412,9504
2006-04-10,16.889999389648438,17.149999618530273,16.81999969482422,17.149999618530273,2.8044369220733643,14066
2006-04-11,16.790000915527344,16.850000381469727,15.5600004196167,15.949999809265137,2.608208656311035,36051
2006-04-12,16.0,16.209999084472656,15.9399995803833,16.149999618530273,2.640913248062134,4940
2006-04-13,16.209999084472656,16.8700008392334,16.209999084472656,16.760000228881836,2.740663528442383,17815
2006-04-17,16.8700008392334,17.3799991607666,16.850000381469727,17.0,2.779909133911133,51658
2006-04-18,17.100000381469727,17.100000381469727,16.81999969482422,16.979999542236328,2.7766380310058594,8399
2006-04-19,16.959999084472656,17.319000244140625,16.90999984741211,17.200000762939453,2.8126139640808105,126620
2006-04-20,17.260000228881836,17.260000228881836,16.850000381469727,16.93000030517578,2.7684619426727295,30437
2006-04-21,17.0,17.048999786376953,16.68000030517578,16.799999237060547,2.747203826904297,18049
2006-04-24,16.799999237060547,16.950000762939453,16.6299991607666,16.950000762939453,2.771733283996582,30118
2006-04-25,16.8799991607666,16.93000030517578,16.59000015258789,16.799999237060547,2.747203826904297,32424
2006-04-26,16.520000457763672,16.799999237060547,16.450000762939453,16.68000030517578,2.72758150100708,9365
2006-04-27,16.65999984741211,16.690000534057617,16.110000610351562,16.43000030517578,2.6867001056671143,17622
2006-04-28,16.5,16.770000457763672,16.43000030517578,16.639999389648438,2.721039295196533,16670
2006-05-01,16.600000381469727,17.200000762939453,16.31999969482422,16.729999542236328,2.7357563972473145,26272
2006-05-02,17.280000686645508,17.3700008392334,16.700000762939453,16.889999389648438,2.761920928955078,60947
2006-05-03,16.940000534057617,17.149999618530273,16.889999389648438,16.979999542236328,2.7766380310058594,77383
2006-05-04,16.93000030517578,16.93000030517578,16.75,16.81999969482422,2.750474452972412,31989
2006-05-05,16.860000610351562,17.0,16.68000030517578,16.799999237060547,2.747203826904297,127128
2006-05-08,16.799999237060547,16.829999923706055,16.399999618530273,16.5,2.6981468200683594,79286
2006-05-09,16.530000686645508,16.530000686645508,16.200000762939453,16.350000381469727,2.6736178398132324,72176
2006-05-10,16.290000915527344,16.290000915527344,15.130000114440918,15.270000457763672,2.497012138366699,344245
2006-05-11,15.529999732971191,15.800000190734863,15.359999656677246,15.359999656677246,2.5117292404174805,85290
2006-05-12,15.270000457763672,15.609999656677246,15.260000228881836,15.359999656677246,2.5117292404174805,113796
2006-05-15,16.399999618530273,16.399999618530273,15.829999923706055,16.149999618530273,2.640913248062134,73951
2006-05-16,16.229999542236328,16.649999618530273,16.229999542236328,16.520000457763672,2.7014172077178955,42370
2006-05-17,16.639999389648438,16.690000534057617,16.15999984741211,16.309999465942383,2.6670773029327393,30745
2006-05-18,16.309999465942383,16.610000610351562,15.579999923706055,16.260000228881836,2.6589012145996094,34086
2006-05-19,16.190000534057617,16.5,16.190000534057617,16.350000381469727,2.6736178398132324,6632
2006-05-22,15.779999732971191,15.779999732971191,15.550000190734863,15.550000190734863,2.5427985191345215,33828
2006-05-23,15.489999771118164,15.729999542236328,15.069999694824219,15.15999984741211,2.479024887084961,145734
2006-05-24,15.109999656677246,15.109999656677246,14.050000190734863,14.119999885559082,2.3089599609375,372030
2006-05-25,14.119999885559082,14.399999618530273,13.710000038146973,14.0,2.289336681365967,222286
2006-05-26,14.0600004196167,14.180000305175781,13.800000190734863,14.149999618530273,2.3138651847839355,160376
2006-05-30,14.850000381469727,15.050000190734863,14.609999656677246,14.6899995803833,2.4021692276000977,161603
2006-05-31,14.819999694824219,14.960000038146973,14.630000114440918,14.869999885559082,2.4316024780273438,55502
2006-06-01,14.829999923706055,14.989999771118164,14.710000038146973,14.9399995803833,2.4430501461029053,18511
2006-06-02,15.010000228881836,15.0600004196167,14.880000114440918,14.949999809265137,2.4446849822998047,83022
2006-06-05,15.3100004196167,15.5,14.75,14.8100004196167,2.4217910766601562,190853
2006-06-06,14.789999961853027,14.829999923706055,14.15999984741211,14.300000190734863,2.338393449783325,65447
2006-06-07,14.270000457763672,14.520000457763672,14.029999732971191,14.229999542236328,2.3269476890563965,125231
2006-06-08,14.090999603271484,14.109999656677246,13.8100004196167,13.960000038146973,2.2827956676483154,120871
2006-06-09,14.100000381469727,14.149999618530273,13.869999885559082,14.020000457763672,2.292607307434082,295351
2006-06-12,14.029999732971191,14.130000114440918,13.960000038146973,14.0,2.289336681365967,128994
2006-06-13,13.869999885559082,14.149999618530273,13.660099983215332,13.850000381469727,2.264808416366577,42251
2006-06-14,13.899999618530273,14.319999694824219,13.789999961853027,13.949999809265137,2.281160593032837,43889
2006-06-15,14.0,14.880000114440918,14.0,14.880000114440918,2.433237314224243,81175
2006-06-16,14.829999923706055,14.880000114440918,14.529999732971191,14.880000114440918,2.433237314224243,13450
2006-06-19,15.010000228881836,15.010000228881836,14.5,14.680000305175781,2.400533437728882,20668
2006-06-20,14.6899995803833,14.6899995803833,14.369999885559082,14.539999961853027,2.3776395320892334,48570
2006-06-21,14.520000457763672,15.0,14.399999618530273,14.619999885559082,2.390721082687378,63595
2006-06-22,14.90999984741211,14.90999984741211,14.239999771118164,14.359999656677246,2.3482048511505127,28443
2006-06-23,14.399999618530273,14.420000076293945,14.220000267028809,14.420000076293945,2.3580169677734375,35504
2006-06-26,14.40999984741211,14.40999984741211,13.920000076293945,14.100000381469727,2.3056883811950684,47669
2006-06-27,14.34000015258789,14.369999885559082,13.920000076293945,14.050000190734863,2.2975118160247803,337249
2006-06-28,14.069999694824219,14.449999809265137,13.920000076293945,14.0,2.289336681365967,141402
2006-06-29,13.949999809265137,14.050000190734863,13.670000076293945,13.829999923706055,2.261537790298462,74130
2006-06-30,13.84000015258789,14.149999618530273,13.84000015258789,14.010000228881836,2.2909719944000244,113233
2006-07-03,14.220000267028809,14.800000190734863,14.130000114440918,14.6899995803833,2.4021692276000977,128667
2006-07-05,14.8100004196167,15.109999656677246,14.65999984741211,14.989999771118164,2.451226234436035,70225
2006-07-06,15.0600004196167,15.380000114440918,15.0600004196167,15.239999771118164,2.4921066761016846,14789
2006-07-07,15.180000305175781,15.229999542236328,15.0,15.1899995803833,2.4839303493499756,50938
2006-07-10,15.34000015258789,15.350000381469727,15.0,15.140000343322754,2.475754499435425,53212
2006-07-11,15.140000343322754,15.15999984741211,14.90999984741211,15.09000015258789,2.467578411102295,33493
2006-07-12,14.5,14.5,13.949999809265137,14.079999923706055,2.3024184703826904,43286
2006-07-13,13.9399995803833,14.0,13.520000457763672,13.649999618530273,2.2321033477783203,41242
2006-07-14,13.609999656677246,13.699999809265137,13.109999656677246,13.359999656677246,2.184680700302124,34595
2006-07-17,14.390000343322754,14.890000343322754,13.989999771118164,14.25,2.3302178382873535,90941
2006-07-18,14.720000267028809,14.930000305175781,14.720000267028809,14.930000305175781,2.4414138793945312,57136
2006-07-19,14.65999984741211,14.989999771118164,14.619999885559082,14.930000305175781,2.4414138793945312,28394
2006-07-20,14.979999542236328,15.100000381469727,14.930000305175781,14.949999809265137,2.4446849822998047,21432
2006-07-21,14.949999809265137,14.949999809265137,14.0,14.369999885559082,2.3498404026031494,53778
2006-07-24,14.449999809265137,14.729999542236328,14.15999984741211,14.520000457763672,2.3743691444396973,54635
2006-07-25,14.520000457763672,14.670000076293945,14.350000381469727,14.489999771118164,2.3694639205932617,69599
2006-07-26,14.100000381469727,14.18589973449707,13.649999618530273,13.899999618530273,2.272984027862549,33801
2006-07-27,14.119999885559082,14.319999694824219,13.850000381469727,13.859999656677246,2.2664430141448975,48069
2006-07-28,14.0,14.0,13.760000228881836,13.989999771118164,2.28770112991333,27893
2006-07-31,14.300000190734863,14.449999809265137,14.119999885559082,14.430000305175781,2.359652042388916,56557
2006-08-01,14.239999771118164,14.239999771118164,13.989999771118164,13.989999771118164,2.28770112991333,8580
2006-08-02,14.270000457763672,14.729999542236328,14.270000457763672,14.619999885559082,2.390721082687378,45892
2006-08-03,14.5600004196167,14.5600004196167,14.329999923706055,14.369999885559082,2.3498404026031494,11722
2006-08-04,14.399999618530273,14.40999984741211,14.239999771118164,14.399999618530273,2.3547465801239014,34191
2006-08-07,14.399999618530273,14.399999618530273,13.829999923706055,14.050000190734863,2.2975118160247803,24782
2006-08-08,14.329999923706055,14.399999618530273,14.130000114440918,14.229999542236328,2.3269476890563965,52922
2006-08-09,14.4399995803833,14.5600004196167,14.270000457763672,14.329999923706055,2.3432998657226562,33830
2006-08-10,14.1899995803833,14.210000038146973,14.029999732971191,14.100000381469727,2.3056883811950684,7799
2006-08-11,14.0600004196167,14.220000267028809,13.930000305175781,14.100000381469727,2.3056883811950684,14700
2006-08-14,14.199999809265137,14.300000190734863,13.979999542236328,14.050000190734863,2.2975118160247803,23060
2006-08-15,14.229999542236328,14.510000228881836,14.229999542236328,14.510000228881836,2.3727340698242188,15325
2006-08-16,14.979999542236328,14.979999542236328,14.550000190734863,14.600000381469727,2.387451410293579,72008
2006-08-17,14.720000267028809,14.720000267028809,14.100000381469727,14.229999542236328,2.3269476890563965,47572
2006-08-18,14.40999984741211,14.40999984741211,14.100000381469727,14.279999732971191,2.33512282371521,61106
2006-08-21,14.270000457763672,14.529999732971191,14.180000305175781,14.479999542236328,2.367828369140625,49191
2006-08-22,14.479999542236328,14.479999542236328,14.180000305175781,14.180000305175781,2.3187708854675293,10413
2006-08-23,14.220000267028809,14.329999923706055,13.899999618530273,14.0600004196167,2.299147844314575,40173
2006-08-24,14.149999618530273,14.270000457763672,14.0600004196167,14.069999694824219,2.300783395767212,15386
2006-08-25,14.279999732971191,14.279999732971191,14.09000015258789,14.149999618530273,2.3138651847839355,2256
2006-08-28,13.949999809265137,14.1899995803833,13.949999809265137,14.050000190734863,2.2975118160247803,21080
2006-08-29,14.050000190734863,14.15999984741211,14.0,14.050000190734863,2.2975118160247803,29910
2006-08-30,14.239999771118164,14.239999771118164,14.010000228881836,14.100000381469727,2.3056883811950684,13409
2006-08-31,14.100000381469727,14.149999618530273,13.779999732971191,13.84000015258789,2.2631728649139404,31983
2006-09-01,13.829999923706055,13.9399995803833,13.829999923706055,13.880000114440918,2.2697131633758545,30856
2006-09-05,13.979999542236328,14.119999885559082,13.949999809265137,14.069999694824219,2.300783395767212,24176
2006-09-06,14.399999618530273,14.739999771118164,14.399999618530273,14.569999694824219,2.3825454711914062,65638
2006-09-07,14.65999984741211,15.109999656677246,14.600000381469727,14.859999656677246,2.4299674034118652,44779
2006-09-08,14.850000381469727,15.0,14.819999694824219,14.930000305175781,2.4414138793945312,15221
2006-09-11,14.8100004196167,14.8100004196167,14.479999542236328,14.479999542236328,2.367828369140625,40521
2006-09-12,14.920000076293945,14.920000076293945,14.539999961853027,14.84000015258789,2.426697015762329,24210
2006-09-13,14.989999771118164,15.039999961853027,14.899999618530273,15.039999961853027,2.4594013690948486,7090
2006-09-14,15.109999656677246,15.300000190734863,15.050000190734863,15.130000114440918,2.474118947982788,72496
2006-09-15,15.149999618530273,15.300000190734863,15.069999694824219,15.199999809265137,2.4855659008026123,30129
2006-09-18,15.039999961853027,15.289999961853027,15.039999961853027,15.289999961853027,2.5002830028533936,27887
2006-09-19,15.069999694824219,15.34000015258789,14.920000076293945,15.0600004196167,2.4626715183258057,11984
2006-09-20,15.210000038146973,15.210000038146973,14.600000381469727,14.90999984741211,2.438143730163574,35150
2006-09-21,14.800000190734863,15.010000228881836,14.600000381469727,14.9399995803833,2.4430501461029053,23579
2006-09-22,14.989999771118164,14.989999771118164,14.649999618530273,14.739999771118164,2.410344362258911,29652
2006-09-25,14.800000190734863,14.819999694824219,14.579999923706055,14.739999771118164,2.410344362258911,18435
2006-09-26,14.640000343322754,14.710000038146973,14.460000038146973,14.5600004196167,2.3809094429016113,21438
2006-09-27,14.40999984741211,14.699999809265137,14.40999984741211,14.600000381469727,2.387451410293579,6555
2006-09-28,14.739999771118164,14.739999771118164,14.369999885559082,14.399999618530273,2.3547465801239014,5761
2006-09-29,14.380000114440918,14.399999618530273,14.34000015258789,14.350000381469727,2.346569538116455,12721
2006-10-02,14.329999923706055,14.350000381469727,14.25,14.350000381469727,2.346569538116455,70952
2006-10-03,14.239999771118164,14.399999618530273,14.239999771118164,14.270000457763672,2.3334879875183105,20087
2006-10-04,14.369999885559082,14.899999618530273,14.369999885559082,14.800000190734863,2.420156240463257,67928
2006-10-05,14.899999618530273,14.9399995803833,14.789999961853027,14.8100004196167,2.4217910766601562,5518
2006-10-06,14.800000190734863,14.899999618530273,14.800000190734863,14.899999618530273,2.4365079402923584,29958
2006-10-09,14.869999885559082,15.100000381469727,14.8100004196167,14.890000343322754,2.43487286567688,45580
2006-10-10,14.890000343322754,15.300000190734863,14.890000343322754,15.140000343322754,2.475754499435425,29212
2006-10-11,15.380000114440918,15.550000190734863,15.3100004196167,15.350000381469727,2.510094165802002,24713
2006-10-12,15.350000381469727,15.550000190734863,15.350000381469727,15.550000190734863,2.5427985191345215,3247
2006-10-13,15.420000076293945,15.520000457763672,15.399999618530273,15.520000457763672,2.537893295288086,37550
2006-10-16,15.300000190734863,15.510000228881836,14.98799991607666,15.100000381469727,2.469212770462036,60199
2006-10-17,14.989999771118164,15.319999694824219,14.989999771118164,15.210000038146973,2.4872007369995117,13937
2006-10-18,15.109999656677246,15.34000015258789,15.109999656677246,15.220000267028809,2.4888362884521484,7535
2006-10-19,15.470000267028809,15.649999618530273,15.399999618530273,15.460000038146973,2.5280821323394775,25405
2006-10-20,15.460000038146973,15.5,15.460000038146973,15.460000038146973,2.5280821323394775,24472
