Date,Open,High,Low,Close,Adj Close,Volume
2006-10-23,16.030000686645508,16.31999969482422,15.75,16.030000686645508,2.621291399002075,206432
2006-10-24,16.309999465942383,16.891000747680664,16.219999313354492,16.790000915527344,2.7455689907073975,75599
2006-10-25,16.790000915527344,17.020000457763672,16.790000915527344,16.950000762939453,2.771733283996582,15564
2006-10-26,16.940000534057617,17.639999389648438,16.84000015258789,17.56999969482422,2.8731179237365723,27864
2006-10-27,17.639999389648438,17.639999389648438,16.979999542236328,16.979999542236328,2.7766380310058594,16002
2006-10-30,16.969999313354492,16.979999542236328,16.280000686645508,16.719999313354492,2.7341222763061523,46235
2006-10-31,17.010000228881836,17.40999984741211,17.0,17.312999725341797,2.83109188079834,17897
2006-11-01,17.30299949645996,17.309999465942383,16.850000381469727,17.0,2.779909133911133,24910
2006-11-02,16.65999984741211,16.65999984741211,16.28230094909668,16.440000534057617,2.6883351802825928,19969
2006-11-03,16.389999389648438,16.610000610351562,16.360000610351562,16.610000610351562,2.716134786605835,5418
2006-11-06,16.950000762939453,16.989999771118164,16.719999313354492,16.93000030517578,2.7684619426727295,15553
2006-11-07,16.989999771118164,17.030000686645508,16.889999389648438,17.030000686645508,2.7848153114318848,7012
2006-11-08,17.170000076293945,17.170000076293945,16.65999984741211,16.75,2.739027738571167,18423
2006-11-09,16.836000442504883,16.950000762939453,16.836000442504883,16.950000762939453,2.771733283996582,3071
2006-11-10,17.030000686645508,17.170000076293945,16.93600082397461,17.170000076293945,2.8077077865600586,3769
2006-11-13,17.5,18.229999542236328,17.5,17.899999618530273,2.9270808696746826,78812
2006-11-14,18.040000915527344,18.040000915527344,17.040000915527344,17.68000030517578,2.8911056518554688,15562
2006-11-15,17.399999618530273,17.559999465942383,17.399999618530273,17.559999465942383,2.8714828491210938,117910
2006-11-16,17.450000762939453,17.6200008392334,17.110000610351562,17.149999618530273,2.8044369220733643,12277
2006-11-17,17.139999389648438,17.469999313354492,17.139999389648438,17.299999237060547,2.8289666175842285,13503
2006-11-20,17.0,17.0,16.549999237060547,16.6299991607666,2.719404458999634,6472
2006-11-21,16.799999237060547,17.05699920654297,16.799999237060547,17.05699920654297,2.789229393005371,10043
2006-11-22,16.860000610351562,16.8700008392334,16.5,16.56999969482422,2.7095935344696045,25252
2006-11-24,16.229999542236328,16.260000228881836,16.0,16.100000381469727,2.632736921310425,7572
2006-11-27,16.200000762939453,16.209999084472656,16.149999618530273,16.149999618530273,2.640913248062134,9635
2006-11-28,16.15999984741211,16.389999389648438,16.06999969482422,16.280000686645508,2.662172317504883,11416
2006-11-29,16.15999984741211,16.239999771118164,16.0,16.15999984741211,2.6425487995147705,12003
2006-11-30,16.200000762939453,16.34000015258789,15.989999771118164,15.989999771118164,2.6147496700286865,3900
2006-12-01,15.960000038146973,15.960000038146973,15.609999656677246,15.800000190734863,2.5836799144744873,37717
2006-12-04,15.979999542236328,16.010000228881836,15.449999809265137,15.5,2.5346224308013916,68876
2006-12-05,15.449999809265137,15.550000190734863,15.279999732971191,15.5,2.5346224308013916,51702
2006-12-06,15.619999885559082,15.760000228881836,15.5,15.59000015258789,2.5493390560150146,12209
2006-12-07,15.789999961853027,16.0,15.779999732971191,15.899999618530273,2.600032091140747,19158
2006-12-08,16.020000457763672,16.020000457763672,15.949999809265137,16.020000457763672,2.619654893875122,11737
2006-12-11,16.550100326538086,16.729999542236328,16.440000534057617,16.5,2.6981468200683594,68386
2006-12-12,16.5,16.5,16.059999465942383,16.100000381469727,2.632736921310425,20303
2006-12-13,16.010000228881836,16.010000228881836,15.619999885559082,15.75,2.5755038261413574,21373
2006-12-14,16.200000762939453,16.200000762939453,15.619999885559082,15.699999809265137,2.5673279762268066,20653
2006-12-15,15.979999542236328,15.979999542236328,15.539999961853027,15.630000114440918,2.5558810234069824,29593
2006-12-18,15.470000267028809,15.670000076293945,15.25,15.25,2.493741273880005,58074
2006-12-19,15.4399995803833,15.4399995803833,14.9399995803833,15.0,2.4528608322143555,71583
2006-12-20,15.140000343322754,15.149999618530273,14.739999771118164,14.800000190734863,2.420156240463257,33611
2006-12-21,14.890000343322754,14.890000343322754,14.65999984741211,14.65999984741211,2.3972620964050293,12207
2006-12-22,14.670000076293945,14.739999771118164,14.5600004196167,14.609999656677246,2.3890867233276367,47038
2006-12-26,14.9399995803833,14.979999542236328,14.600000381469727,14.649999618530273,2.39562726020813,119580
2006-12-27,14.819999694824219,14.819999694824219,14.600000381469727,14.619999885559082,2.390721082687378,96672
2006-12-28,14.630000114440918,14.960000038146973,14.630000114440918,14.899999618530273,2.4365079402923584,54932
2006-12-29,15.050000190734863,15.130000114440918,15.050000190734863,15.130000114440918,2.474118947982788,53198
2007-01-03,15.34000015258789,15.710000038146973,15.15999984741211,15.569999694824219,2.546069622039795,133759
2007-01-04,15.779999732971191,15.789999961853027,15.449999809265137,15.510000228881836,2.53625750541687,34394
2007-01-05,15.510000228881836,15.510000228881836,15.140000343322754,15.279999732971191,2.498647928237915,31841
2007-01-08,15.149999618530273,15.15999984741211,14.65999984741211,14.920000076293945,2.439779281616211,103400
2007-01-09,14.899999618530273,14.90999984741211,14.640000343322754,14.800000190734863,2.420156240463257,65441
2007-01-10,14.8100004196167,14.8100004196167,14.550000190734863,14.619999885559082,2.390721082687378,52020
2007-01-11,14.739999771118164,15.0,14.619999885559082,14.920000076293945,2.439779281616211,99533
2007-01-12,15.050000190734863,15.050000190734863,14.789999961853027,14.899999618530273,2.4365079402923584,237047
2007-01-16,15.130000114440918,15.130000114440918,14.970000267028809,15.0,2.4528608322143555,84491
2007-01-17,15.039999961853027,15.039999961853027,14.619999885559082,14.649999618530273,2.39562726020813,52148
2007-01-18,14.699999809265137,14.770000457763672,14.300000190734863,14.520000457763672,2.3743691444396973,85382
2007-01-19,14.40999984741211,14.600000381469727,14.399999618530273,14.600000381469727,2.387451410293579,100348
2007-01-22,14.8100004196167,14.880000114440918,14.760000228881836,14.880000114440918,2.433237314224243,126297
2007-01-23,14.84000015258789,15.239999771118164,14.84000015258789,15.239999771118164,2.4921066761016846,105953
2007-01-24,14.970000267028809,15.039999961853027,14.75,14.90999984741211,2.438143730163574,193556
2007-01-25,14.989999771118164,15.329999923706055,14.949999809265137,15.0,2.4528608322143555,17244
2007-01-26,15.029999732971191,15.029999732971191,14.770000457763672,15.010000228881836,2.454495668411255,13100
2007-01-29,15.1899995803833,15.210000038146973,15.149999618530273,15.210000038146973,2.4872007369995117,48979
2007-01-30,15.100000381469727,15.100000381469727,14.9399995803833,14.989999771118164,2.451226234436035,8614
2007-01-31,14.880000114440918,14.880000114440918,14.680000305175781,14.699999809265137,2.4038033485412598,59763
2007-02-01,14.760000228881836,14.850000381469727,14.609999656677246,14.609999656677246,2.3890867233276367,71083
2007-02-02,14.729999542236328,14.970000267028809,14.640000343322754,14.930000305175781,2.4414138793945312,51116
2007-02-05,14.899999618530273,15.020000457763672,14.699999809265137,15.020000457763672,2.4561314582824707,57733
2007-02-06,15.180000305175781,15.180000305175781,14.770000457763672,14.869999885559082,2.4316024780273438,20825
2007-02-07,14.989999771118164,15.079999923706055,14.760000228881836,14.920000076293945,2.439779281616211,76257
2007-02-08,15.0,15.0,14.640000343322754,14.720000267028809,2.407073736190796,15041
2007-02-09,14.600000381469727,14.890000343322754,14.600000381469727,14.770000457763672,2.415250539779663,13773
2007-02-12,14.640000343322754,14.869999885559082,14.640000343322754,14.710000038146973,2.4054388999938965,14539
2007-02-13,14.920000076293945,15.140000343322754,14.880000114440918,15.130000114440918,2.474118947982788,70182
2007-02-14,15.25,15.550000190734863,15.210000038146973,15.4399995803833,2.524810552597046,150383
2007-02-15,15.5600004196167,15.710000038146973,15.350000381469727,15.479999542236328,2.5313522815704346,60297
2007-02-16,15.579999923706055,15.770000457763672,15.34000015258789,15.720000267028809,2.5705983638763428,81810
2007-02-20,15.800000190734863,15.800000190734863,15.149999618530273,15.479999542236328,2.5313522815704346,83445
2007-02-21,15.300000190734863,15.300000190734863,14.710000038146973,14.899999618530273,2.4365079402923584,80336
2007-02-22,15.0,15.170000076293945,14.9399995803833,15.170000076293945,2.4806597232818604,45964
2007-02-23,15.0600004196167,15.130000114440918,14.960000038146973,14.989999771118164,2.451226234436035,31370
2007-02-26,15.229999542236328,15.229999542236328,14.930000305175781,14.9399995803833,2.4430501461029053,60048
2007-02-27,14.850000381469727,14.90999984741211,14.5,14.579999923706055,2.384181022644043,35760
2007-02-28,14.90999984741211,15.229999542236328,14.90999984741211,15.229999542236328,2.490471363067627,31535
2007-03-01,14.789999961853027,15.199999809265137,14.619999885559082,14.989999771118164,2.451226234436035,50246
2007-03-02,14.789999961853027,14.899999618530273,14.760000228881836,14.850000381469727,2.4283316135406494,22128
2007-03-05,14.489999771118164,14.739999771118164,14.229999542236328,14.250100135803223,2.330233573913574,57434
2007-03-06,14.579999923706055,14.65999984741211,14.479999542236328,14.630000114440918,2.3923563957214355,50241
2007-03-07,14.619999885559082,14.65999984741211,14.420000076293945,14.5,2.371098756790161,15901
2007-03-08,14.729999542236328,14.930000305175781,14.699999809265137,14.699999809265137,2.4038033485412598,24350
2007-03-09,14.850000381469727,14.899999618530273,14.550000190734863,14.670000076293945,2.398897886276245,16002
2007-03-12,14.760000228881836,14.850000381469727,14.680000305175781,14.75,2.411979913711548,17704
2007-03-13,14.720000267028809,14.800000190734863,14.449999809265137,14.470000267028809,2.3661928176879883,19926
2007-03-14,14.119999885559082,15.010000228881836,14.119999885559082,15.010000228881836,2.454495668411255,151308
2007-03-15,14.75,14.75,14.350000381469727,14.479999542236328,2.367828369140625,36787
2007-03-16,14.300000190734863,14.520000457763672,14.300000190734863,14.399999618530273,2.3547465801239014,9621
2007-03-19,14.399999618530273,14.569999694824219,14.25,14.25,2.363870143890381,12154
2007-03-20,14.4399995803833,14.609999656677246,14.130000114440918,14.279999732971191,2.3688457012176514,36012
2007-03-21,14.319999694824219,14.4399995803833,14.210000038146973,14.399999618530273,2.3887524604797363,16489
2007-03-22,14.579999923706055,14.760000228881836,14.300000190734863,14.3100004196167,2.524596929550171,12816
2007-03-23,14.399999618530273,14.489999771118164,14.25,14.329999923706055,2.5281260013580322,47424
2007-03-26,13.59000015258789,13.829999923706055,13.229999542236328,13.75,2.4258017539978027,185452
2007-03-27,13.710000038146973,13.899999618530273,13.649999618530273,13.729999542236328,2.4222731590270996,62895
2007-03-28,13.720000267028809,13.720000267028809,13.369999885559082,13.529999732971191,2.386988401412964,36375
2007-03-29,13.279999732971191,13.380999565124512,13.279999732971191,13.380999565124512,2.3607025146484375,31598
2007-03-30,13.329999923706055,13.329999923706055,13.1899995803833,13.319999694824219,2.349940061569214,20223
2007-04-02,13.649999618530273,13.739999771118164,13.1899995803833,13.3100004196167,2.348175287246704,26870
2007-04-03,13.510000228881836,13.510000228881836,13.260000228881836,13.40999984741211,2.3658182621002197,19000
2007-04-04,14.59000015258789,14.59000015258789,13.5,13.75,2.4258017539978027,39632
2007-04-05,13.65999984741211,13.90999984741211,13.390000343322754,13.8100004196167,2.436387300491333,103809
2007-04-09,13.800000190734863,13.800000190734863,13.59000015258789,13.65999984741211,2.4099233150482178,53737
2007-04-10,13.470000267028809,13.720000267028809,13.470000267028809,13.720000267028809,2.4205095767974854,23175
2007-04-11,13.649999618530273,13.84000015258789,13.569999694824219,13.699999809265137,2.416980266571045,15339
2007-04-12,13.850000381469727,13.920000076293945,13.779999732971191,13.829999923706055,2.439915418624878,25597
2007-04-13,13.739999771118164,13.920000076293945,13.739999771118164,13.920000076293945,2.455793619155884,7548
2007-04-16,13.800000190734863,14.020000457763672,13.800000190734863,13.869999885559082,2.446972131729126,40415
2007-04-17,14.029999732971191,14.270000457763672,14.0,14.100000381469727,2.487549304962158,43026
2007-04-18,14.154000282287598,14.350000381469727,14.154000282287598,14.350000381469727,2.5316543579101562,60453
2007-04-19,14.140000343322754,14.199999809265137,13.989999771118164,14.079999923706055,2.4840197563171387,34562
2007-04-20,14.09000015258789,14.140000343322754,14.020000457763672,14.050000190734863,2.4787280559539795,15047
2007-04-23,14.380000114440918,14.380000114440918,14.0,14.0,2.4699065685272217,28055
2007-04-24,14.0,14.140000343322754,13.979999542236328,14.050000190734863,2.4787280559539795,26333
2007-04-25,14.25,14.25,13.88010025024414,13.960000038146973,2.4628498554229736,76165
2007-04-26,13.996999740600586,14.0,13.880000114440918,13.880000114440918,2.4487366676330566,43588
2007-04-27,13.869999885559082,13.9399995803833,13.869999885559082,13.899999618530273,2.4522650241851807,3161
2007-04-30,13.779999732971191,13.845199584960938,13.520000457763672,13.649999618530273,2.408158540725708,271509
2007-05-01,14.09000015258789,14.09000015258789,13.649999618530273,13.739999771118164,2.424036979675293,102730
2007-05-02,13.819999694824219,13.890000343322754,13.819999694824219,13.890000343322754,2.45050048828125,88065
2007-05-03,14.0,14.300000190734863,14.0,14.300000190734863,2.5228335857391357,40637
2007-05-04,14.359999656677246,14.449999809265137,14.199999809265137,14.229999542236328,2.510484218597412,45022
2007-05-07,14.40999984741211,14.550000190734863,14.300000190734863,14.390000343322754,2.5387115478515625,42991
2007-05-08,14.25,14.520000457763672,14.15999984741211,14.4399995803833,2.547532320022583,46736
2007-05-09,14.399999618530273,14.619999885559082,14.399999618530273,14.619999885559082,2.5792880058288574,19190
2007-05-10,14.5600004196167,14.569999694824219,14.34000015258789,14.569999694824219,2.570467472076416,37188
2007-05-11,14.5,14.649999618530273,14.140000343322754,14.569999694824219,2.570467472076416,12364
2007-05-14,14.729999542236328,14.930000305175781,14.729999542236328,14.930000305175781,2.6339786052703857,58023
2007-05-15,14.630000114440918,15.180000305175781,14.630000114440918,15.180000305175781,2.6780848503112793,29963
2007-05-16,15.170000076293945,15.369999885559082,15.0,15.140000343322754,2.671027660369873,45487
2007-05-17,15.0,15.010000228881836,14.640000343322754,14.829999923706055,2.616337299346924,22043
2007-05-18,14.9399995803833,14.9399995803833,14.6899995803833,14.75,2.6022236347198486,20196
2007-05-21,14.550000190734863,14.550000190734863,14.329999923706055,14.329999923706055,2.5281260013580322,17807
2007-05-22,14.300000190734863,14.760000228881836,14.300000190734863,14.6899995803833,2.5916385650634766,16692
2007-05-23,14.729999542236328,14.729999542236328,14.539999961853027,14.729999542236328,2.5986955165863037,22357
2007-05-24,14.1899995803833,14.300000190734863,14.100000381469727,14.100000381469727,2.487549304962158,34402
2007-05-25,14.434000015258789,14.470000267028809,13.829999923706055,13.989999771118164,2.4681432247161865,81456
2007-05-29,14.479999542236328,14.5,13.819999694824219,14.079999923706055,2.4840197563171387,80542
2007-05-30,14.039999961853027,14.0600004196167,13.619999885559082,13.75,2.4258017539978027,34393
2007-05-31,13.770000457763672,14.09000015258789,13.770000457763672,13.899999618530273,2.4522650241851807,15238
2007-06-01,13.899999618530273,14.050000190734863,13.899999618530273,14.050000190734863,2.4787280559539795,23889
2007-06-04,13.699999809265137,13.880000114440918,13.600000381469727,13.739999771118164,2.424036979675293,41424
2007-06-05,13.869999885559082,13.930000305175781,13.800000190734863,13.930000305175781,2.4575562477111816,43019
2007-06-06,13.779999732971191,13.90999984741211,13.710000038146973,13.90999984741211,2.454028606414795,12922
2007-06-07,13.84000015258789,13.84000015258789,13.5,13.5,2.381696939468384,27515
2007-06-08,13.649999618530273,13.649999618530273,13.300000190734863,13.4399995803833,2.371110677719116,56135
2007-06-11,13.390000343322754,13.40999984741211,13.199999809265137,13.199999809265137,2.3287692070007324,54922
2007-06-12,13.130000114440918,13.1899995803833,13.0,13.140000343322754,2.3181841373443604,33690
2007-06-13,13.010000228881836,13.09000015258789,12.90999984741211,13.09000015258789,2.3093628883361816,54563
2007-06-14,13.050000190734863,13.130000114440918,12.90999984741211,12.949999809265137,2.284663677215576,31834
2007-06-15,12.930000305175781,13.3100004196167,12.930000305175781,12.970000267028809,2.2881920337677,28154
2007-06-18,12.949999809265137,12.970000267028809,12.770000457763672,12.770000457763672,2.252908229827881,45252
2007-06-19,12.670000076293945,12.949999809265137,12.649999618530273,12.869999885559082,2.270550012588501,27849
2007-06-20,12.800000190734863,12.819999694824219,12.609999656677246,12.609999656677246,2.224679708480835,10673
2007-06-21,12.539999961853027,12.680000305175781,12.539999961853027,12.680000305175781,2.237029552459717,24152
2007-06-22,12.729999542236328,12.729999542236328,12.619999885559082,12.65999984741211,2.2335011959075928,17911
2007-06-25,12.619999885559082,12.770000457763672,12.619999885559082,12.770000457763672,2.252908229827881,56930
2007-06-26,12.630000114440918,12.720000267028809,12.630000114440918,12.720000267028809,2.244086742401123,33691
2007-06-27,12.579999923706055,12.579999923706055,12.420000076293945,12.489999771118164,2.2035093307495117,39982
2007-06-28,12.350000381469727,12.5,12.300000190734863,12.479999542236328,2.2017455101013184,41841
2007-06-29,12.470000267028809,12.670000076293945,12.470000267028809,12.510000228881836,2.207038402557373,66305
2007-07-02,12.4399995803833,12.449999809265137,12.15999984741211,12.239999771118164,2.1594042778015137,40584
2007-07-03,12.170000076293945,12.390000343322754,12.170000076293945,12.390000343322754,2.1858675479888916,19842
2007-07-05,12.149999618530273,12.199899673461914,12.010000228881836,12.199899673461914,2.152329683303833,102471
2007-07-06,12.149999618530273,12.279999732971191,12.069999694824219,12.069999694824219,2.129412889480591,53253
2007-07-09,12.0,12.109999656677246,11.890000343322754,12.050000190734863,2.1258842945098877,129930
2007-07-10,11.960000038146973,12.8100004196167,11.960000038146973,12.8100004196167,2.259965181350708,289009
2007-07-11,12.850000381469727,13.460000038146973,12.850000381469727,13.229999542236328,2.334061622619629,122418
2007-07-12,13.270000457763672,13.359999656677246,13.0600004196167,13.170000076293945,2.323477029800415,33335
2007-07-13,13.25,13.369999885559082,13.130000114440918,13.329999923706055,2.3517043590545654,17412
2007-07-16,13.329999923706055,13.350000381469727,13.0600004196167,13.34000015258789,2.3534679412841797,47503
2007-07-17,13.300000190734863,13.710000038146973,13.300000190734863,13.449999809265137,2.3728749752044678,87939
2007-07-18,13.1899995803833,13.3100004196167,13.130000114440918,13.220000267028809,2.3322975635528564,36464
2007-07-19,13.25,13.619999885559082,13.25,13.619999885559082,2.4028663635253906,33537
2007-07-20,13.449999809265137,13.649999618530273,13.449999809265137,13.539999961853027,2.3887529373168945,44720
2007-07-23,13.449999809265137,13.520000457763672,13.270000457763672,13.510000228881836,2.383460283279419,64112
2007-07-24,13.5,13.619999885559082,13.479999542236328,13.539999961853027,2.3887529373168945,83210
2007-07-25,13.529999732971191,13.800000190734863,13.529999732971191,13.600000381469727,2.3993380069732666,70812
2007-07-26,13.329999923706055,13.470000267028809,13.119999885559082,13.430000305175781,2.3693463802337646,86909
2007-07-27,13.479999542236328,13.489999771118164,13.199999809265137,13.279999732971191,2.3428828716278076,50395
2007-07-30,12.989999771118164,13.289999961853027,12.829999923706055,13.270000457763672,2.341118812561035,299761
2007-07-31,13.170000076293945,13.350000381469727,13.100000381469727,13.100000381469727,2.3111274242401123,107013
2007-08-01,13.25,13.25,12.95740032196045,13.1850004196167,2.326122999191284,75790
2007-08-02,13.069999694824219,13.449999809265137,13.029999732971191,13.329999923706055,2.3517043590545654,34391
2007-08-03,13.3100004196167,13.34000015258789,13.010000228881836,13.039999961853027,2.300541877746582,86805
2007-08-06,12.90999984741211,13.300000190734863,12.832300186157227,13.25,2.3375906944274902,226046
2007-08-07,13.149999618530273,13.550000190734863,13.140000343322754,13.319999694824219,2.349940061569214,34196
2007-08-08,13.390000343322754,13.619999885559082,13.369999885559082,13.619999885559082,2.4028663635253906,40021
2007-08-09,13.109999656677246,13.270000457763672,12.9399995803833,13.09000015258789,2.3093628883361816,97250
2007-08-10,13.039999961853027,13.25,13.039999961853027,13.25,2.3375906944274902,145743
2007-08-13,13.260000228881836,13.470000267028809,13.239999771118164,13.359999656677246,2.356996536254883,48434
2007-08-14,13.3100004196167,13.640000343322754,13.260000228881836,13.300000190734863,2.346411943435669,32627
2007-08-15,13.15999984741211,13.470000267028809,13.039999961853027,13.100000381469727,2.3111274242401123,100499
2007-08-16,12.779999732971191,12.8100004196167,12.420000076293945,12.489999771118164,2.2035093307495117,155243
2007-08-17,12.649999618530273,12.793399810791016,11.960000038146973,12.0,2.117063522338867,162540
2007-08-20,11.100000381469727,11.819999694824219,10.920000076293945,11.460000038146973,2.0217950344085693,295746
2007-08-21,11.430000305175781,12.020000457763672,11.350000381469727,11.789999961853027,2.080014705657959,200081
2007-08-22,11.789999961853027,11.920000076293945,11.710000038146973,11.819999694824219,2.0853073596954346,35698
2007-08-23,11.739999771118164,11.770000457763672,11.390000343322754,11.390000343322754,2.0094456672668457,120614
2007-08-24,11.470000267028809,11.600000381469727,11.359999656677246,11.600000381469727,2.046494483947754,28217
2007-08-27,11.4399995803833,11.4399995803833,11.180000305175781,11.319999694824219,1.997096300125122,188690
2007-08-28,11.489999771118164,11.640000343322754,11.430000305175781,11.430000305175781,2.016502857208252,76875
2007-08-29,11.449999809265137,11.59000015258789,11.40999984741211,11.59000015258789,2.0447301864624023,21686
2007-08-30,11.430000305175781,11.699999809265137,11.399999618530273,11.630000114440918,2.0517873764038086,44135
2007-08-31,11.649999618530273,11.8100004196167,11.600000381469727,11.654999732971191,2.0561976432800293,48859
2007-09-04,11.699999809265137,11.739999771118164,11.569999694824219,11.699999809265137,2.064136505126953,41910
2007-09-05,11.680000305175781,11.729999542236328,11.569999694824219,11.619999885559082,2.0500223636627197,47175
2007-09-06,11.59000015258789,11.949999809265137,11.550000190734863,11.619999885559082,2.0500223636627197,26171
2007-09-07,11.609999656677246,11.640000343322754,11.470000267028809,11.5,2.0288519859313965,34241
2007-09-10,11.479999542236328,11.649999618530273,11.449999809265137,11.539999961853027,2.0359089374542236,76198
2007-09-11,11.5,11.739999771118164,11.5,11.680000305175781,2.060608148574829,19786
2007-09-12,11.75,11.789999961853027,11.569999694824219,11.699999809265137,2.064136505126953,20283
2007-09-13,11.779999732971191,11.800000190734863,11.600000381469727,11.6899995803833,2.0623722076416016,12488
2007-09-14,11.850000381469727,11.850000381469727,11.65999984741211,11.850000381469727,2.090599775314331,14804
2007-09-17,11.5600004196167,11.789999961853027,11.5600004196167,11.720000267028809,2.067664623260498,11401
2007-09-18,11.800000190734863,12.390000343322754,11.720000267028809,12.199999809265137,2.152348279953003,32067
2007-09-19,12.199999809265137,12.329999923706055,12.0600004196167,12.149999618530273,2.143526554107666,15442
2007-09-20,12.0,12.130000114440918,12.0,12.130000114440918,2.1399972438812256,11530
2007-09-21,11.949999809265137,12.220000267028809,11.90999984741211,12.180000305175781,2.1488192081451416,11791
2007-09-24,12.069999694824219,12.109999656677246,11.720000267028809,11.75,2.07295823097229,24835
2007-09-25,11.699999809265137,11.90999984741211,11.699999809265137,11.819999694824219,2.0853073596954346,16217
2007-09-26,11.800000190734863,11.9399995803833,11.729999542236328,11.829999923706055,2.087071418762207,17024
2007-09-27,11.8100004196167,11.84000015258789,11.699999809265137,11.739999771118164,2.071193218231201,8759
2007-09-28,11.734000205993652,12.079999923706055,11.734000205993652,12.079999923706055,2.1311769485473633,16210
2007-10-01,12.119999885559082,12.293999671936035,12.119999885559082,12.293999671936035,2.168931007385254,18483
2007-10-02,11.930000305175781,12.40999984741211,11.930000305175781,12.199999809265137,2.152348279953003,38658
2007-10-03,12.1899995803833,12.390000343322754,12.039999961853027,12.170000076293945,2.147055149078369,72532
2007-10-04,12.119999885559082,12.229900360107422,11.890000343322754,11.930000305175781,2.104713201522827,9710
2007-10-05,12.0,12.210000038146973,11.880000114440918,12.0600004196167,2.1276490688323975,21105
2007-10-08,12.020000457763672,12.15999984741211,11.800000190734863,11.869999885559082,2.0941286087036133,12554
2007-10-09,11.789999961853027,11.829999923706055,11.6899995803833,11.75,2.07295823097229,25236
2007-10-10,11.84000015258789,12.0,11.649999618530273,11.699999809265137,2.064136505126953,119838
2007-10-11,11.670000076293945,11.699999809265137,11.569999694824219,11.6899995803833,2.0623722076416016,36656
2007-10-12,11.699999809265137,11.699999809265137,11.59000015258789,11.59000015258789,2.0447301864624023,6340
2007-10-15,11.5600004196167,11.59000015258789,11.100000381469727,11.319999694824219,1.997096300125122,125258
2007-10-16,11.319999694824219,11.399999618530273,11.220000267028809,11.350000381469727,2.0023884773254395,10592
2007-10-17,11.829999923706055,11.930000305175781,11.550000190734863,11.859999656677246,2.0923638343811035,95224
2007-10-18,11.800000190734863,11.899999618530273,11.770000457763672,11.800000190734863,2.0817792415618896,19485
2007-10-19,11.684000015258789,11.880000114440918,11.684000015258789,11.880000114440918,2.095892906188965,16664
2007-10-22,11.819999694824219,11.819999694824219,11.359999656677246,11.539999961853027,2.0359089374542236,23640
2007-10-23,11.53499984741211,11.729999542236328,11.53499984741211,11.710000038146973,2.065901041030884,13104
2007-10-24,11.48900032043457,11.520000457763672,11.430000305175781,11.520000457763672,2.0323803424835205,37988
2007-10-25,11.40999984741211,11.6899995803833,11.34000015258789,11.5,2.0288519859313965,19318
2007-10-26,11.850000381469727,11.850000381469727,11.229999542236328,11.520000457763672,2.0323803424835205,18970
2007-10-29,11.239999771118164,11.470000267028809,11.149999618530273,11.470000267028809,2.023559808731079,12283
2007-10-30,11.390000343322754,11.470000267028809,11.359999656677246,11.399999618530273,2.0112102031707764,13264
2007-10-31,11.4399995803833,11.579999923706055,11.40999984741211,11.579999923706055,2.0429656505584717,9799
2007-11-01,11.470000267028809,11.619999885559082,11.470000267028809,11.510000228881836,2.030616283416748,21415
2007-11-02,11.510000228881836,11.539999961853027,11.220000267028809,11.350000381469727,2.0023884773254395,20969
2007-11-05,11.329999923706055,11.729999542236328,11.329999923706055,11.5,2.0288519859313965,17543
2007-11-06,11.5600004196167,11.729999542236328,11.210000038146973,11.350000381469727,2.0023884773254395,96278
2007-11-07,11.34000015258789,11.399999618530273,11.020000457763672,11.069999694824219,1.9529905319213867,32938
2007-11-08,10.819999694824219,10.84000015258789,10.510000228881836,10.760000228881836,1.8983004093170166,142097
2007-11-09,10.75,10.829999923706055,10.600000381469727,10.75,1.896535038948059,130074
2007-11-12,10.699999809265137,10.699999809265137,10.0600004196167,10.119999885559082,1.785390019416809,131554
2007-11-13,10.25,10.680000305175781,10.25,10.680000305175781,1.8841865062713623,29104
