Date,Open,High,Low,Close,Adj Close,Volume
2007-11-14,10.920000076293945,10.920000076293945,10.420000076293945,10.539999961853027,1.8594870567321777,27264
2007-11-15,10.539999961853027,10.779999732971191,10.539999961853027,10.779999732971191,1.9018281698226929,16591
2007-11-16,10.739999771118164,10.850000381469727,10.739999771118164,10.850000381469727,1.9141780138015747,15253
2007-11-19,11.020000457763672,11.479999542236328,10.859999656677246,10.979999542236328,1.9371123313903809,283024
2007-11-20,10.970000267028809,10.970000267028809,10.369999885559082,10.5,1.8524304628372192,87345
2007-11-21,10.210000038146973,10.279999732971191,10.100000381469727,10.149999618530273,1.790682077407837,91827
2007-11-23,10.199999809265137,10.3100004196167,9.670000076293945,9.960000038146973,1.7571622133255005,49253
2007-11-26,9.970000267028809,9.970000267028809,9.619999885559082,9.75,1.72011399269104,245273
2007-11-27,9.850000381469727,10.119999885559082,9.75,9.930000305175781,1.751870036125183,97556
2007-11-28,9.9399995803833,10.069999694824219,9.9399995803833,10.020000457763672,1.767748236656189,104859
2007-11-29,10.039999961853027,10.130000114440918,9.899999618530273,9.960000038146973,1.7571622133255005,47811
2007-11-30,10.0600004196167,10.420000076293945,10.010000228881836,10.300000190734863,1.8171459436416626,95350
2007-12-03,10.289999961853027,10.40999984741211,10.140000343322754,10.260000228881836,1.810089349746704,25551
2007-12-04,10.220000267028809,10.279999732971191,10.0,10.0,1.7642192840576172,46195
2007-12-05,10.170000076293945,10.229999542236328,10.0,10.229999542236328,1.804795742034912,27695
2007-12-06,10.3100004196167,10.420000076293945,10.09000015258789,10.229999542236328,1.804795742034912,19594
2007-12-07,10.25,10.539999961853027,10.239999771118164,10.449999809265137,1.8436092138290405,52884
2007-12-10,10.430000305175781,10.609999656677246,10.380000114440918,10.510000228881836,1.8541945219039917,22261
2007-12-11,10.520000457763672,10.670000076293945,10.220000267028809,10.5,1.8524304628372192,35373
2007-12-12,10.5600004196167,10.6899995803833,10.399999618530273,10.479999542236328,1.8489017486572266,15473
2007-12-13,10.470000267028809,10.59000015258789,10.1899995803833,10.489999771118164,1.8506666421890259,61046
2007-12-14,10.4399995803833,10.539999961853027,10.40999984741211,10.539999961853027,1.8594870567321777,31472
2007-12-17,10.069999694824219,10.289999961853027,10.0,10.0,1.7642192840576172,99256
2007-12-18,10.140000343322754,10.380000114440918,10.130000114440918,10.25,1.8083248138427734,20642
2007-12-19,10.220000267028809,10.239999771118164,10.0,10.199999809265137,1.7995030879974365,59357
2007-12-20,10.210000038146973,10.210000038146973,10.0,10.09000015258789,1.7800976037979126,23386
2007-12-21,10.149999618530273,10.220000267028809,10.010000228881836,10.119999885559082,1.785390019416809,20272
2007-12-24,10.050000190734863,10.199999809265137,9.949999809265137,10.109999656677246,1.7836251258850098,17342
2007-12-26,10.0600004196167,10.5,10.0600004196167,10.5,1.8524304628372192,65345
2007-12-27,10.569999694824219,11.100000381469727,10.460000038146973,10.6899995803833,1.8859503269195557,68012
2007-12-28,10.84000015258789,11.109999656677246,10.550000190734863,11.0,1.940641164779663,52179
2007-12-31,11.100000381469727,11.199999809265137,10.920000076293945,11.069999694824219,1.9529905319213867,95826
2008-01-02,11.100000381469727,11.239999771118164,10.850000381469727,10.930000305175781,1.9282913208007812,31609
2008-01-03,10.899999618530273,11.130000114440918,10.8100004196167,11.069999694824219,1.9529905319213867,20130
2008-01-04,10.930000305175781,11.020000457763672,10.789999961853027,10.789999961853027,1.9035931825637817,20418
2008-01-07,10.829999923706055,11.359999656677246,10.829999923706055,11.029999732971191,1.94593346118927,119878
2008-01-08,11.0,11.1899995803833,10.920000076293945,11.050000190734863,1.949461817741394,128269
2008-01-09,11.039999961853027,11.1899995803833,10.880000114440918,11.020000457763672,1.9441696405410767,42536
2008-01-10,10.8100004196167,10.850000381469727,10.529999732971191,10.579999923706055,1.8665432929992676,24359
2008-01-11,10.5600004196167,10.9399995803833,10.5600004196167,10.779999732971191,1.9018281698226929,40230
2008-01-14,10.890000343322754,10.890000343322754,10.75,10.8100004196167,1.9071205854415894,9703
2008-01-15,10.770000457763672,10.8100004196167,10.59000015258789,10.600000381469727,1.8700722455978394,22162
2008-01-16,10.569999694824219,10.710000038146973,10.569999694824219,10.710000038146973,1.8894786834716797,14131
2008-01-17,10.489999771118164,10.5,10.359999656677246,10.489999771118164,1.8506666421890259,43489
2008-01-18,10.5,10.541999816894531,10.420000076293945,10.449999809265137,1.8436092138290405,45701
2008-01-22,10.010000228881836,10.199999809265137,9.920000076293945,10.149999618530273,1.790682077407837,43793
2008-01-23,9.979999542236328,10.140000343322754,9.899999618530273,10.050000190734863,1.773040533065796,31163
2008-01-24,10.600000381469727,11.130000114440918,10.600000381469727,10.710000038146973,1.8894786834716797,80687
2008-01-25,10.789999961853027,10.960000038146973,10.720000267028809,10.920000076293945,1.9265273809432983,44586
2008-01-28,11.0,11.270000457763672,10.800000190734863,11.109999656677246,1.9600478410720825,126924
2008-01-29,11.109999656677246,11.199999809265137,10.800000190734863,10.949999809265137,1.9318199157714844,25545
2008-01-30,11.109999656677246,11.390000343322754,10.960000038146973,11.279999732971191,1.9900392293930054,95975
2008-01-31,11.199999809265137,11.899999618530273,11.199999809265137,11.899999618530273,2.0994205474853516,89958
2008-02-01,11.890000343322754,11.960000038146973,11.5600004196167,11.8100004196167,2.0835437774658203,11592
2008-02-04,11.970000267028809,11.989999771118164,11.680000305175781,11.729999542236328,2.0694291591644287,17896
2008-02-05,11.649999618530273,11.680000305175781,11.420000076293945,11.460000038146973,2.0217950344085693,2544
2008-02-06,11.460000038146973,11.460000038146973,11.25,11.260000228881836,1.9865103960037231,12880
2008-02-07,11.210000038146973,11.210000038146973,11.020000457763672,11.020000457763672,1.9441696405410767,3101
2008-02-08,11.010000228881836,11.09000015258789,10.90999984741211,11.029999732971191,1.94593346118927,25782
2008-02-11,11.020000457763672,11.0600004196167,10.970000267028809,11.010000228881836,1.9424052238464355,16066
2008-02-12,11.210000038146973,11.25,11.119999885559082,11.180000305175781,1.9723973274230957,35264
2008-02-13,11.149999618530273,11.260000228881836,11.109999656677246,11.260000228881836,1.9865103960037231,5791
2008-02-14,11.239999771118164,11.350000381469727,11.119999885559082,11.279999732971191,1.9900392293930054,2700
2008-02-15,11.140000343322754,11.359999656677246,11.09000015258789,11.25,1.9847475290298462,11743
2008-02-19,11.369999885559082,11.40999984741211,11.020000457763672,11.100000381469727,1.9582828283309937,16069
2008-02-20,11.029999732971191,11.079999923706055,10.890000343322754,10.970000267028809,1.9353481531143188,6591
2008-02-21,11.489999771118164,11.9399995803833,11.489999771118164,11.600000381469727,2.046494483947754,14358
2008-02-22,11.619999885559082,11.640000343322754,11.5,11.5,2.0288519859313965,84129
2008-02-25,11.600000381469727,11.600000381469727,11.420000076293945,11.550000190734863,2.037672996520996,54474
2008-02-26,11.5600004196167,11.5600004196167,11.399999618530273,11.5,2.0288519859313965,15134
2008-02-27,11.399999618530273,11.579999923706055,11.020000457763672,11.140000343322754,1.9653403759002686,69799
2008-02-28,11.09000015258789,11.239999771118164,11.069999694824219,11.079999923706055,1.9547550678253174,8838
2008-02-29,11.050000190734863,11.0600004196167,10.630000114440918,10.739999771118164,1.8947714567184448,31820
2008-03-03,10.760000228881836,10.9399995803833,10.6899995803833,10.739999771118164,1.8947714567184448,31079
2008-03-04,10.699999809265137,10.760000228881836,10.609999656677246,10.670000076293945,1.882421612739563,21331
2008-03-05,10.720000267028809,10.720000267028809,10.40999984741211,10.59000015258789,1.868308424949646,23075
2008-03-06,10.609999656677246,10.760000228881836,10.539999961853027,10.600000381469727,1.8700722455978394,23101
2008-03-07,10.59000015258789,10.649999618530273,10.5,10.5,1.8524304628372192,35500
2008-03-10,10.359999656677246,10.359999656677246,10.0,10.0,1.7642192840576172,38900
2008-03-11,10.300000190734863,10.5,10.100000381469727,10.289999961853027,1.8153815269470215,337500
2008-03-12,10.390000343322754,10.449999809265137,10.220100402832031,10.380000114440918,1.8312599658966064,21584
2008-03-13,10.300000190734863,10.390000343322754,10.15999984741211,10.25,1.8083248138427734,27215
2008-03-14,11.140000343322754,11.380000114440918,10.600000381469727,10.75,1.896535038948059,269979
2008-03-17,10.4399995803833,10.4399995803833,10.149999618530273,10.300000190734863,1.8171459436416626,105725
2008-03-18,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,1.8400812149047852,73390
2008-03-19,10.4399995803833,10.4399995803833,10.329999923706055,10.399999618530273,1.8347876071929932,68674
2008-03-20,10.529999732971191,11.300000190734863,10.529999732971191,11.270000457763672,1.9882748126983643,76699
2008-03-24,10.449999809265137,10.449999809265137,10.109999656677246,10.289999961853027,1.8153815269470215,120988
2008-03-25,10.289999961853027,10.510000228881836,10.199999809265137,10.199999809265137,1.7995030879974365,50300
2008-03-26,10.279999732971191,10.470000267028809,10.25,10.40999984741211,1.8365522623062134,58400
2008-03-27,10.399999618530273,10.399999618530273,10.079999923706055,10.279999732971191,3.371385097503662,195190
2008-03-28,10.300000190734863,10.300000190734863,10.130000114440918,10.220000267028809,3.351707696914673,26600
2008-03-31,10.220000267028809,10.270000457763672,10.039999961853027,10.100000381469727,3.3123536109924316,35100
2008-04-01,10.210000038146973,10.399999618530273,10.020000457763672,10.34000015258789,3.3910624980926514,96433
2008-04-02,10.260000228881836,10.390000343322754,10.100000381469727,10.1899995803833,3.3418679237365723,37707
2008-04-03,10.119999885559082,10.510000228881836,10.119999885559082,10.479999542236328,3.436976194381714,38537
2008-04-04,10.329999923706055,10.449999809265137,10.239999771118164,10.319999694824219,3.3845021724700928,15666
2008-04-07,10.289999961853027,10.510000228881836,10.199999809265137,10.369999885559082,3.4009013175964355,52502
2008-04-08,10.3100004196167,10.510000228881836,10.300000190734863,10.510000228881836,3.446814775466919,20801
2008-04-09,10.550000190734863,10.550000190734863,10.260000228881836,10.359999656677246,3.3976213932037354,41011
2008-04-10,10.359999656677246,10.779999732971191,10.359999656677246,10.710000038146973,3.5124058723449707,29262
2008-04-11,10.710000038146973,10.9399995803833,10.5600004196167,10.710000038146973,3.5124058723449707,116385
2008-04-14,10.890000343322754,11.149999618530273,10.890000343322754,10.989999771118164,3.604233980178833,86586
2008-04-15,11.0,11.489999771118164,11.0,11.140000343322754,3.6534268856048584,54493
2008-04-16,11.350000381469727,11.859999656677246,11.350000381469727,11.770000457763672,3.860039472579956,59032
2008-04-17,11.710000038146973,11.779999732971191,11.180000305175781,11.260000228881836,3.692781448364258,67259
2008-04-18,11.359999656677246,11.899999618530273,11.359999656677246,11.800000190734863,3.869877815246582,30713
2008-04-21,11.8100004196167,11.8100004196167,11.5,11.649999618530273,3.820683717727661,13773
2008-04-22,11.550000190734863,11.600000381469727,11.5,11.550000190734863,3.787889003753662,17294
2008-04-23,11.630000114440918,11.899999618530273,11.590100288391113,11.710000038146973,3.840362071990967,17890
2008-04-24,11.640000343322754,11.779999732971191,11.550000190734863,11.779999732971191,3.8633174896240234,23200
2008-04-25,11.850000381469727,11.850000381469727,11.5600004196167,11.600000381469727,3.804286479949951,31885
2008-04-28,11.380000114440918,11.380000114440918,11.039999961853027,11.170000076293945,3.6632654666900635,38936
2008-04-29,11.100000381469727,11.199999809265137,10.850000381469727,10.949999809265137,3.5911154747009277,62215
2008-04-30,10.899999618530273,10.989999771118164,10.680000305175781,10.680000305175781,3.502567768096924,31189
2008-05-01,10.779999732971191,11.039999961853027,10.779999732971191,11.0,3.6075124740600586,25474
2008-05-02,11.0,11.03279972076416,10.699999809265137,10.989999771118164,3.604233980178833,42813
2008-05-05,11.15999984741211,11.270000457763672,11.069999694824219,11.140000343322754,3.6534268856048584,35173
2008-05-06,11.140000343322754,11.25,11.119999885559082,11.170000076293945,3.6632654666900635,28701
2008-05-07,11.289999961853027,11.539999961853027,11.149999618530273,11.5,3.7714905738830566,46244
2008-05-08,11.5,11.539999961853027,10.899999618530273,11.25,3.6895031929016113,79099
2008-05-09,11.130000114440918,11.170000076293945,11.050000190734863,11.140000343322754,3.6534268856048584,24022
2008-05-12,11.470000267028809,11.550000190734863,11.319999694824219,11.420000076293945,3.7452545166015625,79813
2008-05-13,11.5,11.899999618530273,11.5,11.899999618530273,3.902672290802002,70786
2008-05-14,12.100000381469727,12.400899887084961,12.039999961853027,12.149999618530273,3.9846622943878174,100551
2008-05-15,12.489999771118164,12.579999923706055,12.079999923706055,12.550000190734863,4.115845203399658,145226
2008-05-16,12.460000038146973,12.479999542236328,12.100000381469727,12.180000305175781,3.994501829147339,53296
2008-05-19,12.359999656677246,12.5600004196167,12.319999694824219,12.5600004196167,4.119123935699463,79348
2008-05-20,12.390000343322754,12.720000267028809,12.109999656677246,12.680000305175781,4.158477783203125,97342
2008-05-21,12.609999656677246,12.923999786376953,12.609999656677246,12.75,4.181435585021973,51298
2008-05-22,12.90999984741211,13.140000343322754,12.880000114440918,13.0,4.263424396514893,96004
2008-05-23,13.020000457763672,13.147000312805176,13.020000457763672,13.147000312805176,4.311633586883545,92638
2008-05-27,13.149999618530273,13.8100004196167,12.770000457763672,13.470000267028809,4.4175639152526855,136441
2008-05-28,13.279999732971191,13.350000381469727,12.859999656677246,12.960000038146973,4.250305652618408,86277
2008-05-29,13.199999809265137,13.619999885559082,13.140000343322754,13.619999885559082,4.466756820678711,88129
2008-05-30,13.649999618530273,13.65999984741211,13.270000457763672,13.319999694824219,4.36837100982666,70486
2008-06-02,13.260000228881836,13.3100004196167,12.510000228881836,12.779999732971191,4.1912736892700195,156428
2008-06-03,12.850000381469727,13.199999809265137,12.850000381469727,13.199999809265137,4.329015731811523,61717
2008-06-04,12.869999885559082,12.930000305175781,12.630000114440918,12.800000190734863,4.19783353805542,46055
2008-06-05,12.6899995803833,13.390000343322754,12.510000228881836,13.239999771118164,4.34213399887085,52670
2008-06-06,13.109999656677246,13.109999656677246,12.850000381469727,12.954000473022461,4.24833869934082,25709
2008-06-09,12.949999809265137,12.949999809265137,12.510000228881836,12.649999618530273,4.148638725280762,86010
2008-06-10,12.59000015258789,13.050000190734863,12.510000228881836,12.880000114440918,4.224070072174072,67880
2008-06-11,12.760000228881836,13.15999984741211,12.729999542236328,12.869999885559082,4.220790386199951,62734
2008-06-12,12.970000267028809,13.170000076293945,12.800000190734863,12.920000076293945,4.237188339233398,58254
2008-06-13,12.989999771118164,13.0,12.899999618530273,12.979999542236328,4.256865978240967,18087
2008-06-16,12.979999542236328,13.0,12.869999885559082,12.890000343322754,4.227348804473877,24590
2008-06-17,12.989999771118164,13.390000343322754,12.960000038146973,13.119999885559082,4.3027801513671875,43195
2008-06-18,13.100000381469727,13.140000343322754,13.0,13.0,4.263424396514893,52890
2008-06-19,13.029999732971191,13.149999618530273,13.020000457763672,13.069999694824219,4.286380767822266,19520
2008-06-20,12.979999542236328,13.100000381469727,12.979999542236328,13.069999694824219,4.286380767822266,47743
2008-06-23,12.8100004196167,12.960000038146973,12.5,12.6899995803833,4.161757469177246,109846
2008-06-24,12.5600004196167,12.569999694824219,11.90999984741211,11.970000267028809,3.9256303310394287,141805
2008-06-25,12.149999618530273,12.5,12.020000457763672,12.199999809265137,4.00106143951416,56202
2008-06-26,12.039999961853027,12.199999809265137,11.989999771118164,12.050000190734863,3.951866865158081,37979
2008-06-27,12.069999694824219,12.449999809265137,12.010000228881836,12.149999618530273,3.9846622943878174,16209
2008-06-30,11.869999885559082,12.069999694824219,11.829999923706055,12.0,3.935469150543213,90397
2008-07-01,11.960000038146973,12.15999984741211,11.899999618530273,12.100000381469727,3.9682633876800537,17683
2008-07-02,12.140000343322754,12.140000343322754,11.760000228881836,11.760000228881836,3.856759548187256,36814
2008-07-03,11.800000190734863,11.819999694824219,11.479999542236328,11.619999885559082,3.810845136642456,63841
2008-07-07,11.149999618530273,11.359999656677246,11.029999732971191,11.3100004196167,3.709179401397705,84503
2008-07-08,11.279999732971191,11.609999656677246,11.210000038146973,11.609999656677246,3.8075664043426514,33020
2008-07-09,11.5,11.550000190734863,10.979999542236328,11.270000457763672,3.6960604190826416,21192
2008-07-10,11.270000457763672,11.420000076293945,11.100000381469727,11.420000076293945,3.7452545166015625,9430
2008-07-11,11.25,11.25,10.920000076293945,11.100000381469727,3.640308141708374,17815
2008-07-14,11.140000343322754,11.350000381469727,11.100000381469727,11.270000457763672,3.6960604190826416,12066
2008-07-15,11.050000190734863,11.300000190734863,11.039999961853027,11.220000267028809,3.6796622276306152,13983
2008-07-16,11.100000381469727,11.279999732971191,11.0,11.279999732971191,3.6993401050567627,70798
2008-07-17,11.300000190734863,11.390000343322754,11.25,11.34000015258789,3.7190184593200684,12358
2008-07-18,11.359999656677246,11.475000381469727,11.329999923706055,11.475000381469727,3.763291835784912,15901
2008-07-21,11.489999771118164,11.630000114440918,11.279999732971191,11.430000305175781,3.7485339641571045,23238
2008-07-22,11.430000305175781,11.789999961853027,11.399999618530273,11.630000114440918,3.8141257762908936,16062
2008-07-23,12.020000457763672,12.220000267028809,11.800000190734863,12.020000457763672,3.9420292377471924,39529
2008-07-24,12.09000015258789,12.09000015258789,11.770000457763672,11.819999694824219,3.876437187194824,8021
2008-07-25,12.15999984741211,12.15999984741211,11.760000228881836,12.0600004196167,3.955146551132202,27107
2008-07-28,11.8100004196167,11.899999618530273,11.649999618530273,11.760000228881836,3.856759548187256,33762
2008-07-29,11.899999618530273,12.109999656677246,11.829999923706055,12.020000457763672,3.9420292377471924,19770
2008-07-30,11.859999656677246,12.096799850463867,11.63010025024414,11.75,3.8534810543060303,17201
2008-07-31,11.699999809265137,11.869999885559082,11.59000015258789,11.59000015258789,3.8010072708129883,17262
2008-08-01,11.600000381469727,11.729999542236328,11.569999694824219,11.569999694824219,3.794447422027588,2595
2008-08-04,11.5,11.529999732971191,11.260000228881836,11.529999732971191,3.78132963180542,12072
2008-08-05,11.470000267028809,11.579999923706055,11.380000114440918,11.579999923706055,3.79772686958313,27523
2008-08-06,11.25,11.800000190734863,11.25,11.710000038146973,3.840362071990967,14289
2008-08-07,11.720000267028809,11.770000457763672,11.479999542236328,11.479999542236328,3.7649312019348145,12559
2008-08-08,11.380000114440918,11.640000343322754,11.239999771118164,11.609999656677246,3.8075664043426514,11446
2008-08-11,11.420000076293945,12.020000457763672,11.420000076293945,12.020000457763672,3.9420292377471924,29162
2008-08-12,11.949999809265137,11.960000038146973,11.890000343322754,11.960000038146973,3.922348976135254,36888
2008-08-13,11.5600004196167,11.970000267028809,11.520000457763672,11.920000076293945,3.9092319011688232,21228
2008-08-14,12.010000228881836,12.350000381469727,11.619999885559082,12.130000114440918,3.978102922439575,30899
2008-08-15,12.010000228881836,12.180000305175781,12.010000228881836,12.100000381469727,3.9682633876800537,28574
2008-08-18,12.239999771118164,12.510000228881836,12.0600004196167,12.140000343322754,3.981382369995117,28898
2008-08-19,12.020000457763672,12.149999618530273,11.899999618530273,12.010000228881836,3.938749074935913,25244
2008-08-20,12.09000015258789,12.149999618530273,11.949999809265137,12.050000190734863,3.951866865158081,19047
2008-08-21,12.020000457763672,12.0600004196167,11.510000228881836,11.880000114440918,3.896115303039551,65049
2008-08-22,12.0600004196167,12.239999771118164,12.0,12.180000305175781,3.994501829147339,14773
2008-08-25,12.199999809265137,12.210000038146973,11.789999961853027,11.899999618530273,3.902672290802002,27807
2008-08-26,11.819999694824219,11.819999694824219,11.680000305175781,11.770000457763672,3.860039472579956,12366
2008-08-27,11.6899995803833,11.949999809265137,11.6899995803833,11.949999809265137,3.919071674346924,28105
2008-08-28,11.880000114440918,12.010000228881836,11.6899995803833,11.989999771118164,3.932189702987671,17737
2008-08-29,12.010000228881836,12.010000228881836,11.720000267028809,11.890000343322754,3.8993942737579346,12989
2008-09-02,11.829999923706055,11.930000305175781,11.829999923706055,11.930000305175781,3.9125120639801025,56629
2008-09-03,11.800000190734863,12.0,11.789999961853027,11.90999984741211,3.9059534072875977,24986
2008-09-04,11.920000076293945,12.170000076293945,11.850000381469727,12.020000457763672,3.9420292377471924,40513
2008-09-05,11.949999809265137,11.949999809265137,11.75,11.869999885559082,3.8928349018096924,46708
2008-09-08,11.9399995803833,12.029999732971191,11.850000381469727,11.90999984741211,3.9059534072875977,64051
2008-09-09,11.979999542236328,12.039999961853027,11.789999961853027,11.850000381469727,3.886275053024292,58819
2008-09-10,12.140000343322754,12.140000343322754,11.930000305175781,12.0,3.935469150543213,60815
2008-09-11,11.75,11.819999694824219,11.430000305175781,11.780099868774414,3.8633511066436768,43782
2008-09-12,11.800000190734863,11.880000114440918,11.770000457763672,11.880000114440918,3.896115303039551,26904
2008-09-15,11.279999732971191,11.40999984741211,11.010000228881836,11.010000228881836,3.6107921600341797,44721
2008-09-16,10.800000190734863,11.050000190734863,10.619999885559082,10.84000015258789,3.5550403594970703,60649
2008-09-17,10.869999885559082,10.869999885559082,10.380000114440918,10.500100135803223,3.443568706512451,27310
2008-09-18,10.319999694824219,10.819999694824219,10.220000267028809,10.819999694824219,3.5484812259674072,68709
2008-09-19,10.989999771118164,11.5,10.960000038146973,11.09000015258789,3.6370303630828857,10502
2008-09-22,11.609999656677246,11.800000190734863,10.15999984741211,11.029999732971191,3.6173512935638428,25845
2008-09-23,11.140000343322754,11.279999732971191,10.75,11.119999885559082,3.646867513656616,33125
2008-09-24,11.329999923706055,11.329999923706055,10.829999923706055,11.119999885559082,3.646867513656616,14469
2008-09-25,11.184000015258789,11.409899711608887,10.860099792480469,11.069999694824219,3.630470037460327,14763
2008-09-26,10.720000267028809,10.989999771118164,10.720000267028809,10.989999771118164,3.604233980178833,26222
2008-09-29,10.75,10.979999542236328,10.550000190734863,10.630000114440918,3.4861690998077393,15067
2008-09-30,11.0,11.0,10.520000457763672,10.789999961853027,3.5386435985565186,33669
2008-10-01,10.90999984741211,10.90999984741211,10.630000114440918,10.649999618530273,3.4927284717559814,11454
2008-10-02,10.720000267028809,10.720000267028809,10.5,10.5600004196167,3.463212251663208,23384
2008-10-03,10.630000114440918,10.640000343322754,10.15999984741211,10.15999984741211,3.3320305347442627,27698
2008-10-06,9.960000038146973,10.0,8.390000343322754,9.180000305175781,3.0106334686279297,49241
2008-10-07,9.550000190734863,9.550000190734863,9.09000015258789,9.239999771118164,3.0303101539611816,87144
2008-10-08,9.100000381469727,9.100000381469727,8.619999885559082,8.75,2.8696129322052,24385
2008-10-09,8.8100004196167,8.920000076293945,8.300000190734863,8.460000038146973,2.774506092071533,45670
2008-10-10,7.75,8.029999732971191,7.539999961853027,7.909999847412109,2.5941293239593506,59558
2008-10-13,8.0,8.710000038146973,8.0,8.710000038146973,2.856494188308716,23124
2008-10-14,8.550000190734863,8.930000305175781,8.420000076293945,8.520000457763672,2.794182538986206,36156
2008-10-15,8.649999618530273,8.800000190734863,8.3100004196167,8.3100004196167,2.7253119945526123,18783
2008-10-16,8.260000228881836,8.869999885559082,8.25,8.869999885559082,2.9089677333831787,32049
2008-10-17,8.729999542236328,8.829999923706055,8.59000015258789,8.720000267028809,2.859774589538574,45248
2008-10-20,9.020000457763672,10.15999984741211,9.020000457763672,9.829999923706055,3.223804473876953,63290
2008-10-21,9.920000076293945,10.319899559020996,9.640000343322754,9.649999618530273,3.1647729873657227,96737
2008-10-22,9.5,9.880000114440918,9.199999809265137,9.34000015258789,3.0631070137023926,48740
2008-10-23,9.100000381469727,9.109999656677246,8.609999656677246,8.760000228881836,2.872891902923584,33591
2008-10-24,8.600000381469727,8.890000343322754,8.600000381469727,8.890000343322754,2.9155261516571045,21649
2008-10-27,8.489999771118164,8.729999542236328,8.399999618530273,8.529999732971191,2.7974627017974854,57530
2008-10-28,8.34000015258789,8.390000343322754,7.316999912261963,7.880000114440918,2.584291934967041,51852
2008-10-29,7.670000076293945,7.670000076293945,7.0,7.179999828338623,2.3547215461730957,42044
2008-10-30,7.0,7.369999885559082,6.75,7.309999942779541,2.3973562717437744,50244
2008-10-31,7.269999980926514,7.5320000648498535,7.269999980926514,7.5320000648498535,2.470162868499756,44716
2008-11-03,7.190000057220459,7.650000095367432,7.079999923706055,7.53000020980835,2.4695065021514893,65554
2008-11-04,7.570000171661377,8.0,7.560400009155273,7.699999809265137,2.525259017944336,48604
2008-11-05,7.599999904632568,7.620500087738037,7.329999923706055,7.360000133514404,2.413754463195801,34281
2008-11-06,7.25,7.460000038146973,7.199999809265137,7.349999904632568,2.4104747772216797,67867
2008-11-07,7.25,7.439000129699707,7.199999809265137,7.260000228881836,2.380958318710327,20029
2008-11-10,7.460000038146973,7.630000114440918,7.389999866485596,7.449999809265137,2.443269729614258,51737
2008-11-11,7.25,7.340000152587891,7.170000076293945,7.179999828338623,2.3547215461730957,33110
2008-11-12,7.019999980926514,7.199999809265137,6.800000190734863,7.050000190734863,2.3120877742767334,74686
2008-11-13,6.900000095367432,7.28000020980835,6.849999904632568,7.230000019073486,2.371119976043701,95109
2008-11-14,7.289999961853027,7.320000171661377,7.0,7.0,2.295689821243286,39638
2008-11-17,6.739999771118164,6.739999771118164,6.260000228881836,6.559999942779541,2.1513900756835938,130007
2008-11-18,6.559999942779541,6.820000171661377,6.53000020980835,6.599999904632568,2.1645078659057617,48873
2008-11-19,6.650000095367432,6.789999961853027,6.449999809265137,6.5,2.1317121982574463,38118
2008-11-20,6.46999979019165,6.480000019073486,6.0,6.210000038146973,2.036604881286621,68763
2008-11-21,6.329999923706055,6.389999866485596,6.019999980926514,6.199999809265137,2.033324956893921,42245
2008-11-24,6.019999980926514,7.480000019073486,5.96999979019165,7.139999866485596,2.3416035175323486,105337
2008-11-25,7.039999961853027,7.070000171661377,6.69350004196167,6.920000076293945,2.26945424079895,65085
2008-11-26,6.789999961853027,7.477200031280518,6.699999809265137,7.239999771118164,2.374399423599243,80589
2008-11-28,7.389999866485596,8.199999809265137,7.369999885559082,7.960000038146973,2.610527753829956,55650
2008-12-01,7.71999979019165,7.71999979019165,7.25,7.329999923706055,2.4039156436920166,67204
2008-12-02,7.489999771118164,7.840000152587891,7.369999885559082,7.670000076293945,2.5154201984405518,43416
2008-12-03,7.599999904632568,8.130000114440918,7.420000076293945,7.909999847412109,2.5941293239593506,37139
2008-12-04,7.860000133514404,8.079999923706055,7.789999961853027,7.840000152587891,2.5711727142333984,40242
2008-12-05,7.829999923706055,7.900000095367432,7.489999771118164,7.829999923706055,2.5678939819335938,42641
2008-12-08,8.0,8.100000381469727,7.829999923706055,7.897600173950195,2.5900633335113525,74567
2008-12-09,7.900000095367432,8.079999923706055,7.71999979019165,7.78000020980835,2.55149507522583,49510
