Date,Open,High,Low,Close,Adj Close,Volume
2008-12-10,7.909999847412109,8.0,7.820000171661377,7.980000019073486,2.6170873641967773,21107
2008-12-11,8.0,8.050000190734863,7.829999923706055,7.840000152587891,2.5711727142333984,27075
2008-12-12,7.75,8.390000343322754,7.300099849700928,8.100000381469727,2.6564414501190186,105846
2008-12-15,8.149999618530273,8.350000381469727,7.940000057220459,8.350000381469727,2.7384302616119385,53435
2008-12-16,8.4399995803833,8.9399995803833,8.270000457763672,8.934000015258789,2.929957151412964,63711
2008-12-17,8.75,8.800000190734863,8.510000228881836,8.739999771118164,2.8663330078125,60514
2008-12-18,8.539999961853027,8.710000038146973,8.289999961853027,8.609999656677246,2.8236985206604004,44036
2008-12-19,8.59000015258789,8.699999809265137,8.40999984741211,8.40999984741211,2.758108377456665,36862
2008-12-22,8.15999984741211,8.267499923706055,7.909999847412109,8.0,2.6236464977264404,63119
2008-12-23,7.960000038146973,8.079999923706055,7.900000095367432,7.949999809265137,2.607247829437256,52980
2008-12-24,7.889999866485596,7.889999866485596,7.550000190734863,7.670000076293945,2.5154201984405518,115564
2008-12-26,7.699999809265137,7.840000152587891,7.640100002288818,7.78000020980835,2.55149507522583,14723
2008-12-29,7.650000095367432,7.690000057220459,7.342700004577637,7.420000076293945,2.433431625366211,77251
2008-12-30,7.5,7.690000057220459,7.369999885559082,7.590000152587891,2.4891843795776367,48377
2008-12-31,7.510000228881836,7.53000020980835,7.150000095367432,7.309999942779541,2.3973562717437744,79467
2009-01-02,7.75,8.710000038146973,7.75,8.449999809265137,2.7712254524230957,52060
2009-01-05,8.34000015258789,8.36989974975586,7.900000095367432,7.980000019073486,2.6170873641967773,35928
2009-01-06,8.0600004196167,8.390000343322754,8.0,8.260000228881836,2.7089145183563232,20201
2009-01-07,8.170000076293945,8.170000076293945,8.0,8.100000381469727,2.6564414501190186,27968
2009-01-08,8.1899995803833,8.489999771118164,8.0600004196167,8.399999618530273,2.754828453063965,24462
2009-01-09,8.479999542236328,8.479999542236328,8.199999809265137,8.25,2.7056350708007812,24609
2009-01-12,8.3100004196167,8.449999809265137,8.119999885559082,8.260000228881836,2.7089145183563232,26556
2009-01-13,8.180000305175781,8.300000190734863,8.100000381469727,8.1899995803833,2.6859562397003174,7993
2009-01-14,8.119999885559082,8.261099815368652,8.0600004196167,8.0600004196167,2.643324136734009,21278
2009-01-15,8.069999694824219,8.105199813842773,7.880000114440918,7.909999847412109,2.5941293239593506,24806
2009-01-16,8.09000015258789,8.130000114440918,7.809999942779541,7.96999979019165,2.613807439804077,62555
2009-01-20,8.149999618530273,8.199999809265137,7.929999828338623,7.929999828338623,2.6006886959075928,67623
2009-01-21,8.029999732971191,8.5,8.029999732971191,8.470000267028809,2.777785539627075,30134
2009-01-22,8.119999885559082,8.300000190734863,8.119999885559082,8.239999771118164,2.702354907989502,23199
2009-01-23,8.199999809265137,8.300000190734863,8.029999732971191,8.279999732971191,2.7154746055603027,32152
2009-01-26,8.279999732971191,8.9399995803833,8.183799743652344,8.649999618530273,2.8368167877197266,59923
2009-01-27,8.550000190734863,8.760000228881836,8.399999618530273,8.510000228881836,2.790903329849243,75298
2009-01-28,8.579999923706055,8.75,8.539999961853027,8.550000190734863,2.804020881652832,46424
2009-01-29,8.600000381469727,8.890000343322754,8.569999694824219,8.670000076293945,2.843376636505127,44978
2009-01-30,8.899999618530273,8.899999618530273,8.510000228881836,8.619999885559082,2.8269777297973633,29873
2009-02-02,8.5600004196167,8.61989974975586,8.270000457763672,8.550000190734863,2.804020881652832,36667
2009-02-03,8.463399887084961,8.670000076293945,8.141400337219238,8.5600004196167,2.807300567626953,88970
2009-02-04,8.699999809265137,8.890000343322754,8.539999961853027,8.539999961853027,2.800741672515869,33613
2009-02-05,8.5600004196167,8.739999771118164,8.440099716186523,8.498000144958496,2.7869677543640137,24330
2009-02-06,8.600000381469727,8.699999809265137,8.569999694824219,8.609999656677246,2.8236985206604004,18024
2009-02-09,8.569999694824219,8.569999694824219,8.280099868774414,8.5600004196167,2.807300567626953,35534
2009-02-10,8.550100326538086,8.593000411987305,8.289999961853027,8.289999961853027,2.7187530994415283,12917
2009-02-11,8.350000381469727,8.350000381469727,8.0,8.149999618530273,2.6728391647338867,20128
2009-02-12,8.140000343322754,8.220000267028809,8.069999694824219,8.1899995803833,2.6859562397003174,19380
2009-02-13,8.25,8.5,8.15999984741211,8.170000076293945,2.67939829826355,13475
2009-02-17,8.170000076293945,8.289999961853027,8.000100135803223,8.039999961853027,2.6367640495300293,24915
2009-02-18,8.020000457763672,8.100000381469727,7.900000095367432,7.949999809265137,2.607247829437256,20615
2009-02-19,7.900000095367432,8.09000015258789,7.769999980926514,7.769999980926514,2.5482170581817627,23596
2009-02-20,7.699999809265137,7.699999809265137,7.170000076293945,7.420000076293945,2.433431625366211,104732
2009-02-23,7.239999771118164,7.239999771118164,6.199999809265137,6.440000057220459,2.112035036087036,240124
2009-02-24,6.25,6.429999828338623,5.800000190734863,6.420000076293945,2.105476140975952,80380
2009-02-25,6.559999942779541,6.559999942779541,6.260000228881836,6.320000171661377,2.0726804733276367,41663
2009-02-26,6.539999961853027,6.550000190734863,6.320000171661377,6.369999885559082,2.0890777111053467,48676
2009-02-27,6.369999885559082,6.539999961853027,6.340000152587891,6.489999771118164,2.1284329891204834,25153
2009-03-02,6.400000095367432,6.46999979019165,5.929999828338623,6.0,1.9677345752716064,59422
2009-03-03,5.880000114440918,6.130000114440918,5.869999885559082,6.110000133514404,2.0038092136383057,36317
2009-03-04,5.880000114440918,6.440000057220459,5.880000114440918,6.349999904632568,2.082519054412842,21988
2009-03-05,6.199999809265137,6.199999809265137,5.760000228881836,6.109899997711182,2.003776788711548,12970
2009-03-06,5.949999809265137,6.099999904632568,5.900000095367432,6.019999980926514,1.9742933511734009,41878
2009-03-09,6.090000152587891,6.090000152587891,5.849999904632568,6.029900074005127,1.9775398969650269,42508
2009-03-10,6.03000020980835,6.420000076293945,6.03000020980835,6.130000114440918,2.0103683471679688,36054
2009-03-11,6.289999961853027,6.329899787902832,6.110000133514404,6.179999828338623,2.026766061782837,16401
2009-03-12,6.210000038146973,6.440000057220459,6.190000057220459,6.400100231170654,2.098949432373047,18911
2009-03-13,6.5,6.599999904632568,6.320000171661377,6.510000228881836,2.1349918842315674,18198
2009-03-16,6.800000190734863,6.889999866485596,6.510000228881836,6.599999904632568,2.1645078659057617,28023
2009-03-17,6.690000057220459,6.900000095367432,6.619999885559082,6.900000095367432,2.262894630432129,17206
2009-03-18,6.940000057220459,7.050000190734863,6.730000019073486,6.949999809265137,2.279292583465576,19706
2009-03-19,7.269999980926514,7.320000171661377,7.019999980926514,7.230000019073486,2.371119976043701,30622
2009-03-20,7.260000228881836,7.340000152587891,6.900000095367432,6.940000057220459,2.276012897491455,19387
2009-03-23,7.139999866485596,7.610000133514404,7.139999866485596,7.599999904632568,2.4924635887145996,53990
2009-03-24,7.599999904632568,7.699999809265137,7.53000020980835,7.53000020980835,2.4695065021514893,16759
2009-03-25,7.800000190734863,8.130000114440918,7.670000076293945,7.880000114440918,2.853330612182617,27520
2009-03-26,8.149999618530273,8.569999694824219,8.130000114440918,8.569999694824219,3.1031768321990967,33090
2009-03-27,8.489999771118164,8.489999771118164,8.229999542236328,8.270000457763672,2.9945480823516846,16400
2009-03-30,7.510000228881836,8.010000228881836,7.400000095367432,7.559999942779541,2.7374584674835205,50044
2009-03-31,7.679999828338623,7.699999809265137,7.490099906921387,7.590000152587891,2.7483222484588623,26501
2009-04-01,7.5,7.75,7.5,7.71999979019165,2.7953944206237793,19434
2009-04-02,8.180000305175781,8.380000114440918,7.96999979019165,8.25,2.987306594848633,30858
2009-04-03,7.929999828338623,8.149999618530273,7.929999828338623,8.110099792480469,2.9366488456726074,21401
2009-04-06,7.920000076293945,7.960000038146973,7.739999771118164,7.880000114440918,2.853330612182617,15758
2009-04-07,7.829999923706055,7.829999923706055,7.380000114440918,7.420000076293945,2.686765193939209,18773
2009-04-08,7.599999904632568,7.78000020980835,7.28000020980835,7.300000190734863,2.6433136463165283,12705
2009-04-09,7.340000152587891,7.732800006866455,7.340000152587891,7.610000133514404,2.755563974380493,15583
2009-04-13,7.449999809265137,7.619999885559082,7.300000190734863,7.360000133514404,2.665039300918579,17106
2009-04-14,7.199999809265137,7.360000133514404,7.199999809265137,7.239999771118164,2.6215875148773193,19495
2009-04-15,7.250100135803223,7.440000057220459,7.239999771118164,7.429999828338623,2.6903858184814453,18246
2009-04-16,7.369999885559082,7.559999942779541,7.289999961853027,7.53000020980835,2.726595878601074,7223
2009-04-17,7.630000114440918,7.630000114440918,7.119999885559082,7.409999847412109,2.6831440925598145,23949
2009-04-20,6.889999866485596,6.889999866485596,6.5,6.670000076293945,2.415191411972046,39758
2009-04-21,6.690000057220459,6.880000114440918,6.619999885559082,6.850100040435791,2.480405569076538,26238
2009-04-22,6.800000190734863,6.889999866485596,6.75,6.800099849700928,2.4623003005981445,33288
2009-04-23,7.0,7.0,6.800000190734863,6.809999942779541,2.465885877609253,8579
2009-04-24,6.889999866485596,6.989999771118164,6.829999923706055,6.979899883270264,2.5274057388305664,15336
2009-04-27,7.449999809265137,7.5,7.300000190734863,7.46999979019165,2.7048707008361816,32763
2009-04-28,7.420100212097168,7.71999979019165,7.420100212097168,7.5,2.715733528137207,6200
2009-04-29,7.429999828338623,7.900000095367432,7.429999828338623,7.710000038146973,2.791773557662964,25501
2009-04-30,7.809999942779541,7.889999866485596,7.75,7.840000152587891,2.83884596824646,9642
2009-05-01,7.849999904632568,7.96999979019165,7.699999809265137,7.929999828338623,2.8714349269866943,14701
2009-05-04,7.840000152587891,7.909999847412109,7.734799861907959,7.900000095367432,2.860572338104248,12896
2009-05-05,7.599999904632568,7.800000190734863,7.5,7.71999979019165,2.7953944206237793,16764
2009-05-06,7.75,7.769999980926514,7.650000095367432,7.71999979019165,2.7953944206237793,18363
2009-05-07,7.789999961853027,7.810800075531006,7.5,7.510000228881836,2.719353675842285,14578
2009-05-08,7.599999904632568,7.78000020980835,7.599999904632568,7.699999809265137,2.7881524562835693,17528
2009-05-11,7.699999809265137,7.834799766540527,7.610099792480469,7.699999809265137,2.7881524562835693,17519
2009-05-12,7.75,7.75,7.400000095367432,7.619999885559082,2.7591845989227295,12338
2009-05-13,7.380000114440918,7.53000020980835,7.380000114440918,7.489999771118164,2.712111234664917,6304
2009-05-14,7.519999980926514,7.590000152587891,7.400000095367432,7.46999979019165,2.7048707008361816,9449
2009-05-15,7.539999961853027,7.539999961853027,7.46999979019165,7.5,2.715733528137207,2670
2009-05-18,8.0600004196167,8.170000076293945,7.429999828338623,7.75,2.806258201599121,65849
2009-05-19,8.0,8.710000038146973,7.929999828338623,8.390000343322754,3.03800106048584,74363
2009-05-20,8.6899995803833,8.850000381469727,8.539999961853027,8.8100004196167,3.1900813579559326,44300
2009-05-21,8.600000381469727,8.600000381469727,8.490099906921387,8.5,3.0778303146362305,9805
2009-05-22,8.8100004196167,8.8100004196167,8.600000381469727,8.779999732971191,3.179218292236328,18913
2009-05-26,8.699999809265137,8.899999618530273,8.699999809265137,8.82800006866455,3.196599006652832,13607
2009-05-27,8.899999618530273,8.899999618530273,8.5,8.510100364685059,3.081488609313965,22275
2009-05-28,8.710000038146973,8.710000038146973,8.492500305175781,8.6899995803833,3.146629571914673,12260
2009-05-29,8.710000038146973,8.880000114440918,8.710000038146973,8.880000114440918,3.2154271602630615,15614
2009-06-01,8.930000305175781,9.050000190734863,8.899999618530273,9.0,3.2588798999786377,33542
2009-06-02,8.979999542236328,9.069999694824219,8.90999984741211,8.960000038146973,3.2443954944610596,10276
2009-06-03,8.850000381469727,9.0,8.823599815368652,8.90999984741211,3.226289987564087,7391
2009-06-04,9.029999732971191,9.029999732971191,8.84000015258789,8.899999618530273,3.222669839859009,16488
2009-06-05,8.90999984741211,8.940999984741211,8.850000381469727,8.859999656677246,3.2081856727600098,4749
2009-06-08,8.75,8.899999618530273,8.75,8.850000381469727,3.204564094543457,10037
2009-06-09,8.880000114440918,9.050000190734863,8.880000114440918,9.0,3.2588798999786377,14883
2009-06-10,9.15999984741211,9.15999984741211,9.050000190734863,9.09000015258789,3.2914679050445557,22842
2009-06-11,9.149999618530273,9.1899995803833,9.0,9.100000381469727,3.2950899600982666,10790
2009-06-12,9.0,9.319999694824219,9.0,9.239999771118164,3.3457820415496826,14242
2009-06-15,8.800000190734863,8.819999694824219,8.399999618530273,8.5,3.0778303146362305,34403
2009-06-16,8.550000190734863,8.6899995803833,8.170000076293945,8.329999923706055,3.0162746906280518,22739
2009-06-17,8.149999618530273,8.270000457763672,8.020000457763672,8.210000038146973,2.972822904586792,12800
2009-06-18,8.149999618530273,8.59000015258789,8.050000190734863,8.25,2.987306594848633,12307
2009-06-19,8.460000038146973,8.529999732971191,8.09000015258789,8.15999984741211,2.9547183513641357,5668
2009-06-22,8.40999984741211,8.550000190734863,8.220000267028809,8.399999618530273,3.041621446609497,30594
2009-06-23,8.449899673461914,8.600000381469727,8.359999656677246,8.529999732971191,3.088693618774414,8442
2009-06-24,8.510000228881836,8.5600004196167,8.25,8.546099662780762,3.0945241451263428,5599
2009-06-25,8.510000228881836,8.949999809265137,8.510000228881836,8.949999809265137,3.240774393081665,2871
2009-06-26,8.850000381469727,8.850000381469727,8.360099792480469,8.5,3.0778303146362305,8788
2009-06-29,8.630000114440918,8.829899787902832,8.550000190734863,8.579999923706055,3.1067986488342285,12855
2009-06-30,8.380000114440918,8.470000267028809,8.069999694824219,8.25,2.987306594848633,42990
2009-07-01,8.609999656677246,8.770000457763672,8.59000015258789,8.739999771118164,3.16473388671875,15481
2009-07-02,8.65999984741211,8.729999542236328,8.537199974060059,8.59000015258789,3.110419988632202,5065
2009-07-06,8.300000190734863,8.420000076293945,8.100000381469727,8.210000038146973,2.972822904586792,15260
2009-07-07,8.40999984741211,8.420000076293945,8.279999732971191,8.34000015258789,3.01989483833313,9039
2009-07-08,8.300000190734863,8.3100004196167,8.149900436401367,8.260000228881836,2.9909274578094482,10359
2009-07-09,8.289999961853027,8.520000457763672,8.149999618530273,8.199999809265137,2.96920108795166,15116
2009-07-10,8.2475004196167,8.260000228881836,8.220000267028809,8.260000228881836,2.9909274578094482,3452
2009-07-13,8.270000457763672,8.369999885559082,8.270000457763672,8.369999885559082,3.0307583808898926,10725
2009-07-14,8.40999984741211,8.420000076293945,8.279999732971191,8.371999740600586,3.0314815044403076,7526
2009-07-15,8.510000228881836,8.949999809265137,8.510000228881836,8.699999809265137,3.150249719619751,20385
2009-07-16,8.779999732971191,8.899999618530273,8.670000076293945,8.899999618530273,3.222669839859009,11694
2009-07-17,8.850000381469727,8.880000114440918,8.75,8.800000190734863,3.186460256576538,11412
2009-07-20,8.989999771118164,9.0,8.859999656677246,8.970000267028809,3.2480175495147705,11896
2009-07-21,8.9399995803833,9.100000381469727,8.850000381469727,8.88010025024414,3.215463638305664,13007
2009-07-22,8.899999618530273,9.1899995803833,8.869999885559082,9.0,3.2588798999786377,19273
2009-07-23,9.220000267028809,9.329999923706055,9.079999923706055,9.260000228881836,3.3530256748199463,24536
2009-07-24,9.279999732971191,9.59000015258789,9.010100364685059,9.430000305175781,3.414581775665283,15378
2009-07-27,9.930000305175781,9.979999542236328,9.779999732971191,9.979999542236328,3.6137356758117676,110051
2009-07-28,9.949999809265137,9.970000267028809,9.800000190734863,9.970000267028809,3.6101162433624268,17812
2009-07-29,10.039999961853027,10.039999961853027,9.805000305175781,9.84000015258789,3.563042640686035,8021
2009-07-30,9.88010025024414,9.949999809265137,9.739999771118164,9.75,3.5304532051086426,16449
2009-07-31,9.75,9.850000381469727,9.75,9.800000190734863,3.548558473587036,10439
2009-08-03,9.989999771118164,10.236800193786621,9.75,9.8149995803833,3.5539894104003906,14447
2009-08-04,9.600000381469727,9.600000381469727,9.300000190734863,9.390000343322754,3.4000978469848633,23587
2009-08-05,9.390000343322754,9.589900016784668,9.100000381469727,9.569000244140625,3.4649128913879395,18050
2009-08-06,9.600000381469727,9.767000198364258,9.4399995803833,9.559000015258789,3.461291790008545,6814
2009-08-07,9.5600004196167,9.739999771118164,9.5600004196167,9.720000267028809,3.5195906162261963,12306
2009-08-10,9.699999809265137,9.720000267028809,9.5,9.699899673461914,3.5123116970062256,19683
2009-08-11,9.529999732971191,9.529999732971191,9.370100021362305,9.380000114440918,3.396477222442627,13607
2009-08-12,8.779999732971191,9.1899995803833,8.75,9.0600004196167,3.2806053161621094,58773
2009-08-13,9.300000190734863,9.300000190734863,9.130000114440918,9.179900169372559,3.3240203857421875,12106
2009-08-14,9.0,9.149999618530273,9.0,9.140000343322754,3.3095734119415283,17670
2009-08-17,9.0,9.289999961853027,9.0,9.199999809265137,3.331299066543579,19363
2009-08-18,9.199999809265137,9.300000190734863,9.1899995803833,9.300000190734863,3.3675084114074707,23489
2009-08-19,9.229999542236328,9.5,9.229999542236328,9.5,3.4399287700653076,4942
2009-08-20,9.437999725341797,9.5,9.359999656677246,9.4399995803833,3.4182026386260986,6840
2009-08-21,9.489999771118164,9.649999618530273,9.4399995803833,9.630000114440918,3.487001657485962,22884
2009-08-24,9.5600004196167,9.630000114440918,9.399999618530273,9.430000305175781,3.414581775665283,19459
2009-08-25,9.4399995803833,9.609999656677246,9.420000076293945,9.579999923706055,3.4688968658447266,18263
2009-08-26,9.59000015258789,9.766500473022461,9.5,9.659899711608887,3.4978277683258057,15799
2009-08-27,9.609999656677246,9.670000076293945,9.550000190734863,9.550000190734863,3.458033800125122,4476
2009-08-28,9.5,9.59000015258789,9.40999984741211,9.520000457763672,3.4471704959869385,17564
2009-08-31,9.329999923706055,9.399999618530273,9.0,9.399999618530273,3.4037177562713623,17754
2009-09-01,9.359999656677246,9.4399995803833,9.210000038146973,9.220000267028809,3.3385415077209473,13706
2009-09-02,9.199999809265137,9.399999618530273,9.105500221252441,9.25,3.3494043350219727,4980
2009-09-03,9.25,9.279999732971191,9.130000114440918,9.1899995803833,3.3276774883270264,2712
2009-09-04,9.300000190734863,9.383199691772461,9.300000190734863,9.380000114440918,3.396477222442627,3999
2009-09-08,9.300000190734863,9.65999984741211,9.300000190734863,9.479999542236328,3.4326860904693604,19304
2009-09-09,9.390000343322754,9.458399772644043,9.3100004196167,9.399999618530273,3.4037177562713623,6206
2009-09-10,9.40999984741211,9.430000305175781,9.3100004196167,9.350000381469727,3.3856141567230225,9575
2009-09-11,9.399999618530273,9.449899673461914,9.34000015258789,9.370100021362305,3.3928918838500977,2877
2009-09-14,9.180000305175781,9.300000190734863,9.180000305175781,9.239999771118164,3.3457820415496826,28603
2009-09-15,9.210000038146973,9.300000190734863,9.15999984741211,9.279999732971191,3.360267162322998,7658
2009-09-16,9.399999618530273,9.470000267028809,9.319999694824219,9.470000267028809,3.4290659427642822,21874
2009-09-17,9.5,9.550999641418457,9.359999656677246,9.399999618530273,3.4037177562713623,4243
2009-09-18,9.529999732971191,9.600000381469727,9.319999694824219,9.579999923706055,3.4688968658447266,30500
2009-09-21,9.619999885559082,9.649999618530273,9.390000343322754,9.59000015258789,3.472517251968384,8460
2009-09-22,9.739999771118164,9.800000190734863,9.550000190734863,9.729999542236328,3.523209810256958,9745
2009-09-23,9.859999656677246,10.169899940490723,9.859999656677246,9.869999885559082,3.573904514312744,62795
2009-09-24,9.869999885559082,10.199999809265137,9.84000015258789,10.199999809265137,3.6933960914611816,43825
2009-09-25,10.039999961853027,10.039999961853027,9.640000343322754,9.920000076293945,3.5920093059539795,25129
2009-09-28,9.850000381469727,10.119999885559082,9.680000305175781,10.050000190734863,3.6390819549560547,15862
2009-09-29,10.449999809265137,10.539999961853027,10.350000381469727,10.489999771118164,3.7984066009521484,60654
2009-09-30,10.5,10.5,10.199999809265137,10.319999694824219,3.736847400665283,63640
2009-10-01,10.369999885559082,10.40999984741211,10.119999885559082,10.1899995803833,3.689775228500366,9126
2009-10-02,10.170000076293945,10.199999809265137,10.109999656677246,10.109999656677246,3.6608071327209473,11605
2009-10-05,10.399999618530273,10.5,10.3100004196167,10.489999771118164,3.7984066009521484,10734
2009-10-06,10.489999771118164,10.705499649047852,10.489999771118164,10.64009952545166,3.852755308151245,7870
2009-10-07,10.729999542236328,10.729999542236328,10.609999656677246,10.63010025024414,3.8491344451904297,4380
2009-10-08,10.5600004196167,10.729999542236328,10.449999809265137,10.729999542236328,3.885307788848877,16601
2009-10-09,10.529999732971191,10.75,10.529999732971191,10.75,3.892550230026245,7460
2009-10-12,11.649999618530273,11.989999771118164,11.470000267028809,11.989999771118164,4.341552734375,70009
2009-10-13,11.970000267028809,12.130000114440918,11.65999984741211,11.729999542236328,4.247406959533691,17895
2009-10-14,12.300000190734863,12.470000267028809,12.206500053405762,12.470000267028809,4.5153584480285645,21293
2009-10-15,12.25,12.270000457763672,12.0,12.0600004196167,4.366899013519287,16595
2009-10-16,12.09000015258789,12.359999656677246,12.010000228881836,12.010000228881836,4.348794937133789,11989
2009-10-19,12.359999656677246,12.380000114440918,12.180000305175781,12.359999656677246,4.475527286529541,22511
2009-10-20,12.609999656677246,12.75,12.34000015258789,12.600000381469727,4.562431335449219,44739
2009-10-21,12.579999923706055,12.600000381469727,12.420000076293945,12.430000305175781,4.500875473022461,15128
2009-10-22,12.619999885559082,12.699999809265137,12.450300216674805,12.699999809265137,4.598641872406006,15883
2009-10-23,12.699999809265137,12.729900360107422,12.5,12.520000457763672,4.533463954925537,6260
2009-10-26,12.65999984741211,12.65999984741211,12.149999618530273,12.5,4.526223182678223,22092
2009-10-27,12.489999771118164,12.489999771118164,12.0,12.069999694824219,4.370519638061523,23307
2009-10-28,12.210000038146973,12.380000114440918,12.069999694824219,12.1899995803833,4.413970947265625,16169
2009-10-29,12.289999961853027,12.489999771118164,12.109999656677246,12.300000190734863,4.453802108764648,11540
2009-10-30,12.279999732971191,12.438199996948242,12.247599601745605,12.359999656677246,4.475527286529541,20882
2009-11-02,12.380000114440918,12.390000343322754,12.199999809265137,12.350000381469727,4.471907138824463,42259
2009-11-03,12.020000457763672,12.25,12.010000228881836,12.239999771118164,4.432076454162598,66473
2009-11-04,12.270000457763672,12.5,12.270000457763672,12.449999809265137,4.508116722106934,13709
2009-11-05,12.489999771118164,13.0,12.34000015258789,13.0,4.707270622253418,48124
2009-11-06,12.869999885559082,12.869999885559082,12.5600004196167,12.600000381469727,4.562431335449219,7025
2009-11-09,13.0,13.130000114440918,12.760000228881836,13.130000114440918,4.754344463348389,24948
2009-11-10,13.09000015258789,13.09000015258789,12.760000228881836,12.8100004196167,4.638472080230713,7684
2009-11-11,12.90999984741211,12.90999984741211,12.560099601745605,12.689900398254395,4.594985008239746,12316
2009-11-12,12.520000457763672,12.520000457763672,12.0,12.350000381469727,4.471907138824463,12178
2009-11-13,12.380000114440918,12.649999618530273,12.369999885559082,12.649999618530273,4.580534934997559,6410
2009-11-16,12.649999618530273,12.850000381469727,11.600000381469727,12.600000381469727,4.562431335449219,25976
2009-11-17,12.850000381469727,13.34000015258789,12.770000457763672,13.1899995803833,4.7760701179504395,26635
2009-11-18,12.920000076293945,12.949999809265137,12.619999885559082,12.850000381469727,4.652956008911133,18817
2009-11-19,12.979999542236328,12.979999542236328,12.779999732971191,12.869999885559082,4.660196781158447,18560
2009-11-20,12.579999923706055,12.850000381469727,12.579999923706055,12.789999961853027,4.631229877471924,6239
2009-11-23,13.119999885559082,13.359999656677246,13.09000015258789,13.359999656677246,4.837625026702881,11620
2009-11-24,13.109999656677246,13.199999809265137,13.008999824523926,13.170000076293945,4.768828868865967,12171
2009-11-25,13.34000015258789,13.460000038146973,13.25,13.279999732971191,4.808658123016357,14876
2009-11-27,13.0,13.09000015258789,12.899999618530273,13.0,4.707270622253418,7982
2009-11-30,12.899999618530273,12.989899635314941,12.880000114440918,12.920000076293945,4.678302764892578,5806
2009-12-01,13.119999885559082,13.199999809265137,12.960000038146973,13.199999809265137,4.779691219329834,4820
2009-12-02,13.289999961853027,13.5,13.1899995803833,13.279999732971191,4.808658123016357,4910
2009-12-03,13.130000114440918,13.270000457763672,13.020000457763672,13.180000305175781,4.772448539733887,5806
2009-12-04,13.140000343322754,13.15999984741211,12.930000305175781,12.930000305175781,4.681923866271973,11210
2009-12-07,12.930000305175781,13.006500244140625,12.930000305175781,12.970000267028809,4.696406841278076,2420
2009-12-08,12.869999885559082,12.869999885559082,12.670000076293945,12.699999809265137,4.598641872406006,12762
2009-12-09,13.100000381469727,13.100000381469727,12.859999656677246,13.020000457763672,4.714513301849365,13329
2009-12-10,12.890000343322754,13.640000343322754,12.890000343322754,13.600000381469727,4.924529075622559,27072
2009-12-11,13.5600004196167,13.680000305175781,13.435999870300293,13.569999694824219,4.913665771484375,15035
2009-12-14,13.430000305175781,13.569999694824219,13.3100004196167,13.4399995803833,4.8665924072265625,32558
2009-12-15,13.300000190734863,13.350000381469727,13.180000305175781,13.1899995803833,4.7760701179504395,22290
2009-12-16,13.130000114440918,13.25,13.080100059509277,13.09000015258789,4.739859104156494,15908
2009-12-17,13.109999656677246,13.1899995803833,13.020000457763672,13.1899995803833,4.7760701179504395,22212
2009-12-18,13.149999618530273,13.199999809265137,13.020000457763672,13.0600004196167,4.728997230529785,9163
2009-12-21,13.149999618530273,13.159899711608887,13.0,13.0,4.707270622253418,10306
2009-12-22,13.119999885559082,13.350000381469727,13.0,13.350000381469727,4.834004878997803,16765
2009-12-23,13.0,13.34000015258789,12.899999618530273,12.960000038146973,4.69278621673584,15611
2009-12-24,13.130000114440918,13.25,13.09000015258789,13.239899635314941,4.794137001037598,2864
2009-12-28,13.229999542236328,13.229999542236328,13.010000228881836,13.050000190734863,4.725376129150391,3642
2009-12-29,13.149999618530273,13.239999771118164,13.100000381469727,13.149999618530273,4.761585235595703,11584
2009-12-30,13.020000457763672,13.09000015258789,12.899999618530273,12.899999618530273,4.671059608459473,13500
2009-12-31,12.90999984741211,13.0600004196167,12.789999961853027,12.82409954071045,4.6435770988464355,15325
2010-01-04,12.789999961853027,13.15999984741211,12.766500473022461,13.15999984741211,4.7652058601379395,10704
2010-01-05,13.289999961853027,13.489999771118164,13.199999809265137,13.489999771118164,4.88469934463501,15096
2010-01-06,13.600000381469727,13.739999771118164,13.420000076293945,13.449999809265137,4.87021541595459,24231
2010-01-07,13.720000267028809,13.729999542236328,13.40999984741211,13.65999984741211,4.946255207061768,9621
2010-01-08,13.550000190734863,13.595000267028809,13.5,13.550000190734863,4.906424522399902,4178
2010-01-11,14.079999923706055,14.34000015258789,13.989999771118164,14.34000015258789,5.192480564117432,37329
2010-01-12,14.149999618530273,14.289999961853027,14.100099563598633,14.239999771118164,5.1562724113464355,12552
2010-01-13,14.029999732971191,14.09000015258789,13.819999694824219,14.079999923706055,5.098334312438965,23114
2010-01-14,14.029999732971191,14.140000343322754,13.930000305175781,14.140000343322754,5.120062351226807,7667
2010-01-15,13.779999732971191,13.859999656677246,13.5,13.800000190734863,4.996949195861816,24766
