Date,Open,High,Low,Close,Adj Close,Volume
2010-01-19,14.220000267028809,14.640000343322754,14.199999809265137,14.640000343322754,5.301109790802002,30318
2010-01-20,14.520000457763672,14.65999984741211,14.300000190734863,14.369999885559082,5.203344821929932,20426
2010-01-21,14.5600004196167,14.62600040435791,14.40999984741211,14.449899673461914,5.23227596282959,10745
2010-01-22,14.550000190734863,14.609999656677246,14.270000457763672,14.300000190734863,5.17799711227417,12121
2010-01-25,14.130000114440918,14.199999809265137,13.819999694824219,13.869999885559082,5.022294998168945,21361
2010-01-26,13.65999984741211,13.867199897766113,13.65999984741211,13.753499984741211,4.980112075805664,15351
2010-01-27,13.520000457763672,13.539999961853027,13.300000190734863,13.460000038146973,4.87383508682251,24651
2010-01-28,13.279999732971191,13.419899940490723,12.989999771118164,12.989999771118164,4.703649997711182,21592
2010-01-29,13.109999656677246,13.159099578857422,12.789999961853027,12.899999618530273,4.671059608459473,17661
2010-02-01,13.09000015258789,13.270000457763672,13.0,13.270000457763672,4.805036544799805,15607
2010-02-02,13.489999771118164,13.59000015258789,13.449999809265137,13.569999694824219,4.913665771484375,6253
2010-02-03,13.850000381469727,13.989999771118164,13.780099868774414,13.989999771118164,5.065748691558838,9925
2010-02-04,13.829999923706055,13.850000381469727,13.329999923706055,13.329999923706055,4.826763153076172,17463
2010-02-05,13.300000190734863,13.4399995803833,13.289999961853027,13.4399995803833,4.8665924072265625,6361
2010-02-08,13.479999542236328,13.670000076293945,13.399999618530273,13.40999984741211,4.8557305335998535,2788
2010-02-09,13.600000381469727,13.789999961853027,13.489999771118164,13.5600004196167,4.9100470542907715,6402
2010-02-10,13.609999656677246,13.609999656677246,13.289999961853027,13.520000457763672,4.895562171936035,3127
2010-02-11,13.4399995803833,13.520000457763672,13.4399995803833,13.489999771118164,4.88469934463501,5510
2010-02-12,13.65999984741211,13.880000114440918,13.5,13.75,4.97884464263916,12423
2010-02-16,14.279999732971191,14.649999618530273,14.279999732971191,14.390999794006348,5.210947513580322,25966
2010-02-17,14.890000343322754,15.239899635314941,14.770099639892578,14.90999984741211,5.398877143859863,88331
2010-02-18,15.600000381469727,15.640000343322754,15.40999984741211,15.48960018157959,5.608748912811279,66485
2010-02-19,15.510000228881836,15.689900398254395,15.279999732971191,15.663999557495117,5.671898365020752,24547
2010-02-22,15.829999923706055,16.09000015258789,15.710000038146973,15.760000228881836,5.706661224365234,88480
2010-02-23,15.930000305175781,15.930000305175781,15.539999961853027,15.619999885559082,5.65596866607666,23575
2010-02-24,15.550000190734863,15.6899995803833,15.520000457763672,15.6899995803833,5.681312561035156,25295
2010-02-25,15.479999542236328,15.5,15.25,15.460000038146973,5.598031520843506,23331
2010-02-26,15.460000038146973,15.604599952697754,15.420000076293945,15.420000076293945,5.583547115325928,19462
2010-03-01,15.199999809265137,15.559900283813477,15.130000114440918,15.220000267028809,5.511127948760986,63099
2010-03-02,15.4399995803833,15.4399995803833,15.220000267028809,15.390000343322754,5.5726847648620605,24947
2010-03-03,15.359999656677246,15.489999771118164,15.350000381469727,15.489999771118164,5.608893871307373,27043
2010-03-04,15.4399995803833,15.4399995803833,15.279999732971191,15.399999618530273,5.576304912567139,21501
2010-03-05,15.529999732971191,15.649900436401367,15.430000305175781,15.550000190734863,5.630619525909424,14862
2010-03-08,15.800000190734863,15.800000190734863,15.510000228881836,15.75,5.703039169311523,49823
2010-03-09,15.75,15.960000038146973,15.600000381469727,15.789999961853027,5.717522621154785,54330
2010-03-10,15.920000076293945,16.039400100708008,15.920000076293945,16.0,5.793564796447754,42439
2010-03-11,16.25,16.25,16.0,16.0,5.793564796447754,107907
2010-03-12,16.149999618530273,16.229900360107422,15.9399995803833,16.010000228881836,5.797183990478516,142896
2010-03-15,16.15999984741211,16.55900001525879,16.080299377441406,16.309999465942383,5.9058146476745605,109407
2010-03-16,16.520000457763672,16.610000610351562,15.5,16.200000762939453,5.865983486175537,191121
2010-03-17,16.3799991607666,16.579999923706055,16.25,16.5,5.974613189697266,75730
2010-03-18,16.5,16.989999771118164,16.5,16.889999389648438,6.115830421447754,129238
2010-03-19,14.819999694824219,15.4399995803833,14.779999732971191,15.260000228881836,6.0641703605651855,166578
2010-03-22,14.75,14.75,13.779999732971191,14.40999984741211,5.726388931274414,114363
2010-03-23,14.380000114440918,14.854999542236328,14.380000114440918,14.8100004196167,5.885345935821533,42762
2010-03-24,14.770000457763672,14.904999732971191,14.290300369262695,14.869999885559082,5.909188270568848,55324
2010-03-25,14.989999771118164,15.020000457763672,14.789999961853027,14.930000305175781,5.93303108215332,37641
2010-03-26,15.069999694824219,15.289999961853027,14.949999809265137,15.25,6.0601959228515625,53085
2010-03-29,16.0,16.25,15.899999618530273,16.0,6.358240127563477,114122
2010-03-30,16.200000762939453,16.200000762939453,16.0,16.049999237060547,6.378108501434326,49948
2010-03-31,16.0,16.0,15.760000228881836,15.920000076293945,6.326448440551758,28952
2010-04-01,15.75,15.850000381469727,15.539999961853027,15.710000038146973,6.242997646331787,29509
2010-04-05,15.710000038146973,15.899999618530273,15.704999923706055,15.899999618530273,6.318500518798828,35962
2010-04-06,16.110000610351562,16.25,16.030000686645508,16.190000534057617,6.433742523193359,137802
2010-04-07,16.030000686645508,16.229999542236328,16.0,16.049999237060547,6.378108501434326,24409
2010-04-08,15.979999542236328,16.0,15.600000381469727,15.779999732971191,6.27081298828125,27612
2010-04-09,15.75,15.8100004196167,15.510000228881836,15.720000267028809,6.246970176696777,22247
2010-04-12,15.920000076293945,15.959199905395508,15.649999618530273,15.800000190734863,6.278761863708496,56566
2010-04-13,15.680000305175781,15.86989974975586,15.5600004196167,15.75,6.258890628814697,29343
2010-04-14,16.0,16.100000381469727,15.600000381469727,16.059999465942383,6.382081508636475,34116
2010-04-15,15.720000267028809,15.90999984741211,15.699999809265137,15.890000343322754,6.314525604248047,19222
2010-04-16,15.720000267028809,15.720000267028809,15.5,15.510000228881836,6.163516521453857,20092
2010-04-19,15.529999732971191,15.539999961853027,15.170000076293945,15.300000190734863,6.0800652503967285,24588
2010-04-20,15.3100004196167,15.40999984741211,15.3100004196167,15.40999984741211,6.123779773712158,9277
2010-04-21,15.449999809265137,15.449999809265137,15.149999618530273,15.399999618530273,6.1198039054870605,20332
2010-04-22,15.100000381469727,15.210000038146973,15.010000228881836,15.210000038146973,6.044300556182861,17487
2010-04-23,15.170000076293945,15.509099960327148,15.15999984741211,15.350000381469727,6.099935054779053,24604
2010-04-26,15.550000190734863,15.75,15.550000190734863,15.699999809265137,6.239022731781006,17923
2010-04-27,15.5,15.760000228881836,15.229999542236328,15.260000228881836,6.0641703605651855,16881
2010-04-28,15.229999542236328,15.270000457763672,14.739999771118164,15.039999961853027,5.976742267608643,28439
2010-04-29,15.0600004196167,15.199899673461914,15.029999732971191,15.199899673461914,6.04028844833374,17317
2010-04-30,15.1899995803833,15.199999809265137,14.899999618530273,14.90999984741211,5.925083637237549,17447
2010-05-03,15.220000267028809,15.469900131225586,15.150099754333496,15.220000267028809,6.048275470733643,21614
2010-05-04,15.079999923706055,15.079999923706055,14.75,15.0,5.960850238800049,14323
2010-05-05,14.699999809265137,14.739999771118164,14.229999542236328,14.670000076293945,5.829710006713867,61468
2010-05-06,14.619999885559082,14.680000305175781,13.350000381469727,13.979999542236328,5.5555100440979,56595
2010-05-07,14.109999656677246,14.109999656677246,13.359999656677246,13.720000267028809,5.452190399169922,57420
2010-05-10,14.699999809265137,15.109999656677246,14.529999732971191,15.109999656677246,6.004561424255371,43889
2010-05-11,14.729999542236328,14.979999542236328,14.449999809265137,14.869999885559082,5.909188270568848,23362
2010-05-12,14.819999694824219,15.119999885559082,14.555000305175781,15.020000457763672,5.968796730041504,21791
2010-05-13,14.8100004196167,14.989999771118164,14.5,14.789999961853027,5.8773980140686035,18645
2010-05-14,14.729999542236328,14.930000305175781,14.5,14.84000015258789,5.897266864776611,47019
2010-05-17,14.420000076293945,14.779999732971191,14.15999984741211,14.489999771118164,5.758181095123291,29783
2010-05-18,14.539999961853027,14.539999961853027,14.020000457763672,14.039999961853027,5.579354286193848,17506
2010-05-19,13.930000305175781,13.930000305175781,13.699999809265137,13.819999694824219,5.4919281005859375,25401
2010-05-20,13.449999809265137,13.510000228881836,13.0,13.270099639892578,5.273404121398926,50253
2010-05-21,12.859999656677246,13.5,12.850000381469727,13.489999771118164,5.360790729522705,47570
2010-05-24,13.420000076293945,13.449899673461914,13.0600004196167,13.25,5.265417098999023,24160
2010-05-25,12.699999809265137,13.260000228881836,12.510000228881836,13.25,5.265417098999023,57565
2010-05-26,13.59000015258789,13.869999885559082,13.34000015258789,13.369999885559082,5.313103199005127,79522
2010-05-27,13.9399995803833,14.270000457763672,13.680000305175781,14.100000381469727,5.6031975746154785,36804
2010-05-28,14.149999618530273,14.149999618530273,13.8100004196167,14.020000457763672,5.57140588760376,23478
2010-06-01,14.609999656677246,14.960000038146973,14.479999542236328,14.619999885559082,5.809839248657227,41612
2010-06-02,15.149999618530273,15.350000381469727,14.940099716186523,15.350000381469727,6.099935054779053,51936
2010-06-03,15.220000267028809,15.429900169372559,15.0,15.09000015258789,5.996613502502441,38899
2010-06-04,14.920000076293945,15.039999961853027,14.75,14.930000305175781,5.93303108215332,16535
2010-06-07,14.96500015258789,14.96500015258789,14.5,14.569999694824219,5.789970397949219,33062
2010-06-08,14.5,14.649999618530273,14.100000381469727,14.390000343322754,5.718441486358643,35308
2010-06-09,14.260000228881836,14.5,14.210000038146973,14.420000076293945,5.730363845825195,22033
2010-06-10,14.619999885559082,14.65999984741211,14.350000381469727,14.579999923706055,5.7939453125,15500
2010-06-11,14.520000457763672,14.989999771118164,14.520000457763672,14.780099868774414,5.873463153839111,15607
2010-06-14,15.210000038146973,15.779999732971191,15.0,15.119999885559082,6.008534908294678,21478
2010-06-15,15.180000305175781,15.699999809265137,15.180000305175781,15.699999809265137,6.239022731781006,15818
2010-06-16,15.970000267028809,15.970000267028809,15.739999771118164,15.849900245666504,6.298589706420898,33458
2010-06-17,15.920000076293945,15.949999809265137,15.710000038146973,15.779999732971191,6.27081298828125,19160
2010-06-18,15.789999961853027,15.949999809265137,15.729999542236328,15.860099792480469,6.302644729614258,14487
2010-06-21,15.979999542236328,15.979999542236328,15.5,15.59000015258789,6.19530725479126,20643
2010-06-22,16.200000762939453,16.25,16.0,16.040000915527344,6.374135494232178,85638
2010-06-23,16.06999969482422,16.06999969482422,15.850000381469727,15.859999656677246,6.302603244781494,36860
2010-06-24,15.899999618530273,16.010000228881836,15.800000190734863,15.819999694824219,6.286707401275635,18554
2010-06-25,15.819999694824219,16.020000457763672,15.75,15.920000076293945,6.326448440551758,12508
2010-06-28,15.850000381469727,16.1200008392334,15.8100004196167,16.100000381469727,6.397978782653809,13327
2010-06-29,15.850000381469727,15.9399995803833,15.619999885559082,15.770000457763672,6.266839981079102,39471
2010-06-30,15.770000457763672,15.770000457763672,15.0,15.079999923706055,5.992639064788818,62534
2010-07-01,15.239999771118164,15.260000228881836,14.40999984741211,14.699999809265137,5.841631889343262,31781
2010-07-02,14.699999809265137,14.84000015258789,14.649999618530273,14.829999923706055,5.8932929039001465,8343
2010-07-06,15.239999771118164,15.40999984741211,14.979999542236328,14.979999542236328,5.952899932861328,12934
2010-07-07,14.899999618530273,15.069999694824219,14.770000457763672,15.050000190734863,5.98071813583374,8830
2010-07-08,14.90999984741211,15.002400398254395,14.789999961853027,14.869999885559082,5.909188270568848,4206
2010-07-09,14.739999771118164,15.020000457763672,14.739999771118164,15.020000457763672,5.968796730041504,10211
2010-07-12,15.0,15.050000190734863,14.890000343322754,14.899999618530273,5.921108722686768,4479
2010-07-13,15.050000190734863,15.300000190734863,15.00100040435791,15.229999542236328,6.052249908447266,10534
2010-07-14,15.319999694824219,15.399999618530273,15.1899995803833,15.220000267028809,6.048275470733643,8370
2010-07-15,15.020000457763672,15.1899995803833,15.020000457763672,15.1899995803833,6.036354064941406,5112
2010-07-16,14.930000305175781,15.010000228881836,14.861000061035156,14.90999984741211,5.925083637237549,5415
2010-07-19,13.9399995803833,14.09000015258789,13.75,14.09000015258789,5.59922456741333,26418
2010-07-20,14.0,14.09000015258789,13.859999656677246,13.970000267028809,5.551538944244385,13774
2010-07-21,14.050000190734863,14.050000190734863,13.75,13.789999961853027,5.480006217956543,13754
2010-07-22,13.979999542236328,13.979999542236328,13.699999809265137,13.699999809265137,5.444241046905518,19248
2010-07-23,13.699999809265137,13.869999885559082,13.699999809265137,13.699999809265137,5.444241046905518,11386
2010-07-26,13.699999809265137,13.880000114440918,13.579999923706055,13.869999885559082,5.511797904968262,19542
2010-07-27,13.75,14.020000457763672,13.710000038146973,13.970000267028809,5.551538944244385,22608
2010-07-28,14.039999961853027,14.130000114440918,13.880000114440918,13.970000267028809,5.551538944244385,20393
2010-07-29,14.0,14.229999542236328,13.899999618530273,13.899999618530273,5.523720741271973,13463
2010-07-30,13.960000038146973,14.470000267028809,13.84000015258789,14.4399995803833,5.738309860229492,46704
2010-08-02,14.329999923706055,14.369999885559082,14.010000228881836,14.0600004196167,5.587302207946777,58366
2010-08-03,13.5600004196167,14.013699531555176,13.510000228881836,13.600000381469727,5.4045023918151855,20737
2010-08-04,13.600000381469727,13.78499984741211,13.399999618530273,13.569999694824219,5.392581462860107,39791
2010-08-05,13.649999618530273,13.899999618530273,13.40999984741211,13.6899995803833,5.4402689933776855,18332
2010-08-06,13.600000381469727,13.70989990234375,13.399999618530273,13.65999984741211,5.428346157073975,3857
2010-08-09,13.609999656677246,14.0,13.5,13.649999618530273,5.424371719360352,18563
2010-08-10,13.4399995803833,13.470000267028809,13.180000305175781,13.449999809265137,5.344895839691162,16851
2010-08-11,13.399999618530273,13.399999618530273,13.029999732971191,13.039999961853027,5.181964874267578,67159
2010-08-12,13.100000381469727,13.159899711608887,12.899999618530273,13.0,5.166069507598877,15088
2010-08-13,13.0600004196167,13.149900436401367,12.800000190734863,13.0600004196167,5.189911365509033,6206
2010-08-16,12.989999771118164,13.152999877929688,12.989999771118164,13.069999694824219,5.1938862800598145,9934
2010-08-17,13.5,13.920000076293945,13.5,13.710000038146973,5.448216915130615,10866
2010-08-18,13.760000228881836,13.930000305175781,13.710000038146973,13.84000015258789,5.4998779296875,12939
2010-08-19,13.8100004196167,13.869999885559082,13.46399974822998,13.550000190734863,5.384633541107178,7193
2010-08-20,13.600000381469727,13.670000076293945,13.520099639892578,13.649999618530273,5.424371719360352,4750
2010-08-23,13.300000190734863,13.449999809265137,13.020000457763672,13.020000457763672,5.174017906188965,11979
2010-08-24,13.050000190734863,13.279999732971191,13.050000190734863,13.239999771118164,5.261441707611084,12360
2010-08-25,13.050000190734863,13.350000381469727,13.050000190734863,13.220000267028809,5.253494739532471,10293
2010-08-26,13.260000228881836,13.300000190734863,13.180000305175781,13.1899995803833,5.241573333740234,9271
2010-08-27,13.40999984741211,13.40999984741211,13.069999694824219,13.34000015258789,5.301180839538574,11499
2010-08-30,13.670000076293945,13.75,13.560099601745605,13.630000114440918,5.416424751281738,7617
2010-08-31,13.630000114440918,13.630000114440918,13.41100025177002,13.449999809265137,5.344895839691162,9415
2010-09-01,13.5,13.890000343322754,13.329999923706055,13.510000228881836,5.368739604949951,23526
2010-09-02,13.75,13.770000457763672,13.539999961853027,13.649999618530273,5.424371719360352,8074
2010-09-03,14.050000190734863,14.050000190734863,13.819999694824219,13.880000114440918,5.515772342681885,11916
2010-09-07,14.170000076293945,14.399999618530273,14.049300193786621,14.119999885559082,5.611145973205566,30158
2010-09-08,14.210000038146973,14.394200325012207,14.140000343322754,14.220000267028809,5.650885581970215,9769
2010-09-09,14.25,14.380200386047363,13.994999885559082,14.335000038146973,5.696584701538086,11130
2010-09-10,14.489999771118164,14.489999771118164,14.050000190734863,14.279999732971191,5.674726963043213,14278
2010-09-13,14.329999923706055,14.34000015258789,14.0,14.270000457763672,5.6707539558410645,29999
2010-09-14,13.90999984741211,14.262299537658691,13.850000381469727,14.050000190734863,5.583329200744629,22669
2010-09-15,13.859999656677246,14.140000343322754,13.850000381469727,14.140000343322754,5.619093418121338,9182
2010-09-16,14.260000228881836,14.359999656677246,14.119999885559082,14.300000190734863,5.682675838470459,13949
2010-09-17,14.220000267028809,14.369999885559082,14.119999885559082,14.369999885559082,5.710493564605713,6892
2010-09-20,14.4399995803833,14.800000190734863,14.4399995803833,14.789999961853027,5.8773980140686035,15550
2010-09-21,14.699999809265137,14.809900283813477,14.600000381469727,14.65999984741211,5.825737476348877,5190
2010-09-22,14.8100004196167,14.890000343322754,14.531499862670898,14.649999618530273,5.821763038635254,5189
2010-09-23,14.739999771118164,14.760000228881836,14.529999732971191,14.559900283813477,5.785959243774414,4491
2010-09-24,14.819999694824219,14.850000381469727,14.609999656677246,14.609999656677246,5.805867671966553,17117
2010-09-27,14.390000343322754,14.399999618530273,14.220000267028809,14.289999961853027,5.678700923919678,9789
2010-09-28,14.289999961853027,14.359999656677246,14.220000267028809,14.34000015258789,5.698570251464844,15974
2010-09-29,14.180000305175781,14.449999809265137,14.180000305175781,14.390000343322754,5.718441486358643,11959
2010-09-30,14.390000343322754,14.670000076293945,14.359999656677246,14.399999618530273,5.722414493560791,12792
2010-10-01,14.449999809265137,14.449999809265137,14.3100004196167,14.390000343322754,5.718441486358643,9214
2010-10-04,14.510000228881836,14.510000228881836,14.329999923706055,14.489999771118164,5.758181095123291,7903
2010-10-05,14.630000114440918,14.859999656677246,14.609999656677246,14.649999618530273,5.821763038635254,36532
2010-10-06,14.800000190734863,14.949999809265137,14.609999656677246,14.819999694824219,5.889317989349365,12611
2010-10-07,14.8100004196167,14.8100004196167,14.59000015258789,14.670000076293945,5.829710006713867,14203
2010-10-08,14.729999542236328,14.729999542236328,14.5,14.569999694824219,5.789970397949219,4082
2010-10-11,15.0600004196167,15.149999618530273,14.899999618530273,15.0600004196167,5.984691143035889,7178
2010-10-12,14.850000381469727,14.899999618530273,14.670000076293945,14.75,5.861502170562744,28075
2010-10-13,15.029999732971191,15.050000190734863,14.6899995803833,15.050000190734863,5.98071813583374,13217
2010-10-14,15.050000190734863,15.239999771118164,14.920000076293945,15.220000267028809,6.048275470733643,11904
2010-10-15,15.59000015258789,15.59000015258789,15.25,15.460000038146973,6.143648624420166,17947
2010-10-18,15.010000228881836,15.399999618530273,15.010000228881836,15.399999618530273,6.1198039054870605,15013
2010-10-19,15.300000190734863,15.300000190734863,14.960000038146973,15.100000381469727,6.000586986541748,31013
2010-10-20,15.100000381469727,15.319999694824219,15.100000381469727,15.25,6.0601959228515625,6475
2010-10-21,15.25,15.329999923706055,15.25,15.319999694824219,6.088015079498291,8815
2010-10-22,15.350000381469727,15.380000114440918,15.260000228881836,15.260000228881836,6.0641703605651855,9381
2010-10-25,15.529999732971191,15.859999656677246,15.510000228881836,15.510000228881836,6.163516521453857,9014
2010-10-26,15.359999656677246,15.499899864196777,15.199999809265137,15.20009994506836,6.040365695953369,7058
2010-10-27,15.199999809265137,15.199999809265137,15.0,15.010000228881836,5.964822292327881,9560
2010-10-28,15.100000381469727,15.625,15.100000381469727,15.479999542236328,6.151596546173096,19143
2010-10-29,15.479999542236328,15.654999732971191,15.3100004196167,15.550000190734863,6.179413318634033,17745
2010-11-01,15.649999618530273,15.861000061035156,15.520000457763672,15.550000190734863,6.179413318634033,16036
2010-11-02,15.720000267028809,15.800000190734863,15.619999885559082,15.65999984741211,6.2231268882751465,5274
2010-11-03,15.899999618530273,15.989999771118164,15.800000190734863,15.819999694824219,6.286707401275635,15351
2010-11-04,16.350000381469727,16.350000381469727,16.010000228881836,16.06999969482422,6.386054992675781,17993
2010-11-05,16.149999618530273,16.149999618530273,15.800000190734863,16.06999969482422,6.386054992675781,11963
2010-11-08,16.06999969482422,16.1299991607666,15.90999984741211,16.1200008392334,6.405927658081055,5908
2010-11-09,16.190000534057617,16.190000534057617,15.90999984741211,16.0,6.358240127563477,5104
2010-11-10,16.010000228881836,16.25,15.600000381469727,16.09000015258789,6.394002914428711,30300
2010-11-11,15.550000190734863,15.819999694824219,15.510000228881836,15.539999961853027,6.175440788269043,11736
2010-11-12,15.5,15.699999809265137,15.300000190734863,15.380000114440918,6.1118574142456055,17775
2010-11-15,15.25,15.468999862670898,15.25,15.380000114440918,6.1118574142456055,10199
2010-11-16,15.010000228881836,15.260000228881836,15.010000228881836,15.15999984741211,6.0244317054748535,31891
2010-11-17,15.199999809265137,15.34000015258789,15.199999809265137,15.329899787902832,6.091948509216309,14813
2010-11-18,15.850000381469727,16.038999557495117,15.8100004196167,15.819999694824219,6.286707401275635,10274
2010-11-19,15.8100004196167,15.954000473022461,15.75,15.789999961853027,6.274785995483398,23705
2010-11-22,15.539999961853027,15.90999984741211,15.130000114440918,15.699999809265137,6.239022731781006,36383
2010-11-23,15.050000190734863,15.179900169372559,14.899999618530273,15.149999618530273,6.020458221435547,36165
2010-11-24,15.210000038146973,15.710000038146973,15.210000038146973,15.550000190734863,6.179413318634033,12263
2010-11-26,15.539999961853027,15.630000114440918,15.5,15.600000381469727,6.199282169342041,2649
2010-11-29,15.15999984741211,15.40999984741211,15.050000190734863,15.199999809265137,6.0403265953063965,60517
2010-11-30,15.180000305175781,15.550000190734863,15.100000381469727,15.390000343322754,6.115830898284912,63949
2010-12-01,15.890000343322754,15.890000343322754,15.520000457763672,15.770000457763672,6.266839981079102,28372
2010-12-02,16.0,16.350000381469727,15.90999984741211,16.229999542236328,6.4496378898620605,20112
2010-12-03,16.059999465942383,16.34000015258789,16.030000686645508,16.06999969482422,6.386054992675781,10257
2010-12-06,16.270000457763672,16.389999389648438,16.010000228881836,16.25,6.45758581161499,23252
2010-12-07,16.440000534057617,16.5,16.140100479125977,16.170000076293945,6.42579460144043,9619
2010-12-08,16.170000076293945,16.229999542236328,15.960000038146973,16.1299991607666,6.409898281097412,13625
2010-12-09,16.2450008392334,16.40999984741211,16.03700065612793,16.209999084472656,6.441689968109131,15225
2010-12-10,16.3799991607666,16.6299991607666,16.239999771118164,16.520000457763672,6.564881801605225,22483
2010-12-13,17.389999389648438,17.469999313354492,16.989999771118164,17.030000686645508,6.767550945281982,23024
2010-12-14,17.010000228881836,17.549999237060547,16.809999465942383,17.440000534057617,6.930481910705566,25096
2010-12-15,17.510000228881836,17.674999237060547,17.350000381469727,17.350000381469727,6.894715785980225,25100
2010-12-16,17.040000915527344,17.289899826049805,16.93000030517578,17.16010093688965,6.819252014160156,15706
2010-12-17,17.239999771118164,17.440000534057617,17.239999771118164,17.34000015258789,6.890742301940918,24952
2010-12-20,17.399999618530273,17.399999618530273,17.1299991607666,17.25,6.854977130889893,26214
2010-12-21,17.399999618530273,17.600000381469727,17.350000381469727,17.5,6.954323768615723,12947
2010-12-22,17.360000610351562,17.5,17.260000228881836,17.260000228881836,6.858951091766357,20266
2010-12-23,17.100000381469727,17.149999618530273,16.96500015258789,17.040000915527344,6.771523475646973,10464
2010-12-27,17.059999465942383,17.290000915527344,16.799999237060547,17.260000228881836,6.858951091766357,6501
2010-12-28,17.5,17.799999237060547,17.290000915527344,17.530000686645508,6.966247081756592,21069
2010-12-29,17.5,17.559999465942383,17.29640007019043,17.388999938964844,6.910212993621826,8176
2010-12-30,17.360000610351562,17.600000381469727,17.360000610351562,17.3799991607666,6.906636714935303,7796
2010-12-31,17.479999542236328,17.540000915527344,17.31999969482422,17.489900588989258,6.950309753417969,5551
2011-01-03,17.610000610351562,18.020000457763672,17.610000610351562,17.799999237060547,7.073540210723877,17162
2011-01-04,18.030000686645508,18.138999938964844,17.920000076293945,17.920000076293945,7.1212263107299805,36885
2011-01-05,18.09000015258789,18.200000762939453,18.020099639892578,18.110000610351562,7.196732997894287,22624
2011-01-06,18.200000762939453,18.200000762939453,17.950000762939453,17.9783992767334,7.144433975219727,7927
2011-01-07,18.1200008392334,18.1200008392334,17.760000228881836,17.8700008392334,7.101358890533447,11699
2011-01-10,17.770000457763672,17.878000259399414,17.559999465942383,17.739999771118164,7.049698352813721,9133
2011-01-11,17.8700008392334,18.0,17.75,17.93600082397461,7.127585411071777,7778
2011-01-12,18.010000228881836,18.020000457763672,17.93899917602539,17.969999313354492,7.14109468460083,17289
2011-01-13,18.030000686645508,18.200000762939453,17.8799991607666,18.18000030517578,7.224547863006592,14097
2011-01-14,18.209999084472656,18.350000381469727,18.0,18.075000762939453,7.182822227478027,32103
2011-01-18,18.209999084472656,18.510000228881836,18.1299991607666,18.299999237060547,7.272236347198486,25446
2011-01-19,18.579999923706055,18.579999923706055,18.149999618530273,18.174999237060547,7.222563743591309,30652
2011-01-20,18.1299991607666,18.1299991607666,17.75,17.770000457763672,7.061619758605957,15721
2011-01-21,17.75,17.8799991607666,17.709999084472656,17.719999313354492,7.041749000549316,13697
2011-01-24,17.719999313354492,17.739999771118164,17.3799991607666,17.6299991607666,7.005984306335449,18469
2011-01-25,17.489999771118164,17.530000686645508,17.0,17.110000610351562,6.799341678619385,23355
2011-01-26,17.200000762939453,17.200000762939453,16.809999465942383,16.899999618530273,6.715888500213623,34924
2011-01-27,16.84000015258789,17.15999984741211,16.65999984741211,17.010000228881836,6.759603023529053,43085
2011-01-28,16.950000762939453,16.950000762939453,16.200000762939453,16.399200439453125,6.516877174377441,23469
2011-01-31,15.699999809265137,15.699999809265137,15.0600004196167,15.5600004196167,6.18338680267334,54614
2011-02-01,15.5,15.800000190734863,15.420000076293945,15.680000305175781,6.231074333190918,32452
2011-02-02,15.729999542236328,15.850000381469727,15.479999542236328,15.779999732971191,6.27081298828125,12679
2011-02-03,15.649999618530273,15.899999618530273,15.59000015258789,15.770000457763672,6.266839981079102,15714
2011-02-04,15.859999656677246,15.859999656677246,15.600000381469727,15.600000381469727,6.199282169342041,19604
2011-02-07,15.779999732971191,16.290300369262695,15.779999732971191,16.079999923706055,6.3900299072265625,30654
2011-02-08,16.389999389648438,16.540000915527344,16.25,16.5,6.5569353103637695,32898
2011-02-09,16.43000030517578,16.43000030517578,16.040000915527344,16.22010040283203,6.44570255279541,27082
2011-02-10,15.710000038146973,16.15999984741211,15.649999618530273,16.1200008392334,6.405927658081055,17977
2011-02-11,16.06999969482422,16.280000686645508,16.010000228881836,16.110000610351562,6.401952266693115,35851
