Date,Open,High,Low,Close,Adj Close,Volume
2011-02-14,16.100000381469727,16.489999771118164,16.100000381469727,16.18000030517578,6.4297685623168945,35064
2011-02-15,16.239999771118164,16.479999542236328,16.049999237060547,16.299999237060547,6.477456092834473,21911
2011-02-16,17.020000457763672,17.020000457763672,16.549999237060547,16.649999618530273,6.616540908813477,27845
2011-02-17,16.790000915527344,16.790000915527344,16.479999542236328,16.559999465942383,6.580779552459717,15225
2011-02-18,16.5,16.6200008392334,16.36009979248047,16.395000457763672,6.515207290649414,26571
2011-02-22,15.899999618530273,15.970000267028809,15.75,15.770000457763672,6.266839981079102,40554
2011-02-23,15.770000457763672,15.829999923706055,15.65999984741211,15.6899995803833,6.235047340393066,11222
2011-02-24,15.619999885559082,15.8100004196167,15.5600004196167,15.600000381469727,6.199282169342041,6005
2011-02-25,15.720000267028809,16.010000228881836,15.720000267028809,15.850000381469727,6.29863166809082,19080
2011-02-28,15.850000381469727,15.979999542236328,15.569999694824219,15.949999809265137,6.338369369506836,19588
2011-03-01,15.989999771118164,16.0,15.8100004196167,15.9399995803833,6.334394931793213,39044
2011-03-02,15.970000267028809,16.229999542236328,15.949999809265137,16.15999984741211,6.421821594238281,29961
2011-03-03,16.479999542236328,16.579999923706055,16.290000915527344,16.3799991607666,6.509244918823242,29319
2011-03-04,16.469999313354492,16.579999923706055,16.21500015258789,16.5,6.5569353103637695,11313
2011-03-07,16.6299991607666,16.64550018310547,16.530000686645508,16.540000915527344,6.57282829284668,8262
2011-03-08,16.639999389648438,16.829999923706055,16.56999969482422,16.75,6.656280040740967,9605
2011-03-09,16.75,16.958799362182617,16.700000762939453,16.700000762939453,6.636411666870117,35548
2011-03-10,16.700000762939453,16.719999313354492,16.360000610351562,16.399999618530273,6.517194747924805,33831
2011-03-11,15.829999923706055,16.222000122070312,15.800000190734863,16.149999618530273,6.417847633361816,25940
2011-03-14,16.010000228881836,16.1299991607666,15.90999984741211,16.059999465942383,6.382081508636475,18616
2011-03-15,15.430000305175781,15.720000267028809,15.260000228881836,15.390000343322754,6.115830898284912,58668
2011-03-16,15.539999961853027,15.9399995803833,15.420000076293945,15.510000228881836,6.163516521453857,26153
2011-03-17,15.850000381469727,16.43000030517578,15.84000015258789,16.110000610351562,6.401952266693115,46675
2011-03-18,16.450000762939453,16.5,15.5600004196167,16.399999618530273,6.517194747924805,68813
2011-03-21,15.199999809265137,15.59000015258789,15.199999809265137,15.40999984741211,6.521426200866699,71508
2011-03-22,15.520000457763672,15.608699798583984,15.350000381469727,15.40999984741211,6.521426200866699,21185
2011-03-23,15.399999618530273,15.5,15.300000190734863,15.319999694824219,6.483340740203857,7029
2011-03-24,15.319999694824219,15.319999694824219,14.640999794006348,14.835000038146973,6.278090000152588,46005
2011-03-25,14.829999923706055,15.100000381469727,14.73009967803955,14.869999885559082,6.292901515960693,17440
2011-03-28,15.0600004196167,15.390000343322754,14.940999984741211,15.130000114440918,6.402932167053223,28734
2011-03-29,15.050000190734863,15.229999542236328,14.869999885559082,14.900099754333496,6.30564022064209,41822
2011-03-30,15.199999809265137,15.210000038146973,14.859999656677246,15.050000190734863,6.369077205657959,15599
2011-03-31,15.119999885559082,15.199999809265137,14.949999809265137,15.0,6.3479180335998535,13949
2011-04-01,15.069999694824219,15.069999694824219,14.890000343322754,14.90999984741211,6.309830665588379,6435
2011-04-04,15.390000343322754,15.390000343322754,14.920000076293945,15.1899995803833,6.4283246994018555,23715
2011-04-05,15.100000381469727,15.390000343322754,15.0,15.390000343322754,6.512964248657227,6220
2011-04-06,15.210000038146973,15.210000038146973,14.970000267028809,15.100000381469727,6.390235900878906,10059
2011-04-07,15.109999656677246,15.279999732971191,15.109999656677246,15.270000457763672,6.462179660797119,13145
2011-04-08,15.229999542236328,15.289999961853027,15.199999809265137,15.229999542236328,6.445252418518066,13279
2011-04-11,15.220000267028809,15.300000190734863,15.123800277709961,15.300000190734863,6.474875450134277,10424
2011-04-12,14.970000267028809,15.199999809265137,14.85099983215332,15.110099792480469,6.3945112228393555,32139
2011-04-13,15.109999656677246,15.229999542236328,15.09000015258789,15.149999618530273,6.411396026611328,9100
2011-04-14,15.100000381469727,15.539999961853027,15.100000381469727,15.539999961853027,6.576442241668701,14690
2011-04-15,15.5,15.5600004196167,15.359999656677246,15.5600004196167,6.584906101226807,24310
2011-04-18,15.210000038146973,15.581600189208984,15.210000038146973,15.5,6.559515953063965,49250
2011-04-19,15.5,15.649999618530273,15.472900390625,15.5,6.559515953063965,27085
2011-04-20,15.609999656677246,15.800000190734863,15.539999961853027,15.800000190734863,6.686471939086914,23217
2011-04-21,15.800000190734863,15.800000190734863,15.640000343322754,15.6899995803833,6.639919757843018,3457
2011-04-25,15.789999961853027,15.789999961853027,15.539999961853027,15.739999771118164,6.661081790924072,13654
2011-04-26,15.739999771118164,15.970000267028809,15.710100173950195,15.949999809265137,6.749952793121338,15896
2011-04-27,15.949999809265137,15.949999809265137,15.5600004196167,15.819999694824219,6.6949357986450195,8247
2011-04-28,15.720000267028809,16.219999313354492,15.720000267028809,16.219999313354492,6.864214897155762,46713
2011-04-29,16.100000381469727,16.31100082397461,16.09000015258789,16.260000228881836,6.881142616271973,16932
2011-05-02,16.34000015258789,16.3700008392334,16.149999618530273,16.270000457763672,6.885374546051025,63525
2011-05-03,16.290000915527344,16.290000915527344,16.0,16.1200008392334,6.821895599365234,33774
2011-05-04,15.960000038146973,15.970000267028809,15.199999809265137,15.613800048828125,6.607673645019531,16193
2011-05-05,15.279999732971191,15.720000267028809,15.220000267028809,15.640000343322754,6.618762493133545,25276
2011-05-06,15.630000114440918,15.630000114440918,15.161999702453613,15.390000343322754,6.512964248657227,24617
2011-05-09,15.399999618530273,15.539999961853027,15.399999618530273,15.460000038146973,6.542585372924805,16117
2011-05-10,15.40999984741211,15.520000457763672,15.40999984741211,15.449999809265137,6.538356781005859,4092
2011-05-11,15.300000190734863,15.300000190734863,15.030099868774414,15.170000076293945,6.419859886169434,11163
2011-05-12,14.989999771118164,15.289999961853027,14.949999809265137,15.199999809265137,6.43255615234375,5379
2011-05-13,15.170000076293945,15.369999885559082,15.149999618530273,15.300100326538086,6.474918842315674,23596
2011-05-16,15.0,15.1899995803833,15.0,15.010000228881836,6.352148532867432,22419
2011-05-17,15.0,15.129899978637695,14.800000190734863,14.800000190734863,6.263277530670166,21660
2011-05-18,14.770000457763672,15.279999732971191,14.770000457763672,15.25,6.4537153244018555,49093
2011-05-19,15.289999961853027,15.479999542236328,15.149999618530273,15.479999542236328,6.551050662994385,35999
2011-05-20,15.289999961853027,15.289999961853027,15.100000381469727,15.206000328063965,6.435094833374023,16790
2011-05-23,15.010000228881836,15.3100004196167,15.010000228881836,15.3100004196167,6.479107856750488,17043
2011-05-24,15.390000343322754,15.40999984741211,15.13010025024414,15.34000015258789,6.491803169250488,13223
2011-05-25,14.949999809265137,15.329999923706055,14.949999809265137,15.220000267028809,6.441019535064697,21322
2011-05-26,15.050000190734863,15.229999542236328,15.010000228881836,15.199999809265137,6.43255615234375,16945
2011-05-27,15.199999809265137,15.359999656677246,15.199999809265137,15.329999923706055,6.4875688552856445,17618
2011-05-31,15.119999885559082,15.170000076293945,14.789999961853027,15.0600004196167,6.373309135437012,33551
2011-06-01,15.010000228881836,15.350000381469727,15.010000228881836,15.140000343322754,6.407164573669434,43189
2011-06-02,15.15999984741211,15.329999923706055,15.029999732971191,15.279999732971191,6.466409683227539,10382
2011-06-03,15.180000305175781,15.199999809265137,15.029999732971191,15.149999618530273,6.411396026611328,9845
2011-06-06,15.329999923706055,15.329999923706055,15.020099639892578,15.149999618530273,6.411396026611328,16039
2011-06-07,15.149999618530273,15.4399995803833,15.020000457763672,15.15999984741211,6.415629863739014,10935
2011-06-08,15.170000076293945,15.220000267028809,14.899999618530273,15.069999694824219,6.377542972564697,22627
2011-06-09,14.960000038146973,15.170000076293945,14.960000038146973,15.170000076293945,6.419859886169434,11382
2011-06-10,15.050000190734863,15.25,14.869999885559082,14.920000076293945,6.314062118530273,20990
2011-06-13,14.75,14.800000190734863,14.300000190734863,14.300000190734863,6.051681041717529,37405
2011-06-14,14.34000015258789,14.923999786376953,14.34000015258789,14.670000076293945,6.208262920379639,10286
2011-06-15,14.600000381469727,15.050000190734863,14.359999656677246,14.6899995803833,6.216726303100586,27734
2011-06-16,14.449999809265137,14.510000228881836,14.319999694824219,14.359999656677246,6.077072620391846,17199
2011-06-17,14.359999656677246,14.729999542236328,14.359999656677246,14.399999618530273,6.094000816345215,11969
2011-06-20,14.130000114440918,14.27299976348877,14.020000457763672,14.199999809265137,6.00936222076416,23071
2011-06-21,13.880000114440918,13.994999885559082,13.770000457763672,13.920000076293945,5.890867710113525,23857
2011-06-22,13.710000038146973,13.970000267028809,13.710000038146973,13.770000457763672,5.82738733291626,22381
2011-06-23,13.4399995803833,13.800000190734863,13.260000228881836,13.800000190734863,5.840083599090576,20674
2011-06-24,13.649999618530273,14.0,13.649999618530273,13.819999694824219,5.848546981811523,61531
2011-06-27,13.899999618530273,14.260000228881836,13.899999618530273,14.0600004196167,5.9501142501831055,4779
2011-06-28,14.109999656677246,14.239999771118164,14.0600004196167,14.18970012664795,6.005002975463867,4602
2011-06-29,14.300000190734863,14.300000190734863,14.149999618530273,14.21500015258789,6.015709400177002,4331
2011-06-30,14.220000267028809,14.289999961853027,13.510000228881836,14.09000015258789,5.962810039520264,39330
2011-07-01,14.229999542236328,14.350000381469727,14.020000457763672,14.263999938964844,6.0364460945129395,8556
2011-07-05,14.170000076293945,14.350000381469727,14.039999961853027,14.350000381469727,6.072840213775635,9278
2011-07-06,14.369999885559082,14.369999885559082,14.170000076293945,14.270000457763672,6.038984775543213,10810
2011-07-07,14.510000228881836,14.859999656677246,14.4399995803833,14.819999694824219,6.27174186706543,12242
2011-07-08,14.699999809265137,14.782999992370605,14.520000457763672,14.720000267028809,6.229422569274902,14463
2011-07-11,14.210000038146973,14.420000076293945,14.199999809265137,14.199999809265137,6.00936222076416,11945
2011-07-12,14.25,14.25,14.0600004196167,14.162199974060059,5.993364334106445,5269
2011-07-13,14.199999809265137,14.210000038146973,13.970000267028809,13.970000267028809,5.912027835845947,21124
2011-07-14,14.010000228881836,14.231200218200684,13.989999771118164,13.989999771118164,5.920490741729736,7718
2011-07-15,14.100000381469727,14.399999618530273,14.0,14.130000114440918,5.979739665985107,30094
2011-07-18,14.15999984741211,14.15999984741211,13.960000038146973,14.149999618530273,5.98820161819458,25343
2011-07-19,14.170000076293945,14.371999740600586,14.170000076293945,14.279999732971191,6.043216228485107,5447
2011-07-20,14.239999771118164,14.355500221252441,14.199999809265137,14.199999809265137,6.00936222076416,4949
2011-07-21,14.130000114440918,14.319999694824219,14.128000259399414,14.149999618530273,5.98820161819458,16603
2011-07-22,14.100000381469727,14.420000076293945,14.100000381469727,14.380000114440918,6.085536956787109,8332
2011-07-25,14.100000381469727,14.279999732971191,14.100000381469727,14.15999984741211,5.992432117462158,9971
2011-07-26,14.100000381469727,14.149999618530273,14.050000190734863,14.109999656677246,5.971274375915527,12472
2011-07-27,14.010000228881836,14.010000228881836,13.890999794006348,13.960000038146973,5.90779447555542,28035
2011-07-28,13.880000114440918,13.9891996383667,13.560999870300293,13.619999885559082,5.763908863067627,15665
2011-07-29,13.579999923706055,13.739999771118164,13.5,13.59000015258789,5.7512125968933105,14656
2011-08-01,13.729999542236328,13.819999694824219,13.550000190734863,13.609999656677246,5.759676456451416,10934
2011-08-02,13.489999771118164,13.680000305175781,13.369999885559082,13.420000076293945,5.6792707443237305,43617
2011-08-03,13.350000381469727,13.600000381469727,13.319999694824219,13.460000038146973,5.696197509765625,17040
2011-08-04,13.40999984741211,13.600000381469727,13.25,13.270000457763672,5.615789890289307,40359
2011-08-05,13.170000076293945,13.210000038146973,12.851799964904785,13.009900093078613,5.50571870803833,62629
2011-08-08,12.520000457763672,12.75,12.369999885559082,12.550000190734863,5.311091423034668,122656
2011-08-09,12.5600004196167,13.0,12.5600004196167,12.979999542236328,5.493064880371094,56429
2011-08-10,12.4399995803833,12.5,12.210000038146973,12.369999885559082,5.234915733337402,26054
2011-08-11,12.289999961853027,12.918000221252441,12.279999732971191,12.680000305175781,5.366105556488037,31120
2011-08-12,12.510000228881836,12.550000190734863,12.170000076293945,12.34000015258789,5.222219467163086,22694
2011-08-15,12.359999656677246,12.539999961853027,12.279999732971191,12.489999771118164,5.285698413848877,35721
2011-08-16,12.34000015258789,12.399999618530273,12.100000381469727,12.25,5.184132099151611,35833
2011-08-17,12.199999809265137,12.4399995803833,12.0,12.25,5.184132099151611,37205
2011-08-18,11.880000114440918,12.0600004196167,11.619999885559082,11.84000015258789,5.010622024536133,28030
2011-08-19,11.75,12.140000343322754,11.609999656677246,11.699999809265137,4.951375961303711,33996
2011-08-22,12.09000015258789,12.130000114440918,11.569999694824219,11.970000267028809,5.065638542175293,36325
2011-08-23,12.25,12.380000114440918,12.119999885559082,12.270000457763672,5.192595958709717,9808
2011-08-24,12.239999771118164,12.640000343322754,11.779999732971191,12.350000381469727,5.226451396942139,26498
2011-08-25,12.390000343322754,12.390000343322754,12.0600004196167,12.220000267028809,5.171436786651611,4002
2011-08-26,12.380000114440918,12.399999618530273,11.949999809265137,12.260000228881836,5.188363075256348,6679
2011-08-29,12.300000190734863,12.59000015258789,12.300000190734863,12.520000457763672,5.298394680023193,11773
2011-08-30,12.59000015258789,12.59000015258789,12.331000328063965,12.5,5.289931774139404,4286
2011-08-31,12.5,13.0,12.5,13.0,5.501527309417725,8649
2011-09-01,13.229999542236328,13.51990032196045,13.170000076293945,13.390000343322754,5.666574001312256,19693
2011-09-02,13.350000381469727,13.350000381469727,12.910099983215332,13.0,5.501527309417725,19014
2011-09-06,12.220000267028809,12.510000228881836,12.220000267028809,12.359999656677246,5.230683326721191,21410
2011-09-07,12.600000381469727,13.0,12.600000381469727,12.929699897766113,5.471776962280273,25120
2011-09-08,12.770000457763672,12.909000396728516,12.579999923706055,12.819999694824219,5.425351619720459,10325
2011-09-09,12.5,12.720000267028809,12.289999961853027,12.40999984741211,5.251843452453613,5850
2011-09-12,11.5,12.159000396728516,11.270000457763672,11.699999809265137,4.951375961303711,36453
2011-09-13,11.699999809265137,11.880000114440918,11.390000343322754,11.869999885559082,5.023317337036133,16596
2011-09-14,11.640000343322754,11.99779987335205,11.574899673461914,11.869999885559082,5.023317337036133,18214
2011-09-15,12.399999618530273,12.5,12.229999542236328,12.444999694824219,5.266655445098877,39815
2011-09-16,12.5,12.5,12.399999618530273,12.479999542236328,5.281467437744141,1222
2011-09-19,12.260000228881836,12.5,12.260000228881836,12.34000015258789,5.222219467163086,5066
2011-09-20,12.1899995803833,12.494000434875488,12.0600004196167,12.25,5.184132099151611,6244
2011-09-21,12.260000228881836,12.479999542236328,12.119999885559082,12.130000114440918,5.133347988128662,6979
2011-09-22,11.720000267028809,11.824999809265137,11.649999618530273,11.649999618530273,4.9302144050598145,8245
2011-09-23,11.739999771118164,11.9399995803833,11.5,11.699999809265137,4.951375961303711,16493
2011-09-26,11.630000114440918,11.850000381469727,11.460000038146973,11.649999618530273,4.9302144050598145,19990
2011-09-27,12.0,12.220000267028809,11.859999656677246,12.220000267028809,5.171436786651611,3923
2011-09-28,12.300000190734863,12.300000190734863,11.5600004196167,11.920000076293945,5.0444769859313965,7043
2011-09-29,12.029999732971191,12.069999694824219,11.949999809265137,11.960000038146973,5.061404705047607,13340
2011-09-30,11.899999618530273,12.0,11.619999885559082,11.649999618530273,4.9302144050598145,2496
2011-10-03,11.579999923706055,11.890000343322754,11.380000114440918,11.699999809265137,4.951375961303711,15638
2011-10-04,11.479999542236328,11.819999694824219,11.479999542236328,11.71500015258789,4.957720756530762,6060
2011-10-05,11.829999923706055,12.069999694824219,11.720000267028809,11.800000190734863,4.993694305419922,5925
2011-10-06,11.859999656677246,11.909899711608887,11.699999809265137,11.739999771118164,4.9683027267456055,3195
2011-10-07,11.899999618530273,12.239999771118164,11.899999618530273,12.039999961853027,5.095261573791504,3778
2011-10-10,12.279999732971191,12.5,12.149999618530273,12.319999694824219,5.213756084442139,10249
2011-10-11,12.319999694824219,12.5,12.156000137329102,12.350000381469727,5.226451396942139,6165
2011-10-12,12.359999656677246,12.5,12.359999656677246,12.489999771118164,5.285698413848877,12929
2011-10-13,12.399999618530273,12.423299789428711,12.350000381469727,12.420000076293945,5.256074905395508,2959
2011-10-14,12.399999618530273,12.600000381469727,12.369999885559082,12.550000190734863,5.311091423034668,5148
2011-10-17,12.819999694824219,12.989999771118164,12.800000190734863,12.930000305175781,5.4719038009643555,8068
2011-10-18,12.899999618530273,13.3100004196167,12.819999694824219,12.920000076293945,5.467672824859619,4480
2011-10-19,13.149999618530273,13.149999618530273,12.930000305175781,12.949999809265137,5.480367660522461,1250
2011-10-20,12.920000076293945,12.967499732971191,12.876500129699707,12.880000114440918,5.450746059417725,1976
2011-10-21,12.989999771118164,12.999899864196777,12.739999771118164,12.899999618530273,5.459208011627197,39899
2011-10-24,12.800000190734863,12.859999656677246,12.539999961853027,12.819999694824219,5.425351619720459,24101
2011-10-25,12.569999694824219,12.752099990844727,12.060999870300293,12.25,5.184132099151611,40724
2011-10-26,12.460000038146973,12.460000038146973,12.170000076293945,12.390000343322754,5.243378162384033,17314
2011-10-27,12.630000114440918,13.609999656677246,12.630000114440918,13.609999656677246,5.759676456451416,31129
2011-10-28,13.5600004196167,13.5600004196167,13.279999732971191,13.449999809265137,5.6919660568237305,15850
2011-10-31,13.4399995803833,13.4399995803833,13.140000343322754,13.3100004196167,5.632717132568359,9042
2011-11-01,13.15999984741211,13.298999786376953,12.649999618530273,12.800000190734863,5.416889667510986,22938
2011-11-02,12.779999732971191,12.800000190734863,12.719499588012695,12.75,5.395729064941406,8778
2011-11-03,12.84000015258789,13.6899995803833,12.760000228881836,13.050000190734863,5.522687911987305,11031
2011-11-04,13.0600004196167,13.260000228881836,13.0,13.239999771118164,5.60309362411499,2500
2011-11-07,12.979999542236328,13.039999961853027,12.75,12.819999694824219,5.425351619720459,3950
2011-11-08,12.859999656677246,13.220000267028809,12.75,13.050000190734863,5.522687911987305,10815
2011-11-09,12.710000038146973,12.989999771118164,12.592900276184082,12.729999542236328,5.387265205383301,15728
2011-11-10,12.770000457763672,12.850000381469727,12.5600004196167,12.65999984741211,5.35764217376709,7585
2011-11-11,12.899999618530273,12.989999771118164,12.699999809265137,12.729999542236328,5.387265205383301,15586
2011-11-14,12.6899995803833,12.729999542236328,12.539999961853027,12.720000267028809,5.383034706115723,7299
2011-11-15,12.5,12.670000076293945,12.40999984741211,12.600000381469727,5.332250595092773,17881
2011-11-16,12.720000267028809,13.229999542236328,12.489999771118164,12.899999618530273,5.459208011627197,12706
2011-11-17,12.920000076293945,13.260000228881836,12.720000267028809,13.010000228881836,5.505760669708252,5125
2011-11-18,13.010000228881836,13.260000228881836,12.970000267028809,13.079999923706055,5.535383701324463,4100
2011-11-21,12.680000305175781,12.989999771118164,12.529999732971191,12.710000038146973,5.3788018226623535,8567
2011-11-22,12.710000038146973,12.760000228881836,12.333700180053711,12.529999732971191,5.302628040313721,18325
2011-11-23,12.300000190734863,12.36989974975586,12.25,12.260000228881836,5.188363075256348,1566
2011-11-25,12.100000381469727,12.100000381469727,11.760000228881836,11.760000228881836,4.976767539978027,9497
2011-11-28,12.0,12.729999542236328,11.770000457763672,12.5,5.289931774139404,19680
2011-11-29,12.529999732971191,12.58899974822998,12.40999984741211,12.40999984741211,5.251843452453613,16239
2011-11-30,12.65999984741211,12.930000305175781,12.59000015258789,12.739999771118164,5.391496658325195,21051
2011-12-01,12.680000305175781,12.789999961853027,12.380000114440918,12.5,5.289931774139404,7682
2011-12-02,12.6899995803833,12.869999885559082,12.600000381469727,12.760000228881836,5.399962425231934,4205
2011-12-05,12.800000190734863,12.8100004196167,12.600000381469727,12.800000190734863,5.416889667510986,11450
2011-12-06,12.65999984741211,12.850000381469727,12.649999618530273,12.824000358581543,5.427046775817871,9249
2011-12-07,12.84000015258789,13.489999771118164,12.6899995803833,12.90999984741211,5.463439464569092,8778
2011-12-08,12.529999732971191,12.58549976348877,12.220000267028809,12.229999542236328,5.1756672859191895,6341
2011-12-09,12.449999809265137,12.699999809265137,12.454000473022461,12.670000076293945,5.361873149871826,5705
2011-12-12,12.670000076293945,12.871000289916992,12.579999923706055,12.729999542236328,5.387265205383301,6215
2011-12-13,12.739999771118164,12.779999732971191,12.5,12.779999732971191,5.4084248542785645,8614
2011-12-14,12.890000343322754,13.0,12.65999984741211,12.9399995803833,5.476135730743408,14480
2011-12-15,13.0,13.276000022888184,12.920000076293945,12.970000267028809,5.488831996917725,15635
2011-12-16,13.079999923706055,13.09000015258789,12.369999885559082,13.029999732971191,5.514225482940674,11510
2011-12-19,13.15999984741211,13.380000114440918,13.100000381469727,13.287699699401855,5.623281002044678,7080
2011-12-20,13.34000015258789,13.460000038146973,13.211000442504883,13.260000228881836,5.611558437347412,10631
2011-12-21,13.390000343322754,13.600000381469727,13.199999809265137,13.569999694824219,5.742747783660889,11830
2011-12-22,13.600000381469727,13.819999694824219,13.59000015258789,13.739899635314941,5.8146491050720215,8838
2011-12-23,13.739999771118164,14.0,13.713399887084961,13.949999809265137,5.903563022613525,10385
2011-12-27,13.829999923706055,13.949999809265137,13.640000343322754,13.789999961853027,5.83585262298584,8137
2011-12-28,13.850000381469727,13.989999771118164,13.6899995803833,13.8100004196167,5.844315528869629,4100
2011-12-29,13.920000076293945,13.920000076293945,13.479999542236328,13.699999809265137,5.797764778137207,13074
2011-12-30,13.65999984741211,13.767600059509277,13.510000228881836,13.65999984741211,5.7808356285095215,4506
2012-01-03,13.869999885559082,14.0,13.600000381469727,13.770000457763672,5.82738733291626,7148
2012-01-04,13.979999542236328,14.1899995803833,13.770000457763672,14.130000114440918,5.979739665985107,35362
2012-01-05,13.970000267028809,14.189900398254395,13.850000381469727,14.069999694824219,5.954347610473633,4030
2012-01-06,14.15999984741211,14.277999877929688,14.100000381469727,14.170000076293945,5.996665954589844,2766
2012-01-09,13.90999984741211,14.260000228881836,13.90999984741211,14.229999542236328,6.022057056427002,10163
2012-01-10,14.4399995803833,14.5,14.260000228881836,14.449999809265137,6.11515998840332,8192
2012-01-11,14.180000305175781,14.279999732971191,14.09000015258789,14.220000267028809,6.017826080322266,5465
2012-01-12,13.90999984741211,14.050000190734863,13.860099792480469,14.0,5.924721717834473,6338
2012-01-13,14.039999961853027,14.050000190734863,13.869999885559082,13.890000343322754,5.878171443939209,8725
2012-01-17,13.520000457763672,13.928999900817871,13.520000457763672,13.704999923706055,5.799880504608154,47930
2012-01-18,13.59000015258789,14.180000305175781,13.59000015258789,14.180000305175781,6.00089693069458,18559
2012-01-19,13.90999984741211,14.069999694824219,13.899999618530273,13.949999809265137,5.903563022613525,10841
2012-01-20,14.0,14.079999923706055,13.99899959564209,14.0,5.924721717834473,1847
2012-01-23,13.850000381469727,13.871000289916992,13.699999809265137,13.77750015258789,5.830561637878418,9286
2012-01-24,13.539999961853027,13.645999908447266,13.260000228881836,13.420000076293945,5.6792707443237305,8526
2012-01-25,13.359999656677246,13.600000381469727,13.175999641418457,13.380000114440918,5.6623430252075195,18849
2012-01-26,13.140000343322754,13.479999542236328,13.119999885559082,13.449999809265137,5.6919660568237305,14741
2012-01-27,13.40999984741211,13.5600004196167,13.369999885559082,13.369999885559082,5.658109664916992,17590
2012-01-30,13.170000076293945,13.300000190734863,13.069999694824219,13.199999809265137,5.586167812347412,6973
2012-01-31,13.220000267028809,13.220000267028809,12.970000267028809,13.130000114440918,5.556543350219727,8959
2012-02-01,13.149999618530273,13.399999618530273,13.149999618530273,13.349900245666504,5.649604797363281,6274
2012-02-02,13.3100004196167,13.4399995803833,13.300000190734863,13.430000305175781,5.683502197265625,12041
2012-02-03,13.479999542236328,13.989999771118164,13.479999542236328,13.719200134277344,5.805889129638672,24231
2012-02-06,13.609999656677246,13.859999656677246,13.600099563598633,13.800000190734863,5.840083599090576,3534
2012-02-07,13.989999771118164,14.0,13.760000228881836,13.789999961853027,5.83585262298584,12724
2012-02-08,13.930000305175781,13.968000411987305,13.789999961853027,13.800999641418457,5.840506553649902,5005
2012-02-09,13.760000228881836,13.979999542236328,13.760000228881836,13.760000228881836,5.823155403137207,7852
2012-02-10,13.8100004196167,13.979999542236328,13.64799976348877,13.710000038146973,5.801996231079102,5709
2012-02-13,13.75,13.850000381469727,13.479999542236328,13.550000190734863,5.734284400939941,89176
2012-02-14,13.800000190734863,13.890000343322754,13.729999542236328,13.869999885559082,5.869706153869629,37419
2012-02-15,13.859999656677246,14.011500358581543,13.710000038146973,13.710000038146973,5.801996231079102,9586
2012-02-16,13.850000381469727,13.989999771118164,13.59000015258789,13.609999656677246,5.759676456451416,8844
2012-02-17,13.850000381469727,13.850000381469727,13.45199966430664,13.5,5.713125705718994,81032
2012-02-21,13.390000343322754,13.390000343322754,13.040599822998047,13.180000305175781,5.577702045440674,18275
2012-02-22,13.550000190734863,13.694000244140625,13.449999809265137,13.470000267028809,5.700428485870361,25391
2012-02-23,13.5,13.779999732971191,13.475000381469727,13.630000114440918,5.76814079284668,54032
2012-02-24,13.829999923706055,13.890000343322754,13.6899995803833,13.850000381469727,5.861242771148682,28689
2012-02-27,13.649999618530273,13.850000381469727,13.5600004196167,13.819999694824219,5.848546981811523,24997
2012-02-28,13.6899995803833,13.770000457763672,13.63949966430664,13.73900032043457,5.81427001953125,17568
2012-02-29,14.0,14.319199562072754,13.889900207519531,14.25,6.030521392822266,85672
2012-03-01,14.399999618530273,15.130000114440918,14.399999618530273,14.680000305175781,6.212495803833008,65463
2012-03-02,14.75,14.75,14.4399995803833,14.4399995803833,6.110928058624268,19363
2012-03-05,14.850000381469727,14.890000343322754,14.619999885559082,14.710000038146973,6.225191593170166,44020
2012-03-06,14.5600004196167,14.642999649047852,14.5,14.5,6.136320114135742,46978
2012-03-07,14.640000343322754,14.729999542236328,14.569999694824219,14.6899995803833,6.216726303100586,23967
2012-03-08,14.779999732971191,14.789999961853027,14.600000381469727,14.699999809265137,6.220958232879639,23745
