Date,Open,High,Low,Close,Adj Close,Volume
2012-03-09,14.65999984741211,14.890000343322754,14.600000381469727,14.710000038146973,6.225191593170166,21641
2012-03-12,14.819999694824219,15.100000381469727,14.739999771118164,15.100000381469727,6.390235900878906,44940
2012-03-13,15.109999656677246,15.390000343322754,15.050000190734863,15.239899635314941,6.449441432952881,69964
2012-03-14,15.359999656677246,15.49899959564209,15.239999771118164,15.380000114440918,6.508730888366699,71143
2012-03-15,15.380000114440918,15.720000267028809,15.260000228881836,15.670000076293945,6.6314568519592285,116799
2012-03-16,14.460000038146973,14.5,14.260000228881836,14.289999961853027,6.562570095062256,101503
2012-03-19,14.180000305175781,14.180000305175781,13.850000381469727,13.859999656677246,6.3650970458984375,56844
2012-03-20,13.800000190734863,13.800000190734863,13.539999961853027,13.550000190734863,6.222733020782471,18786
2012-03-21,13.489999771118164,13.569999694824219,13.359999656677246,13.479999542236328,6.190584659576416,30808
2012-03-22,13.510000228881836,13.550000190734863,13.449999809265137,13.479999542236328,6.190584659576416,20118
2012-03-23,13.4399995803833,13.539999961853027,13.4399995803833,13.470000267028809,6.185991287231445,13233
2012-03-26,13.550000190734863,13.739999771118164,13.470000267028809,13.529999732971191,6.213544845581055,38698
2012-03-27,13.460000038146973,13.460800170898438,12.789999961853027,13.020000457763672,5.979333877563477,71884
2012-03-28,13.100000381469727,13.199999809265137,13.029999732971191,13.149999618530273,6.039035797119141,21290
2012-03-29,13.25,13.5,13.149999618530273,13.25,6.084958553314209,60918
2012-03-30,13.369999885559082,13.5600004196167,13.260000228881836,13.4399995803833,6.172214984893799,42538
2012-04-02,13.430000305175781,13.539999961853027,13.319999694824219,13.5,6.199769020080566,11299
2012-04-03,13.539999961853027,13.539999961853027,13.370100021362305,13.539999961853027,6.2181396484375,29884
2012-04-04,13.539999961853027,13.539999961853027,13.319999694824219,13.510000228881836,6.204362869262695,18119
2012-04-05,13.550000190734863,13.640000343322754,13.390000343322754,13.529999732971191,6.213544845581055,20545
2012-04-09,13.920000076293945,14.069999694824219,13.640000343322754,14.029999732971191,6.443167209625244,50023
2012-04-10,13.979999542236328,13.979999542236328,13.710000038146973,13.720000267028809,6.300803184509277,23772
2012-04-11,13.930000305175781,14.019000053405762,13.390000343322754,13.420000076293945,6.163031101226807,10174
2012-04-12,13.5,13.75,13.460000038146973,13.710000038146973,6.296210765838623,8064
2012-04-13,13.8100004196167,13.8100004196167,13.600000381469727,13.789999961853027,6.332950115203857,4510
2012-04-16,13.699999809265137,13.920000076293945,13.609999656677246,13.630000114440918,6.259469985961914,19381
2012-04-17,13.850000381469727,13.850000381469727,13.699999809265137,13.710000038146973,6.296210765838623,10720
2012-04-18,13.8100004196167,13.8100004196167,13.579999923706055,13.579999923706055,6.236509799957275,27576
2012-04-19,13.550000190734863,13.672699928283691,13.260000228881836,13.350000381469727,6.130883693695068,20161
2012-04-20,13.430000305175781,13.510000228881836,13.170000076293945,13.34000015258789,6.126291275024414,60789
2012-04-23,13.329999923706055,13.399999618530273,13.220000267028809,13.399999618530273,6.153844356536865,15201
2012-04-24,13.539999961853027,13.75,13.239999771118164,13.390000343322754,6.1492533683776855,11907
2012-04-25,13.430000305175781,13.604999542236328,13.430000305175781,13.520000457763672,6.208953857421875,17000
2012-04-26,13.5600004196167,13.619999885559082,13.5,13.600000381469727,6.245693683624268,3315
2012-04-27,13.739999771118164,13.75,13.550000190734863,13.59000015258789,6.241102695465088,7784
2012-04-30,13.670000076293945,13.670000076293945,13.260000228881836,13.4399995803833,6.172214984893799,34679
2012-05-01,13.369999885559082,13.640000343322754,13.319999694824219,13.430000305175781,6.167623519897461,15776
2012-05-02,13.390000343322754,13.600000381469727,13.300000190734863,13.510000228881836,6.204362869262695,12932
2012-05-03,13.380000114440918,13.640000343322754,13.380000114440918,13.470000267028809,6.185991287231445,4922
2012-05-04,13.4399995803833,13.576000213623047,13.149999618530273,13.170000076293945,6.048221111297607,11985
2012-05-07,13.15999984741211,13.369000434875488,13.15999984741211,13.279999732971191,6.09873628616333,5236
2012-05-08,13.359999656677246,13.539999961853027,13.289999961853027,13.449999809265137,6.1768083572387695,8291
2012-05-09,13.399999618530273,13.479999542236328,13.100000381469727,13.199999809265137,6.061996936798096,58862
2012-05-10,13.34000015258789,13.5,13.15999984741211,13.229999542236328,6.075773239135742,26690
2012-05-11,13.300000190734863,13.380000114440918,13.199999809265137,13.319999694824219,6.1171064376831055,14067
2012-05-14,13.449999809265137,13.460000038146973,13.270000457763672,13.270000457763672,6.094144344329834,6129
2012-05-15,13.180000305175781,13.449999809265137,13.020000457763672,13.25,6.084958553314209,30164
2012-05-16,13.109999656677246,13.229900360107422,13.0600004196167,13.199999809265137,6.061996936798096,5559
2012-05-17,13.140000343322754,13.279999732971191,13.0,13.029999732971191,5.9839277267456055,9139
2012-05-18,13.029999732971191,13.082500457763672,12.899999618530273,12.899999618530273,5.924222946166992,20636
2012-05-21,13.050000190734863,13.239999771118164,13.0,13.170000076293945,6.048221111297607,15801
2012-05-22,13.270000457763672,13.270000457763672,13.0600004196167,13.079999923706055,6.006887435913086,14283
2012-05-23,12.880000114440918,13.100000381469727,12.690999984741211,13.0600004196167,5.997703552246094,14905
2012-05-24,12.710000038146973,12.710000038146973,12.399999618530273,12.510000228881836,5.745120048522949,29893
2012-05-25,12.539999961853027,12.6899995803833,12.470000267028809,12.670000076293945,5.818599224090576,13850
2012-05-29,12.720000267028809,12.729999542236328,12.600000381469727,12.6899995803833,5.827783107757568,22600
2012-05-30,12.520000457763672,12.520000457763672,11.600000381469727,11.949999809265137,5.487944602966309,54450
2012-05-31,11.850000381469727,12.0600004196167,11.850000381469727,11.920000076293945,5.474166393280029,17120
2012-06-01,11.890000343322754,11.890000343322754,11.539999961853027,11.720000267028809,5.382318496704102,30505
2012-06-04,11.720000267028809,11.829999923706055,11.553199768066406,11.75,5.396096706390381,13148
2012-06-05,11.699999809265137,12.0,11.699999809265137,11.920000076293945,5.474166393280029,6549
2012-06-06,12.0,12.25,12.0,12.1899995803833,5.59816312789917,9780
2012-06-07,12.069999694824219,12.21049976348877,11.720000267028809,11.729999542236328,5.386910438537598,32526
2012-06-08,11.729999542236328,11.968999862670898,11.729999542236328,11.760000228881836,5.400688171386719,22525
2012-06-11,11.880000114440918,11.880000114440918,11.489999771118164,11.489999771118164,5.276693344116211,53002
2012-06-12,11.65999984741211,11.699999809265137,11.520000457763672,11.550000190734863,5.525460243225098,22893
2012-06-13,11.550000190734863,11.555000305175781,11.430000305175781,11.489999771118164,5.496753692626953,31007
2012-06-14,11.380000114440918,11.449999809265137,11.119999885559082,11.1899995803833,5.353235721588135,27890
2012-06-15,11.239999771118164,11.380000114440918,11.239999771118164,11.369999885559082,5.439345359802246,13731
2012-06-18,11.34000015258789,11.359999656677246,11.170000076293945,11.3100004196167,5.410645484924316,7364
2012-06-19,11.180000305175781,11.390000343322754,11.170100212097168,11.25,5.38193941116333,7323
2012-06-20,11.300000190734863,11.5,11.25,11.4399995803833,5.472835540771484,8226
2012-06-21,11.3100004196167,11.3100004196167,11.199999809265137,11.289999961853027,5.401075839996338,7997
2012-06-22,11.25,11.329999923706055,11.0600004196167,11.217499732971191,5.366392135620117,12469
2012-06-25,11.050000190734863,11.114999771118164,10.90999984741211,10.989999771118164,5.257557392120361,9671
2012-06-26,11.0,11.099900245666504,10.930000305175781,11.069999694824219,5.2958292961120605,13054
2012-06-27,11.09000015258789,11.149999618530273,10.932000160217285,11.010000228881836,5.267125129699707,12583
2012-06-28,10.970000267028809,11.0,10.699999809265137,10.699999809265137,5.118823051452637,6482
2012-06-29,10.899999618530273,10.970000267028809,10.800000190734863,10.970000267028809,5.247988700866699,45381
2012-07-02,10.989999771118164,11.069999694824219,10.670499801635742,10.78950023651123,5.16163969039917,5834
2012-07-03,10.729999542236328,10.899999618530273,10.729999542236328,10.75,5.142742156982422,1421
2012-07-05,10.680000305175781,10.789999961853027,10.59000015258789,10.720000267028809,5.128390789031982,10939
2012-07-06,10.770000457763672,10.770000457763672,10.75,10.75,5.142742156982422,7643
2012-07-09,10.760000228881836,11.008999824523926,10.75,10.819999694824219,5.176229953765869,7205
2012-07-10,10.890000343322754,10.899900436401367,10.75,10.850000381469727,5.190582275390625,7481
2012-07-11,10.75,10.829000473022461,10.75,10.760000228881836,5.147526741027832,3815
2012-07-12,10.760000228881836,10.984999656677246,10.75,10.930000305175781,5.228854179382324,6084
2012-07-13,10.880000114440918,11.104999542236328,10.850000381469727,11.039999961853027,5.281476974487305,4322
2012-07-16,11.039999961853027,11.069999694824219,10.899999618530273,11.069999694824219,5.2958292961120605,10405
2012-07-17,10.949999809265137,11.510000228881836,10.949999809265137,11.3100004196167,5.410645484924316,15673
2012-07-18,11.329999923706055,11.529999732971191,11.329999923706055,11.489999771118164,5.496753692626953,3496
2012-07-19,11.380000114440918,11.449899673461914,11.25,11.359999656677246,5.434564113616943,4100
2012-07-20,11.350000381469727,11.489899635314941,11.248800277709961,11.3100004196167,5.410645484924316,3000
2012-07-23,10.899999618530273,11.079999923706055,10.819999694824219,10.880000114440918,5.2049336433410645,4755
2012-07-24,10.890000343322754,11.149999618530273,10.800000190734863,11.020000457763672,5.271909713745117,10495
2012-07-25,11.039999961853027,11.050000190734863,10.800000190734863,11.0,5.262341022491455,10875
2012-07-26,10.989999771118164,11.09000015258789,10.864999771118164,11.09000015258789,5.305396556854248,5188
2012-07-27,11.0,11.3100004196167,10.899999618530273,11.270000457763672,5.391507625579834,6018
2012-07-30,11.260000228881836,11.34000015258789,11.000100135803223,11.300000190734863,5.40585994720459,8745
2012-07-31,11.329999923706055,11.329999923706055,10.810099601745605,11.300000190734863,5.40585994720459,10332
2012-08-01,11.289999961853027,11.289999961853027,11.0,11.069999694824219,5.2958292961120605,2952
2012-08-02,10.930000305175781,11.069999694824219,10.914999961853027,10.920000076293945,5.224070072174072,8067
2012-08-03,10.979999542236328,11.34000015258789,10.869999885559082,11.34000015258789,5.424995422363281,16654
2012-08-06,11.100000381469727,11.420000076293945,11.09000015258789,11.210000038146973,5.362803936004639,21670
2012-08-07,11.229999542236328,11.270000457763672,11.1899995803833,11.210000038146973,5.362803936004639,6326
2012-08-08,11.079999923706055,11.109999656677246,11.050000190734863,11.109999656677246,5.314964294433594,1600
2012-08-09,11.050000190734863,11.1899995803833,11.050000190734863,11.09000015258789,5.305396556854248,6476
2012-08-10,11.020000457763672,11.069999694824219,10.989999771118164,11.029999732971191,5.276693344116211,1300
2012-08-13,11.0,11.0,10.649999618530273,10.960000038146973,5.243204593658447,53685
2012-08-14,10.890000343322754,10.90999984741211,10.75,10.90999984741211,5.2192864418029785,15250
2012-08-15,10.720000267028809,10.880000114440918,10.699999809265137,10.760000228881836,5.147526741027832,41082
2012-08-16,10.75,10.949999809265137,10.739999771118164,10.819999694824219,5.176229953765869,18490
2012-08-17,10.75,10.949999809265137,10.75,10.899999618530273,5.214500427246094,32247
2012-08-20,10.899999618530273,11.020000457763672,10.770000457763672,10.970000267028809,5.247988700866699,10714
2012-08-21,10.90999984741211,10.925000190734863,10.75,10.84000015258789,5.185798168182373,13757
2012-08-22,10.770000457763672,10.800000190734863,10.75,10.789999961853027,5.16187858581543,21237
2012-08-23,10.739999771118164,10.800000190734863,10.739999771118164,10.800000190734863,5.166661739349365,28764
2012-08-24,10.800000190734863,10.850000381469727,10.757499694824219,10.850000381469727,5.190582275390625,4300
2012-08-27,10.850000381469727,10.899999618530273,10.760000228881836,10.869999885559082,5.200150012969971,21685
2012-08-28,10.850000381469727,11.0,10.819999694824219,10.949999809265137,5.238420486450195,7446
2012-08-29,10.970000267028809,11.199000358581543,10.949999809265137,11.050000190734863,5.286261081695557,12300
2012-08-30,11.09000015258789,11.210000038146973,11.050000190734863,11.079999923706055,5.300612449645996,18901
2012-08-31,11.0600004196167,11.190999984741211,11.020000457763672,11.109999656677246,5.314964294433594,8100
2012-09-04,11.140000343322754,11.15999984741211,11.01930046081543,11.15999984741211,5.338884353637695,24626
2012-09-05,11.15999984741211,11.15999984741211,11.010000228881836,11.079999923706055,5.300612449645996,17900
2012-09-06,11.180000305175781,11.260000228881836,11.050000190734863,11.260000228881836,5.386722564697266,11827
2012-09-07,11.289999961853027,11.399999618530273,11.170000076293945,11.369999885559082,5.439345359802246,8904
2012-09-10,11.220000267028809,11.419899940490723,11.199899673461914,11.329999923706055,5.420212745666504,7380
2012-09-11,11.350000381469727,11.399999618530273,11.350000381469727,11.399999618530273,5.453699111938477,9700
2012-09-12,11.380000114440918,11.4399995803833,11.260000228881836,11.390000343322754,5.448914527893066,19231
2012-09-13,11.470000267028809,12.0,11.45989990234375,12.0,5.740736484527588,9581
2012-09-14,11.720000267028809,11.769200325012207,11.65999984741211,11.65999984741211,5.578082084655762,12204
2012-09-17,11.649999618530273,11.789999961853027,11.630000114440918,11.630000114440918,5.5637288093566895,9500
2012-09-18,11.670000076293945,11.75,11.649999618530273,11.680000305175781,5.587649345397949,9675
2012-09-19,11.720000267028809,11.84000015258789,11.65999984741211,11.75,5.6211371421813965,33790
2012-09-20,11.449999809265137,11.525400161743164,11.20009994506836,11.359999656677246,5.434564113616943,22113
2012-09-21,11.34000015258789,11.510000228881836,11.300100326538086,11.329999923706055,5.420212745666504,5525
2012-09-24,11.220000267028809,11.34000015258789,11.220000267028809,11.278300285339355,5.9006524085998535,15500
2012-09-25,11.319999694824219,11.5600004196167,11.270000457763672,11.470000267028809,6.000947952270508,16360
2012-09-26,11.520000457763672,11.520000457763672,11.260000228881836,11.420000076293945,5.974788665771484,26760
2012-09-27,11.489999771118164,11.649999618530273,11.479999542236328,11.529999732971191,6.032339572906494,47796
2012-09-28,11.539999961853027,11.65999984741211,11.529999732971191,11.65999984741211,6.10035514831543,16017
2012-10-01,11.699999809265137,11.880000114440918,11.65999984741211,11.859999656677246,6.204990863800049,23997
2012-10-02,11.979999542236328,11.979999542236328,11.84000015258789,11.949600219726562,6.25186824798584,9910
2012-10-03,11.979999542236328,12.170000076293945,11.949999809265137,12.100000381469727,6.330557346343994,7891
2012-10-04,12.350000381469727,12.40999984741211,12.25,12.40999984741211,6.492744445800781,14468
2012-10-05,12.5,12.739999771118164,12.489999771118164,12.649999618530273,6.6183085441589355,10301
2012-10-08,12.59000015258789,12.59000015258789,12.210000038146973,12.449999809265137,6.513672351837158,16929
2012-10-09,12.539999961853027,12.710000038146973,12.539999961853027,12.609999656677246,6.597379207611084,11360
2012-10-10,12.640000343322754,12.640000343322754,12.399999618530273,12.460000038146973,6.51890230178833,9894
2012-10-11,12.279999732971191,12.48900032043457,12.199999809265137,12.460000038146973,6.51890230178833,21012
2012-10-12,12.4399995803833,12.539999961853027,12.399999618530273,12.399999618530273,6.487511157989502,10092
2012-10-15,12.510000228881836,12.6899995803833,12.510000228881836,12.612000465393066,6.598426342010498,56281
2012-10-16,12.8100004196167,12.899999618530273,12.770000457763672,12.899999618530273,6.7491044998168945,19767
2012-10-17,12.9399995803833,13.0,12.530099868774414,12.899999618530273,6.7491044998168945,10932
2012-10-18,12.819999694824219,12.899999618530273,12.76200008392334,12.78499984741211,6.688938140869141,11998
2012-10-19,12.760000228881836,12.889900207519531,12.75,12.779999732971191,6.686321258544922,10700
2012-10-22,12.770000457763672,12.949999809265137,12.75,12.8100004196167,6.702018737792969,12950
2012-10-23,12.770000457763672,12.930000305175781,12.75,12.890000343322754,6.743873596191406,16008
2012-10-24,12.850000381469727,12.869999885559082,12.699999809265137,12.699999809265137,6.644468784332275,7167
2012-10-25,12.84000015258789,12.899999618530273,12.59000015258789,12.640000343322754,6.6130781173706055,73090
2012-10-26,12.600000381469727,12.800000190734863,12.600000381469727,12.710000038146973,6.6496992111206055,5300
2012-10-31,12.600000381469727,12.600000381469727,12.35099983215332,12.359999656677246,6.466583728790283,19447
2012-11-01,12.449999809265137,12.5600004196167,12.4399995803833,12.460000038146973,6.51890230178833,15899
2012-11-02,12.539999961853027,12.680000305175781,12.5,12.680000305175781,6.63400411605835,9111
2012-11-05,12.579999923706055,12.699999809265137,12.300100326538086,12.699999809265137,6.644468784332275,13175
2012-11-06,12.729999542236328,12.800000190734863,12.649999618530273,12.800000190734863,6.696786880493164,11587
2012-11-07,12.789999961853027,12.859999656677246,12.788000106811523,12.850000381469727,6.722945213317871,7450
2012-11-08,12.84000015258789,12.899999618530273,12.829999923706055,12.880000114440918,6.7386393547058105,11032
2012-11-09,12.779999732971191,12.890000343322754,12.760000228881836,12.8100004196167,6.702018737792969,15124
2012-11-12,12.899999618530273,12.899999618530273,12.649999618530273,12.800000190734863,6.696786880493164,14678
2012-11-13,12.819999694824219,12.949999809265137,12.800000190734863,12.869999885559082,6.7334089279174805,3917
2012-11-14,12.819999694824219,12.850000381469727,12.65999984741211,12.65999984741211,6.623540878295898,38517
2012-11-15,12.770000457763672,12.899999618530273,12.770000457763672,12.850000381469727,6.722945213317871,13998
2012-11-16,12.850000381469727,12.970000267028809,12.710000038146973,12.949999809265137,6.775264739990234,20339
2012-11-19,13.0,13.170000076293945,13.0,13.170000076293945,6.890364646911621,11189
2012-11-20,13.130000114440918,13.1899995803833,12.90999984741211,12.949999809265137,6.775264739990234,9478
2012-11-21,12.800000190734863,12.850000381469727,12.5600004196167,12.76200008392334,6.676906108856201,7462
2012-11-23,12.800000190734863,13.149999618530273,12.800000190734863,12.930000305175781,6.764800071716309,7606
2012-11-26,12.930000305175781,13.0600004196167,12.899999618530273,13.031999588012695,6.818164348602295,9278
2012-11-27,12.899999618530273,12.960000038146973,12.800000190734863,12.800000190734863,6.696786880493164,4750
2012-11-28,12.890000343322754,12.989999771118164,12.800000190734863,12.899999618530273,6.7491044998168945,5350
2012-11-29,12.960000038146973,13.100000381469727,12.920000076293945,13.050000190734863,6.827584266662598,11717
2012-11-30,12.949999809265137,13.069999694824219,12.899999618530273,13.069999694824219,6.838046073913574,20495
2012-12-03,13.079999923706055,13.09000015258789,12.960000038146973,13.050000190734863,6.827584266662598,53333
2012-12-04,13.010000228881836,13.039999961853027,12.75,12.75,6.670628070831299,46119
2012-12-05,12.8100004196167,13.050000190734863,12.75,13.0,6.801423072814941,29400
2012-12-06,13.039999961853027,13.3100004196167,13.039999961853027,13.3100004196167,6.9636125564575195,18956
2012-12-07,13.100000381469727,13.170000076293945,13.0,13.079999923706055,6.843278408050537,45511
2012-12-10,13.180000305175781,13.289999961853027,13.111000061035156,13.289999961853027,6.953146934509277,8506
2012-12-11,13.25,13.25,13.0,13.010000228881836,6.806656837463379,14535
2012-12-12,13.069999694824219,13.319999694824219,13.069999694824219,13.199999809265137,6.906063079833984,3606
2012-12-13,13.0600004196167,13.09000015258789,12.840999603271484,12.930000305175781,6.764800071716309,13018
2012-12-14,12.890000343322754,12.954999923706055,12.800000190734863,12.869999885559082,6.7334089279174805,11829
2012-12-17,12.869999885559082,12.9399995803833,12.84000015258789,12.930000305175781,6.764800071716309,7333
2012-12-18,12.930000305175781,13.25,12.930000305175781,13.170000076293945,6.890364646911621,12699
2012-12-19,13.300000190734863,13.350000381469727,13.199999809265137,13.229999542236328,6.921757221221924,14395
2012-12-20,13.100000381469727,13.4399995803833,13.100000381469727,13.319999694824219,6.968841552734375,21428
2012-12-21,13.119999885559082,13.3100004196167,13.100000381469727,13.140000343322754,6.87467098236084,11218
2012-12-24,13.180000305175781,13.180000305175781,13.0,13.100000381469727,6.85374116897583,5450
2012-12-26,13.180000305175781,13.100000381469727,12.760000228881836,12.960000038146973,7.032817840576172,19170
2012-12-27,12.960000038146973,13.220000267028809,12.930000305175781,12.960000038146973,7.032817840576172,9503
2012-12-28,12.979999542236328,12.979999542236328,12.84000015258789,12.869999885559082,6.983978748321533,15072
2012-12-31,13.449999809265137,13.579999923706055,13.289999961853027,13.569999694824219,7.3638410568237305,20499
2013-01-02,13.699999809265137,13.989999771118164,13.6899995803833,13.90999984741211,7.548343181610107,25641
2013-01-03,13.899999618530273,13.899999618530273,13.779999732971191,13.779999732971191,7.47779655456543,4676
2013-01-04,13.770000457763672,13.770000457763672,13.5,13.770000457763672,7.472370147705078,1250
2013-01-07,13.699999809265137,13.979999542236328,13.699999809265137,13.899999618530273,7.542916297912598,19088
2013-01-08,13.90999984741211,14.050000190734863,13.90999984741211,14.050000190734863,7.624314785003662,11390
2013-01-09,14.0600004196167,14.0600004196167,13.930000305175781,14.0,7.597179889678955,10237
2013-01-10,14.050000190734863,14.050000190734863,13.800000190734863,13.90999984741211,7.548343181610107,23767
2013-01-11,13.960000038146973,14.069999694824219,13.916000366210938,14.029999732971191,7.613460063934326,5219
2013-01-14,14.050000190734863,14.329999923706055,14.0,14.1899995803833,7.700286388397217,11226
2013-01-15,14.130000114440918,14.130000114440918,13.989999771118164,13.989999771118164,7.591753959655762,7412
2013-01-16,13.989999771118164,14.039999961853027,13.989999771118164,13.990099906921387,7.591810703277588,6514
2013-01-17,14.029999732971191,14.319999694824219,14.0,14.100000381469727,7.651447296142578,11592
2013-01-18,14.020000457763672,14.3100004196167,14.0,14.3100004196167,7.765402793884277,21761
2013-01-22,14.3100004196167,14.449999809265137,14.050000190734863,14.130000114440918,7.667725563049316,7607
2013-01-23,14.020000457763672,14.109999656677246,13.84000015258789,14.0,7.597179889678955,36645
2013-01-24,14.079999923706055,14.099900245666504,13.970000267028809,14.09000015258789,7.64601993560791,10889
2013-01-25,14.199999809265137,14.199999809265137,14.0,14.050000190734863,7.624314785003662,6798
2013-01-28,14.039999961853027,14.100000381469727,14.0,14.0,7.597179889678955,14869
2013-01-29,13.960000038146973,14.079999923706055,13.84000015258789,13.84000015258789,7.510355472564697,24453
2013-01-30,13.949999809265137,14.199999809265137,13.949999809265137,14.199999809265137,7.7057108879089355,10577
2013-01-31,14.130000114440918,14.329999923706055,14.130000114440918,14.260000228881836,7.738271713256836,1251
2013-02-01,14.369999885559082,14.470000267028809,14.350000381469727,14.380000114440918,7.803391456604004,6644
2013-02-04,14.5,14.819999694824219,14.460000038146973,14.539999961853027,7.8902153968811035,11615
2013-02-05,14.579999923706055,14.760000228881836,14.539999961853027,14.630000114440918,7.939055442810059,21660
2013-02-06,14.550000190734863,14.6899995803833,14.52750015258789,14.649999618530273,7.949903964996338,17946
2013-02-07,14.600000381469727,14.649999618530273,14.451000213623047,14.600000381469727,7.922772407531738,12260
2013-02-08,14.5600004196167,14.680000305175781,14.5600004196167,14.680000305175781,7.966187000274658,1911
2013-02-11,14.640000343322754,14.670000076293945,14.564800262451172,14.600000381469727,7.922772407531738,54503
2013-02-12,14.600000381469727,14.680000305175781,14.520000457763672,14.680000305175781,7.966187000274658,7091
2013-02-13,14.770000457763672,14.800000190734863,14.600000381469727,14.789999961853027,8.02587890625,8044
2013-02-14,14.680000305175781,14.899999618530273,14.609999656677246,14.699999809265137,7.977039813995361,5070
2013-02-15,14.710000038146973,14.8100004196167,14.699999809265137,14.789999961853027,8.02587890625,2459
2013-02-19,14.699999809265137,14.779999732971191,14.660099983215332,14.720000267028809,7.987891674041748,22586
2013-02-20,14.779999732971191,15.0,14.76990032196045,15.0,8.139835357666016,59349
2013-02-21,14.90999984741211,15.09000015258789,14.899999618530273,15.069999694824219,8.177821159362793,11496
2013-02-22,15.069999694824219,15.069999694824219,14.986000061035156,15.039999961853027,8.161541938781738,14994
2013-02-25,15.0,15.100000381469727,15.0,15.069999694824219,8.177821159362793,8597
2013-02-26,15.0600004196167,15.149999618530273,15.029999732971191,15.140000343322754,8.21580982208252,5697
2013-02-27,15.109999656677246,15.149999618530273,15.069999694824219,15.069999694824219,8.177821159362793,25869
2013-02-28,15.140000343322754,15.199999809265137,15.100000381469727,15.119999885559082,8.204955101013184,18502
2013-03-01,15.15999984741211,15.300000190734863,15.079999923706055,15.149999618530273,8.221234321594238,11742
2013-03-04,15.449999809265137,15.5,15.3100004196167,15.350000381469727,8.329766273498535,71674
2013-03-05,15.609999656677246,15.649999618530273,15.399999618530273,15.550000190734863,8.438299179077148,57563
2013-03-06,15.550000190734863,15.640000343322754,15.46500015258789,15.640000343322754,8.48713493347168,25236
2013-03-07,15.699999809265137,15.720000267028809,15.600000381469727,15.699999809265137,8.519694328308105,28266
2013-03-08,15.670000076293945,15.850000381469727,15.630000114440918,15.819999694824219,8.58481502532959,34440
2013-03-11,15.989999771118164,16.440000534057617,15.989999771118164,16.360000610351562,8.877847671508789,65379
2013-03-12,16.3700008392334,16.3700008392334,16.149999618530273,16.270000457763672,8.829010009765625,32358
2013-03-13,16.34000015258789,16.399999618530273,16.180999755859375,16.399999618530273,8.899556159973145,65927
2013-03-14,16.350000381469727,16.5,16.31999969482422,16.329999923706055,8.861568450927734,20160
2013-03-15,16.329999923706055,16.628999710083008,16.280000686645508,16.40999984741211,8.904980659484863,25969
2013-03-18,16.649999618530273,16.700000762939453,16.31999969482422,16.389999389648438,8.89412784576416,53497
2013-03-19,16.1200008392334,16.18000030517578,15.25,15.489999771118164,8.40573787689209,218314
2013-03-20,15.720000267028809,15.829899787902832,15.529999732971191,15.720000267028809,8.530547142028809,38606
2013-03-21,15.539999961853027,15.850000381469727,15.38010025024414,15.699999809265137,9.23652458190918,24194
2013-03-22,15.789999961853027,15.8100004196167,15.479999542236328,15.789999961853027,9.289474487304688,17622
2013-03-25,15.930000305175781,16.219999313354492,15.869999885559082,15.979999542236328,9.401251792907715,50445
2013-03-26,16.06999969482422,16.190000534057617,16.06999969482422,16.110000610351562,9.477736473083496,10103
2013-03-27,16.1200008392334,16.239999771118164,16.1200008392334,16.1299991607666,9.48949909210205,14412
2013-03-28,15.899999618530273,15.899999618530273,15.550000190734863,15.6899995803833,9.230643272399902,12201
2013-04-01,15.710000038146973,15.805000305175781,15.5,15.630000114440918,9.195343971252441,49835
2013-04-02,15.619999885559082,15.670000076293945,15.380000114440918,15.449999809265137,9.089448928833008,8063
2013-04-03,16.100000381469727,16.1200008392334,15.859999656677246,16.0,9.413021087646484,41030
2013-04-04,15.890000343322754,15.890000343322754,15.579999923706055,15.649999618530273,9.207109451293945,7464
2013-04-05,15.680000305175781,15.770000457763672,15.619999885559082,15.619999885559082,9.189459800720215,4651
2013-04-08,15.5,15.619999885559082,15.5,15.569999694824219,9.16004467010498,1300
