Date,Open,High,Low,Close,Adj Close,Volume
2013-04-09,15.569999694824219,15.569999694824219,15.279999732971191,15.449999809265137,9.089448928833008,17698
2013-04-10,15.819999694824219,15.819999694824219,15.770000457763672,15.8100004196167,9.301239967346191,16200
2013-04-11,15.880000114440918,16.049999237060547,15.8100004196167,15.949999809265137,9.383602142333984,21452
2013-04-12,16.0,16.0,15.720000267028809,15.720000267028809,9.248292922973633,10878
2013-04-15,15.8100004196167,15.8100004196167,15.619999885559082,15.789999961853027,9.289474487304688,6792
2013-04-16,15.9399995803833,15.989999771118164,15.800000190734863,15.869999885559082,9.336541175842285,7144
2013-04-17,15.899999618530273,15.899999618530273,15.65999984741211,15.739999771118164,9.26005744934082,4269
2013-04-18,15.640000343322754,15.640000343322754,15.314000129699707,15.314000129699707,9.009434700012207,4126
2013-04-19,15.40999984741211,15.419899940490723,15.079999923706055,15.369999885559082,9.042380332946777,13183
2013-04-22,15.470000267028809,15.489999771118164,15.399999618530273,15.470000267028809,9.101214408874512,6432
2013-04-23,15.670000076293945,15.899999618530273,15.609999656677246,15.829999923706055,9.313007354736328,12159
2013-04-24,16.0,16.0,15.890000343322754,15.989999771118164,9.407136917114258,8856
2013-04-25,16.06999969482422,16.1200008392334,15.680000305175781,15.859999656677246,9.330656051635742,18048
2013-04-26,15.880000114440918,16.0,15.859999656677246,15.890000343322754,9.348305702209473,25383
2013-04-29,15.979999542236328,16.0,15.970000267028809,15.994999885559082,9.410078048706055,23661
2013-04-30,15.979999542236328,16.010000228881836,15.920000076293945,16.0,9.413021087646484,21904
2013-05-01,16.0,16.020000457763672,15.899999618530273,16.020000457763672,9.424785614013672,105758
2013-05-02,16.190000534057617,16.190000534057617,15.930000305175781,16.040000915527344,9.436553955078125,15474
2013-05-03,16.18000030517578,16.18000030517578,15.90999984741211,15.970000267028809,9.395371437072754,47536
2013-05-06,16.059999465942383,16.200000762939453,15.989999771118164,16.110000610351562,9.477736473083496,26934
2013-05-07,16.299999237060547,16.489999771118164,16.260000228881836,16.40999984741211,9.654227256774902,41238
2013-05-08,16.520000457763672,16.6299991607666,16.40999984741211,16.530000686645508,9.724825859069824,23290
2013-05-09,16.579999923706055,16.579999923706055,16.31999969482422,16.31999969482422,9.601279258728027,5660
2013-05-10,16.469999313354492,16.489999771118164,16.290000915527344,16.360000610351562,9.624813079833984,9990
2013-05-13,16.5,16.759000778198242,16.5,16.670000076293945,9.807188987731934,20143
2013-05-14,16.360000610351562,16.549999237060547,16.360000610351562,16.469999313354492,9.689526557922363,4238
2013-05-15,16.3799991607666,16.559999465942383,16.290000915527344,16.385000228881836,9.639522552490234,23304
2013-05-16,16.600000381469727,16.670000076293945,16.520999908447266,16.59000015258789,9.760122299194336,16827
2013-05-17,16.59000015258789,16.6200008392334,16.420000076293945,16.420000076293945,9.660111427307129,10304
2013-05-20,16.770000457763672,16.989999771118164,16.770000457763672,16.979999542236328,9.989563941955566,15554
2013-05-21,16.979999542236328,17.020000457763672,16.840999603271484,17.020000457763672,10.013101577758789,8297
2013-05-22,16.8700008392334,17.079999923706055,16.719999313354492,16.770000457763672,9.866022109985352,20424
2013-05-23,16.790000915527344,16.940000534057617,16.5,16.899999618530273,9.942502975463867,22315
2013-05-24,16.959999084472656,16.959999084472656,16.770000457763672,16.850000381469727,9.913086891174316,13004
2013-05-28,17.040000915527344,17.049999237060547,16.780000686645508,16.84000015258789,9.907204627990723,12735
2013-05-29,16.969999313354492,17.110000610351562,16.850099563598633,17.049999237060547,10.03074836730957,32188
2013-05-30,17.09000015258789,17.170000076293945,17.049999237060547,17.110000610351562,10.066047668457031,10394
2013-05-31,17.09000015258789,17.09000015258789,16.889999389648438,16.940000534057617,9.96603775024414,5674
2013-06-03,16.850000381469727,16.850000381469727,16.56999969482422,16.6200008392334,9.777777671813965,11448
2013-06-04,16.65999984741211,16.670000076293945,16.34000015258789,16.530000686645508,9.724825859069824,23867
2013-06-05,16.450000762939453,16.69499969482422,16.31999969482422,16.549999237060547,9.736593246459961,36886
2013-06-06,16.600000381469727,16.600000381469727,16.334999084472656,16.420000076293945,9.660111427307129,28306
2013-06-07,16.489999771118164,16.729999542236328,16.489999771118164,16.729999542236328,9.842488288879395,12556
2013-06-10,16.81999969482422,16.989999771118164,16.799999237060547,16.81999969482422,9.895438194274902,6909
2013-06-11,16.780000686645508,16.889999389648438,16.5,16.860000610351562,9.918970108032227,9721
2013-06-12,16.90999984741211,16.940000534057617,16.649999618530273,16.739999771118164,9.848372459411621,8668
2013-06-13,16.559999465942383,16.899999618530273,16.559999465942383,16.829999923706055,9.901318550109863,11219
2013-06-14,16.829999923706055,16.8700008392334,16.6200008392334,16.729999542236328,9.842488288879395,5963
2013-06-17,16.75,16.969999313354492,16.670000076293945,16.753999710083008,9.856609344482422,16532
2013-06-18,16.989999771118164,16.989999771118164,16.780000686645508,16.780000686645508,9.871903419494629,21493
2013-06-19,16.760000228881836,16.81999969482422,16.59000015258789,16.59000015258789,9.760122299194336,6924
2013-06-20,16.600000381469727,16.979900360107422,16.600000381469727,16.610000610351562,9.771891593933105,8129
2013-06-21,16.68000030517578,16.770000457763672,16.450000762939453,16.739999771118164,9.848372459411621,16519
2013-06-24,16.489999771118164,16.489999771118164,16.100000381469727,16.270000457763672,9.866564750671387,20236
2013-06-25,16.450000762939453,16.649999618530273,16.139999389648438,16.459999084472656,9.981782913208008,20097
2013-06-26,16.469999313354492,16.729999542236328,16.201799392700195,16.559999465942383,10.042428970336914,26172
2013-06-27,16.65999984741211,16.850000381469727,16.549999237060547,16.760000228881836,10.163716316223145,34654
2013-06-28,16.610000610351562,16.899999618530273,16.610000610351562,16.8700008392334,10.230422019958496,11019
2013-07-01,16.899999618530273,16.93000030517578,16.570999145507812,16.81999969482422,10.200100898742676,27043
2013-07-02,16.75,16.75,16.350000381469727,16.389999389648438,9.93933391571045,13659
2013-07-03,16.520000457763672,16.739999771118164,16.520000457763672,16.6200008392334,10.078814506530762,21352
2013-07-05,16.559999465942383,16.65999984741211,16.559999465942383,16.571399688720703,10.049345016479492,10625
2013-07-08,16.510000228881836,16.6299991607666,16.41900062561035,16.489999771118164,9.999978065490723,9255
2013-07-09,16.5,16.700000762939453,16.350000381469727,16.65999984741211,10.103070259094238,21819
2013-07-10,16.700000762939453,16.815000534057617,16.600000381469727,16.68000030517578,10.115199089050293,53351
2013-07-11,16.65999984741211,17.079999923706055,16.65999984741211,17.079999923706055,10.357768058776855,16144
2013-07-12,17.040000915527344,17.049999237060547,16.860000610351562,16.989999771118164,10.303191184997559,53030
2013-07-15,16.889999389648438,17.100000381469727,16.889999389648438,17.079999923706055,10.357768058776855,31483
2013-07-16,17.09000015258789,17.100000381469727,16.969999313354492,17.06999969482422,10.351705551147461,12748
2013-07-17,17.139999389648438,17.31999969482422,17.1200008392334,17.209999084472656,10.43660831451416,39352
2013-07-18,17.43000030517578,17.5,17.27750015258789,17.329999923706055,10.50937557220459,45395
2013-07-19,17.350000381469727,17.5,17.030000686645508,17.170000076293945,10.412348747253418,58578
2013-07-22,17.3700008392334,17.3700008392334,17.190000534057617,17.280000686645508,10.479055404663086,57480
2013-07-23,17.280000686645508,17.314699172973633,17.200000762939453,17.280000686645508,10.479055404663086,17708
2013-07-24,17.34000015258789,17.469999313354492,17.25,17.319000244140625,10.502706527709961,28722
2013-07-25,17.299999237060547,17.65999984741211,17.20009994506836,17.43000030517578,10.57002067565918,219141
2013-07-26,17.549999237060547,17.809999465942383,17.549999237060547,17.743999481201172,10.760441780090332,48104
2013-07-29,17.799999237060547,17.950000762939453,17.670000076293945,17.84000015258789,10.818655967712402,69545
2013-07-30,17.950000762939453,17.979299545288086,17.829999923706055,17.84000015258789,10.818655967712402,28138
2013-07-31,17.969999313354492,18.0049991607666,17.8700008392334,17.899999618530273,10.855042457580566,28376
2013-08-01,18.030000686645508,18.030000686645508,17.809999465942383,17.84000015258789,10.818655967712402,116880
2013-08-02,17.899999618530273,17.920000076293945,17.799999237060547,17.854999542236328,10.827751159667969,26600
2013-08-05,18.290000915527344,18.5,18.290000915527344,18.350000381469727,11.127935409545898,61339
2013-08-06,18.270000457763672,18.309999465942383,18.030000686645508,18.030000686645508,10.933880805969238,13807
2013-08-07,18.229999542236328,18.475000381469727,18.170000076293945,18.209999084472656,11.043033599853516,16861
2013-08-08,18.209999084472656,18.3799991607666,17.860000610351562,17.8700008392334,10.836845397949219,28948
2013-08-09,17.969999313354492,18.190000534057617,17.8700008392334,18.030000686645508,10.933880805969238,18441
2013-08-12,18.09000015258789,18.25,18.010099411010742,18.059999465942383,10.952067375183105,9617
2013-08-13,18.350000381469727,18.604999542236328,18.350000381469727,18.559999465942383,11.255279541015625,39785
2013-08-14,18.739999771118164,18.760000228881836,18.489999771118164,18.600000381469727,11.279539108276367,31246
2013-08-15,18.639999389648438,18.729999542236328,18.200000762939453,18.280000686645508,11.08548355102539,31334
2013-08-16,18.280000686645508,18.579999923706055,18.211000442504883,18.350000381469727,11.127935409545898,13750
2013-08-19,18.649999618530273,18.700000762939453,18.459999084472656,18.489999771118164,11.212831497192383,25874
2013-08-20,18.549999237060547,18.639999389648438,18.450000762939453,18.450000762939453,11.188578605651855,25545
2013-08-21,18.420000076293945,18.479999542236328,18.139999389648438,18.239999771118164,11.061225891113281,20812
2013-08-22,18.219999313354492,18.700000762939453,18.090999603271484,18.15999984741211,11.012711524963379,11301
2013-08-23,18.15999984741211,18.530000686645508,18.049999237060547,18.270000457763672,11.079419136047363,25197
2013-08-26,18.280000686645508,18.440000534057617,18.141000747680664,18.239999771118164,11.061225891113281,11835
2013-08-27,18.1200008392334,18.1200008392334,17.700000762939453,17.700000762939453,10.733757019042969,21665
2013-08-28,17.739999771118164,18.07939910888672,17.719999313354492,17.899999618530273,10.855042457580566,8147
2013-08-29,18.100000381469727,18.3700008392334,18.100000381469727,18.360000610351562,11.133996963500977,20039
2013-08-30,18.350000381469727,18.530000686645508,18.150100708007812,18.489999771118164,11.212831497192383,6260
2013-09-03,18.520000457763672,18.520000457763672,18.1299991607666,18.31999969482422,11.109737396240234,34995
2013-09-04,18.5,18.649999618530273,18.3700008392334,18.389999389648438,11.152191162109375,30651
2013-09-05,18.559999465942383,18.656999588012695,18.34000015258789,18.489999771118164,11.212831497192383,9549
2013-09-06,18.469999313354492,18.469999313354492,18.000099182128906,18.170000076293945,11.018775939941406,10484
2013-09-09,18.290000915527344,18.59000015258789,18.200000762939453,18.420000076293945,11.170381546020508,15240
2013-09-10,18.5,18.528799057006836,18.3700008392334,18.450000762939453,11.188578605651855,19564
2013-09-11,18.3799991607666,18.6299991607666,18.3799991607666,18.450000762939453,11.188578605651855,98268
2013-09-12,18.40999984741211,18.5,18.3700008392334,18.3700008392334,11.14006233215332,12556
2013-09-13,18.260000228881836,18.5,18.171199798583984,18.489999771118164,11.5914306640625,7605
2013-09-16,18.450000762939453,18.700000762939453,18.3799991607666,18.450000762939453,11.56635856628418,52469
2013-09-17,18.639999389648438,18.649999618530273,18.149999618530273,18.399999618530273,11.535009384155273,35482
2013-09-18,18.389999389648438,18.5,18.049999237060547,18.229999542236328,11.428438186645508,7260
2013-09-19,18.1299991607666,18.479999542236328,18.01099967956543,18.469999313354492,11.57889175415039,9855
2013-09-20,18.450000762939453,18.540000915527344,18.35099983215332,18.489999771118164,11.5914306640625,9664
2013-09-23,18.450000762939453,18.5,18.22100067138672,18.43000030517578,11.553816795349121,19427
2013-09-24,18.5,18.56999969482422,18.270000457763672,18.389999389648438,11.528741836547852,35637
2013-09-25,18.40999984741211,18.479999542236328,18.399999618530273,18.399999618530273,11.535009384155273,20676
2013-09-26,18.43000030517578,18.540000915527344,18.399999618530273,18.450000762939453,11.56635856628418,101400
2013-09-27,18.34000015258789,18.5,18.25,18.450000762939453,11.56635856628418,11459
2013-09-30,18.3799991607666,18.549999237060547,18.299999237060547,18.450000762939453,11.56635856628418,33923
2013-10-01,18.420000076293945,18.54840087890625,18.33009910583496,18.399999618530273,11.535009384155273,5656
2013-10-02,18.239999771118164,18.239999771118164,17.84000015258789,18.0,11.284250259399414,51751
2013-10-03,18.06999969482422,18.1200008392334,17.729999542236328,17.8799991607666,11.20901870727539,12886
2013-10-04,17.8700008392334,18.229999542236328,17.760000228881836,18.059999465942383,11.321861267089844,4635
2013-10-07,18.209999084472656,18.545000076293945,18.15999984741211,18.190000534057617,11.403360366821289,18851
2013-10-08,18.229999542236328,18.3700008392334,17.899999618530273,17.899999618530273,11.221561431884766,21630
2013-10-09,18.040000915527344,18.540000915527344,18.040000915527344,18.450000762939453,11.56635856628418,23879
2013-10-10,18.389999389648438,18.420000076293945,18.100099563598633,18.25,11.440974235534668,13030
2013-10-11,18.31999969482422,18.349000930786133,18.1200008392334,18.1200008392334,11.359477996826172,34732
2013-10-14,18.100000381469727,18.479999542236328,18.100000381469727,18.43000030517578,11.553816795349121,13575
2013-10-15,18.489999771118164,18.524999618530273,18.36039924621582,18.479999542236328,11.585163116455078,10214
2013-10-16,18.510000228881836,18.6200008392334,18.270999908447266,18.399999618530273,11.535009384155273,25936
2013-10-17,18.450000762939453,18.530000686645508,18.33009910583496,18.469999313354492,11.57889175415039,8496
2013-10-18,18.43000030517578,18.450000762939453,18.400100708007812,18.450000762939453,11.56635856628418,4720
2013-10-21,19.219999313354492,19.389999389648438,19.110000610351562,19.25,12.067879676818848,36494
2013-10-22,19.3799991607666,19.420000076293945,19.06999969482422,19.09000015258789,11.96757698059082,39680
2013-10-23,19.0,19.0,18.719999313354492,18.719999313354492,11.735621452331543,53840
2013-10-24,18.600000381469727,18.600000381469727,18.25,18.290000915527344,11.46605110168457,22114
2013-10-25,18.34000015258789,18.6200008392334,18.329999923706055,18.54990005493164,11.628982543945312,28138
2013-10-28,18.579999923706055,18.719999313354492,18.399999618530273,18.5,11.597702026367188,63334
2013-10-29,18.549999237060547,18.600000381469727,18.33099937438965,18.3700008392334,11.516204833984375,72277
2013-10-30,18.350000381469727,18.43000030517578,18.344999313354492,18.3799991607666,11.522473335266113,12488
2013-10-31,18.43000030517578,18.43000030517578,18.1875,18.3799991607666,11.522473335266113,9394
2013-11-01,18.209999084472656,18.520000457763672,18.135900497436523,18.520000457763672,11.610238075256348,15282
2013-11-04,18.479999542236328,18.510000228881836,18.34000015258789,18.420000076293945,11.547545433044434,19590
2013-11-05,18.34000015258789,18.56999969482422,18.329999923706055,18.389999389648438,11.528741836547852,37063
2013-11-06,18.420000076293945,18.451000213623047,18.389999389648438,18.405000686645508,11.538145065307617,85673
2013-11-07,18.3799991607666,18.399999618530273,18.270000457763672,18.329999923706055,11.491127967834473,17220
2013-11-08,18.239999771118164,18.350000381469727,18.219999313354492,18.290000915527344,11.46605110168457,17968
2013-11-11,18.25,18.3799991607666,18.17009925842285,18.3799991607666,11.522473335266113,21083
2013-11-12,18.180999755859375,18.209999084472656,18.079999923706055,18.200000762939453,11.40963077545166,8448
2013-11-13,18.5,18.649999618530273,18.5,18.600000381469727,11.660391807556152,190037
2013-11-14,18.530000686645508,19.0,18.530000686645508,19.0,11.911152839660645,36256
2013-11-15,18.989999771118164,19.170000076293945,18.899999618530273,19.170000076293945,12.017725944519043,262057
2013-11-18,19.81999969482422,20.40999984741211,19.770000457763672,20.40999984741211,12.795083045959473,106786
2013-11-19,20.75,20.917499542236328,20.049999237060547,20.299999237060547,12.72612476348877,80138
2013-11-20,20.1299991607666,20.3700008392334,19.810400009155273,20.190000534057617,12.657163619995117,23039
2013-11-21,20.329999923706055,20.450000762939453,20.145000457763672,20.15999984741211,12.638357162475586,15362
2013-11-22,20.209999084472656,20.479999542236328,20.16349983215332,20.3799991607666,12.776278495788574,9380
2013-11-25,20.469999313354492,20.54199981689453,19.97010040283203,20.0,12.538055419921875,50022
2013-11-26,19.899999618530273,20.239999771118164,19.899999618530273,19.989999771118164,12.531785011291504,15831
2013-11-27,19.8700008392334,20.280000686645508,19.790000915527344,19.950000762939453,12.50671100616455,99094
2013-11-29,19.8700008392334,19.90999984741211,19.771499633789062,19.82990074157715,12.431419372558594,6496
2013-12-02,19.920000076293945,20.0,19.84000015258789,19.84000015258789,12.437749862670898,16782
2013-12-03,19.829999923706055,20.118999481201172,19.75,19.889999389648438,12.469095230102539,15847
2013-12-04,19.75,19.8799991607666,19.520000457763672,19.75,12.381330490112305,22323
2013-12-05,19.930999755859375,20.110000610351562,19.930999755859375,20.06999969482422,12.58193588256836,14142
2013-12-06,20.09000015258789,20.25,19.969999313354492,20.25,12.694781303405762,35977
2013-12-09,20.34000015258789,21.190000534057617,20.34000015258789,21.09000015258789,13.221380233764648,26615
2013-12-10,21.100000381469727,21.25,20.670000076293945,20.860000610351562,13.077190399169922,19290
2013-12-11,20.920000076293945,21.25,20.59000015258789,20.600000381469727,12.91419792175293,17075
2013-12-12,20.600000381469727,20.6200008392334,20.030399322509766,20.25,12.694781303405762,113257
2013-12-13,20.100000381469727,20.559999465942383,20.079999923706055,20.31999969482422,12.73866081237793,36169
2013-12-16,20.360000610351562,20.5,20.25,20.399999618530273,12.788816452026367,27940
2013-12-17,20.40999984741211,20.5,20.25,20.420000076293945,12.80135440826416,24399
2013-12-18,20.5,21.05500030517578,20.309999465942383,20.81999969482422,13.052115440368652,33746
2013-12-19,20.8799991607666,20.950000762939453,20.530000686645508,20.610000610351562,12.920465469360352,18220
2013-12-20,20.559999465942383,21.190000534057617,20.5,20.649999618530273,12.945539474487305,29647
2013-12-23,20.59000015258789,20.940000534057617,20.5,20.770000457763672,13.410419464111328,107243
2013-12-24,20.769899368286133,21.31999969482422,20.769899368286133,20.93000030517578,13.513725280761719,15036
2013-12-26,21.09000015258789,21.170000076293945,20.889999389648438,21.040000915527344,13.584750175476074,6868
2013-12-27,21.110000610351562,21.489999771118164,20.719999313354492,21.0,13.558919906616211,8184
2013-12-30,21.290000915527344,21.66990089416504,21.219999313354492,21.479999542236328,13.8688383102417,18443
2013-12-31,21.799999237060547,21.875,21.25,21.639999389648438,13.97214412689209,12457
2014-01-02,22.040000915527344,22.1299991607666,21.860000610351562,21.9950008392334,14.2013578414917,33445
2014-01-03,22.020000457763672,22.548999786376953,21.920000076293945,22.059999465942383,14.243321418762207,14376
2014-01-06,22.270000457763672,22.67959976196289,22.15999984741211,22.56999969482422,14.572614669799805,19516
2014-01-07,22.59000015258789,22.959999084472656,22.5,22.790000915527344,14.71466064453125,21103
2014-01-08,22.850000381469727,22.850000381469727,22.520000457763672,22.520000457763672,14.540328979492188,24528
2014-01-09,22.540000915527344,22.84000015258789,22.5,22.56999969482422,14.572614669799805,19106
2014-01-10,22.540000915527344,22.8700008392334,22.360000610351562,22.600000381469727,14.5919828414917,27549
2014-01-13,22.56999969482422,22.56999969482422,22.149999618530273,22.219999313354492,14.346627235412598,100247
2014-01-14,22.420000076293945,22.5,22.299999237060547,22.479999542236328,14.51450252532959,43205
2014-01-15,22.6299991607666,22.790000915527344,22.489999771118164,22.540000915527344,14.553244590759277,26511
2014-01-16,22.600000381469727,22.920000076293945,22.5,22.549999237060547,14.559699058532715,16940
2014-01-17,22.6299991607666,22.84000015258789,22.6299991607666,22.695999145507812,14.653966903686523,11884
2014-01-21,22.770000457763672,22.770000457763672,22.0,22.100000381469727,14.269153594970703,59441
2014-01-22,22.059999465942383,22.420000076293945,22.0,22.170000076293945,14.314349174499512,21480
2014-01-23,22.5,22.6200008392334,22.40999984741211,22.56999969482422,14.572614669799805,12503
2014-01-24,22.469999313354492,22.65999984741211,21.40999984741211,21.739999771118164,14.036711692810059,24064
2014-01-27,21.93000030517578,21.93000030517578,21.110000610351562,21.59000015258789,13.93986701965332,34098
2014-01-28,21.559999465942383,22.010000228881836,21.489999771118164,22.0,14.204585075378418,13746
2014-01-29,21.899999618530273,22.70989990234375,21.799999237060547,21.90999984741211,14.146476745605469,18518
2014-01-30,21.950000762939453,22.25,21.908599853515625,22.040000915527344,14.2304105758667,35971
2014-01-31,21.829999923706055,22.25,21.66010093688965,22.190000534057617,14.327259063720703,9117
2014-02-03,22.020000457763672,22.197500228881836,21.719999313354492,21.940000534057617,14.165842056274414,65920
2014-02-04,21.899999618530273,21.969999313354492,21.709999084472656,21.959999084472656,14.178753852844238,13758
2014-02-05,21.829999923706055,22.0,21.530099868774414,21.84000015258789,14.101277351379395,14167
2014-02-06,21.68000030517578,21.690000534057617,21.150999069213867,21.350000381469727,13.784902572631836,22395
2014-02-07,21.469999313354492,21.649999618530273,21.25,21.649999618530273,13.978598594665527,34102
2014-02-10,21.760000228881836,22.09000015258789,21.700000762939453,22.0,14.204585075378418,43642
2014-02-11,22.020000457763672,22.09000015258789,21.94300079345703,22.06999969482422,14.24978256225586,28508
2014-02-12,22.0,22.100000381469727,21.940000534057617,22.100000381469727,14.269153594970703,100398
2014-02-13,22.049999237060547,22.09000015258789,21.989999771118164,22.09000015258789,14.262696266174316,49213
2014-02-14,22.09000015258789,22.100000381469727,21.940000534057617,22.06999969482422,14.24978256225586,12041
2014-02-18,22.030000686645508,22.049999237060547,21.940000534057617,22.030000686645508,14.223953247070312,27190
2014-02-19,21.920000076293945,21.989999771118164,21.739999771118164,21.760000228881836,14.049620628356934,28918
2014-02-20,21.93000030517578,22.25,21.579999923706055,22.030000686645508,14.223953247070312,50065
2014-02-21,22.219999313354492,22.469999313354492,22.10099983215332,22.139999389648438,14.294974327087402,17998
2014-02-24,22.06999969482422,22.469999313354492,22.010000228881836,22.010000228881836,14.211042404174805,20773
2014-02-25,22.0,22.260000228881836,22.0,22.010000228881836,14.211042404174805,12686
2014-02-26,22.0,22.280000686645508,21.969999313354492,22.0,14.204585075378418,35065
2014-02-27,22.15999984741211,22.309999465942383,21.952299118041992,22.010000228881836,14.211042404174805,18352
2014-02-28,22.0,22.559999465942383,22.0,22.020000457763672,14.217495918273926,6896
2014-03-03,21.959999084472656,22.148500442504883,21.959999084472656,22.010000228881836,14.211042404174805,36829
2014-03-04,22.100000381469727,22.56999969482422,22.079999923706055,22.100000381469727,14.269153594970703,19576
2014-03-05,22.1299991607666,22.299999237060547,22.0,22.15999984741211,14.307891845703125,18993
2014-03-06,22.43000030517578,24.142499923706055,22.43000030517578,24.100000381469727,15.560474395751953,42471
2014-03-07,24.290000915527344,24.399999618530273,23.770000457763672,24.010000228881836,15.502366065979004,25616
2014-03-10,24.030000686645508,24.31999969482422,24.010000228881836,24.170000076293945,15.605669975280762,14144
2014-03-11,24.059999465942383,24.8700008392334,24.049999237060547,24.770000457763672,15.993073463439941,13631
2014-03-12,24.690000534057617,24.719999313354492,24.40999984741211,24.420000076293945,15.767088890075684,16658
2014-03-13,24.450000762939453,24.450000762939453,24.010400772094727,24.051799774169922,15.529353141784668,67627
2014-03-14,24.190000534057617,24.239999771118164,24.0,24.040000915527344,15.52173900604248,10874
2014-03-17,24.229999542236328,24.25,24.040000915527344,24.18000030517578,15.612128257751465,43864
2014-03-18,24.3799991607666,24.577999114990234,24.299999237060547,24.315000534057617,15.699297904968262,34870
2014-03-19,24.510000228881836,24.610000610351562,24.31999969482422,24.469999313354492,15.799368858337402,29841
2014-03-20,24.5,24.768999099731445,24.5,24.639999389648438,15.909137725830078,10593
2014-03-21,24.81999969482422,25.04990005493164,24.6299991607666,24.700000762939453,15.947876930236816,30209
2014-03-24,24.610000610351562,25.059999465942383,24.610000610351562,24.81999969482422,16.9156494140625,25846
2014-03-25,25.139999389648438,25.469999313354492,25.049999237060547,25.360000610351562,17.283679962158203,35352
2014-03-26,25.260000228881836,25.5,25.196500778198242,25.399999618530273,17.310937881469727,33090
2014-03-27,25.40999984741211,25.40999984741211,24.93000030517578,25.06999969482422,17.086030960083008,45596
2014-03-28,25.139999389648438,25.190000534057617,25.0,25.110000610351562,17.113296508789062,13083
2014-03-31,25.100000381469727,25.100000381469727,24.940000534057617,24.940000534057617,16.997432708740234,26745
2014-04-01,25.030000686645508,25.389999389648438,25.010000228881836,25.389999389648438,17.304122924804688,26422
2014-04-02,25.389999389648438,25.6299991607666,25.3799991607666,25.468000411987305,17.357284545898438,17224
2014-04-03,25.5,25.719999313354492,25.459999084472656,25.600000381469727,17.447248458862305,15600
2014-04-04,25.579999923706055,25.690000534057617,25.299999237060547,25.354999542236328,17.2802734375,9594
2014-04-07,25.3799991607666,25.729900360107422,25.3799991607666,25.510000228881836,17.385910034179688,21932
2014-04-08,25.579999923706055,25.68000030517578,25.461000442504883,25.61989974975586,17.460805892944336,14416
2014-04-09,25.790000915527344,25.799999237060547,25.65999984741211,25.700000762939453,17.51540184020996,67588
2014-04-10,25.719999313354492,25.719999313354492,24.93000030517578,24.93000030517578,16.99062156677246,49269
2014-04-11,24.920000076293945,25.100000381469727,24.579999923706055,24.610000610351562,16.772533416748047,29889
2014-04-14,24.600000381469727,24.789899826049805,23.15999984741211,23.489999771118164,16.00920867919922,55304
2014-04-15,23.5,23.809999465942383,23.252099990844727,23.75,16.18640899658203,52099
2014-04-16,23.670000076293945,23.809999465942383,23.43000030517578,23.489999771118164,16.00920867919922,35479
2014-04-17,23.209999084472656,23.489999771118164,23.180099487304688,23.43000030517578,15.968317031860352,23334
2014-04-21,23.440000534057617,23.469999313354492,23.239999771118164,23.450000762939453,15.981952667236328,12192
2014-04-22,23.940000534057617,24.350000381469727,23.84000015258789,24.049999237060547,16.390869140625,14341
2014-04-23,24.34000015258789,24.440000534057617,24.190000534057617,24.420000076293945,16.643037796020508,8214
2014-04-24,24.270000457763672,24.350000381469727,24.010000228881836,24.049999237060547,16.390869140625,6752
2014-04-25,24.1299991607666,24.34000015258789,23.950000762939453,24.139999389648438,16.452213287353516,7040
2014-04-28,24.540000915527344,24.59000015258789,24.040000915527344,24.280000686645508,16.547622680664062,21072
2014-04-29,24.280000686645508,24.280000686645508,23.899999618530273,24.020000457763672,16.37042236328125,10608
2014-04-30,23.915000915527344,24.049999237060547,23.829999923706055,23.829999923706055,16.240930557250977,3328
2014-05-01,23.829999923706055,24.0,23.799999237060547,23.799999237060547,16.220491409301758,4311
2014-05-02,23.8700008392334,24.008399963378906,23.68000030517578,23.739999771118164,16.179595947265625,5322
