Date,Open,High,Low,Close,Adj Close,Volume
2014-05-05,23.56999969482422,23.739999771118164,23.54010009765625,23.690000534057617,16.14552116394043,18492
2014-05-06,23.610000610351562,23.639999389648438,23.43000030517578,23.479999542236328,16.002397537231445,13462
2014-05-07,23.299999237060547,23.299999237060547,23.121000289916992,23.190000534057617,15.804756164550781,7579
2014-05-08,23.1200008392334,23.219999313354492,22.68000030517578,22.780000686645508,15.525321006774902,19242
2014-05-09,22.6299991607666,22.979999542236328,22.500999450683594,22.920000076293945,15.620737075805664,13475
2014-05-12,23.290000915527344,24.078100204467773,23.290000915527344,23.850000381469727,16.25456428527832,29122
2014-05-13,23.790000915527344,24.200000762939453,23.790000915527344,24.030000686645508,16.37723731994629,13193
2014-05-14,24.139999389648438,24.510000228881836,23.780000686645508,24.229999542236328,16.5135440826416,10963
2014-05-15,24.860000610351562,25.170000076293945,23.019899368286133,24.190000534057617,16.486284255981445,26676
2014-05-16,24.1200008392334,24.59000015258789,23.490100860595703,24.59000015258789,16.758893966674805,6804
2014-05-19,24.510000228881836,24.569900512695312,24.209999084472656,24.559999465942383,16.738454818725586,13979
2014-05-20,24.360000610351562,24.479999542236328,24.079999923706055,24.479999542236328,16.68392562866211,5936
2014-05-21,24.489999771118164,24.489999771118164,24.066200256347656,24.139999389648438,16.452213287353516,5719
2014-05-22,24.06999969482422,24.06999969482422,23.600000381469727,23.639999389648438,16.111440658569336,10395
2014-05-23,23.600000381469727,23.690000534057617,23.41819953918457,23.579999923706055,16.0705509185791,5427
2014-05-27,23.75,24.0,23.75,23.979999542236328,16.343162536621094,20716
2014-05-28,24.049999237060547,24.440000534057617,24.0,24.1299991607666,16.445392608642578,8042
2014-05-29,24.0,24.280000686645508,23.920000076293945,24.104999542236328,16.428359985351562,9489
2014-05-30,24.139999389648438,24.40999984741211,23.469999313354492,23.469999313354492,15.995584487915039,37467
2014-06-02,23.459999084472656,23.799999237060547,22.84000015258789,23.3700008392334,15.927427291870117,42263
2014-06-03,23.329999923706055,24.117000579833984,23.2549991607666,23.59000015258789,16.077367782592773,7188
2014-06-04,23.670000076293945,23.739999771118164,23.290000915527344,23.489999771118164,16.00920867919922,13930
2014-06-05,23.200000762939453,23.530000686645508,22.760000228881836,23.510000228881836,16.022844314575195,12788
2014-06-06,23.459999084472656,23.530000686645508,23.030000686645508,23.530000686645508,16.03647232055664,8042
2014-06-09,23.530000686645508,23.6299991607666,23.061100006103516,23.270000457763672,15.859273910522461,24547
2014-06-10,23.209999084472656,23.360000610351562,22.850000381469727,22.979999542236328,15.661629676818848,23117
2014-06-11,24.09000015258789,24.239999771118164,23.920000076293945,23.93000030517578,16.309083938598633,22143
2014-06-12,24.15999984741211,24.25,23.950000762939453,24.100000381469727,16.424951553344727,5066
2014-06-13,24.149999618530273,24.25,24.0,24.1200008392334,16.438579559326172,5845
2014-06-16,24.309999465942383,24.5,24.15999984741211,24.389999389648438,17.090234756469727,11303
2014-06-17,24.489999771118164,24.59000015258789,24.25,24.280000686645508,17.013158798217773,7291
2014-06-18,24.450000762939453,24.450000762939453,23.969999313354492,24.18000030517578,16.943086624145508,12994
2014-06-19,24.59000015258789,24.729999542236328,24.45989990234375,24.549999237060547,17.202346801757812,12670
2014-06-20,24.68000030517578,24.68000030517578,24.530000686645508,24.68000030517578,17.293439865112305,3731
2014-06-23,24.75,24.780000686645508,24.649999618530273,24.700000762939453,17.307456970214844,4539
2014-06-24,24.600000381469727,24.81999969482422,24.47010040283203,24.540000915527344,17.195341110229492,5384
2014-06-25,24.15999984741211,24.299999237060547,23.700000762939453,24.200000762939453,16.957103729248047,10697
2014-06-26,24.010000228881836,24.059999465942383,23.709999084472656,23.709999084472656,16.613759994506836,6809
2014-06-27,23.760000228881836,23.989999771118164,23.600000381469727,23.909000396728516,16.75319480895996,2318
2014-06-30,23.90999984741211,24.409700393676758,23.90999984741211,24.350000381469727,17.062204360961914,10597
2014-07-01,24.18000030517578,24.3799991607666,24.010000228881836,24.350000381469727,17.062204360961914,6557
2014-07-02,24.15999984741211,24.649999618530273,24.15999984741211,24.450000762939453,17.13227653503418,14738
2014-07-03,24.389999389648438,24.469999313354492,24.15999984741211,24.43000030517578,17.118261337280273,6861
2014-07-07,23.950000762939453,24.139999389648438,23.860000610351562,23.950000762939453,16.78192901611328,8760
2014-07-08,23.489999771118164,23.489999771118164,23.225000381469727,23.43000030517578,16.417552947998047,13353
2014-07-09,23.559999465942383,23.8700008392334,23.551000595092773,23.780000686645508,16.662805557250977,3500
2014-07-10,23.600000381469727,23.889999389648438,23.549999237060547,23.8700008392334,16.725866317749023,8595
2014-07-11,23.93000030517578,24.030000686645508,23.889999389648438,23.907800674438477,16.75235366821289,9959
2014-07-14,23.899999618530273,23.979999542236328,23.81999969482422,23.940000534057617,16.774917602539062,15059
2014-07-15,24.219999313354492,24.450000762939453,24.149999618530273,24.329999923706055,17.048189163208008,3893
2014-07-16,24.170000076293945,24.360000610351562,24.020000457763672,24.360000610351562,17.069215774536133,6289
2014-07-17,24.1299991607666,24.399999618530273,24.049999237060547,24.100000381469727,16.887033462524414,2703
2014-07-18,24.059999465942383,24.219999313354492,23.850000381469727,24.100000381469727,16.887033462524414,4285
2014-07-21,23.979999542236328,24.15999984741211,23.8799991607666,24.1299991607666,16.908052444458008,4249
2014-07-22,23.940000534057617,24.1200008392334,23.780000686645508,23.790000915527344,16.669816970825195,3763
2014-07-23,23.8700008392334,23.979999542236328,23.540000915527344,23.559999465942383,16.508647918701172,9495
2014-07-24,23.760000228881836,23.989999771118164,23.719999313354492,23.989999771118164,16.80995750427246,6238
2014-07-25,23.790000915527344,24.149999618530273,23.5,23.8799991607666,16.732872009277344,6376
2014-07-28,24.0,24.0,23.790000915527344,23.860000610351562,16.71885871887207,6557
2014-07-29,23.940000534057617,24.110000610351562,23.850000381469727,23.850000381469727,16.71185302734375,5880
2014-07-30,23.84000015258789,23.959999084472656,23.549999237060547,23.549999237060547,16.501646041870117,10373
2014-07-31,23.5,23.5,23.0,23.079999923706055,16.172311782836914,12777
2014-08-01,23.079999923706055,23.690000534057617,22.799999237060547,23.010000228881836,16.12326431274414,12125
2014-08-04,22.84000015258789,22.84000015258789,22.600000381469727,22.600000381469727,15.835970878601074,6056
2014-08-05,22.5,22.81999969482422,22.469999313354492,22.5,15.765899658203125,8759
2014-08-06,22.219999313354492,22.219999313354492,21.459999084472656,21.709999084472656,15.212340354919434,33290
2014-08-07,21.469999313354492,21.700000762939453,21.299999237060547,21.420000076293945,15.009133338928223,6579
2014-08-08,21.309999465942383,21.739999771118164,21.209999084472656,21.469999313354492,15.044172286987305,18712
2014-08-11,22.43000030517578,22.739999771118164,21.0,21.559999465942383,15.107234954833984,175538
2014-08-12,21.450000762939453,21.649999618530273,21.33209991455078,21.399999618530273,14.99512004852295,52304
2014-08-13,21.5,21.639999389648438,21.350000381469727,21.610000610351562,15.142271041870117,30600
2014-08-14,21.670000076293945,21.719999313354492,21.260000228881836,21.40999984741211,15.002128601074219,28357
2014-08-15,21.389999389648438,21.6200008392334,21.254899978637695,21.469999313354492,15.044172286987305,16849
2014-08-18,21.34000015258789,21.59000015258789,21.299999237060547,21.350000381469727,14.960084915161133,15024
2014-08-19,21.43000030517578,21.520000457763672,21.219999313354492,21.280000686645508,14.911038398742676,16842
2014-08-20,21.329999923706055,21.459999084472656,21.270000457763672,21.329999923706055,14.946070671081543,5312
2014-08-21,21.5,21.75,21.5,21.639999389648438,15.163290977478027,8988
2014-08-22,21.540000915527344,21.850000381469727,21.149999618530273,21.84000015258789,15.303431510925293,8750
2014-08-25,21.530000686645508,21.530000686645508,21.020000457763672,21.350000381469727,14.960084915161133,21519
2014-08-26,21.420000076293945,21.65999984741211,21.420000076293945,21.65999984741211,15.177303314208984,16763
2014-08-27,21.850000381469727,21.989999771118164,21.719999313354492,21.829999923706055,15.296425819396973,7207
2014-08-28,21.770000457763672,21.989999771118164,21.649999618530273,21.829999923706055,15.296425819396973,8488
2014-08-29,21.969999313354492,21.969999313354492,21.549999237060547,21.899999618530273,15.345476150512695,5768
2014-09-02,21.799999237060547,22.15999984741211,21.799999237060547,21.950000762939453,15.380508422851562,18272
2014-09-03,21.940000534057617,22.110000610351562,21.940000534057617,21.969999313354492,15.39452075958252,15821
2014-09-04,21.959999084472656,22.139999389648438,21.6200008392334,21.979999542236328,15.401528358459473,11439
2014-09-05,21.860000610351562,21.979999542236328,21.670000076293945,21.729999542236328,15.226354598999023,12274
2014-09-08,21.799999237060547,22.129899978637695,21.760000228881836,21.860000610351562,15.31744384765625,16231
2014-09-09,21.93000030517578,22.100000381469727,21.729999542236328,21.75,15.240371704101562,10998
2014-09-10,22.09000015258789,22.170000076293945,21.93000030517578,22.0,15.415547370910645,9093
2014-09-11,21.950000762939453,21.950000762939453,21.700000762939453,21.75,15.240371704101562,15395
2014-09-12,22.489999771118164,22.489999771118164,21.59000015258789,21.75,15.240371704101562,8312
2014-09-15,21.229999542236328,21.270000457763672,21.049999237060547,21.100000381469727,14.784914016723633,18055
2014-09-16,20.799999237060547,21.139999389648438,20.510000228881836,21.079999923706055,14.77089786529541,28998
2014-09-17,20.943700790405273,21.190000534057617,20.8700008392334,21.069900512695312,14.763818740844727,11966
2014-09-18,21.200000762939453,21.399999618530273,21.010000228881836,21.149999618530273,15.29918098449707,17227
2014-09-19,20.829999923706055,21.510000228881836,20.600000381469727,21.200000762939453,15.33535099029541,13180
2014-09-22,21.549999237060547,21.559999465942383,21.299999237060547,21.3700008392334,15.458320617675781,10516
2014-09-23,21.34000015258789,21.459999084472656,21.149999618530273,21.200000762939453,15.33535099029541,12819
2014-09-24,21.329999923706055,21.360000610351562,21.15999984741211,21.239999771118164,15.364286422729492,1620
2014-09-25,21.1200008392334,21.329999923706055,21.100000381469727,21.209999084472656,15.342585563659668,8891
2014-09-26,21.290000915527344,21.299999237060547,21.200000762939453,21.200000762939453,15.33535099029541,12976
2014-09-29,21.149999618530273,21.31999969482422,21.09000015258789,21.149999618530273,15.29918098449707,70031
2014-09-30,21.149999618530273,21.20599937438965,21.100000381469727,21.149999618530273,15.29918098449707,20023
2014-10-01,21.18000030517578,21.3799991607666,21.094999313354492,21.145000457763672,15.29556655883789,6112
2014-10-02,21.239999771118164,21.350000381469727,21.0,21.149999618530273,15.29918098449707,7523
2014-10-03,21.060199737548828,21.3799991607666,21.020000457763672,21.18000030517578,15.320882797241211,52427
2014-10-06,21.270000457763672,21.420000076293945,21.0,21.389999389648438,15.472787857055664,81000
2014-10-07,21.06999969482422,21.260000228881836,21.049999237060547,21.110000610351562,15.270246505737305,119752
2014-10-08,21.149999618530273,21.360000610351562,21.100000381469727,21.280000686645508,15.393220901489258,20425
2014-10-09,21.25,21.520000457763672,21.200000762939453,21.200000762939453,15.33535099029541,9537
2014-10-10,21.149999618530273,21.31999969482422,21.100000381469727,21.219999313354492,15.34981918334961,24875
2014-10-13,21.010000228881836,21.100000381469727,20.8799991607666,20.969999313354492,15.168972969055176,80053
2014-10-14,20.829999923706055,21.040000915527344,20.809999465942383,20.934999465942383,15.143655776977539,10684
2014-10-15,21.239999771118164,21.239999771118164,20.799999237060547,21.020000457763672,15.205146789550781,24289
2014-10-16,21.100000381469727,21.360000610351562,20.93000030517578,21.260000228881836,15.378748893737793,21070
2014-10-17,21.149999618530273,21.479999542236328,21.100000381469727,21.239999771118164,15.364286422729492,10000
2014-10-20,20.93000030517578,21.139999389648438,20.760000228881836,20.975000381469727,15.172593116760254,34199
2014-10-21,20.899999618530273,21.149999618530273,20.8700008392334,20.969999313354492,15.168972969055176,10814
2014-10-22,20.860000610351562,20.899999618530273,20.780000686645508,20.809999465942383,15.053236961364746,4796
2014-10-23,20.739999771118164,20.739999771118164,20.430099487304688,20.530000686645508,14.850695610046387,10047
2014-10-24,20.739999771118164,20.739999771118164,20.510000228881836,20.579999923706055,14.886865615844727,5772
2014-10-27,20.479999542236328,20.729999542236328,20.34000015258789,20.579999923706055,14.886865615844727,12662
2014-10-28,20.579999923706055,20.780000686645508,20.579999923706055,20.780000686645508,15.031535148620605,13099
2014-10-29,20.68000030517578,20.760000228881836,20.537500381469727,20.549999237060547,14.86515998840332,4812
2014-10-30,20.100000381469727,20.600000381469727,19.549999237060547,20.459999084472656,14.800057411193848,42711
2014-10-31,20.59000015258789,20.600000381469727,20.25,20.489999771118164,14.821762084960938,6907
2014-11-03,20.33009910583496,20.549999237060547,20.33009910583496,20.520000457763672,14.843461036682129,15721
2014-11-04,20.399999618530273,20.399999618530273,20.219999313354492,20.219999313354492,14.626453399658203,5270
2014-11-05,20.209999084472656,20.350000381469727,20.191999435424805,20.309999465942383,14.69155502319336,9710
2014-11-06,20.1299991607666,20.280000686645508,20.06999969482422,20.1299991607666,14.56135368347168,8795
2014-11-07,20.149999618530273,20.399999618530273,20.149999618530273,20.3799991607666,14.742191314697266,18906
2014-11-10,20.219999313354492,20.559999465942383,20.18000030517578,20.489999771118164,14.821762084960938,11553
2014-11-11,20.110000610351562,20.34000015258789,20.110000610351562,20.299999237060547,14.684321403503418,12614
2014-11-12,20.280000686645508,20.299999237060547,20.050100326538086,20.260000228881836,14.655384063720703,9474
2014-11-13,20.260000228881836,20.309999465942383,20.100000381469727,20.290000915527344,14.677085876464844,9290
2014-11-14,20.1299991607666,20.299999237060547,20.110000610351562,20.200000762939453,14.611984252929688,3680
2014-11-17,20.34000015258789,20.5,19.530000686645508,20.479999542236328,14.814525604248047,8743
2014-11-18,20.857999801635742,21.25,20.780000686645508,21.229999542236328,15.357053756713867,191184
2014-11-19,21.25,21.309999465942383,21.149999618530273,21.269899368286133,15.38591480255127,11951
2014-11-20,21.1299991607666,21.299999237060547,20.979999542236328,21.299999237060547,15.407686233520508,14012
2014-11-21,21.510000228881836,21.75,21.22279930114746,21.24679946899414,15.369203567504883,4044
2014-11-24,20.899999618530273,21.229999542236328,20.5,21.200000762939453,15.33535099029541,24339
2014-11-25,21.049999237060547,21.479999542236328,21.049999237060547,21.329999923706055,15.4293851852417,37422
2014-11-26,21.350000381469727,21.600000381469727,21.344999313354492,21.540000915527344,15.581295013427734,10642
2014-11-28,21.739700317382812,21.739700317382812,21.610000610351562,21.700000762939453,15.69703483581543,7616
2014-12-01,21.739700317382812,21.799999237060547,21.600000381469727,21.750099182128906,15.733274459838867,15616
2014-12-02,21.450000762939453,21.889999389648438,21.405000686645508,21.549999237060547,15.58852767944336,14797
2014-12-03,21.329999923706055,21.950000762939453,21.290000915527344,21.809999465942383,15.776606559753418,18400
2014-12-04,21.769399642944336,22.110000610351562,21.7450008392334,22.02869987487793,15.934799194335938,3663
2014-12-05,22.040000915527344,22.1299991607666,21.670000076293945,21.67099952697754,15.676055908203125,5437
2014-12-08,21.6200008392334,21.739999771118164,21.3700008392334,21.700000762939453,15.69703483581543,12040
2014-12-09,21.59000015258789,22.479999542236328,21.489999771118164,21.709999084472656,15.704264640808105,28358
2014-12-10,21.739999771118164,22.09000015258789,21.684999465942383,21.719999313354492,15.711499214172363,7027
2014-12-11,21.600000381469727,21.889999389648438,21.5,21.8700008392334,15.820003509521484,19081
2014-12-12,21.649999618530273,21.770000457763672,21.39550018310547,21.735000610351562,15.722352027893066,4985
2014-12-15,21.81999969482422,21.8799991607666,21.559999465942383,21.59000015258789,15.617462158203125,2278
2014-12-16,21.200000762939453,21.739999771118164,21.200000762939453,21.420000076293945,15.494489669799805,8720
2014-12-17,21.34000015258789,22.700000762939453,21.18000030517578,21.59000015258789,15.617462158203125,12314
2014-12-18,21.510000228881836,22.69969940185547,21.40999984741211,21.690000534057617,15.689803123474121,11174
2014-12-19,21.549999237060547,22.450000762939453,21.549999237060547,22.450000762939453,16.877620697021484,23539
2014-12-22,22.329999923706055,22.469999313354492,22.210100173950195,22.399999618530273,16.840036392211914,19705
2014-12-23,22.3700008392334,23.489999771118164,22.000099182128906,22.65999984741211,17.035497665405273,14890
2014-12-24,22.010000228881836,22.177000045776367,21.950000762939453,22.104000091552734,16.61750602722168,47917
2014-12-26,22.09000015258789,22.11400032043457,21.81999969482422,22.09000015258789,16.60698127746582,9735
2014-12-29,21.479999542236328,22.075000762939453,21.3799991607666,22.0,16.53931999206543,80788
2014-12-30,21.950000762939453,22.100000381469727,21.93000030517578,22.06100082397461,16.58517837524414,7800
2014-12-31,22.02720069885254,22.510000228881836,21.969999313354492,22.040000915527344,16.56938934326172,7574
2015-01-02,21.58009910583496,22.239999771118164,21.58009910583496,21.690000534057617,16.306262969970703,10311
2015-01-05,21.339399337768555,21.459999084472656,21.150100708007812,21.329999923706055,16.035625457763672,22773
2015-01-06,21.270000457763672,21.469999313354492,20.93280029296875,21.34000015258789,16.043140411376953,18659
2015-01-07,21.190000534057617,21.439899444580078,21.079999923706055,21.25,15.975476264953613,17407
2015-01-08,21.56999969482422,21.75,21.31999969482422,21.600000381469727,16.238605499267578,18542
2015-01-09,22.09000015258789,22.09000015258789,21.3799991607666,21.600000381469727,16.238605499267578,10751
2015-01-12,21.5,21.93000030517578,21.440000534057617,21.540000915527344,16.193496704101562,25262
2015-01-13,21.690000534057617,21.889999389648438,21.31999969482422,21.31999969482422,16.02810287475586,24722
2015-01-14,21.299999237060547,21.389999389648438,21.030000686645508,21.06999969482422,15.840157508850098,13520
2015-01-15,21.079999923706055,21.190000534057617,20.729999542236328,21.049999237060547,15.825117111206055,11432
2015-01-16,21.059999465942383,21.1200008392334,20.760000228881836,21.1200008392334,15.877750396728516,6310
2015-01-20,20.959999084472656,21.100000381469727,20.91010093688965,21.100000381469727,15.862709999084473,22582
2015-01-21,20.989999771118164,21.100000381469727,20.940000534057617,21.030000686645508,15.810089111328125,4676
2015-01-22,21.100000381469727,21.5,20.979999542236328,21.5,16.163429260253906,9390
2015-01-23,21.1299991607666,21.379899978637695,21.030000686645508,21.030000686645508,15.810089111328125,18044
2015-01-26,20.989999771118164,21.190000534057617,20.950000762939453,21.079999923706055,15.847673416137695,7959
2015-01-27,21.079999923706055,21.34000015258789,21.0,21.270000457763672,15.99051570892334,5223
2015-01-28,21.149999618530273,21.280000686645508,20.930099487304688,21.0,15.787528991699219,19784
2015-01-29,21.034000396728516,21.190000534057617,20.899999618530273,20.989999771118164,15.780009269714355,5870
2015-01-30,21.010000228881836,21.18000030517578,20.719999313354492,20.75160026550293,15.600789070129395,13571
2015-02-02,20.81999969482422,21.290000915527344,20.729999542236328,21.06999969482422,15.840157508850098,13967
2015-02-03,21.18899917602539,21.649999618530273,21.040000915527344,21.375,16.069456100463867,4809
2015-02-04,21.315000534057617,21.56999969482422,21.270000457763672,21.530000686645508,16.18598175048828,1972
2015-02-05,21.520000457763672,21.81999969482422,21.520000457763672,21.719999313354492,16.328819274902344,1980
2015-02-06,21.33009910583496,21.770000457763672,21.33009910583496,21.68000030517578,16.298748016357422,8784
2015-02-09,21.889999389648438,21.989999771118164,21.729999542236328,21.889999389648438,16.456621170043945,12964
2015-02-10,22.1023006439209,22.219999313354492,22.0,22.06170082092285,16.58570671081543,3775
2015-02-11,22.049999237060547,22.5,22.049999237060547,22.450000762939453,16.877620697021484,7995
2015-02-12,22.020000457763672,22.139999389648438,21.88010025024414,21.975000381469727,16.52052879333496,10980
2015-02-13,21.999900817871094,22.09000015258789,21.729999542236328,21.954999923706055,16.5054874420166,4074
2015-02-17,22.231000900268555,22.5,22.110000610351562,22.489999771118164,16.907695770263672,6869
2015-02-18,22.56999969482422,22.864999771118164,22.489999771118164,22.799999237060547,17.1407527923584,20214
2015-02-19,22.989999771118164,23.09000015258789,22.860000610351562,23.0,17.291109085083008,10588
2015-02-20,22.73579978942871,23.09000015258789,22.729999542236328,23.09000015258789,17.358766555786133,4367
2015-02-23,23.170000076293945,23.350000381469727,23.030000686645508,23.190000534057617,17.433944702148438,13575
2015-02-24,23.040000915527344,23.239999771118164,23.040000915527344,23.079999923706055,17.35124969482422,4929
2015-02-25,23.25,23.389999389648438,23.209999084472656,23.290000915527344,17.509126663208008,8157
2015-02-26,23.209999084472656,23.389999389648438,23.059999465942383,23.16010093688965,17.411466598510742,3209
2015-02-27,23.290000915527344,23.29450035095215,23.040000915527344,23.040000915527344,17.321176528930664,2312
2015-03-02,23.09000015258789,23.149999618530273,23.0,23.139999389648438,17.39635467529297,8760
2015-03-03,23.049999237060547,23.059999465942383,22.68000030517578,22.780000686645508,17.125717163085938,2362
2015-03-04,23.079999923706055,23.1200008392334,22.90999984741211,22.90999984741211,17.223445892333984,2177
2015-03-05,23.1299991607666,23.1299991607666,22.8799991607666,22.889999389648438,17.208406448364258,1519
2015-03-06,22.799999237060547,22.799999237060547,22.520000457763672,22.540000915527344,16.945287704467773,7352
2015-03-09,22.6299991607666,22.959999084472656,22.6299991607666,22.899999618530273,17.215925216674805,14573
2015-03-10,22.760000228881836,22.760000228881836,22.389999389648438,22.559999465942383,16.9603214263916,8076
2015-03-11,22.3799991607666,22.549999237060547,22.265600204467773,22.329999923706055,16.78740692138672,3691
2015-03-12,22.610000610351562,22.820899963378906,22.510000228881836,22.790000915527344,17.133230209350586,4324
2015-03-13,22.579999923706055,22.68000030517578,22.290000915527344,22.329999923706055,16.78740692138672,4472
2015-03-16,22.530000686645508,22.55500030517578,22.3799991607666,22.5,16.915212631225586,4599
2015-03-17,22.299999237060547,22.790000915527344,22.25,22.350000381469727,16.802448272705078,13509
2015-03-18,22.440000534057617,22.93000030517578,22.350000381469727,22.8700008392334,17.193378448486328,11338
2015-03-19,22.600000381469727,22.93000030517578,22.40999984741211,22.510000228881836,16.9227294921875,21145
2015-03-20,22.280000686645508,22.280000686645508,22.0049991607666,22.139999389648438,17.664743423461914,6867
2015-03-23,22.1299991607666,22.40999984741211,22.100000381469727,22.329999923706055,17.816343307495117,7067
2015-03-24,22.709999084472656,22.940000534057617,22.700000762939453,22.739999771118164,18.143463134765625,12037
2015-03-25,23.0,23.0,22.6200008392334,22.670000076293945,18.087617874145508,19443
2015-03-26,22.835599899291992,22.969999313354492,22.65239906311035,22.84000015258789,18.223249435424805,9402
2015-03-27,22.851999282836914,23.059999465942383,22.790000915527344,22.84000015258789,18.223249435424805,3941
2015-03-30,22.851999282836914,22.609899520874023,22.360000610351562,22.510000228881836,17.9599552154541,17398
2015-03-31,22.0,22.049999237060547,21.84000015258789,22.0,17.553043365478516,25588
2015-04-01,22.489999771118164,22.5,22.239999771118164,22.489999771118164,17.943998336791992,14026
2015-04-02,22.510000228881836,22.75,22.489999771118164,22.579999923706055,18.01580810546875,16943
2015-04-06,22.950000762939453,23.459999084472656,22.799999237060547,23.34000015258789,18.622188568115234,7867
2015-04-07,23.309999465942383,23.40999984741211,23.211000442504883,23.290000915527344,18.582292556762695,10850
2015-04-08,23.277099609375,23.277099609375,22.719999313354492,23.030000686645508,18.37485122680664,10615
2015-04-09,23.429899215698242,23.429899215698242,22.951200485229492,23.110000610351562,18.438678741455078,1719
2015-04-10,23.15999984741211,23.170000076293945,22.799999237060547,22.98870086669922,18.34189224243164,3218
2015-04-13,23.1299991607666,23.18000030517578,22.739999771118164,22.909400939941406,18.278629302978516,26567
2015-04-14,23.1299991607666,23.170000076293945,22.78499984741211,22.989999771118164,18.342931747436523,11268
2015-04-15,23.110000610351562,23.139999389648438,22.889999389648438,22.940000534057617,18.30303955078125,2769
2015-04-16,23.040000915527344,23.25819969177246,23.020000457763672,23.079999923706055,18.41474151611328,8564
2015-04-17,23.0,23.0,22.81999969482422,22.899999618530273,18.2711238861084,8911
2015-04-20,22.739999771118164,22.84000015258789,22.739999771118164,22.829999923706055,18.215274810791016,2028
2015-04-21,23.06999969482422,23.1299991607666,23.010000228881836,23.059999465942383,18.398780822753906,3893
2015-04-22,23.09000015258789,23.309999465942383,23.09000015258789,23.309999465942383,18.59825325012207,467
2015-04-23,23.149999618530273,23.329999923706055,23.149999618530273,23.31999969482422,18.60622787475586,1345
2015-04-24,23.329999923706055,23.739999771118164,23.309999465942383,23.440000534057617,18.701967239379883,1814
2015-04-27,23.549999237060547,23.68000030517578,23.450000762939453,23.530000686645508,18.773784637451172,8105
2015-04-28,23.200000762939453,23.450000762939453,23.139999389648438,23.270000457763672,18.566335678100586,6053
2015-04-29,23.155000686645508,23.219999313354492,22.940000534057617,23.199899673461914,18.51040267944336,3219
2015-04-30,23.110000610351562,23.309900283813477,22.809999465942383,22.809999465942383,18.199316024780273,13070
2015-05-01,23.200000762939453,23.200000762939453,22.530099868774414,22.860000610351562,18.23921012878418,9451
2015-05-04,23.420000076293945,23.479999542236328,23.17799949645996,23.350000381469727,18.630159378051758,4645
2015-05-05,23.360000610351562,23.6200008392334,23.34000015258789,23.3799991607666,18.65410041809082,3830
2015-05-06,23.035200119018555,23.299999237060547,23.035200119018555,23.299999237060547,18.590267181396484,1976
2015-05-07,23.270000457763672,23.270000457763672,23.139999389648438,23.18000030517578,18.494525909423828,5141
2015-05-08,23.110000610351562,23.5,23.110000610351562,23.350000381469727,18.630159378051758,3897
2015-05-11,23.31999969482422,23.639999389648438,23.31999969482422,23.469999313354492,18.725906372070312,2840
2015-05-12,23.299999237060547,23.299999237060547,23.060100555419922,23.167499542236328,18.48455238342285,10006
2015-05-13,23.459999084472656,23.459999084472656,23.299999237060547,23.329999923706055,18.614206314086914,4767
2015-05-14,23.469999313354492,23.559999465942383,23.309999465942383,23.559999465942383,18.797714233398438,2935
2015-05-15,23.079999923706055,23.559999465942383,23.079999923706055,23.549999237060547,18.789735794067383,2467
2015-05-18,24.798999786376953,25.0,24.600000381469727,24.829999923706055,19.811002731323242,31016
2015-05-19,24.860000610351562,24.860000610351562,23.049999237060547,24.31999969482422,19.404094696044922,8357
2015-05-20,23.99880027770996,24.18000030517578,23.950000762939453,23.993499755859375,19.143590927124023,2071
2015-05-21,24.600000381469727,24.600000381469727,24.200000762939453,24.389999389648438,19.45993995666504,7190
2015-05-22,24.389999389648438,24.389999389648438,24.389999389648438,24.389999389648438,19.45993995666504,1104
