Date,Open,High,Low,Close,Adj Close,Volume
2015-05-26,24.139999389648438,24.139999389648438,23.8700008392334,24.100000381469727,19.228559494018555,3978
2015-05-27,24.25,24.329999923706055,23.799999237060547,23.969999313354492,19.124841690063477,5876
2015-05-28,23.809999465942383,23.899999618530273,23.19610023498535,23.75,18.94930648803711,10066
2015-05-29,23.15999984741211,23.8700008392334,23.15999984741211,23.25,18.550376892089844,15987
2015-06-01,24.486000061035156,24.739999771118164,24.3799991607666,24.59000015258789,19.619518280029297,16659
2015-06-02,24.799999237060547,24.914499282836914,24.600000381469727,24.899999618530273,19.86685562133789,8257
2015-06-03,24.986400604248047,24.986400604248047,24.76959991455078,24.76959991455078,19.7628116607666,681
2015-06-04,24.65999984741211,24.899999618530273,23.36400032043457,24.5,19.54770851135254,4506
2015-06-05,23.794200897216797,24.450000762939453,23.794200897216797,24.450000762939453,19.507814407348633,1257
2015-06-08,24.247499465942383,24.40999984741211,23.780099868774414,24.056800842285156,19.194093704223633,2264
2015-06-09,24.276500701904297,24.549999237060547,23.760000228881836,23.90999984741211,19.07697105407715,2173
2015-06-10,24.010000228881836,24.559999465942383,24.010000228881836,24.559999465942383,19.595582962036133,1914
2015-06-11,24.309999465942383,24.479999542236328,23.960100173950195,24.479999542236328,19.53175163269043,1195
2015-06-12,24.06999969482422,24.489999771118164,23.989999771118164,24.06999969482422,19.20462417602539,2586
2015-06-15,24.149999618530273,24.68000030517578,24.079999923706055,24.68000030517578,20.203330993652344,1480
2015-06-16,24.739999771118164,24.739999771118164,24.5,24.729999542236328,20.244258880615234,4258
2015-06-17,24.5,24.700000762939453,23.479999542236328,24.5,20.055980682373047,6622
2015-06-18,24.75,24.879899978637695,24.389999389648438,24.65999984741211,20.186962127685547,3013
2015-06-19,24.6200008392334,24.809999465942383,24.600099563598633,24.746999740600586,20.2581787109375,896
2015-06-22,25.020000457763672,25.059999465942383,25.0,25.0,20.465286254882812,2526
2015-06-23,24.389999389648438,24.579999923706055,24.161500930786133,24.350000381469727,19.93319320678711,12097
2015-06-24,24.3700008392334,24.579999923706055,24.3700008392334,24.5,20.055980682373047,10463
2015-06-25,24.579999923706055,25.09000015258789,24.579999923706055,25.0,20.465286254882812,2528
2015-06-26,24.610000610351562,24.610000610351562,24.239999771118164,24.5,20.055980682373047,1482
2015-06-29,24.315000534057617,24.450000762939453,24.020000457763672,24.2549991607666,19.85542106628418,17832
2015-06-30,24.739999771118164,25.09000015258789,24.579999923706055,24.93000030517578,20.407983779907227,3644
2015-07-01,25.0,25.09000015258789,24.899999618530273,25.09000015258789,20.538965225219727,3100
2015-07-02,25.139999389648438,25.139999389648438,24.711999893188477,25.049999237060547,20.506214141845703,4233
2015-07-06,25.0,25.100000381469727,24.8700008392334,25.100000381469727,20.547149658203125,2314
2015-07-07,24.920000076293945,25.0,24.7908992767334,24.799999237060547,20.30156898498535,24524
2015-07-08,24.979999542236328,24.979999542236328,24.399999618530273,24.600000381469727,20.137840270996094,4999
2015-07-09,24.719999313354492,24.969999313354492,24.2549991607666,24.450000762939453,20.015052795410156,8450
2015-07-10,24.700000762939453,24.899999618530273,24.600000381469727,24.899999618530273,20.3834285736084,4219
2015-07-13,25.100000381469727,25.350000381469727,24.889999389648438,25.280000686645508,20.694501876831055,10989
2015-07-14,25.5,25.559999465942383,25.329999923706055,25.440000534057617,20.825477600097656,1995
2015-07-15,25.31999969482422,25.579999923706055,25.100000381469727,25.299999237060547,20.710872650146484,3072
2015-07-16,25.350000381469727,25.5,25.059999465942383,25.290000915527344,20.702688217163086,4230
2015-07-17,25.100000381469727,25.3799991607666,24.739999771118164,25.1200008392334,20.563518524169922,8308
2015-07-20,25.31999969482422,25.459999084472656,25.200000762939453,25.450000762939453,20.83366584777832,7013
2015-07-21,25.56999969482422,25.59000015258789,25.15999984741211,25.176000595092773,20.60936737060547,2878
2015-07-22,25.219999313354492,25.219999313354492,24.520000457763672,24.8700008392334,20.35887336730957,6504
2015-07-23,25.100000381469727,25.360000610351562,24.739999771118164,24.959999084472656,20.432538986206055,9767
2015-07-24,24.700000762939453,25.299999237060547,24.530000686645508,24.700000762939453,20.219707489013672,11553
2015-07-27,25.350000381469727,25.469999313354492,25.149999618530273,25.229999542236328,20.653568267822266,10388
2015-07-28,25.75,25.899999618530273,25.650100708007812,25.69499969482422,21.034223556518555,1915
2015-07-29,25.840999603271484,25.950000762939453,25.81999969482422,25.940000534057617,21.234785079956055,3419
2015-07-30,25.520000457763672,25.520000457763672,25.25,25.25,20.669939041137695,1064
2015-07-31,25.790000915527344,26.0,25.489999771118164,25.649999618530273,20.997390747070312,1597
2015-08-03,24.93000030517578,25.219999313354492,24.899999618530273,24.969999313354492,20.440731048583984,7452
2015-08-04,25.25,25.559999465942383,25.25,25.559999465942383,20.9237117767334,1993
2015-08-05,25.40999984741211,25.610000610351562,25.31999969482422,25.549999237060547,20.915525436401367,1796
2015-08-06,25.450000762939453,25.889999389648438,25.299999237060547,25.8700008392334,21.177480697631836,6451
2015-08-07,24.908300399780273,25.940000534057617,24.908300399780273,25.770000457763672,21.095617294311523,1507
2015-08-10,25.520000457763672,25.899999618530273,25.25,25.270000457763672,20.686315536499023,5850
2015-08-11,25.963300704956055,25.963300704956055,25.299999237060547,25.399999618530273,20.79273223876953,2510
2015-08-12,25.420000076293945,25.969999313354492,25.40999984741211,25.719999313354492,21.054685592651367,3908
2015-08-13,25.540000915527344,25.719999313354492,25.010099411010742,25.709999084472656,21.0465030670166,2257
2015-08-14,25.709999084472656,25.979999542236328,25.024999618530273,25.110000610351562,20.55533790588379,3031
2015-08-17,25.450000762939453,25.940000534057617,25.450000762939453,25.8700008392334,21.177480697631836,8087
2015-08-18,25.760000228881836,25.799999237060547,25.116899490356445,25.40999984741211,20.800918579101562,2194
2015-08-19,25.39240074157715,25.39240074157715,25.1299991607666,25.190000534057617,20.62082862854004,5080
2015-08-20,24.8700008392334,25.110000610351562,24.510000228881836,24.799999237060547,20.30156898498535,12259
2015-08-21,24.649999618530273,24.799999237060547,24.5,24.700000762939453,20.219707489013672,46510
2015-08-24,23.0,23.830799102783203,22.459999084472656,23.729999542236328,19.42565155029297,40730
2015-08-25,23.979999542236328,24.239999771118164,23.790000915527344,23.829999923706055,19.507509231567383,2915
2015-08-26,24.06999969482422,24.190000534057617,23.170000076293945,23.739999771118164,19.433835983276367,2707
2015-08-27,24.06999969482422,24.299999237060547,24.010000228881836,24.100000381469727,19.72853660583496,18154
2015-08-28,24.020000457763672,24.219999313354492,24.010000228881836,24.219999313354492,19.826772689819336,2091
2015-08-31,24.329999923706055,24.329999923706055,23.899999618530273,24.170000076293945,19.785842895507812,3444
2015-09-01,23.65999984741211,24.010000228881836,23.299999237060547,23.75,19.442020416259766,2606
2015-09-02,23.899999618530273,24.030000686645508,23.719999313354492,23.81999969482422,19.499326705932617,3956
2015-09-03,23.6299991607666,24.149999618530273,23.260099411010742,23.649999618530273,19.36016273498535,3371
2015-09-04,23.010000228881836,23.959999084472656,23.010000228881836,23.799999237060547,19.482955932617188,7260
2015-09-08,23.652999877929688,23.829999923706055,23.6200008392334,23.829999923706055,19.507509231567383,5342
2015-09-09,23.89299964904785,24.219999313354492,23.89299964904785,24.149999618530273,19.76947021484375,5550
2015-09-10,23.969999313354492,24.149999618530273,23.360000610351562,23.809999465942383,19.491140365600586,5952
2015-09-11,23.450000762939453,24.229900360107422,23.3799991607666,24.229900360107422,19.83487892150879,4794
2015-09-14,23.459999084472656,23.84000015258789,23.459999084472656,23.5,19.237369537353516,6226
2015-09-15,23.649999618530273,23.93000030517578,23.649999618530273,23.920000076293945,19.581188201904297,2844
2015-09-16,23.850000381469727,23.850000381469727,23.0,23.072999954223633,18.8878231048584,3103
2015-09-17,23.170000076293945,23.600000381469727,23.0,23.399999618530273,19.15550994873047,4766
2015-09-18,23.489999771118164,23.489999771118164,22.912599563598633,23.35099983215332,19.11539649963379,2234
2015-09-21,22.969999313354492,22.969999313354492,22.71500015258789,22.71500015258789,18.594758987426758,2331
2015-09-22,22.459999084472656,22.549999237060547,22.3700008392334,22.3700008392334,18.425907135009766,1445
2015-09-23,22.363500595092773,22.489999771118164,22.363500595092773,22.3700008392334,18.425907135009766,720
2015-09-24,22.010000228881836,22.010000228881836,18.520000457763672,20.889999389648438,17.20684814453125,23193
2015-09-25,21.020000457763672,21.15999984741211,21.0,21.15999984741211,17.429237365722656,7645
2015-09-28,20.809999465942383,21.0,20.149999618530273,20.690000534057617,17.0421085357666,14434
2015-09-29,20.15999984741211,20.690000534057617,20.15999984741211,20.540000915527344,16.918560028076172,3484
2015-09-30,20.290000915527344,20.84000015258789,20.290000915527344,20.540000915527344,16.918560028076172,3575
2015-10-01,20.530000686645508,20.8799991607666,20.46500015258789,20.8799991607666,17.198610305786133,9939
2015-10-02,20.299999237060547,21.020000457763672,20.299999237060547,21.020000457763672,17.313928604125977,1996
2015-10-05,21.149999618530273,21.360000610351562,21.149999618530273,21.360000610351562,17.593976974487305,3559
2015-10-06,21.65999984741211,21.65999984741211,21.43000030517578,21.510000228881836,17.717533111572266,3790
2015-10-07,22.049999237060547,22.1299991607666,22.010000228881836,22.100000381469727,18.203510284423828,4350
2015-10-08,22.100000381469727,22.290000915527344,22.0,22.290000915527344,18.36000633239746,2944
2015-10-09,22.600000381469727,22.6299991607666,22.360000610351562,22.360000610351562,18.417667388916016,1028
2015-10-12,21.790000915527344,21.940000534057617,21.760000228881836,21.940000534057617,18.071718215942383,1720
2015-10-13,21.299999237060547,21.479999542236328,21.219999313354492,21.290000915527344,17.536325454711914,2221
2015-10-14,21.290000915527344,21.8799991607666,21.11870002746582,21.639999389648438,17.824609756469727,1750
2015-10-15,21.31999969482422,21.3799991607666,21.242000579833984,21.3799991607666,17.610454559326172,4053
2015-10-16,20.726999282836914,21.350000381469727,20.726999282836914,21.34000015258789,17.577505111694336,1452
2015-10-19,20.56999969482422,21.0,20.420000076293945,20.920000076293945,17.231557846069336,6294
2015-10-20,21.34000015258789,21.399700164794922,20.8799991607666,20.8799991607666,17.198610305786133,5652
2015-10-21,21.1299991607666,21.31999969482422,21.1299991607666,21.309999465942383,17.55279541015625,2443
2015-10-22,20.920000076293945,20.979999542236328,20.444499969482422,20.979999542236328,17.28097915649414,3423
2015-10-23,20.8799991607666,21.09000015258789,20.81999969482422,20.81999969482422,17.149188995361328,840
2015-10-26,20.049999237060547,20.610000610351562,20.049999237060547,20.222999572753906,16.657445907592773,16087
2015-10-27,20.5,20.530000686645508,20.5,20.530000686645508,16.910320281982422,532
2015-10-28,20.450000762939453,20.5,20.19099998474121,20.5,16.885604858398438,1588
2015-10-29,20.75,21.079999923706055,20.649999618530273,21.040000915527344,17.330400466918945,4658
2015-10-30,21.030000686645508,21.030000686645508,20.229999542236328,21.010000228881836,17.305688858032227,1201
2015-11-02,20.8700008392334,21.299999237060547,20.8700008392334,21.299999237060547,17.5445556640625,1279
2015-11-03,21.010000228881836,21.18000030517578,20.65999984741211,21.18000030517578,17.445716857910156,2138
2015-11-04,21.336599349975586,21.8700008392334,21.327899932861328,21.770000457763672,17.93168830871582,2066
2015-11-05,21.770000457763672,22.399999618530273,21.670000076293945,22.399700164794922,18.45036506652832,18429
2015-11-06,22.110000610351562,22.110000610351562,21.740999221801758,21.950000762939453,18.079954147338867,30782
2015-11-09,21.469999313354492,21.719999313354492,21.360000610351562,21.600000381469727,17.79166603088379,4198
2015-11-10,21.600000381469727,21.979999542236328,21.549999237060547,21.850000381469727,17.99758529663086,4379
2015-11-11,21.860000610351562,22.3799991607666,21.860000610351562,21.8981990814209,18.037288665771484,1827
2015-11-12,22.02050018310547,22.39900016784668,21.979999542236328,22.25,18.327062606811523,9214
2015-11-13,21.610000610351562,22.209999084472656,21.610000610351562,22.149999618530273,18.244691848754883,7711
2015-11-16,22.0,22.030000686645508,21.974000930786133,22.030000686645508,18.145849227905273,4635
2015-11-17,22.360000610351562,22.75,21.96500015258789,22.75,18.73890495300293,24863
2015-11-18,22.020000457763672,22.25,21.84000015258789,22.25,18.327062606811523,2553
2015-11-19,21.969999313354492,22.149999618530273,21.739999771118164,22.149999618530273,18.244691848754883,3857
2015-11-20,22.25,22.25,22.0,22.0,18.121143341064453,8279
2015-11-23,21.09000015258789,21.200000762939453,20.940000534057617,21.0,17.29745101928711,40618
2015-11-24,21.0,21.06999969482422,20.799999237060547,20.950000762939453,17.256263732910156,11534
2015-11-25,20.979999542236328,21.059999465942383,20.579999923706055,20.940000534057617,17.248031616210938,10628
2015-11-27,20.5,20.6299991607666,20.5,20.540000915527344,16.918560028076172,5242
2015-11-30,20.149999618530273,20.34000015258789,20.09000015258789,20.200000762939453,16.63850212097168,25079
2015-12-01,20.170000076293945,20.260000228881836,19.940000534057617,20.25,16.679685592651367,13274
2015-12-02,20.25,20.25,20.040000915527344,20.1299991607666,16.580842971801758,13986
2015-12-03,20.020000457763672,20.200000762939453,20.020000457763672,20.179899215698242,16.6219425201416,5943
2015-12-04,20.0,20.600000381469727,20.0,20.239999771118164,16.67144775390625,3513
2015-12-07,20.0,20.100000381469727,19.920000076293945,20.0,16.4737606048584,12226
2015-12-08,19.8799991607666,20.0,19.8700008392334,20.0,16.4737606048584,3039
2015-12-09,19.899999618530273,19.979999542236328,19.809999465942383,19.889999389648438,16.38315773010254,4064
2015-12-10,19.850000381469727,20.049999237060547,19.850000381469727,20.0,16.4737606048584,2706
2015-12-11,19.75,20.1299991607666,19.729999542236328,19.799999237060547,16.30902671813965,8619
2015-12-14,19.200000762939453,19.350000381469727,19.134000778198242,19.299999237060547,15.897180557250977,11522
2015-12-15,18.829999923706055,19.020000457763672,18.59000015258789,19.020000457763672,15.66655158996582,32199
2015-12-16,18.600000381469727,18.8799991607666,18.5,18.8799991607666,15.551233291625977,65389
2015-12-17,18.8700008392334,18.8700008392334,18.600000381469727,18.610000610351562,15.328838348388672,17093
2015-12-18,18.610000610351562,18.6299991607666,18.350000381469727,18.5,15.238232612609863,43964
2015-12-21,17.8700008392334,17.989999771118164,17.850000381469727,17.8799991607666,14.847929000854492,7442
2015-12-22,17.780000686645508,17.959999084472656,17.760000228881836,17.950000762939453,14.90606689453125,13037
2015-12-23,18.0,18.309999465942383,18.0,18.270000457763672,15.171797752380371,1057
2015-12-24,18.40999984741211,18.56999969482422,18.360000610351562,18.450000762939453,15.321273803710938,7587
2015-12-28,18.950000762939453,19.63990020751953,18.190000534057617,19.139999389648438,15.894266128540039,17492
2015-12-29,19.170000076293945,19.25,18.8700008392334,18.940000534057617,15.728179931640625,14333
2015-12-30,18.899999618530273,19.040000915527344,18.65999984741211,19.030000686645508,15.802923202514648,5573
2015-12-31,18.889999389648438,18.950000762939453,18.700000762939453,18.93000030517578,15.719877243041992,6714
2016-01-04,19.3799991607666,19.489999771118164,18.790000915527344,19.270000457763672,16.00222396850586,38016
2016-01-05,18.940000534057617,19.059999465942383,18.780000686645508,19.059999465942383,15.827826499938965,29888
2016-01-06,18.75,19.040000915527344,18.65999984741211,18.969999313354492,15.753089904785156,3693
2016-01-07,18.729999542236328,18.729999542236328,18.360000610351562,18.5,15.362796783447266,11433
2016-01-08,18.579999923706055,18.579999923706055,18.149999618530273,18.200000762939453,15.113665580749512,6747
2016-01-11,18.18000030517578,18.18000030517578,17.700000762939453,17.84000015258789,14.814713478088379,12659
2016-01-12,17.399999618530273,17.520000457763672,17.399999618530273,17.448999404907227,14.49001693725586,13422
2016-01-13,17.1200008392334,17.270000457763672,16.76099967956543,16.76099967956543,13.918691635131836,20899
2016-01-14,16.959999084472656,17.260000228881836,16.84000015258789,17.25,14.324769973754883,6843
2016-01-15,16.834999084472656,17.200000762939453,16.81999969482422,17.200000762939453,14.283246994018555,44084
2016-01-19,17.260000228881836,17.389999389648438,17.202800750732422,17.38990020751953,14.44094467163086,31759
2016-01-20,17.200000762939453,17.290000915527344,16.940000534057617,17.190000534057617,14.274941444396973,6164
2016-01-21,16.81999969482422,17.239999771118164,16.770000457763672,17.229999542236328,14.308160781860352,14491
2016-01-22,17.170000076293945,17.229999542236328,17.0,17.229999542236328,14.308160781860352,5559
2016-01-25,17.090099334716797,17.399999618530273,17.040000915527344,17.170000076293945,14.258333206176758,38502
2016-01-26,17.100000381469727,17.450000762939453,17.09000015258789,17.399999618530273,14.449331283569336,9191
2016-01-27,17.329999923706055,17.5,17.290000915527344,17.440000534057617,14.482549667358398,14807
2016-01-28,17.479999542236328,17.75,17.479999542236328,17.739999771118164,14.731674194335938,10442
2016-01-29,17.75,18.219999313354492,17.75,18.170000076293945,15.088757514953613,9769
2016-02-01,18.100000381469727,18.729999542236328,18.100000381469727,18.530000686645508,15.387704849243164,5757
2016-02-02,18.239999771118164,18.43000030517578,18.040000915527344,18.049999237060547,14.989107131958008,3722
2016-02-03,17.84000015258789,18.200000762939453,17.714000701904297,18.200000762939453,15.113665580749512,4081
2016-02-04,17.770000457763672,17.770000457763672,17.510000228881836,17.739999771118164,14.731674194335938,6687
2016-02-05,17.639999389648438,17.639999389648438,17.440000534057617,17.450000762939453,14.490851402282715,10508
2016-02-08,17.059999465942383,17.229999542236328,16.969999313354492,17.200000762939453,14.283246994018555,8574
2016-02-09,16.8700008392334,17.110000610351562,16.8700008392334,17.09000015258789,14.19189739227295,4802
2016-02-10,17.079999923706055,17.135000228881836,16.959999084472656,17.09000015258789,14.19189739227295,6683
2016-02-11,16.850000381469727,16.850000381469727,16.320100784301758,16.700000762939453,13.868035316467285,13350
2016-02-12,16.530000686645508,16.809999465942383,16.510000228881836,16.6200008392334,13.801605224609375,1371
2016-02-16,17.790000915527344,18.100000381469727,17.5,17.989999771118164,14.939278602600098,9638
2016-02-17,18.049999237060547,18.049999237060547,17.969999313354492,17.969999313354492,14.922667503356934,7149
2016-02-18,18.149999618530273,18.399999618530273,18.1200008392334,18.149999618530273,15.072149276733398,6868
2016-02-19,18.329999923706055,18.360000610351562,18.309999465942383,18.309999465942383,15.205015182495117,7041
2016-02-22,18.299999237060547,18.299999237060547,18.111000061035156,18.1299991607666,15.055538177490234,4529
2016-02-23,18.59000015258789,18.739999771118164,18.421499252319336,18.59000015258789,15.437533378601074,3423
2016-02-24,17.100000381469727,17.40999984741211,16.850000381469727,17.3799991607666,14.432720184326172,195327
2016-02-25,17.600000381469727,18.18000030517578,17.600000381469727,17.780000686645508,14.764891624450684,48505
2016-02-26,17.719999313354492,17.799999237060547,17.56999969482422,17.59000015258789,14.607110977172852,6778
2016-02-29,17.09000015258789,17.149999618530273,16.90999984741211,16.920000076293945,14.050727844238281,153778
2016-03-01,17.110000610351562,17.309999465942383,17.100000381469727,17.280000686645508,14.349679946899414,32503
2016-03-02,17.204999923706055,17.25,17.020000457763672,17.170000076293945,14.258333206176758,40390
2016-03-03,17.149999618530273,17.299999237060547,17.100000381469727,17.270000457763672,14.341375350952148,92967
2016-03-04,17.200000762939453,17.5,17.190000534057617,17.270000457763672,14.341375350952148,20181
2016-03-07,17.309999465942383,17.540000915527344,17.270000457763672,17.489999771118164,14.524069786071777,71746
2016-03-08,17.459999084472656,17.579999923706055,17.299999237060547,17.299999237060547,14.366289138793945,38505
2016-03-09,17.309999465942383,17.479999542236328,17.299999237060547,17.450000762939453,14.490851402282715,15829
2016-03-10,17.360000610351562,17.450000762939453,17.199899673461914,17.239999771118164,14.316463470458984,46400
2016-03-11,17.260000228881836,17.350000381469727,17.155000686645508,17.200000762939453,14.283246994018555,62452
2016-03-14,18.1299991607666,18.43000030517578,17.969999313354492,18.270000457763672,15.171797752380371,297658
2016-03-15,18.1200008392334,18.309999465942383,17.950000762939453,18.040000915527344,14.980803489685059,22561
2016-03-16,18.0,18.389999389648438,17.8799991607666,18.299999237060547,15.196707725524902,46578
2016-03-17,18.389999389648438,18.530000686645508,18.200000762939453,18.280000686645508,15.18010139465332,10130
2016-03-18,18.459999084472656,18.639999389648438,18.25,18.459999084472656,15.329577445983887,29837
2016-03-21,18.229999542236328,18.239999771118164,18.059999465942383,18.239999771118164,15.40559196472168,4906
2016-03-22,18.100000381469727,18.290000915527344,18.100000381469727,18.209999084472656,15.380255699157715,16445
2016-03-23,18.229999542236328,18.309999465942383,17.989999771118164,17.989999771118164,15.194437026977539,8206
2016-03-24,17.940000534057617,18.1200008392334,17.924999237060547,18.1200008392334,15.304238319396973,5152
2016-03-28,18.110000610351562,18.530000686645508,18.110000610351562,18.420000076293945,15.557621002197266,26129
2016-03-29,18.34000015258789,18.739999771118164,18.34000015258789,18.65999984741211,15.760327339172363,45431
2016-03-30,18.75,19.1299991607666,18.75,19.059999465942383,16.09816551208496,41725
2016-03-31,19.270000457763672,19.739999771118164,19.270000457763672,19.649999618530273,16.59648323059082,7796
2016-04-01,19.510000228881836,20.1200008392334,19.510000228881836,20.010000228881836,16.900545120239258,43647
2016-04-04,19.770000457763672,19.940000534057617,19.639999389648438,19.8799991607666,16.790740966796875,24846
2016-04-05,19.579999923706055,20.15999984741211,19.530000686645508,19.690000534057617,16.630273818969727,33416
2016-04-06,19.530000686645508,19.84000015258789,19.45669937133789,19.790000915527344,16.714731216430664,30073
2016-04-07,19.68000030517578,19.834999084472656,19.600000381469727,19.760000228881836,16.68939208984375,27273
2016-04-08,19.93000030517578,19.93000030517578,19.700000762939453,19.719999313354492,16.65560531616211,6745
2016-04-11,19.700000762939453,19.920000076293945,19.670000076293945,19.809999465942383,16.731618881225586,37055
2016-04-12,19.75,20.0,19.709999084472656,19.860000610351562,16.773853302001953,22884
2016-04-13,19.780000686645508,20.09000015258789,19.729999542236328,20.059999465942383,16.942777633666992,31185
2016-04-14,20.149999618530273,20.329999923706055,20.104999542236328,20.170000076293945,17.03567886352539,19306
2016-04-15,20.270000457763672,20.360000610351562,20.229999542236328,20.229999542236328,17.086355209350586,7572
2016-04-18,20.190000534057617,20.489999771118164,20.190000534057617,20.489999771118164,17.30595588684082,15829
2016-04-19,20.479999542236328,20.6299991607666,20.4606990814209,20.56999969482422,17.373519897460938,5274
2016-04-20,20.62459945678711,20.90999984741211,20.610000610351562,20.90999984741211,17.66068458557129,12297
2016-04-21,20.93000030517578,21.489999771118164,20.93000030517578,21.309999465942383,17.998531341552734,25467
2016-04-22,21.219999313354492,21.25,21.18000030517578,21.20989990234375,17.913986206054688,3933
2016-04-25,21.170000076293945,21.170000076293945,20.889999389648438,21.049999237060547,17.7789306640625,5616
2016-04-26,21.110000610351562,21.290000915527344,21.09000015258789,21.290000915527344,17.98164176940918,7492
2016-04-27,21.209999084472656,21.25,21.040000915527344,21.1299991607666,17.846500396728516,8434
2016-04-28,21.1200008392334,21.219999313354492,20.780000686645508,20.780000686645508,17.550888061523438,9438
2016-04-29,21.06999969482422,21.06999969482422,20.59000015258789,20.799999237060547,17.567777633666992,16471
2016-05-02,20.860000610351562,21.170000076293945,20.860000610351562,20.8700008392334,17.626901626586914,17044
2016-05-03,20.90999984741211,21.229999542236328,20.81999969482422,21.049999237060547,17.7789306640625,15469
2016-05-04,20.799999237060547,21.09000015258789,20.799999237060547,21.030000686645508,17.762041091918945,25956
2016-05-05,20.899999618530273,21.219999313354492,20.899999618530273,21.0,17.736698150634766,40253
2016-05-06,21.25,21.25,20.959999084472656,21.110000610351562,17.829608917236328,10057
2016-05-09,20.790000915527344,21.170000076293945,20.709999084472656,20.969999313354492,17.71136474609375,30661
2016-05-10,20.969999313354492,21.100000381469727,20.8799991607666,21.0,17.736698150634766,17315
2016-05-11,21.06999969482422,21.190000534057617,20.950000762939453,20.959999084472656,17.70291519165039,6050
2016-05-12,20.989999771118164,21.1299991607666,20.84000015258789,21.0,17.736698150634766,22417
2016-05-13,21.0,21.100000381469727,20.93000030517578,20.93000030517578,17.677581787109375,25785
2016-05-16,20.8799991607666,20.989999771118164,20.829999923706055,20.8799991607666,17.63534927368164,8334
2016-05-17,20.860000610351562,20.860000610351562,20.6200008392334,20.700000762939453,17.48331642150879,5734
2016-05-18,20.549999237060547,20.600000381469727,20.229999542236328,20.479999542236328,17.297508239746094,30492
2016-05-19,20.270000457763672,20.3700008392334,20.200000762939453,20.290000915527344,17.137035369873047,2813
2016-05-20,20.3700008392334,20.389999389648438,20.25,20.290000915527344,17.137035369873047,9198
2016-05-23,20.639999389648438,21.010000228881836,20.010000228881836,20.100000381469727,16.97655487060547,26013
2016-05-24,20.31999969482422,20.31999969482422,19.799999237060547,20.06999969482422,16.95121955871582,33338
2016-05-25,20.0,20.399999618530273,19.959999084472656,20.3799991607666,17.213043212890625,24001
2016-05-26,20.479999542236328,20.81999969482422,20.066999435424805,20.780000686645508,17.550888061523438,38507
2016-05-27,20.969999313354492,21.420000076293945,20.969999313354492,21.190000534057617,17.897178649902344,43142
2016-05-31,21.030000686645508,21.889999389648438,20.780099868774414,21.84000015258789,18.446165084838867,56948
2016-06-01,21.760000228881836,22.079999923706055,21.280000686645508,21.989999771118164,18.57286262512207,59832
2016-06-02,21.610000610351562,22.1299991607666,21.5,22.010000228881836,18.589752197265625,27379
2016-06-03,22.110000610351562,22.219999313354492,21.882999420166016,22.219999313354492,18.767118453979492,23501
2016-06-06,22.200000762939453,22.423999786376953,22.0,22.270000457763672,18.809349060058594,70318
2016-06-07,22.209999084472656,22.270000457763672,22.0,22.030000686645508,18.60664176940918,58250
2016-06-08,22.0,22.239999771118164,21.920000076293945,22.229999542236328,18.77556800842285,317953
2016-06-09,22.030000686645508,22.200000762939453,22.0,22.020000457763672,18.59819793701172,12824
2016-06-10,21.969999313354492,22.502399444580078,21.889999389648438,21.889999389648438,18.488401412963867,6058
2016-06-13,21.81999969482422,22.170000076293945,21.81999969482422,22.0,18.5813045501709,28335
2016-06-14,21.940000534057617,21.989999771118164,21.440000534057617,21.979999542236328,18.564411163330078,55551
2016-06-15,21.899999618530273,22.149999618530273,21.764999389648438,21.96500015258789,18.551740646362305,7003
2016-06-16,21.799999237060547,22.100000381469727,21.799999237060547,22.0,18.5813045501709,29191
2016-06-17,22.0,22.399999618530273,21.8700008392334,22.399999618530273,18.919145584106445,37794
2016-06-20,22.25,22.3799991607666,22.06999969482422,22.06999969482422,18.782976150512695,8828
2016-06-21,22.200000762939453,22.200000762939453,21.8799991607666,21.950000762939453,18.68084716796875,30228
