Date,Open,High,Low,Close,Adj Close,Volume
2016-06-22,21.8799991607666,22.31999969482422,21.8799991607666,22.1200008392334,18.82553482055664,20170
2016-06-23,22.139999389648438,22.31999969482422,22.1299991607666,22.200000762939453,18.893617630004883,14541
2016-06-24,21.700000762939453,22.040000915527344,21.700000762939453,22.0,18.723405838012695,20802
2016-06-27,21.6200008392334,21.899999618530273,21.43000030517578,21.899999618530273,18.638294219970703,63097
2016-06-28,22.0,22.170000076293945,21.920000076293945,22.010000228881836,18.73191261291504,77387
2016-06-29,22.010000228881836,22.149999618530273,21.96500015258789,22.110000610351562,18.817020416259766,34174
2016-06-30,22.040000915527344,22.690000534057617,22.040000915527344,22.690000534057617,19.310640335083008,31208
2016-07-01,22.600000381469727,23.5,20.137500762939453,23.100000381469727,19.659576416015625,15305
2016-07-05,23.100000381469727,23.420000076293945,23.0,23.200000762939453,19.744680404663086,13668
2016-07-06,23.100000381469727,23.3700008392334,22.799999237060547,23.18000030517578,19.7276611328125,11489
2016-07-07,23.190000534057617,23.34000015258789,22.790000915527344,23.09000015258789,19.65106201171875,8454
2016-07-08,23.190000534057617,23.399999618530273,22.92009925842285,23.329999923706055,19.855318069458008,12034
2016-07-11,23.3700008392334,23.3700008392334,23.229400634765625,23.260000228881836,19.795743942260742,6602
2016-07-12,23.200000762939453,23.450000762939453,23.149999618530273,23.280000686645508,19.81276512145996,15288
2016-07-13,23.290000915527344,23.479999542236328,22.430099487304688,23.420000076293945,19.931917190551758,9122
2016-07-14,23.309999465942383,24.34000015258789,23.079999923706055,24.34000015258789,20.714889526367188,45836
2016-07-15,24.360000610351562,24.55500030517578,23.310100555419922,24.459999084472656,20.817014694213867,15415
2016-07-18,24.40999984741211,24.459999084472656,23.5,23.56999969482422,20.059574127197266,21527
2016-07-19,23.469999313354492,23.469999313354492,22.84000015258789,23.229999542236328,19.77020835876465,21730
2016-07-20,23.079999923706055,23.559999465942383,23.079999923706055,23.450000762939453,19.957443237304688,7005
2016-07-21,23.459999084472656,23.5,23.18000030517578,23.190000534057617,19.73617172241211,6010
2016-07-22,23.1299991607666,23.360000610351562,23.040000915527344,23.350000381469727,19.872339248657227,11402
2016-07-25,23.290000915527344,23.40999984741211,23.110000610351562,23.350000381469727,19.872339248657227,20968
2016-07-26,23.479999542236328,23.639999389648438,23.450000762939453,23.549999237060547,20.04254722595215,7327
2016-07-27,23.670000076293945,23.98189926147461,23.59000015258789,23.780000686645508,20.238298416137695,9891
2016-07-28,23.6200008392334,23.899999618530273,23.306499481201172,23.75,20.212766647338867,13722
2016-07-29,23.65999984741211,23.979999542236328,23.646400451660156,23.959999084472656,20.391489028930664,14401
2016-08-01,23.899999618530273,24.670000076293945,23.899999618530273,24.6299991607666,20.96169662475586,29264
2016-08-02,24.540000915527344,24.649999618530273,24.149999618530273,24.459999084472656,20.817014694213867,18211
2016-08-03,24.260000228881836,24.389999389648438,24.0,24.139999389648438,20.544679641723633,35226
2016-08-04,24.079999923706055,24.489999771118164,24.079999923706055,24.420000076293945,20.782978057861328,4438
2016-08-05,24.40999984741211,24.780000686645508,24.40999984741211,24.469999313354492,20.825529098510742,7602
2016-08-08,24.40999984741211,24.75,24.219999313354492,24.389999389648438,20.757444381713867,10468
2016-08-09,24.280000686645508,24.785999298095703,24.280000686645508,24.65999984741211,20.98723030090332,13604
2016-08-10,24.600000381469727,24.600000381469727,24.22010040283203,24.3700008392334,20.74042510986328,10637
2016-08-11,25.549999237060547,25.7450008392334,23.75,23.774999618530273,20.23404312133789,151079
2016-08-12,23.729999542236328,24.989999771118164,23.729999542236328,24.969999313354492,21.251060485839844,15503
2016-08-15,25.190000534057617,25.33989906311035,24.34000015258789,24.899999618530273,21.191486358642578,18551
2016-08-16,24.989999771118164,24.989999771118164,24.510000228881836,24.510000228881836,20.859575271606445,6032
2016-08-17,24.5,24.799999237060547,24.5,24.700000762939453,21.021276473999023,10561
2016-08-18,24.770000457763672,24.940000534057617,24.75,24.8799991607666,21.174467086791992,12229
2016-08-19,24.920000076293945,24.920000076293945,24.700000762939453,24.764999389648438,21.076595306396484,9044
2016-08-22,24.690000534057617,24.899999618530273,24.6299991607666,24.889999389648438,21.1829776763916,4866
2016-08-23,24.889999389648438,25.09000015258789,24.550100326538086,25.06999969482422,21.336170196533203,27751
2016-08-24,24.90999984741211,25.09000015258789,24.649999618530273,25.0,21.276596069335938,6709
2016-08-25,24.920000076293945,25.079599380493164,24.56999969482422,25.020000457763672,21.293615341186523,8704
2016-08-26,25.059999465942383,25.190000534057617,24.8799991607666,25.040000915527344,21.310636520385742,4580
2016-08-29,25.100000381469727,25.190000534057617,24.969999313354492,25.170000076293945,21.421274185180664,4563
2016-08-30,25.149999618530273,25.190000534057617,24.959999084472656,25.139999389648438,21.395742416381836,5355
2016-08-31,25.059999465942383,25.190000534057617,24.770000457763672,24.799999237060547,21.10637855529785,38944
2016-09-01,24.979999542236328,25.09000015258789,24.709999084472656,24.81999969482422,21.12339973449707,11547
2016-09-02,25.010000228881836,25.010000228881836,24.709999084472656,24.8799991607666,21.174467086791992,11259
2016-09-06,24.899999618530273,25.114999771118164,24.809999465942383,24.93000030517578,21.217021942138672,96187
2016-09-07,24.899999618530273,25.0,24.899999618530273,24.959999084472656,21.242549896240234,9008
2016-09-08,24.829999923706055,25.149999618530273,24.764999389648438,25.1200008392334,21.378721237182617,122697
2016-09-09,25.020000457763672,25.1299991607666,24.80660057067871,24.979999542236328,21.259572982788086,8702
2016-09-12,24.68000030517578,25.0,24.5,24.940000534057617,21.22553062438965,39902
2016-09-13,24.979999542236328,25.329999923706055,24.979999542236328,25.200000762939453,21.446807861328125,31175
2016-09-14,25.290000915527344,25.5,25.1299991607666,25.209999084472656,21.4553165435791,33218
2016-09-15,25.299999237060547,25.489999771118164,25.229999542236328,25.2549991607666,21.493616104125977,36226
2016-09-16,25.15999984741211,25.270000457763672,25.15180015563965,25.200000762939453,21.446807861328125,5456
2016-09-19,25.1299991607666,25.290000915527344,25.040000915527344,25.1299991607666,21.541099548339844,75180
2016-09-20,25.1200008392334,25.5,25.1200008392334,25.440000534057617,21.806827545166016,19451
2016-09-21,25.489999771118164,26.4950008392334,25.459999084472656,26.459999084472656,22.681156158447266,161737
2016-09-22,26.5,26.93000030517578,26.25040054321289,26.709999084472656,22.89545249938965,31174
2016-09-23,26.799999237060547,26.799999237060547,26.610000610351562,26.610000610351562,22.80973243713379,10023
2016-09-26,26.559999465942383,27.190000534057617,26.530000686645508,27.190000534057617,23.306901931762695,25501
2016-09-27,27.200000762939453,27.200000762939453,26.454999923706055,26.6299991607666,22.82687759399414,14538
2016-09-28,26.600000381469727,26.6299991607666,25.610000610351562,26.59000015258789,22.792593002319336,11949
2016-09-29,26.540000915527344,26.709999084472656,26.280000686645508,26.290000915527344,22.535436630249023,8847
2016-09-30,26.389999389648438,26.699899673461914,26.010099411010742,26.459999084472656,22.681156158447266,11325
2016-10-03,26.3799991607666,27.270000457763672,25.540000915527344,26.40999984741211,22.63829231262207,7639
2016-10-04,26.469999313354492,26.75,26.0,26.25,22.50115203857422,10658
2016-10-05,26.389999389648438,26.399999618530273,25.84119987487793,26.399999618530273,22.62972068786621,8520
2016-10-06,26.459999084472656,26.459999084472656,26.0049991607666,26.299999237060547,22.54400634765625,15721
2016-10-07,26.299999237060547,26.299999237060547,26.119600296020508,26.290000915527344,22.535436630249023,3099
2016-10-10,26.389999389648438,26.885000228881836,26.059999465942383,26.790000915527344,22.96402931213379,29684
2016-10-11,26.770000457763672,26.770000457763672,26.229999542236328,26.65999984741211,22.85259437561035,9524
2016-10-12,26.6299991607666,26.77989959716797,26.354999542236328,26.459999084472656,22.681156158447266,5685
2016-10-13,26.389999389648438,26.565000534057617,26.100000381469727,26.440000534057617,22.664011001586914,9017
2016-10-14,26.5,26.729999542236328,26.149999618530273,26.670000076293945,22.861162185668945,15125
2016-10-17,26.600000381469727,26.774999618530273,26.289400100708008,26.5,22.715442657470703,15506
2016-10-18,26.5,26.825000762939453,26.225000381469727,26.75,22.929737091064453,55042
2016-10-19,26.700000762939453,26.700000762939453,26.139999389648438,26.450000762939453,22.67258644104004,3438
2016-10-20,26.700000762939453,27.0,26.549999237060547,26.75,22.929737091064453,76896
2016-10-21,26.600000381469727,26.75,26.600000381469727,26.649999618530273,22.84402084350586,17264
2016-10-24,26.899999618530273,27.0,26.799999237060547,26.799999237060547,22.972597122192383,57456
2016-10-25,26.75,26.950000762939453,26.5,26.700000762939453,22.88688087463379,21834
2016-10-26,26.450000762939453,26.825000762939453,26.450000762939453,26.700000762939453,22.88688087463379,18228
2016-10-27,26.700000762939453,26.75,26.5,26.75,22.929737091064453,9946
2016-10-28,26.600000381469727,27.0,26.600000381469727,26.75,22.929737091064453,10686
2016-10-31,26.049999237060547,26.999900817871094,26.049999237060547,26.600000381469727,22.801162719726562,33365
2016-11-01,26.600000381469727,26.899999618530273,26.25,26.549999237060547,22.75830078125,28329
2016-11-02,26.350000381469727,26.799999237060547,26.0,26.600000381469727,22.801162719726562,30327
2016-11-03,26.600000381469727,26.899999618530273,26.200000762939453,26.450000762939453,22.67258644104004,18107
2016-11-04,26.5,26.649999618530273,25.700000762939453,25.899999618530273,22.201133728027344,18362
2016-11-07,25.850000381469727,26.399999618530273,25.5,26.350000381469727,22.58686637878418,30768
2016-11-08,26.399999618530273,26.700000762939453,26.049999237060547,26.100000381469727,22.372570037841797,31998
2016-11-09,26.049999237060547,26.350000381469727,26.0,26.200000762939453,22.458290100097656,52066
2016-11-10,26.200000762939453,26.200000762939453,25.700000762939453,26.0,22.286849975585938,33322
2016-11-11,26.049999237060547,26.149999618530273,25.799999237060547,26.149999618530273,22.415428161621094,12258
2016-11-14,26.149999618530273,26.149999618530273,25.399999618530273,25.5,21.858259201049805,18996
2016-11-15,25.549999237060547,26.200000762939453,23.950000762939453,24.649999618530273,21.129650115966797,119211
2016-11-16,24.5,24.899999618530273,24.08609962463379,24.600000381469727,21.086793899536133,34940
2016-11-17,24.649999618530273,24.850000381469727,24.200000762939453,24.450000762939453,20.95821189880371,21689
2016-11-18,24.450000762939453,24.850000381469727,24.200000762939453,24.350000381469727,20.872493743896484,22956
2016-11-21,24.25,25.149999618530273,24.25,24.75,21.21536636352539,33871
2016-11-22,24.850000381469727,24.899999618530273,24.100000381469727,24.299999237060547,20.829633712768555,25684
2016-11-23,24.200000762939453,24.600000381469727,24.200000762939453,24.399999618530273,20.91534996032715,8836
2016-11-25,24.350000381469727,24.600000381469727,24.200000762939453,24.399999618530273,20.91534996032715,3880
2016-11-28,24.200000762939453,24.549999237060547,24.200000762939453,24.549999237060547,21.04393196105957,13507
2016-11-29,24.5,24.600000381469727,24.40999984741211,24.450000762939453,20.95821189880371,10250
2016-11-30,24.5,25.0,24.5,24.950000762939453,21.386804580688477,37931
2016-12-01,25.0,25.049999237060547,24.56999969482422,25.049999237060547,21.47252082824707,17148
2016-12-02,25.0,25.350000381469727,25.0,25.049999237060547,21.47252082824707,8094
2016-12-05,25.049999237060547,25.962099075317383,24.700000762939453,24.899999618530273,21.343942642211914,12817
2016-12-06,25.0,25.299999237060547,25.0,25.200000762939453,21.601099014282227,4998
2016-12-07,25.049999237060547,25.399999618530273,25.049999237060547,25.049999237060547,21.47252082824707,6731
2016-12-08,25.100000381469727,25.450000762939453,25.049999237060547,25.299999237060547,21.68682098388672,10423
2016-12-09,25.450000762939453,25.899999618530273,25.450000762939453,25.799999237060547,22.11541175842285,12106
2016-12-12,25.899999618530273,26.299999237060547,25.25,26.299999237060547,22.54400634765625,14353
2016-12-13,26.450000762939453,26.499000549316406,25.850000381469727,26.100000381469727,22.372570037841797,192238
2016-12-14,26.049999237060547,26.549999237060547,25.75,26.049999237060547,22.329710006713867,17387
2016-12-15,25.850000381469727,26.115699768066406,25.799999237060547,25.899999618530273,22.201133728027344,10365
2016-12-16,26.25,26.25,25.950000762939453,26.049999237060547,22.329710006713867,8183
2016-12-19,26.0,26.5,25.950000762939453,26.5,22.715442657470703,12437
2016-12-20,26.549999237060547,26.549999237060547,26.100000381469727,26.299999237060547,22.54400634765625,2665
2016-12-21,26.149999618530273,26.799999237060547,26.149999618530273,26.399999618530273,22.62972068786621,33625
2016-12-22,26.399999618530273,26.600000381469727,25.649999618530273,25.649999618530273,21.986833572387695,17389
2016-12-23,25.450000762939453,26.200000762939453,25.450000762939453,26.049999237060547,22.50518798828125,11262
2016-12-27,25.899999618530273,26.341999053955078,25.850000381469727,26.100000381469727,22.548385620117188,10532
2016-12-28,26.100000381469727,26.450000762939453,25.899999618530273,26.350000381469727,22.764366149902344,7738
2016-12-29,26.25,26.25,26.0,26.100000381469727,22.548385620117188,53460
2016-12-30,26.149999618530273,26.600000381469727,26.149999618530273,26.5,22.893953323364258,15141
2017-01-03,26.700000762939453,26.950000762939453,26.67449951171875,26.899999618530273,23.239521026611328,35998
2017-01-04,27.0,28.75,27.0,28.600000381469727,24.708189010620117,134519
2017-01-05,28.850000381469727,29.344999313354492,27.399999618530273,27.399999618530273,23.671483993530273,155197
2017-01-06,27.649999618530273,28.149999618530273,27.399999618530273,27.399999618530273,23.671483993530273,32239
2017-01-09,27.399999618530273,28.200000762939453,27.302000045776367,27.600000381469727,23.844268798828125,38999
2017-01-10,28.100000381469727,28.100000381469727,27.600000381469727,28.0,24.189834594726562,104999
2017-01-11,27.950000762939453,28.049999237060547,27.5,27.75,23.973857879638672,53692
2017-01-12,27.899999618530273,27.950000762939453,27.100000381469727,27.450000762939453,23.714683532714844,35922
2017-01-13,27.649999618530273,27.75,27.100000381469727,27.25,23.541900634765625,26087
2017-01-17,27.25,27.5,26.899999618530273,27.0,23.325918197631836,133395
2017-01-18,27.399999618530273,27.399999618530273,26.75,26.799999237060547,23.153127670288086,22740
2017-01-19,26.850000381469727,27.0,26.75,26.850000381469727,23.19632339477539,18007
2017-01-20,27.0,27.0,26.799999237060547,26.850000381469727,23.19632339477539,16660
2017-01-23,26.899999618530273,26.944000244140625,26.5,26.649999618530273,23.023540496826172,34043
2017-01-24,26.600000381469727,27.0,26.600000381469727,26.850000381469727,23.19632339477539,15468
2017-01-25,27.049999237060547,27.450000762939453,26.700000762939453,27.200000762939453,23.498703002929688,23151
2017-01-26,27.149999618530273,27.350000381469727,27.0,27.100000381469727,23.412307739257812,11823
2017-01-27,27.100000381469727,27.700000762939453,27.100000381469727,27.600000381469727,23.844268798828125,10208
2017-01-30,27.450000762939453,27.5,27.350000381469727,27.399999618530273,23.671483993530273,11452
2017-01-31,27.399999618530273,27.75,27.149999618530273,27.549999237060547,23.80107307434082,15442
2017-02-01,27.450000762939453,28.0,27.399999618530273,27.600000381469727,23.844268798828125,45790
2017-02-02,27.600000381469727,28.0,27.600000381469727,27.799999237060547,24.01704978942871,7806
2017-02-03,27.799999237060547,28.25,27.799999237060547,28.25,24.405820846557617,9285
2017-02-06,28.25,28.850000381469727,28.200000762939453,28.799999237060547,24.880970001220703,24526
2017-02-07,29.049999237060547,29.049999237060547,28.200000762939453,28.399999618530273,24.535402297973633,117574
2017-02-08,28.299999237060547,28.75,28.25,28.5,24.621795654296875,27318
2017-02-09,28.5,28.649999618530273,28.350000381469727,28.350000381469727,24.492210388183594,13705
2017-02-10,28.350000381469727,28.5,28.149999618530273,28.25,24.405820846557617,20458
2017-02-13,28.100000381469727,28.25,28.049999237060547,28.149999618530273,24.319427490234375,17001
2017-02-14,28.049999237060547,28.450000762939453,28.0,28.299999237060547,24.449012756347656,45414
2017-02-15,28.200000762939453,28.350000381469727,28.0,28.149999618530273,24.319427490234375,29847
2017-02-16,28.0,28.0,27.25,27.75,23.973857879638672,35972
2017-02-17,27.600000381469727,27.799999237060547,27.5,27.549999237060547,23.80107307434082,7880
2017-02-21,27.649999618530273,27.850000381469727,27.450000762939453,27.549999237060547,23.80107307434082,10101
2017-02-22,27.600000381469727,27.658599853515625,27.299999237060547,27.399999618530273,23.671483993530273,33617
2017-02-23,27.25,27.350000381469727,26.899999618530273,27.25,23.541900634765625,24711
2017-02-24,27.049999237060547,27.899999618530273,27.049999237060547,27.850000381469727,24.06024932861328,9327
2017-02-27,28.0,28.333499908447266,27.674999237060547,28.100000381469727,24.276226043701172,85322
2017-02-28,28.0,28.0,27.799999237060547,28.0,24.189834594726562,75343
2017-03-01,28.0,28.899999618530273,27.799999237060547,28.799999237060547,24.880970001220703,82416
2017-03-02,28.899999618530273,29.28499984741211,28.75,28.850000381469727,24.924171447753906,14920
2017-03-03,28.649999618530273,29.118499755859375,28.549999237060547,28.799999237060547,24.880970001220703,23093
2017-03-06,28.899999618530273,29.0,28.399999618530273,28.549999237060547,24.664995193481445,23243
2017-03-07,28.700000762939453,28.700000762939453,28.450000762939453,28.549999237060547,24.664995193481445,23519
2017-03-08,28.399999618530273,28.75,28.25,28.75,24.837778091430664,36022
2017-03-09,28.549999237060547,28.700000762939453,28.524999618530273,28.649999618530273,24.751384735107422,9086
2017-03-10,28.799999237060547,29.049999237060547,28.600000381469727,28.600000381469727,24.708189010620117,12479
2017-03-13,28.600000381469727,28.850000381469727,28.399999618530273,28.700000762939453,24.79458236694336,16121
2017-03-14,28.700000762939453,28.75,28.450000762939453,28.700000762939453,24.79458236694336,19074
2017-03-15,28.850000381469727,29.149999618530273,28.700000762939453,29.149999618530273,25.183345794677734,45108
2017-03-16,29.350000381469727,29.549999237060547,28.899999618530273,29.0,25.05375862121582,56088
2017-03-17,28.950000762939453,29.600000381469727,28.950000762939453,29.450000762939453,25.44252586364746,21230
2017-03-20,29.25,29.75,29.158000946044922,29.5,25.83664321899414,59402
2017-03-21,29.5,29.549999237060547,29.149999618530273,29.149999618530273,25.530105590820312,27927
2017-03-22,29.049999237060547,29.299999237060547,28.700000762939453,28.850000381469727,25.267362594604492,16673
2017-03-23,28.75,29.549999237060547,28.600000381469727,29.299999237060547,25.661476135253906,32363
2017-03-24,29.399999618530273,29.799999237060547,29.350000381469727,29.600000381469727,25.924222946166992,44294
2017-03-27,29.75,29.75,29.0,29.399999618530273,25.74905776977539,19229
2017-03-28,29.399999618530273,29.450000762939453,29.100000381469727,29.299999237060547,25.661476135253906,18333
2017-03-29,29.399999618530273,29.450000762939453,29.299999237060547,29.350000381469727,25.705270767211914,75847
2017-03-30,29.450000762939453,29.899999618530273,29.275100708007812,29.799999237060547,26.099390029907227,118545
2017-03-31,30.0,31.200000762939453,29.870100021362305,30.850000381469727,27.019001007080078,62644
2017-04-03,31.850000381469727,32.349998474121094,31.299999237060547,31.75,27.807233810424805,57490
2017-04-04,31.850000381469727,31.899999618530273,31.200000762939453,31.25,27.369327545166016,24323
2017-04-05,31.5,31.5,28.600000381469727,29.950000762939453,26.230764389038086,174474
2017-04-06,29.850000381469727,31.0,29.56599998474121,30.75,26.931415557861328,31492
2017-04-07,30.75,31.450000762939453,30.75,31.350000381469727,27.456907272338867,28108
2017-04-10,31.549999237060547,31.549999237060547,30.44179916381836,30.75,26.931415557861328,45621
2017-04-11,30.75,31.25,30.5,31.149999618530273,27.28174591064453,37994
2017-04-12,31.100000381469727,31.75,30.274999618530273,30.299999237060547,26.53729820251465,24720
2017-04-13,30.200000762939453,30.274999618530273,29.649999618530273,29.75,26.05559730529785,20435
2017-04-17,29.850000381469727,30.100000381469727,29.799999237060547,30.0,26.274555206298828,8725
2017-04-18,29.899999618530273,30.049999237060547,29.899999618530273,29.950000762939453,26.230764389038086,29005
2017-04-19,29.930400848388672,30.75,29.850000381469727,30.649999618530273,26.843833923339844,17315
2017-04-20,30.75,30.899999618530273,30.100000381469727,30.600000381469727,26.8000431060791,37821
2017-04-21,30.450000762939453,30.700000762939453,30.325000762939453,30.450000762939453,26.668672561645508,16032
2017-04-24,30.549999237060547,31.0,30.350000381469727,30.649999618530273,26.843833923339844,18775
2017-04-25,30.700000762939453,31.299999237060547,30.700000762939453,31.149999618530273,27.28174591064453,18171
2017-04-26,31.100000381469727,31.171600341796875,30.75,30.850000381469727,27.019001007080078,15638
2017-04-27,30.950000762939453,31.075000762939453,30.700000762939453,30.700000762939453,26.887622833251953,14982
2017-04-28,30.899999618530273,31.450000762939453,30.701000213623047,31.299999237060547,27.413114547729492,26299
2017-05-01,31.350000381469727,31.450000762939453,30.700000762939453,31.200000762939453,27.32553482055664,103398
2017-05-02,31.350000381469727,31.350000381469727,30.950000762939453,31.049999237060547,27.194162368774414,7560
2017-05-03,30.950000762939453,30.950000762939453,30.350000381469727,30.549999237060547,26.75625228881836,17118
2017-05-04,30.450000762939453,30.700000762939453,30.051000595092773,30.25,26.493513107299805,84373
2017-05-05,30.299999237060547,31.200000762939453,30.299999237060547,30.899999618530273,27.06278419494629,17262
2017-05-08,31.149999618530273,32.04999923706055,30.950000762939453,31.899999618530273,27.9386043548584,172239
2017-05-09,32.400001525878906,32.95000076293945,31.75,32.79999923706055,28.726842880249023,110424
2017-05-10,33.0,33.400001525878906,32.5,33.25,29.120956420898438,44769
2017-05-11,33.849998474121094,36.95000076293945,32.95000076293945,33.54999923706055,29.38370704650879,54597
2017-05-12,33.75,35.45000076293945,33.400001525878906,33.5,29.339916229248047,33620
2017-05-15,33.79999923706055,34.0,33.099998474121094,33.5,29.339916229248047,23874
2017-05-16,33.70000076293945,34.29999923706055,33.29999923706055,33.79999923706055,29.602659225463867,54611
2017-05-17,35.0,35.5,31.600000381469727,32.20000076293945,28.201353073120117,63755
2017-05-18,31.899999618530273,31.899999618530273,30.450000762939453,31.399999618530273,27.50069808959961,95295
2017-05-19,31.899999618530273,31.96820068359375,31.049999237060547,31.200000762939453,27.32553482055664,17801
2017-05-22,31.299999237060547,31.450000762939453,31.049999237060547,31.25,27.369327545166016,37744
2017-05-23,31.25,31.325000762939453,30.600000381469727,30.799999237060547,26.975208282470703,31650
2017-05-24,30.950000762939453,31.200000762939453,30.799999237060547,31.200000762939453,27.32553482055664,21965
2017-05-25,31.25,32.150001525878906,30.899999618530273,32.0,28.02618408203125,52823
2017-05-26,32.20000076293945,33.04999923706055,31.75,32.150001525878906,28.157562255859375,19652
2017-05-30,32.95000076293945,33.95000076293945,32.099998474121094,32.349998474121094,28.332719802856445,27409
2017-05-31,32.599998474121094,32.599998474121094,31.899999618530273,32.20000076293945,28.201353073120117,22547
2017-06-01,32.20000076293945,32.599998474121094,32.150001525878906,32.599998474121094,28.551677703857422,38443
2017-06-02,32.650001525878906,33.71030044555664,32.20000076293945,32.400001525878906,28.376516342163086,25277
2017-06-05,32.20000076293945,32.29999923706055,31.75,32.25,28.245141983032227,32952
2017-06-06,32.20000076293945,32.25,31.886499404907227,32.25,28.245141983032227,50801
2017-06-07,32.5,33.20000076293945,32.29999923706055,32.900001525878906,28.814428329467773,47984
2017-06-08,32.900001525878906,33.45000076293945,32.650001525878906,33.0,28.90201187133789,39135
2017-06-09,33.0,33.29999923706055,32.650001525878906,32.79999923706055,28.726842880249023,38681
2017-06-12,32.79999923706055,32.79999923706055,31.799999237060547,31.799999237060547,27.851022720336914,25845
2017-06-13,31.850000381469727,32.0,31.5,31.700000762939453,27.763439178466797,14458
2017-06-14,31.899999618530273,32.5,31.899999618530273,32.04999923706055,28.069978713989258,22788
2017-06-15,31.799999237060547,31.799999237060547,30.799999237060547,31.0,27.15036964416504,45841
2017-06-16,31.0,31.600000381469727,30.75,31.149999618530273,27.28174591064453,32813
2017-06-19,31.450000762939453,32.5,31.399999618530273,31.600000381469727,27.67586326599121,37654
2017-06-20,31.899999618530273,32.099998474121094,30.75,31.399999618530273,27.50069808959961,39424
2017-06-21,31.399999618530273,31.649999618530273,30.850000381469727,31.100000381469727,27.237953186035156,24431
2017-06-22,31.149999618530273,31.299999237060547,30.549999237060547,30.950000762939453,27.106582641601562,21304
2017-06-23,30.850000381469727,30.850000381469727,30.549999237060547,30.75,27.141887664794922,15280
2017-06-26,30.75,30.899999618530273,29.549999237060547,30.200000762939453,26.656423568725586,52720
2017-06-27,30.149999618530273,30.799999237060547,29.850000381469727,30.799999237060547,27.186017990112305,37177
2017-06-28,30.75,31.25,30.549999237060547,31.200000762939453,27.53908348083496,25334
2017-06-29,31.049999237060547,31.200000762939453,30.225000381469727,31.200000762939453,27.53908348083496,23272
2017-06-30,31.149999618530273,31.299999237060547,30.649999618530273,31.299999237060547,27.627349853515625,27004
2017-07-03,31.200000762939453,31.299999237060547,30.950000762939453,31.200000762939453,27.53908348083496,24740
2017-07-05,31.200000762939453,31.5,31.0,31.5,27.803884506225586,20684
2017-07-06,31.100000381469727,31.548999786376953,31.000099182128906,31.399999618530273,27.71561622619629,15719
2017-07-07,31.549999237060547,31.799999237060547,31.149999618530273,31.75,28.024551391601562,20880
2017-07-10,31.450000762939453,31.649999618530273,31.200000762939453,31.549999237060547,27.848018646240234,15247
2017-07-11,31.549999237060547,31.799999237060547,31.399999618530273,31.549999237060547,27.848018646240234,23648
2017-07-12,31.5,31.799999237060547,31.399999618530273,31.450000762939453,27.759756088256836,54219
2017-07-13,31.5,31.649999618530273,31.399999618530273,31.5,27.803884506225586,24870
2017-07-14,31.5,31.75,31.399999618530273,31.399999618530273,27.71561622619629,20174
2017-07-17,31.399999618530273,31.75,31.049999237060547,31.149999618530273,27.494953155517578,28602
2017-07-18,31.049999237060547,31.25,30.350000381469727,30.799999237060547,27.186017990112305,72373
2017-07-19,31.049999237060547,31.5,31.049999237060547,31.25,27.583215713500977,46672
2017-07-20,31.450000762939453,31.450000762939453,30.799999237060547,31.0,27.362550735473633,306473
2017-07-21,31.049999237060547,31.100000381469727,30.700000762939453,30.850000381469727,27.230152130126953,45203
2017-07-24,30.950000762939453,31.100000381469727,30.649999618530273,30.950000762939453,27.318418502807617,13834
2017-07-25,30.899999618530273,30.950000762939453,30.549999237060547,30.799999237060547,27.186017990112305,12658
2017-07-26,30.75,31.100000381469727,30.600000381469727,30.799999237060547,27.186017990112305,14135
2017-07-27,30.950000762939453,31.0,30.25,31.0,27.362550735473633,20666
2017-07-28,30.850000381469727,30.950000762939453,30.5,30.75,27.141887664794922,11264
2017-07-31,30.75,30.850000381469727,30.450000762939453,30.5,26.92121696472168,18315
2017-08-01,30.649999618530273,30.649999618530273,30.25,30.399999618530273,26.832948684692383,42109
2017-08-02,30.450000762939453,30.799999237060547,30.450000762939453,30.75,27.141887664794922,27209
2017-08-03,30.649999618530273,31.0,30.649999618530273,30.850000381469727,27.230152130126953,19862
