Date,Open,High,Low,Close,Adj Close,Volume
2017-08-04,30.950000762939453,31.0,30.549999237060547,30.700000762939453,27.09775161743164,12078
2017-08-07,31.0,31.0,30.0,30.399999618530273,26.832948684692383,41909
2017-08-08,30.0,30.299999237060547,30.0,30.100000381469727,26.56815528869629,18691
2017-08-09,28.549999237060547,30.200000762939453,28.5,29.950000762939453,26.43575668334961,25891
2017-08-10,29.899999618530273,30.399999618530273,29.600000381469727,30.200000762939453,26.656423568725586,75646
2017-08-11,30.25,30.5,30.149999618530273,30.299999237060547,26.744686126708984,8134
2017-08-14,30.299999237060547,31.100000381469727,29.143699645996094,30.899999618530273,27.27428436279297,37978
2017-08-15,31.149999618530273,31.149999618530273,30.399999618530273,30.600000381469727,27.009485244750977,19609
2017-08-16,31.0,31.600000381469727,31.0,31.450000762939453,27.759756088256836,105373
2017-08-17,31.100000381469727,32.150001525878906,31.100000381469727,31.799999237060547,28.068681716918945,29045
2017-08-18,31.850000381469727,34.150001525878906,31.850000381469727,33.04999923706055,29.17201042175293,43771
2017-08-21,33.150001525878906,33.20000076293945,32.79999923706055,32.95000076293945,29.0837459564209,68643
2017-08-22,33.29999923706055,33.5,32.880699157714844,33.150001525878906,29.260278701782227,39636
2017-08-23,32.79999923706055,33.5,32.79999923706055,33.349998474121094,29.436805725097656,52138
2017-08-24,33.349998474121094,34.099998474121094,32.79999923706055,33.25,29.348539352416992,49285
2017-08-25,33.650001525878906,34.0,33.400001525878906,33.54999923706055,29.61334228515625,44354
2017-08-28,33.599998474121094,33.849998474121094,33.233001708984375,33.54999923706055,29.61334228515625,42223
2017-08-29,33.5,33.650001525878906,33.29999923706055,33.5,29.5692081451416,35231
2017-08-30,33.54999923706055,33.82500076293945,33.20000076293945,33.5,29.5692081451416,30274
2017-08-31,33.599998474121094,33.82500076293945,33.25,33.400001525878906,29.480945587158203,32964
2017-09-01,33.400001525878906,33.599998474121094,33.26250076293945,33.5,29.5692081451416,18891
2017-09-05,33.5,33.75,33.04999923706055,33.20000076293945,29.304410934448242,19395
2017-09-06,33.099998474121094,33.650001525878906,33.099998474121094,33.5,29.5692081451416,18747
2017-09-07,33.5,33.650001525878906,32.0,33.54999923706055,29.61334228515625,37675
2017-09-08,33.5,33.900001525878906,33.29999923706055,33.5,29.5692081451416,18444
2017-09-11,33.650001525878906,34.0,33.599998474121094,33.900001525878906,29.92227554321289,93057
2017-09-12,34.0,34.0,33.849998474121094,34.0,30.01053810119629,223629
2017-09-13,34.0,34.349998474121094,33.95000076293945,34.0,30.01053810119629,232902
2017-09-14,33.95000076293945,34.04999923706055,33.849998474121094,33.95000076293945,29.966407775878906,38633
2017-09-15,33.95000076293945,34.29999923706055,33.75,34.04999923706055,30.054670333862305,62787
2017-09-18,34.70000076293945,35.95000076293945,34.6599006652832,35.95000076293945,31.956981658935547,133832
2017-09-19,35.95000076293945,36.5,35.900001525878906,36.400001525878906,32.35700607299805,40039
2017-09-20,36.349998474121094,36.499000549316406,36.04999923706055,36.04999923706055,32.04587173461914,27044
2017-09-21,36.099998474121094,36.25,35.650001525878906,36.099998474121094,32.0903205871582,20089
2017-09-22,36.04999923706055,36.349998474121094,35.900001525878906,36.099998474121094,32.0903205871582,22965
2017-09-25,36.04999923706055,36.10459899902344,35.500099182128906,35.95000076293945,31.956981658935547,32413
2017-09-26,35.900001525878906,36.099998474121094,35.75,35.900001525878906,31.91254234313965,15234
2017-09-27,35.900001525878906,35.900001525878906,35.45000076293945,35.45000076293945,31.512514114379883,17709
2017-09-28,35.349998474121094,35.54999923706055,35.20000076293945,35.349998474121094,31.423625946044922,25174
2017-09-29,35.400001525878906,36.099998474121094,35.400001525878906,36.04999923706055,32.04587173461914,13931
2017-10-02,36.25,36.849998474121094,36.099998474121094,36.29999923706055,32.26811218261719,33344
2017-10-03,36.54999923706055,37.0,36.150001525878906,36.75,32.66812515258789,30302
2017-10-04,36.79999923706055,37.099998474121094,36.54999923706055,36.79999923706055,32.712581634521484,18573
2017-10-05,37.099998474121094,37.099998474121094,36.25,36.5,32.445884704589844,81039
2017-10-06,36.5,37.099998474121094,36.45000076293945,37.04999923706055,32.93479537963867,18474
2017-10-09,37.25,37.5,37.0,37.29999923706055,33.15703201293945,25192
2017-10-10,37.54999923706055,37.75,37.099998474121094,37.70000076293945,33.512603759765625,46148
2017-10-11,37.5,37.5,37.0,37.150001525878906,33.02369689941406,12497
2017-10-12,37.20000076293945,37.57500076293945,36.79999923706055,37.349998474121094,33.201480865478516,21813
2017-10-13,37.400001525878906,37.54999923706055,36.849998474121094,36.849998474121094,32.757015228271484,15223
2017-10-16,37.04999923706055,37.349998474121094,36.75,36.75,32.66812515258789,18219
2017-10-17,36.599998474121094,37.0099983215332,36.45000076293945,36.599998474121094,32.53478240966797,12388
2017-10-18,36.70000076293945,37.2859992980957,36.70000076293945,37.20000076293945,33.068138122558594,85775
2017-10-19,37.25,37.57500076293945,37.099998474121094,37.45000076293945,33.29037094116211,48852
2017-10-20,37.5,37.849998474121094,37.5,37.599998474121094,33.423709869384766,11450
2017-10-23,37.650001525878906,38.0,37.5,37.599998474121094,33.423709869384766,34262
2017-10-24,37.849998474121094,37.849998474121094,37.599998474121094,37.79999923706055,33.60150146484375,19270
2017-10-25,37.75,37.82500076293945,36.95000076293945,37.04999923706055,32.93479537963867,62650
2017-10-26,37.0,37.150001525878906,36.5,36.599998474121094,32.53478240966797,37263
2017-10-27,36.849998474121094,36.849998474121094,36.04999923706055,36.25,32.223663330078125,16684
2017-10-30,36.25,36.45000076293945,35.849998474121094,36.0,32.00143051147461,68884
2017-10-31,36.0,36.099998474121094,35.25,35.5,31.55696678161621,36222
2017-11-01,35.5,35.70000076293945,35.04999923706055,35.25,31.33473014831543,42727
2017-11-02,35.0,35.5,35.0,35.45000076293945,31.512514114379883,19165
2017-11-03,35.54999923706055,35.849998474121094,34.75,35.25,31.33473014831543,23261
2017-11-06,35.099998474121094,35.54999923706055,34.95000076293945,35.29999923706055,31.379182815551758,24108
2017-11-07,35.25,35.494998931884766,34.95000076293945,35.099998474121094,31.201393127441406,13696
2017-11-08,35.150001525878906,35.400001525878906,35.0,35.150001525878906,31.245838165283203,13957
2017-11-09,35.0,35.54999923706055,35.0,35.29999923706055,31.379182815551758,54876
2017-11-10,35.29999923706055,35.599998474121094,34.900001525878906,35.150001525878906,31.245838165283203,13180
2017-11-13,34.79999923706055,35.20000076293945,34.349998474121094,34.79999923706055,30.93471336364746,40399
2017-11-14,34.599998474121094,36.0,34.599998474121094,35.849998474121094,31.868091583251953,31693
2017-11-15,36.25,36.400001525878906,35.099998474121094,36.0,32.00143051147461,94183
2017-11-16,36.29999923706055,36.849998474121094,35.880401611328125,36.099998474121094,32.0903205871582,25406
2017-11-17,35.79999923706055,36.125,35.599998474121094,35.95000076293945,31.956981658935547,27623
2017-11-20,35.70000076293945,35.756099700927734,35.349998474121094,35.400001525878906,31.468074798583984,53810
2017-11-21,35.400001525878906,35.47629928588867,35.0,35.0,31.112499237060547,61443
2017-11-22,35.04999923706055,35.45000076293945,35.04999923706055,35.25,31.33473014831543,67478
2017-11-24,35.5,36.0,35.5,36.0,32.00143051147461,19636
2017-11-27,36.099998474121094,36.29999923706055,35.79999923706055,36.0,32.00143051147461,44571
2017-11-28,36.125,36.125,35.70000076293945,35.79999923706055,31.823646545410156,46891
2017-11-29,36.0,36.025001525878906,35.599998474121094,35.650001525878906,31.69029998779297,26821
2017-11-30,35.849998474121094,36.150001525878906,35.599998474121094,35.599998474121094,31.645858764648438,46607
2017-12-01,35.599998474121094,35.775001525878906,35.25,35.70000076293945,31.734756469726562,22363
2017-12-04,35.70000076293945,35.70000076293945,34.70000076293945,34.900001525878906,31.023609161376953,89501
2017-12-05,34.900001525878906,35.650001525878906,34.79999923706055,35.0,31.112499237060547,64746
2017-12-06,34.79999923706055,35.5,34.75,35.0,31.112499237060547,28494
2017-12-07,35.0,35.70000076293945,34.70000076293945,35.04999923706055,31.156946182250977,31230
2017-12-08,35.099998474121094,35.5,34.849998474121094,34.900001525878906,31.023609161376953,12679
2017-12-11,35.04999923706055,35.04999923706055,34.849998474121094,34.95000076293945,31.068050384521484,14133
2017-12-12,34.900001525878906,35.150001525878906,34.599998474121094,34.900001525878906,31.023609161376953,25779
2017-12-13,34.849998474121094,35.45000076293945,34.79999923706055,35.0,31.112499237060547,17954
2017-12-14,35.099998474121094,35.349998474121094,34.599998474121094,34.79999923706055,30.93471336364746,73221
2017-12-15,34.95000076293945,34.95000076293945,34.54999923706055,34.79999923706055,30.93471336364746,18095
2017-12-18,34.95000076293945,35.75,34.599998474121094,35.349998474121094,31.423625946044922,39608
2017-12-19,35.099998474121094,35.345001220703125,33.400001525878906,33.79999923706055,30.0457820892334,43426
2017-12-20,34.0,34.400001525878906,33.54999923706055,34.150001525878906,30.356910705566406,36021
2017-12-21,34.20000076293945,35.04999923706055,34.20000076293945,34.75,30.89026641845703,122615
2017-12-22,34.849998474121094,35.32500076293945,34.849998474121094,34.900001525878906,31.023609161376953,32952
2017-12-26,34.75,35.45000076293945,34.35110092163086,35.29999923706055,31.596466064453125,21830
2017-12-27,35.0,35.0,34.29999923706055,34.45000076293945,30.83563804626465,59318
2017-12-28,34.400001525878906,34.5,34.29999923706055,34.29999923706055,30.701379776000977,18897
2017-12-29,34.349998474121094,34.349998474121094,34.0,34.20000076293945,30.611867904663086,15472
2018-01-02,34.20000076293945,34.599998474121094,34.04999923706055,34.20000076293945,30.611867904663086,25830
2018-01-03,34.20000076293945,34.29999923706055,33.650001525878906,34.099998474121094,30.522357940673828,37360
2018-01-04,34.04999923706055,34.20000076293945,33.70000076293945,33.75,30.209081649780273,25221
2018-01-05,33.849998474121094,35.17499923706055,33.849998474121094,35.04999923706055,31.3726863861084,36538
2018-01-08,35.29999923706055,35.55009841918945,34.95000076293945,35.25,31.551708221435547,58897
2018-01-09,35.29999923706055,35.54990005493164,34.150001525878906,34.5,30.880395889282227,28599
2018-01-10,34.29999923706055,34.54999923706055,33.70000076293945,33.75,30.209081649780273,21334
2018-01-11,33.79999923706055,34.099998474121094,33.25,34.04999923706055,30.47760581970215,60462
2018-01-12,34.20000076293945,35.349998474121094,34.0,35.29999923706055,31.596466064453125,22315
2018-01-16,35.400001525878906,35.400001525878906,34.599998474121094,34.70000076293945,31.059410095214844,34417
2018-01-17,34.650001525878906,35.400001525878906,33.099998474121094,34.45000076293945,30.83563804626465,37831
2018-01-18,34.45000076293945,35.149898529052734,33.75,34.099998474121094,30.522357940673828,22376
2018-01-19,34.150001525878906,35.25,34.07500076293945,35.25,31.551708221435547,18615
2018-01-22,35.099998474121094,35.5,34.599998474121094,35.45000076293945,31.730722427368164,33284
2018-01-23,35.349998474121094,35.95000076293945,35.25,35.54999923706055,31.820226669311523,25528
2018-01-24,35.599998474121094,35.70000076293945,34.79999923706055,34.95000076293945,31.28318214416504,24759
2018-01-25,35.0,35.04999923706055,34.45000076293945,34.70000076293945,31.059410095214844,19334
2018-01-26,34.900001525878906,35.099998474121094,34.54999923706055,34.900001525878906,31.23843002319336,9627
2018-01-29,34.900001525878906,35.5,34.54999923706055,35.29999923706055,31.596466064453125,36605
2018-01-30,35.0,35.349998474121094,34.599998474121094,35.29999923706055,31.596466064453125,24037
2018-01-31,35.349998474121094,35.474998474121094,34.724998474121094,34.900001525878906,31.23843002319336,41453
2018-02-01,34.79999923706055,35.150001525878906,34.25,35.0,31.32793617248535,25417
2018-02-02,34.849998474121094,35.25,34.6875,34.79999923706055,31.148921966552734,24937
2018-02-05,34.349998474121094,35.5,34.0,34.5,30.880395889282227,53519
2018-02-06,34.0,34.8125,33.79999923706055,34.20000076293945,30.611867904663086,35733
2018-02-07,33.95000076293945,34.349998474121094,33.349998474121094,33.95000076293945,30.388097763061523,123600
2018-02-08,33.900001525878906,34.25,33.349998474121094,33.5,29.985313415527344,23823
2018-02-09,33.650001525878906,33.75,32.349998474121094,33.45000076293945,29.9405517578125,36424
2018-02-12,33.70000076293945,34.400001525878906,33.5,34.04999923706055,30.47760581970215,25726
2018-02-13,34.099998474121094,34.900001525878906,33.900001525878906,34.04999923706055,30.47760581970215,55943
2018-02-14,33.95000076293945,34.099998474121094,33.20000076293945,33.650001525878906,30.11956787109375,21079
2018-02-15,33.79999923706055,34.150001525878906,33.29999923706055,33.900001525878906,30.343339920043945,8459
2018-02-16,33.75,34.20000076293945,33.724998474121094,33.79999923706055,30.253835678100586,6348
2018-02-20,33.75,33.95000076293945,33.400001525878906,33.45000076293945,29.9405517578125,15315
2018-02-21,33.54999923706055,33.849998474121094,33.29999923706055,33.400001525878906,29.895803451538086,16784
2018-02-22,33.5,33.75,33.29999923706055,33.54999923706055,30.03006362915039,21249
2018-02-23,33.70000076293945,33.75,33.5,33.650001525878906,30.11956787109375,21134
2018-02-26,33.849998474121094,33.849998474121094,33.45000076293945,33.45000076293945,29.9405517578125,26716
2018-02-27,33.70000076293945,34.099998474121094,33.45000076293945,33.95000076293945,30.388097763061523,178180
2018-02-28,34.20000076293945,35.0,34.099998474121094,34.54999923706055,30.92514419555664,65218
2018-03-01,34.75,34.79999923706055,34.150001525878906,34.599998474121094,30.96990203857422,74134
2018-03-02,34.5,35.95000076293945,34.5,35.900001525878906,32.133506774902344,47969
2018-03-05,35.900001525878906,36.150001525878906,35.04999923706055,35.04999923706055,31.3726863861084,262143
2018-03-06,35.150001525878906,35.150001525878906,34.275001525878906,34.650001525878906,31.014652252197266,26628
2018-03-07,34.400001525878906,35.70000076293945,34.29999923706055,35.25,31.551708221435547,99771
2018-03-08,35.25,35.849998474121094,35.150001525878906,35.45000076293945,31.730722427368164,25003
2018-03-09,35.70000076293945,35.900001525878906,35.20000076293945,35.45000076293945,31.730722427368164,33638
2018-03-12,35.45000076293945,36.0,35.349998474121094,35.900001525878906,32.133506774902344,30082
2018-03-13,35.849998474121094,36.0,35.54999923706055,35.75,31.999252319335938,35890
2018-03-14,35.900001525878906,35.900001525878906,35.29999923706055,35.400001525878906,31.68596839904785,15134
2018-03-15,35.349998474121094,36.07500076293945,35.04999923706055,35.900001525878906,32.133506774902344,63931
2018-03-16,36.25,36.25,35.70000076293945,35.79999923706055,32.04400634765625,66285
2018-03-19,35.650001525878906,35.79999923706055,35.150001525878906,35.54999923706055,31.820226669311523,15734
2018-03-20,35.54999923706055,35.54999923706055,34.849998474121094,35.0,31.32793617248535,75416
2018-03-21,35.0,35.95000076293945,34.95000076293945,35.70000076293945,31.954500198364258,50303
2018-03-22,35.45000076293945,35.900001525878906,33.099998474121094,33.099998474121094,29.627273559570312,72017
2018-03-23,33.29999923706055,34.20000076293945,33.275001525878906,33.45000076293945,29.9405517578125,172509
2018-03-26,33.25,33.45000076293945,32.70000076293945,32.79999923706055,29.570920944213867,125170
2018-03-27,32.79999923706055,33.150001525878906,31.350000381469727,31.600000381469727,28.489055633544922,176445
2018-03-28,31.450000762939453,32.900001525878906,30.899999618530273,30.899999618530273,27.85797119140625,88054
2018-03-29,31.049999237060547,31.875,30.899999618530273,31.100000381469727,28.038280487060547,74114
2018-04-02,31.0,31.25,30.799999237060547,30.950000762939453,27.903047561645508,155437
2018-04-03,31.049999237060547,32.54999923706055,30.850000381469727,32.400001525878906,29.21030044555664,195848
2018-04-04,32.099998474121094,32.29999923706055,31.399999618530273,31.950000762939453,28.804601669311523,37443
2018-04-05,32.099998474121094,32.57500076293945,31.40180015563965,32.04999923706055,28.89475440979004,105227
2018-04-06,31.899999618530273,33.0,31.850000381469727,32.04999923706055,28.89475440979004,102340
2018-04-09,32.29999923706055,32.5,31.799999237060547,31.899999618530273,28.759523391723633,41468
2018-04-10,32.150001525878906,32.25,31.75,32.0,28.84967803955078,95956
2018-04-11,31.950000762939453,32.29999923706055,31.899999618530273,32.25,29.07506561279297,35692
2018-04-12,32.25,32.29999923706055,31.549999237060547,32.04999923706055,28.89475440979004,50073
2018-04-13,32.150001525878906,32.54999923706055,32.04999923706055,32.349998474121094,29.165218353271484,80345
2018-04-16,32.349998474121094,32.95000076293945,32.07500076293945,32.400001525878906,29.21030044555664,22490
2018-04-17,32.45000076293945,32.95000076293945,32.25,32.650001525878906,29.435684204101562,27221
2018-04-18,32.650001525878906,32.849998474121094,32.20000076293945,32.650001525878906,29.435684204101562,10948
2018-04-19,32.54999923706055,32.95000076293945,32.0,32.400001525878906,29.21030044555664,49085
2018-04-20,32.5,33.0,31.700000762939453,32.099998474121094,28.939830780029297,60387
2018-04-23,32.04999923706055,32.29999923706055,31.600000381469727,31.649999618530273,28.53413200378418,25004
2018-04-24,31.850000381469727,32.150001525878906,31.549999237060547,31.700000762939453,28.579212188720703,42703
2018-04-25,31.549999237060547,31.799999237060547,31.0,31.5,28.398900985717773,48073
2018-04-26,31.549999237060547,32.20000076293945,31.350000381469727,31.450000762939453,28.353824615478516,37270
2018-04-27,31.549999237060547,31.649999618530273,31.200000762939453,31.5,28.398900985717773,15792
2018-04-30,31.450000762939453,31.600000381469727,30.950000762939453,31.350000381469727,28.263668060302734,21327
2018-05-01,31.299999237060547,31.75,30.649999618530273,31.5,28.398900985717773,206973
2018-05-02,31.5,31.5,31.100000381469727,31.200000762939453,28.128435134887695,78532
2018-05-03,31.100000381469727,31.299999237060547,30.899999618530273,31.100000381469727,28.038280487060547,76099
2018-05-04,30.975000381469727,31.350000381469727,30.950000762939453,31.149999618530273,28.083356857299805,56125
2018-05-07,31.200000762939453,31.5,31.200000762939453,31.200000762939453,28.128435134887695,29310
2018-05-08,31.100000381469727,31.200000762939453,30.950000762939453,31.100000381469727,28.038280487060547,25995
2018-05-09,31.200000762939453,31.350000381469727,30.799999237060547,31.200000762939453,28.128435134887695,32545
2018-05-10,31.149999618530273,31.299999237060547,31.049999237060547,31.200000762939453,28.128435134887695,23054
2018-05-11,31.350000381469727,31.350000381469727,31.0,31.100000381469727,28.038280487060547,11536
2018-05-14,31.200000762939453,31.299999237060547,30.760000228881836,31.200000762939453,28.128435134887695,33573
2018-05-15,31.0,31.299999237060547,30.850000381469727,31.25,28.173511505126953,73936
2018-05-16,31.100000381469727,31.5,30.825000762939453,31.350000381469727,28.263668060302734,29056
2018-05-17,31.299999237060547,31.299999237060547,30.899999618530273,31.200000762939453,28.128435134887695,32483
2018-05-18,31.100000381469727,31.299999237060547,31.0,31.25,28.173511505126953,27302
2018-05-21,31.149999618530273,31.25,30.979999542236328,31.25,28.173511505126953,25376
2018-05-22,31.200000762939453,31.350000381469727,31.0,31.25,28.173511505126953,39644
2018-05-23,31.344999313354492,32.20000076293945,31.0,31.649999618530273,28.53413200378418,49492
2018-05-24,31.75,31.850000381469727,31.399999618530273,31.700000762939453,28.579212188720703,37490
2018-05-25,31.924999237060547,32.54999923706055,31.700000762939453,32.400001525878906,29.21030044555664,39464
2018-05-29,32.599998474121094,32.900001525878906,31.850000381469727,32.29999923706055,29.12014389038086,59589
2018-05-30,32.54999923706055,32.650001525878906,32.400001525878906,32.599998474121094,29.390607833862305,61303
2018-05-31,32.599998474121094,33.099998474121094,32.349998474121094,33.0,29.751230239868164,105417
2018-06-01,32.95000076293945,33.900001525878906,32.95000076293945,33.70000076293945,30.382322311401367,38067
2018-06-04,33.75,33.75,32.79999923706055,33.20000076293945,29.931543350219727,71867
2018-06-05,33.349998474121094,33.650001525878906,32.5,32.900001525878906,29.66107749938965,93074
2018-06-06,32.70000076293945,32.849998474121094,32.29999923706055,32.5,29.300453186035156,13512
2018-06-07,32.45000076293945,32.45000076293945,31.149999618530273,31.149999618530273,28.083356857299805,141946
2018-06-08,31.200000762939453,31.299999237060547,31.0,31.149999618530273,28.083356857299805,111375
2018-06-11,31.149999618530273,31.75,30.950000762939453,31.299999237060547,28.218591690063477,185385
2018-06-12,31.399999618530273,31.649999618530273,31.049999237060547,31.5,28.398900985717773,36086
2018-06-13,31.549999237060547,31.600000381469727,30.975000381469727,31.200000762939453,28.128435134887695,38437
2018-06-14,31.149999618530273,31.850000381469727,31.149999618530273,31.350000381469727,28.263668060302734,35712
2018-06-15,31.299999237060547,31.299999237060547,31.0,31.100000381469727,28.038280487060547,61753
2018-06-18,31.25,31.550100326538086,30.950000762939453,31.100000381469727,28.038280487060547,41384
2018-06-19,31.0,31.674999237060547,30.350000381469727,31.0,27.94812774658203,64650
2018-06-20,30.950000762939453,31.399999618530273,30.850000381469727,31.25,28.173511505126953,66367
2018-06-21,31.350000381469727,31.350000381469727,30.950000762939453,31.049999237060547,27.99320411682129,28557
2018-06-22,31.049999237060547,31.299999237060547,30.899999618530273,31.25,28.173511505126953,45042
2018-06-25,30.899999618530273,31.350000381469727,30.700000762939453,31.149999618530273,28.300704956054688,29311
2018-06-26,31.200000762939453,31.399999618530273,30.75,30.799999237060547,27.98272132873535,141737
2018-06-27,30.899999618530273,30.899999618530273,29.799999237060547,29.950000762939453,27.210472106933594,42035
2018-06-28,30.0,30.799999237060547,29.950000762939453,30.600000381469727,27.801015853881836,59448
2018-06-29,30.600000381469727,30.799999237060547,30.25,30.350000381469727,27.573884963989258,22488
2018-07-02,30.200000762939453,30.875,30.200000762939453,30.75,27.937294006347656,40660
2018-07-03,31.0,31.0,30.350000381469727,30.399999618530273,27.61931037902832,12292
2018-07-05,30.5,30.950000762939453,30.25,30.899999618530273,28.073575973510742,46205
2018-07-06,30.799999237060547,31.049999237060547,30.5,30.649999618530273,27.846437454223633,33551
2018-07-09,30.75,30.850000381469727,30.5,30.75,27.937294006347656,36873
2018-07-10,30.700000762939453,30.850000381469727,30.399999618530273,30.399999618530273,27.61931037902832,65686
2018-07-11,30.100000381469727,30.75,29.899999618530273,30.5,27.710163116455078,63866
2018-07-12,30.5,30.649999618530273,30.299999237060547,30.350000381469727,27.573884963989258,26802
2018-07-13,30.5,30.549999237060547,30.200000762939453,30.399999618530273,27.61931037902832,24797
2018-07-16,30.25,30.25,29.399999618530273,29.5,26.801631927490234,81266
2018-07-17,29.25,29.75,29.25,29.549999237060547,26.847057342529297,35518
2018-07-18,29.600000381469727,29.899999618530273,29.399999618530273,29.799999237060547,27.074188232421875,69605
2018-07-19,29.600000381469727,30.0,29.399999618530273,29.850000381469727,27.119613647460938,52737
2018-07-20,30.0,31.049999237060547,30.0,30.700000762939453,27.89186668395996,43622
2018-07-23,30.5,31.0,30.399999618530273,30.75,27.937294006347656,32789
2018-07-24,31.850000381469727,33.650001525878906,31.0,33.04999923706055,30.02690887451172,95392
2018-07-25,33.04999923706055,34.849998474121094,33.0,34.650001525878906,31.480562210083008,78463
2018-07-26,34.5,34.5,33.29999923706055,34.0,30.8900203704834,82698
2018-07-27,34.0,34.599998474121094,33.849998474121094,34.5,31.34428596496582,45895
2018-07-30,34.099998474121094,34.5,33.5,34.20000076293945,31.071725845336914,82361
2018-07-31,34.150001525878906,34.45000076293945,33.599998474121094,34.04999923706055,30.93544578552246,44425
2018-08-01,34.0,34.349998474121094,33.79999923706055,34.150001525878906,31.02630043029785,58694
2018-08-02,33.849998474121094,34.45000076293945,33.849998474121094,34.29999923706055,31.162572860717773,32110
2018-08-03,34.349998474121094,34.599998474121094,34.25,34.5,31.34428596496582,19632
2018-08-06,34.29999923706055,35.04999923706055,34.04999923706055,34.20000076293945,31.071725845336914,83252
2018-08-07,34.349998474121094,34.5,33.900001525878906,34.099998474121094,30.98087501525879,14741
2018-08-08,34.0,34.0,33.20000076293945,33.650001525878906,30.572031021118164,27101
2018-08-09,33.45000076293945,33.900001525878906,32.313499450683594,33.599998474121094,30.5266056060791,22155
2018-08-10,33.5,33.599998474121094,32.45000076293945,33.400001525878906,30.344900131225586,28625
2018-08-13,33.349998474121094,33.79999923706055,33.224998474121094,33.599998474121094,30.5266056060791,18120
2018-08-14,33.599998474121094,34.19649887084961,33.599998474121094,33.95000076293945,30.84459114074707,23316
2018-08-15,33.900001525878906,33.900001525878906,32.95000076293945,33.29999923706055,30.254043579101562,23962
2018-08-16,33.45000076293945,33.5,33.099998474121094,33.20000076293945,30.163196563720703,25900
2018-08-17,33.0,33.54999923706055,33.0,33.29999923706055,30.254043579101562,32719
2018-08-20,33.29999923706055,33.29999923706055,33.0,33.150001525878906,30.117765426635742,76009
2018-08-21,33.150001525878906,33.599998474121094,32.900001525878906,33.400001525878906,30.344900131225586,44621
2018-08-22,33.20000076293945,33.79999923706055,33.150001525878906,33.45000076293945,30.39032554626465,23040
2018-08-23,33.5,33.599998474121094,33.20000076293945,33.5,30.43575096130371,25470
2018-08-24,33.75,33.999900817871094,33.45000076293945,33.5,30.43575096130371,7963
2018-08-27,33.45000076293945,33.70000076293945,32.54999923706055,33.650001525878906,30.572031021118164,26779
2018-08-28,33.650001525878906,34.349998474121094,33.650001525878906,34.04999923706055,30.93544578552246,21689
2018-08-29,34.04999923706055,34.29999923706055,33.5,34.29999923706055,31.162572860717773,30763
2018-08-30,35.400001525878906,35.400001525878906,33.849998474121094,34.400001525878906,31.253429412841797,30816
2018-08-31,34.5,34.5,33.099998474121094,34.099998474121094,30.98087501525879,54756
2018-09-04,34.349998474121094,35.400001525878906,33.650001525878906,34.400001525878906,31.253429412841797,28918
2018-09-05,34.400001525878906,34.400001525878906,33.650001525878906,34.0,30.8900203704834,13030
2018-09-06,33.95000076293945,35.150001525878906,33.95000076293945,34.70000076293945,31.52599334716797,40426
2018-09-07,34.75,35.150001525878906,34.150001525878906,34.29999923706055,31.162572860717773,12869
2018-09-10,34.25,34.95000076293945,34.25,34.95000076293945,31.753122329711914,32399
2018-09-11,34.79999923706055,35.099998474121094,33.650001525878906,33.650001525878906,30.572031021118164,10779
2018-09-12,33.70000076293945,34.849998474121094,33.70000076293945,34.150001525878906,31.02630043029785,19671
2018-09-13,34.150001525878906,34.5,33.5,33.54999923706055,30.48117446899414,13974
2018-09-14,33.75,33.75,33.0,33.0,29.981489181518555,45847
2018-09-17,33.0,33.974998474121094,32.95000076293945,32.95000076293945,29.936059951782227,15796
2018-09-18,33.150001525878906,33.400001525878906,32.900001525878906,33.25,30.208616256713867,15723
2018-09-19,33.20000076293945,33.349998474121094,32.849998474121094,33.04999923706055,30.02690887451172,24720
2018-09-20,33.150001525878906,33.599998474121094,33.0,33.400001525878906,30.344900131225586,25811
2018-09-21,33.349998474121094,34.0,33.099998474121094,33.45000076293945,30.39032554626465,70323
2018-09-24,33.5,34.150001525878906,33.45000076293945,33.79999923706055,30.708311080932617,32103
2018-09-25,33.599998474121094,34.29999923706055,33.54999923706055,34.20000076293945,31.29393196105957,26681
2018-09-26,34.20000076293945,34.400001525878906,34.150001525878906,34.25,31.339675903320312,46652
2018-09-27,34.25,34.95000076293945,34.25,34.54999923706055,31.61418342590332,31347
2018-09-28,34.599998474121094,34.75,33.95000076293945,34.400001525878906,31.4769344329834,11721
2018-10-01,34.709999084472656,34.90999984741211,34.04999923706055,34.38999938964844,31.46778106689453,26127
