Date,Open,High,Low,Close,Adj Close,Volume
2018-10-02,34.5,34.9900016784668,34.1859016418457,34.86000061035156,31.89784812927246,28657
2018-10-03,34.86000061035156,34.97999954223633,34.5,34.5,31.568439483642578,49525
2018-10-04,34.29999923706055,34.54499816894531,33.88999938964844,34.02000045776367,31.129222869873047,28957
2018-10-05,33.790000915527344,34.040000915527344,33.650001525878906,33.900001525878906,31.01942253112793,14274
2018-10-08,33.900001525878906,33.900001525878906,33.25,33.61000061035156,30.754066467285156,9562
2018-10-09,33.5,33.790000915527344,33.41999816894531,33.4900016784668,30.644258499145508,63575
2018-10-10,33.529998779296875,33.540000915527344,33.02000045776367,33.279998779296875,30.45210075378418,30897
2018-10-11,33.0,33.27000045776367,32.08000183105469,32.599998474121094,29.829883575439453,35609
2018-10-12,32.709999084472656,32.9900016784668,32.33000183105469,32.79999923706055,30.01289176940918,22057
2018-10-15,32.720001220703125,33.91999816894531,32.331199645996094,33.04999923706055,30.24164390563965,49763
2018-10-16,33.150001525878906,34.0,33.150001525878906,33.849998474121094,30.97366714477539,6701
2018-10-17,33.81999969482422,34.400001525878906,33.599998474121094,34.400001525878906,31.4769344329834,19385
2018-10-18,34.130001068115234,35.744998931884766,34.099998474121094,34.130001068115234,31.229877471923828,264286
2018-10-19,34.349998474121094,35.34000015258789,32.820701599121094,34.369998931884766,31.44948387145996,18813
2018-10-22,34.400001525878906,34.45000076293945,33.40999984741211,33.900001525878906,31.01942253112793,35350
2018-10-23,33.68000030517578,33.86000061035156,32.630001068115234,33.52000045776367,30.671714782714844,33861
2018-10-24,33.34000015258789,33.880001068115234,33.34000015258789,33.43000030517578,30.589359283447266,30161
2018-10-25,33.4900016784668,34.099998474121094,33.41999816894531,33.65999984741211,30.799808502197266,18544
2018-10-26,33.27000045776367,34.119998931884766,33.22999954223633,33.79999923706055,30.92791748046875,14463
2018-10-29,33.95000076293945,34.97999954223633,31.579999923706055,33.5099983215332,30.662559509277344,21447
2018-10-30,33.72999954223633,33.75,32.32429885864258,33.5,30.65340805053711,157977
2018-10-31,33.790000915527344,34.72999954223633,33.720001220703125,34.119998931884766,31.220726013183594,19924
2018-11-01,34.38999938964844,35.189998626708984,34.0099983215332,35.040000915527344,32.06254577636719,25639
2018-11-02,35.11000061035156,36.04999923706055,34.92399978637695,36.029998779296875,32.96842575073242,10452
2018-11-05,36.02000045776367,36.02000045776367,35.02000045776367,35.15999984741211,32.17235565185547,13597
2018-11-06,35.16999816894531,35.84000015258789,35.02000045776367,35.790000915527344,32.74882125854492,36624
2018-11-07,35.97999954223633,36.720001220703125,35.97999954223633,36.45000076293945,33.35273742675781,35348
2018-11-08,36.36000061035156,36.540000915527344,35.2599983215332,35.54999923706055,32.529212951660156,20231
2018-11-09,35.560001373291016,36.58000183105469,35.560001373291016,36.099998474121094,33.0324821472168,2828
2018-11-12,35.75,35.75,34.724998474121094,35.09000015258789,32.10830307006836,34319
2018-11-13,35.08000183105469,35.529998779296875,34.849998474121094,34.849998474121094,31.888694763183594,20894
2018-11-14,34.5099983215332,34.72999954223633,32.71039962768555,34.27000045776367,31.35797691345215,56664
2018-11-15,34.04999923706055,35.34000015258789,33.77000045776367,35.20000076293945,32.208953857421875,10442
2018-11-16,35.209999084472656,35.709999084472656,34.560001373291016,35.5099983215332,32.49261474609375,15391
2018-11-19,35.58000183105469,35.58000183105469,33.65999984741211,33.95000076293945,31.06517219543457,41686
2018-11-20,33.290000915527344,33.79999923706055,33.06999969482422,33.06999969482422,30.259944915771484,58789
2018-11-21,33.040000915527344,33.439998626708984,32.5099983215332,32.58000183105469,29.81158447265625,47434
2018-11-23,32.25,33.4900016784668,32.08000183105469,32.79999923706055,30.01289176940918,16665
2018-11-26,33.0,34.5369987487793,32.22019958496094,34.0,31.11092758178711,63386
2018-11-27,34.0,34.400001525878906,32.97999954223633,33.16999816894531,30.3514461517334,181228
2018-11-28,33.15999984741211,34.619998931884766,33.15999984741211,33.959999084472656,31.07431983947754,106545
2018-11-29,33.83000183105469,34.3650016784668,33.18000030517578,34.0,31.11092758178711,29322
2018-11-30,34.0,34.28499984741211,33.099998474121094,33.11000061035156,30.296550750732422,70558
2018-12-03,33.290000915527344,34.90999984741211,33.290000915527344,34.099998474121094,31.202430725097656,96907
2018-12-04,34.099998474121094,34.099998474121094,33.119998931884766,33.5,30.65340805053711,25269
2018-12-06,33.0,34.099998474121094,33.0,33.31999969482422,30.488704681396484,85698
2018-12-07,33.33000183105469,33.880001068115234,32.63999938964844,32.84000015258789,30.04949378967285,15473
2018-12-10,32.849998474121094,33.189998626708984,31.81999969482422,32.27000045776367,29.527925491333008,38746
2018-12-11,32.599998474121094,32.619998931884766,31.25,32.5,29.73838233947754,29440
2018-12-12,33.2400016784668,35.16999816894531,32.93000030517578,33.900001525878906,31.01942253112793,38538
2018-12-13,33.900001525878906,34.79999923706055,33.5099983215332,33.72999954223633,30.863866806030273,27672
2018-12-14,33.31999969482422,34.189998626708984,32.259300231933594,33.15999984741211,30.342296600341797,26221
2018-12-17,33.16999816894531,33.16999816894531,32.439998626708984,32.66999816894531,29.893938064575195,15606
2018-12-18,32.68000030517578,33.4900016784668,32.68000030517578,33.06999969482422,30.259944915771484,18250
2018-12-19,33.279998779296875,33.279998779296875,32.150001525878906,32.41999816894531,29.665178298950195,28809
2018-12-20,32.22999954223633,33.11000061035156,31.399999618530273,31.6299991607666,28.94230842590332,24190
2018-12-21,31.709999084472656,31.809999465942383,30.910999298095703,31.1299991607666,28.48479461669922,31981
2018-12-24,30.59000015258789,31.06999969482422,29.380800247192383,31.0,28.576980590820312,36128
2018-12-26,31.079999923706055,32.33000183105469,31.079999923706055,32.18000030517578,29.664749145507812,63088
2018-12-27,31.770000457763672,32.95280075073242,31.149999618530273,31.6299991607666,29.157733917236328,13476
2018-12-28,31.889999389648438,32.72999954223633,31.020000457763672,32.279998779296875,29.756925582885742,29182
2018-12-31,32.849998474121094,33.03799819946289,32.0,32.060001373291016,29.554126739501953,44165
2019-01-02,31.90999984741211,33.0,31.90999984741211,32.84000015258789,30.273160934448242,135907
2019-01-03,32.849998474121094,33.900001525878906,32.68000030517578,33.88999938964844,31.241086959838867,31377
2019-01-04,34.349998474121094,35.06999969482422,32.21910095214844,34.810001373291016,32.08918380737305,19835
2019-01-07,35.0,35.19499969482422,33.65999984741211,34.119998931884766,31.453113555908203,60373
2019-01-08,34.18000030517578,34.59000015258789,33.79999923706055,34.40999984741211,31.720447540283203,28069
2019-01-09,34.5099983215332,34.5099983215332,33.33000183105469,33.529998779296875,30.909225463867188,50242
2019-01-10,33.029998779296875,33.84000015258789,33.0,33.61000061035156,30.98297882080078,26094
2019-01-11,33.290000915527344,33.470001220703125,33.02000045776367,33.02000045776367,30.439090728759766,35274
2019-01-14,33.02000045776367,33.429901123046875,32.130001068115234,32.31999969482422,29.793804168701172,24269
2019-01-15,32.2400016784668,32.86090087890625,31.420000076293945,31.790000915527344,29.30523109436035,25978
2019-01-16,31.479999542236328,32.400001525878906,31.479999542236328,31.75,29.26835823059082,55750
2019-01-17,31.43000030517578,32.029998779296875,30.860000610351562,31.010000228881836,28.586198806762695,33468
2019-01-18,31.306699752807617,31.59000015258789,30.64069938659668,31.190000534057617,28.752126693725586,68712
2019-01-22,30.899999618530273,32.5099983215332,30.790000915527344,32.5099983215332,29.968952178955078,127172
2019-01-23,32.66999816894531,33.439998626708984,32.20000076293945,32.400001525878906,29.8675537109375,101042
2019-01-24,32.439998626708984,33.13999938964844,32.369998931884766,32.400001525878906,29.8675537109375,36512
2019-01-25,32.5099983215332,32.79999923706055,32.06999969482422,32.79999923706055,30.236286163330078,10228
2019-01-28,32.650001525878906,32.689998626708984,32.040000915527344,32.150001525878906,29.63709259033203,36283
2019-01-29,32.150001525878906,32.79999923706055,32.02000045776367,32.68000030517578,30.12566566467285,35047
2019-01-30,32.310001373291016,32.86000061035156,32.310001373291016,32.65999984741211,30.10722541809082,22230
2019-01-31,32.45000076293945,32.97999954223633,32.45000076293945,32.95000076293945,30.37456512451172,29133
2019-02-01,32.9900016784668,33.90999984741211,32.560001373291016,33.59000015258789,30.964536666870117,20149
2019-02-04,33.619998931884766,34.31999969482422,33.45000076293945,33.7400016784668,31.102813720703125,17554
2019-02-05,33.900001525878906,33.9900016784668,33.279998779296875,33.45000076293945,30.835481643676758,10427
2019-02-06,33.5,33.58000183105469,33.11000061035156,33.33000183105469,30.724863052368164,5530
2019-02-07,33.13999938964844,33.244998931884766,32.56999969482422,33.0099983215332,30.429872512817383,14754
2019-02-08,32.900001525878906,33.459999084472656,32.900001525878906,33.09000015258789,30.503620147705078,9134
2019-02-11,33.060001373291016,33.599998474121094,33.060001373291016,33.43000030517578,30.817045211791992,11364
2019-02-12,33.43000030517578,33.689998626708984,33.43000030517578,33.689998626708984,31.05672264099121,13881
2019-02-13,33.72999954223633,34.279998779296875,33.54999923706055,34.189998626708984,31.517641067504883,61580
2019-02-14,34.209999084472656,34.47999954223633,33.41999816894531,33.599998474121094,30.973756790161133,23122
2019-02-15,33.61000061035156,34.41999816894531,33.61000061035156,34.41999816894531,31.729665756225586,22529
2019-02-19,34.20000076293945,34.459999084472656,33.880001068115234,34.029998779296875,31.370149612426758,29380
2019-02-20,34.16999816894531,36.5,34.150001525878906,35.40999984741211,32.64228439331055,134126
2019-02-21,35.380001068115234,35.709999084472656,34.959999084472656,35.220001220703125,32.46713638305664,79499
2019-02-22,35.220001220703125,36.22999954223633,34.9900016784668,36.040000915527344,33.22304153442383,69387
2019-02-25,36.13999938964844,37.2400016784668,35.869998931884766,37.060001373291016,34.16331481933594,74951
2019-02-26,37.02000045776367,37.904998779296875,36.68000030517578,37.86000061035156,34.90078353881836,30184
2019-02-27,37.83000183105469,38.5,36.869998931884766,36.9900016784668,34.098793029785156,89923
2019-02-28,36.349998474121094,37.0,36.220001220703125,36.900001525878906,34.01582717895508,80675
2019-03-01,36.90999984741211,37.95000076293945,36.849998474121094,37.0099983215332,34.117225646972656,35579
2019-03-04,37.2599983215332,37.849998474121094,36.974998474121094,37.369998931884766,34.44908142089844,33508
2019-03-05,37.33000183105469,37.58000183105469,36.58000183105469,37.20000076293945,34.29237365722656,38662
2019-03-06,37.15999984741211,37.400001525878906,36.79999923706055,36.88999938964844,34.006595611572266,30662
2019-03-07,36.43000030517578,36.93000030517578,36.41999816894531,36.619998931884766,33.75770950317383,19650
2019-03-08,36.400001525878906,36.94160079956055,36.34000015258789,36.650001525878906,33.78536605834961,28437
2019-03-11,37.43000030517578,37.7671012878418,35.5,35.58000183105469,32.79899978637695,48701
2019-03-12,36.040000915527344,36.040000915527344,34.79999923706055,34.95000076293945,32.218238830566406,39820
2019-03-13,35.099998474121094,35.3849983215332,33.77000045776367,33.93000030517578,31.277965545654297,49960
2019-03-14,34.09000015258789,34.68000030517578,33.59000015258789,34.220001220703125,31.54529571533203,251021
2019-03-15,34.5099983215332,34.95000076293945,33.810001373291016,34.130001068115234,31.46233367919922,86275
2019-03-18,34.20000076293945,34.81999969482422,34.130001068115234,34.5,31.80341339111328,61841
2019-03-19,34.52000045776367,34.77000045776367,34.33000183105469,34.689998626708984,31.978561401367188,21138
2019-03-20,34.380001068115234,34.9900016784668,33.90999984741211,34.040000915527344,31.379364013671875,15854
2019-03-21,34.040000915527344,34.4900016784668,33.880001068115234,33.959999084472656,31.30561637878418,33174
2019-03-22,33.900001525878906,33.900001525878906,33.22999954223633,33.310001373291016,30.7064266204834,66166
2019-03-25,33.15999984741211,33.79999923706055,33.029998779296875,33.790000915527344,31.365478515625,120320
2019-03-26,33.79999923706055,34.560001373291016,33.5,34.560001373291016,32.080238342285156,68974
2019-03-27,34.459999084472656,35.11819839477539,34.060001373291016,34.560001373291016,32.080238342285156,64541
2019-03-28,34.560001373291016,35.0099983215332,34.18000030517578,34.22999954223633,31.77391242980957,65337
2019-03-29,34.560001373291016,34.65999984741211,33.869998931884766,34.150001525878906,31.69965362548828,15031
2019-04-01,34.439998626708984,35.58000183105469,33.900001525878906,35.27000045776367,32.73928451538086,128542
2019-04-02,35.380001068115234,35.380001068115234,34.619998931884766,34.720001220703125,32.22875213623047,18277
2019-04-03,34.790000915527344,35.54999923706055,34.599998474121094,35.459999084472656,32.915653228759766,64490
2019-04-04,35.459999084472656,36.130001068115234,35.04999923706055,35.369998931884766,32.83210754394531,23849
2019-04-05,35.380001068115234,35.45000076293945,34.994998931884766,35.08000183105469,32.562923431396484,24495
2019-04-08,35.09000015258789,36.099998474121094,35.09000015258789,35.959999084472656,33.37977600097656,14122
2019-04-09,35.709999084472656,36.38999938964844,35.709999084472656,36.22999954223633,33.63040542602539,20431
2019-04-10,36.279998779296875,36.810001373291016,36.22999954223633,36.459999084472656,33.84389877319336,19282
2019-04-11,36.52000045776367,36.849998474121094,36.459999084472656,36.689998626708984,34.05739212036133,11727
2019-04-12,36.849998474121094,36.93000030517578,36.36000061035156,36.5,33.88103103637695,5925
2019-04-15,36.5,36.54990005493164,36.02000045776367,36.20000076293945,33.60255432128906,24679
2019-04-16,36.33000183105469,36.900001525878906,36.220001220703125,36.77000045776367,34.131656646728516,61872
2019-04-17,36.869998931884766,36.93000030517578,36.400001525878906,36.93000030517578,34.28017807006836,28067
2019-04-18,36.84000015258789,37.209999084472656,36.631500244140625,36.939998626708984,34.28945541381836,68888
2019-04-22,36.86000061035156,37.31999969482422,36.58000183105469,36.79999923706055,34.15950393676758,44093
2019-04-23,36.84000015258789,37.0,36.529998779296875,36.83000183105469,34.187355041503906,18563
2019-04-24,36.7599983215332,36.9900016784668,36.650001525878906,36.810001373291016,34.168785095214844,20527
2019-04-25,36.7599983215332,36.7599983215332,35.79999923706055,36.400001525878906,33.788204193115234,25741
2019-04-26,36.41999816894531,36.54999923706055,36.2400016784668,36.5099983215332,33.89031219482422,12155
2019-04-29,36.5,37.05500030517578,36.5,36.91999816894531,34.27089309692383,20493
2019-04-30,36.9900016784668,37.0,36.400001525878906,36.77000045776367,34.131656646728516,29680
2019-05-01,36.68000030517578,36.93000030517578,36.20000076293945,36.20000076293945,33.60255432128906,36150
2019-05-02,36.45000076293945,36.46860122680664,35.16999816894531,35.209999084472656,32.683589935302734,18362
2019-05-03,35.40999984741211,35.507999420166016,34.77000045776367,35.04999923706055,32.535072326660156,13026
2019-05-06,34.540000915527344,34.963401794433594,34.04999923706055,34.720001220703125,32.22875213623047,42593
2019-05-07,34.56999969482422,34.9900016784668,33.790000915527344,33.880001068115234,31.44902801513672,27558
2019-05-08,33.880001068115234,34.04999923706055,33.08000183105469,33.36000061035156,30.96633529663086,26007
2019-05-09,32.91999816894531,32.91999816894531,32.290000915527344,32.41999816894531,30.09377670288086,36088
2019-05-10,32.5,32.54999923706055,31.809999465942383,32.470001220703125,30.140195846557617,29471
2019-05-13,31.739999771118164,32.56999969482422,31.739999771118164,32.380001068115234,30.056652069091797,19684
2019-05-14,32.380001068115234,33.04999923706055,32.060001373291016,32.900001525878906,30.53934097290039,32553
2019-05-15,32.650001525878906,32.83000183105469,32.34000015258789,32.68000030517578,30.335124969482422,18679
2019-05-16,32.97999954223633,34.68000030517578,32.97999954223633,33.75,31.328351974487305,25861
2019-05-17,33.5,34.0,33.31999969482422,33.81999969482422,31.393327713012695,22042
2019-05-20,33.779998779296875,34.75,33.369998931884766,33.869998931884766,31.43973731994629,21466
2019-05-21,32.0,34.06999969482422,31.545799255371094,33.86000061035156,31.430458068847656,156972
2019-05-22,33.7400016784668,34.5,33.20000076293945,33.720001220703125,31.300500869750977,314537
2019-05-23,33.47999954223633,33.47999954223633,32.75,32.95000076293945,30.585752487182617,67237
2019-05-24,33.13999938964844,33.13999938964844,32.70000076293945,32.97999954223633,30.61359977722168,20694
2019-05-28,33.06999969482422,33.810001373291016,32.4900016784668,32.5,30.168039321899414,78304
2019-05-29,32.400001525878906,32.72999954223633,32.20000076293945,32.470001220703125,30.140195846557617,52177
2019-05-30,32.38999938964844,32.709999084472656,31.829999923706055,31.8799991607666,29.592525482177734,59971
2019-05-31,31.75,32.380001068115234,30.8700008392334,31.110000610351562,28.877779006958008,28276
2019-06-03,31.010000228881836,31.760000228881836,30.920000076293945,31.520000457763672,29.258358001708984,82894
2019-06-04,31.59000015258789,32.310001373291016,30.860000610351562,31.350000381469727,29.10055923461914,263899
2019-06-05,31.360000610351562,32.529998779296875,31.360000610351562,32.0099983215332,29.713199615478516,73780
2019-06-06,32.52000045776367,32.52000045776367,31.68000030517578,32.029998779296875,29.73176383972168,55792
2019-06-07,31.90999984741211,32.220001220703125,31.68000030517578,31.75,29.47185516357422,28447
2019-06-10,31.6299991607666,32.060001373291016,31.530000686645508,31.770000457763672,29.490421295166016,44146
2019-06-11,31.93000030517578,32.290000915527344,31.454999923706055,31.739999771118164,29.462574005126953,27882
2019-06-12,31.540000915527344,31.649999618530273,31.0,31.0,28.77566909790039,15199
2019-06-13,31.309999465942383,31.649999618530273,30.899999618530273,31.450000762939453,29.193382263183594,114209
2019-06-14,31.469999313354492,31.84000015258789,31.06999969482422,31.549999237060547,29.286205291748047,85724
2019-06-17,31.40999984741211,31.75,31.274499893188477,31.309999465942383,29.06342887878418,82426
2019-06-18,31.309999465942383,33.119998931884766,31.309999465942383,32.689998626708984,30.34440803527832,254284
2019-06-19,32.5,32.5,31.700000762939453,31.829999923706055,29.76463508605957,88522
2019-06-20,32.189998626708984,32.209999084472656,31.18000030517578,31.81999969482422,29.755287170410156,30639
2019-06-21,31.93000030517578,32.11000061035156,31.229999542236328,31.5,29.456050872802734,75359
2019-06-24,31.809999465942383,32.33000183105469,30.979999542236328,31.360000610351562,29.325136184692383,134159
2019-06-25,31.09000015258789,31.329999923706055,30.53499984741211,30.600000381469727,28.61444854736328,50529
2019-06-26,30.709999084472656,30.81999969482422,30.010000228881836,30.09000015258789,28.137542724609375,66916
2019-06-27,29.940000534057617,30.43000030517578,29.90999984741211,30.0,28.053382873535156,221015
2019-06-28,30.0,30.25,30.0,30.09000015258789,28.137542724609375,177682
2019-07-01,30.56999969482422,30.56999969482422,30.100000381469727,30.459999084472656,28.48353385925293,71440
2019-07-02,30.5,30.604999542236328,30.020000457763672,30.09000015258789,28.137542724609375,59399
2019-07-03,30.09000015258789,30.334999084472656,29.81999969482422,29.860000610351562,27.922462463378906,36265
2019-07-05,30.0,30.6200008392334,29.934999465942383,30.56999969482422,28.586397171020508,280436
2019-07-08,30.75,31.280000686645508,30.6200008392334,30.639999389648438,28.651853561401367,100367
2019-07-09,30.610000610351562,30.915000915527344,30.200000762939453,30.709999084472656,28.717309951782227,276703
2019-07-10,30.809999465942383,30.979999542236328,30.72800064086914,30.790000915527344,28.79212188720703,60414
2019-07-11,30.739999771118164,30.979999542236328,30.299999237060547,30.5,28.520938873291016,78243
2019-07-12,30.579999923706055,30.780000686645508,30.360000610351562,30.479999542236328,28.502235412597656,38900
2019-07-15,30.6299991607666,30.65399932861328,30.049999237060547,30.110000610351562,28.156246185302734,42882
2019-07-16,30.149999618530273,31.079999923706055,30.010000228881836,30.700000762939453,28.707962036132812,70116
2019-07-17,30.649999618530273,30.93000030517578,30.18000030517578,30.260000228881836,28.296510696411133,38696
2019-07-18,30.110000610351562,30.540000915527344,29.579999923706055,30.170000076293945,28.212352752685547,110544
2019-07-19,30.40999984741211,30.591100692749023,29.729999542236328,29.729999542236328,27.800901412963867,56977
2019-07-22,29.81999969482422,30.045000076293945,29.41080093383789,29.93000030517578,27.98792266845703,144852
2019-07-23,29.989999771118164,30.209999084472656,29.700000762939453,29.809999465942383,27.875707626342773,67075
2019-07-24,29.809999465942383,30.049999237060547,29.020700454711914,29.850000381469727,27.91311264038086,46043
2019-07-25,29.829999923706055,30.040000915527344,29.530000686645508,29.540000915527344,27.623231887817383,31205
2019-07-26,29.540000915527344,29.940000534057617,29.469999313354492,29.610000610351562,27.688690185546875,51541
2019-07-29,29.579999923706055,30.270000457763672,29.489999771118164,29.959999084472656,28.015974044799805,122963
2019-07-30,29.940000534057617,30.079999923706055,28.81999969482422,29.100000381469727,27.211780548095703,113704
2019-07-31,29.18000030517578,29.799999237060547,28.969999313354492,29.18000030517578,27.28658676147461,33378
2019-08-01,29.280000686645508,29.920000076293945,29.139999389648438,29.5,27.585826873779297,62088
2019-08-02,29.540000915527344,29.540000915527344,29.0,29.40999984741211,27.501665115356445,45056
2019-08-05,29.170000076293945,29.170000076293945,28.540000915527344,28.56999969482422,26.716169357299805,46632
2019-08-06,28.860000610351562,29.209999084472656,28.25,28.440000534057617,26.5946044921875,48555
2019-08-07,28.139999389648438,28.6299991607666,27.75,28.34000015258789,26.501094818115234,49723
2019-08-08,28.389999389648438,28.940000534057617,28.200000762939453,28.84000015258789,26.96864891052246,44873
2019-08-09,28.709999084472656,29.266000747680664,28.059999465942383,28.440000534057617,26.5946044921875,30716
2019-08-12,28.079999923706055,28.545000076293945,28.0137996673584,28.299999237060547,26.46368980407715,48887
2019-08-13,28.149999618530273,28.93000030517578,28.149999618530273,28.649999618530273,26.790979385375977,37293
2019-08-14,28.350000381469727,28.68000030517578,28.295000076293945,28.610000610351562,26.75357437133789,93028
2019-08-15,28.530000686645508,28.700000762939453,28.09000015258789,28.389999389648438,26.547849655151367,29675
2019-08-16,28.3799991607666,28.889999389648438,28.18000030517578,28.209999084472656,26.379526138305664,43590
2019-08-19,28.530000686645508,28.530000686645508,27.889999389648438,27.969999313354492,26.155101776123047,35197
2019-08-20,27.850000381469727,28.010000228881836,27.459999084472656,27.579999923706055,25.790407180786133,92623
2019-08-21,27.639999389648438,27.922000885009766,27.06999969482422,27.3700008392334,25.594036102294922,105087
2019-08-22,27.469999313354492,28.100000381469727,27.229999542236328,27.389999389648438,25.612733840942383,125058
2019-08-23,27.3799991607666,27.3799991607666,26.780000686645508,26.790000915527344,25.051671981811523,44116
2019-08-26,26.860000610351562,27.375999450683594,26.770000457763672,26.899999618530273,25.15453338623047,53345
2019-08-27,27.149999618530273,27.149999618530273,25.600000381469727,25.81999969482422,24.14461326599121,96745
2019-08-28,24.170000076293945,26.600000381469727,24.170000076293945,26.290000915527344,24.58411407470703,186349
2019-08-29,26.190000534057617,26.690000534057617,25.680999755859375,25.90999984741211,24.228769302368164,87178
2019-08-30,26.020000457763672,26.389999389648438,25.65999984741211,25.739999771118164,24.069799423217773,79296
2019-09-03,25.649999618530273,26.670000076293945,25.250099182128906,26.510000228881836,24.789838790893555,80641
2019-09-04,26.520000457763672,27.1200008392334,26.3700008392334,26.889999389648438,25.14518165588379,62668
2019-09-05,27.020000457763672,27.56999969482422,26.850000381469727,27.510000228881836,25.724950790405273,60456
2019-09-06,27.56999969482422,27.850000381469727,27.030000686645508,27.420000076293945,25.640790939331055,47550
2019-09-09,27.299999237060547,27.719999313354492,27.110000610351562,27.549999237060547,25.762351989746094,36526
2019-09-10,27.6200008392334,28.600000381469727,27.399999618530273,28.489999771118164,26.641361236572266,62767
2019-09-11,28.489999771118164,28.489999771118164,27.43000030517578,27.65999984741211,25.865217208862305,214009
2019-09-12,27.540000915527344,28.829999923706055,27.540000915527344,28.06999969482422,26.248613357543945,79146
2019-09-13,28.184999465942383,28.549999237060547,28.06999969482422,28.389999389648438,26.547849655151367,57263
2019-09-16,28.209999084472656,28.940000534057617,28.209999084472656,28.459999084472656,26.61330795288086,70358
2019-09-17,28.34000015258789,28.34000015258789,27.969999313354492,28.059999465942383,26.239261627197266,20390
2019-09-18,27.950000762939453,28.149999618530273,27.010000228881836,27.290000915527344,25.51922607421875,30498
2019-09-19,27.350000381469727,27.385000228881836,27.0,27.040000915527344,25.28544807434082,55775
2019-09-20,27.09000015258789,27.323999404907227,27.0,27.280000686645508,25.509876251220703,39524
2019-09-23,27.170000076293945,27.170000076293945,26.920000076293945,26.989999771118164,25.238691329956055,59073
2019-09-24,26.979999542236328,27.149999618530273,26.31999969482422,26.420000076293945,24.705678939819336,89963
2019-09-25,26.139999389648438,26.31999969482422,25.889999389648438,26.1299991607666,24.658493041992188,58145
2019-09-26,26.100000381469727,26.15999984741211,25.260000228881836,25.489999771118164,24.054534912109375,32835
2019-09-27,25.540000915527344,25.584999084472656,24.84000015258789,25.059999465942383,23.64875030517578,52721
2019-09-30,25.0,25.3700008392334,24.649999618530273,24.790000915527344,23.393959045410156,43963
2019-10-01,24.90999984741211,24.90999984741211,24.010000228881836,24.059999465942383,22.705066680908203,30405
2019-10-02,23.719999313354492,24.75589942932129,23.3799991607666,24.709999084472656,23.318458557128906,83153
2019-10-03,24.799999237060547,25.049999237060547,24.5,24.790000915527344,23.393959045410156,40665
2019-10-04,24.899999618530273,24.972900390625,24.559999465942383,24.8799991607666,23.4788875579834,22800
2019-10-07,24.860000610351562,25.1299991607666,24.6200008392334,24.81999969482422,23.422266006469727,34672
2019-10-08,24.81999969482422,24.8799991607666,24.549999237060547,24.84000015258789,23.441139221191406,28539
2019-10-09,24.90999984741211,25.010000228881836,24.18000030517578,24.280000686645508,22.912677764892578,68967
2019-10-10,24.280000686645508,25.0,23.950000762939453,24.059999465942383,22.705066680908203,93400
2019-10-11,24.049999237060547,24.610000610351562,24.049999237060547,24.200000762939453,22.83718490600586,38591
2019-10-14,24.190000534057617,24.31999969482422,23.889999389648438,24.25,22.88436508178711,21233
2019-10-15,24.59000015258789,24.59000015258789,24.0,24.270000457763672,22.903240203857422,75078
2019-10-16,24.270000457763672,24.850000381469727,24.260000228881836,24.530000686645508,23.148597717285156,38668
2019-10-17,24.6299991607666,25.09000015258789,24.6299991607666,24.920000076293945,23.516633987426758,64781
2019-10-18,24.8700008392334,25.09000015258789,24.780000686645508,25.059999465942383,23.64875030517578,37271
2019-10-21,25.030000686645508,25.56999969482422,25.030000686645508,25.43000030517578,23.997915267944336,21941
2019-10-22,25.520000457763672,25.979999542236328,25.514999389648438,25.979999542236328,24.516939163208008,39820
2019-10-23,25.899999618530273,26.384000778198242,25.790000915527344,26.31999969482422,24.837793350219727,42442
2019-10-24,26.450000762939453,26.450000762939453,25.489999771118164,25.6200008392334,24.177215576171875,121350
2019-10-25,25.6299991607666,25.75,24.829999923706055,24.93000030517578,23.526071548461914,33004
2019-10-28,24.920000076293945,25.06290054321289,24.6200008392334,24.709999084472656,23.318458557128906,100300
