Date,Open,High,Low,Close,Adj Close,Volume
2019-10-29,24.6200008392334,24.940000534057617,24.617599487304688,24.899999618530273,23.49776268005371,30848
2019-10-30,24.739999771118164,24.899999618530273,24.540000915527344,24.770000457763672,23.37508201599121,75075
2019-10-31,24.84000015258789,24.84000015258789,23.959999084472656,24.530000686645508,23.148597717285156,47511
2019-11-01,24.489999771118164,25.489999771118164,24.489999771118164,25.350000381469727,23.922422409057617,45341
2019-11-04,25.360000610351562,25.420000076293945,24.799999237060547,24.799999237060547,23.403392791748047,104068
2019-11-05,24.889999389648438,25.06999969482422,24.700000762939453,24.799999237060547,23.403392791748047,49675
2019-11-06,24.780000686645508,24.780000686645508,24.450000762939453,24.649999618530273,23.2618408203125,35369
2019-11-07,24.799999237060547,24.799999237060547,24.292499542236328,24.389999389648438,23.016481399536133,44776
2019-11-08,24.40999984741211,24.540000915527344,24.280000686645508,24.34000015258789,22.969297409057617,32246
2019-11-11,24.010000228881836,24.530000686645508,24.010000228881836,24.34000015258789,22.969297409057617,112353
2019-11-12,24.309999465942383,24.979999542236328,24.309999465942383,24.899999618530273,23.49776268005371,38767
2019-11-13,24.81999969482422,25.280000686645508,24.81999969482422,25.1200008392334,23.705371856689453,70513
2019-11-14,25.110000610351562,25.149999618530273,24.81999969482422,24.8700008392334,23.469449996948242,49101
2019-11-15,24.8799991607666,25.010000228881836,24.600000381469727,24.670000076293945,23.28071403503418,22904
2019-11-18,24.670000076293945,24.670000076293945,24.399999618530273,24.510000228881836,23.129724502563477,33627
2019-11-19,24.610000610351562,24.83919906616211,24.610000610351562,24.719999313354492,23.327896118164062,24985
2019-11-20,24.610000610351562,24.610000610351562,24.15999984741211,24.190000534057617,22.82774543762207,34008
2019-11-21,24.049999237060547,24.139999389648438,23.459999084472656,23.75,22.41252326965332,49106
2019-11-22,23.690000534057617,24.100000381469727,23.09000015258789,23.31999969482422,22.00673484802246,39658
2019-11-25,23.010000228881836,24.700000762939453,22.510099411010742,24.25,22.88436508178711,172522
2019-11-26,24.309999465942383,24.709999084472656,23.985000610351562,24.5,23.12028694152832,123873
2019-11-27,24.389999389648438,24.8700008392334,24.0,24.0,22.648447036743164,32644
2019-11-29,24.020000457763672,24.200000762939453,23.739999771118164,24.0,22.648447036743164,29511
2019-12-02,23.850000381469727,24.059999465942383,23.815000534057617,23.979999542236328,22.62957000732422,48502
2019-12-03,23.93000030517578,23.93000030517578,23.209999084472656,23.299999237060547,21.987865447998047,39124
2019-12-04,23.299999237060547,24.280000686645508,23.149999618530273,23.700000762939453,22.365339279174805,40003
2019-12-05,24.020000457763672,24.020000457763672,23.25,23.290000915527344,21.97842788696289,33679
2019-12-06,23.290000915527344,23.479999542236328,22.8799991607666,22.8799991607666,21.59151840209961,87586
2019-12-09,23.020000457763672,23.31999969482422,22.739999771118164,22.959999084472656,21.66701316833496,55252
2019-12-10,22.950000762939453,23.459999084472656,22.450000762939453,22.5,21.23291778564453,179067
2019-12-11,22.489999771118164,23.040000915527344,22.31999969482422,22.649999618530273,21.374469757080078,104377
2019-12-12,22.75,23.020000457763672,21.530000686645508,23.020000457763672,21.723634719848633,169184
2019-12-13,23.139999389648438,23.690000534057617,23.110000610351562,23.600000381469727,22.27096939086914,38040
2019-12-16,23.690000534057617,24.200000762939453,23.690000534057617,24.139999389648438,22.780559539794922,84829
2019-12-17,24.09000015258789,24.610000610351562,24.09000015258789,24.520000457763672,23.13916015625,46060
2019-12-18,24.540000915527344,24.780000686645508,24.09119987487793,24.219999313354492,22.856056213378906,119531
2019-12-19,24.170000076293945,25.09000015258789,24.170000076293945,25.06999969482422,23.65818977355957,67624
2019-12-20,25.450000762939453,25.452600479125977,24.700000762939453,25.010000228881836,23.601566314697266,266598
2019-12-23,24.979999542236328,25.073400497436523,24.681299209594727,25.040000915527344,23.858829498291016,63138
2019-12-24,25.020000457763672,25.329999923706055,24.830299377441406,25.020000457763672,23.83977508544922,43731
2019-12-26,25.0,25.201499938964844,24.65999984741211,25.079999923706055,23.896944046020508,82555
2019-12-27,25.049999237060547,25.100000381469727,24.735599517822266,25.030000686645508,23.849302291870117,26745
2019-12-30,25.030000686645508,25.18000030517578,24.920000076293945,25.100000381469727,23.916000366210938,32123
2019-12-31,25.052600860595703,25.149999618530273,25.052600860595703,25.1299991607666,23.944581985473633,109052
2020-01-02,25.190000534057617,25.31999969482422,25.079999923706055,25.260000228881836,24.06845474243164,42961
2020-01-03,25.0,25.489999771118164,24.68000030517578,25.34000015258789,24.14468002319336,48172
2020-01-06,25.260000228881836,25.450000762939453,24.8799991607666,25.350000381469727,24.15420913696289,33019
2020-01-07,25.25,25.739999771118164,25.079999923706055,25.43000030517578,24.23043441772461,47309
2020-01-08,25.329999923706055,25.540000915527344,25.190000534057617,25.389999389648438,24.192319869995117,40668
2020-01-09,25.579999923706055,25.700000762939453,25.280000686645508,25.40999984741211,24.211376190185547,75578
2020-01-10,25.5,25.8700008392334,25.302200317382812,25.68000030517578,24.46864128112793,56011
2020-01-13,25.760000228881836,26.3700008392334,25.579999923706055,26.280000686645508,25.040340423583984,44847
2020-01-14,26.229999542236328,26.253000259399414,25.6299991607666,25.940000534057617,24.71637725830078,52960
2020-01-15,25.90999984741211,26.170000076293945,25.75,26.1200008392334,24.88788604736328,94943
2020-01-16,26.229999542236328,26.350000381469727,25.639999389648438,25.920000076293945,24.69732093811035,62716
2020-01-17,26.049999237060547,26.170000076293945,25.6299991607666,25.719999313354492,24.50675392150879,38590
2020-01-21,25.719999313354492,26.0,25.670000076293945,25.799999237060547,24.58298110961914,56856
2020-01-22,25.799999237060547,26.06999969482422,25.059999465942383,25.260000228881836,24.06845474243164,81908
2020-01-23,25.270000457763672,25.43000030517578,24.950000762939453,24.950000762939453,23.7730770111084,28774
2020-01-24,25.100000381469727,25.100000381469727,24.510000228881836,24.799999237060547,23.630151748657227,27166
2020-01-27,24.489999771118164,24.649999618530273,24.260000228881836,24.549999237060547,23.391942977905273,30003
2020-01-28,24.75,25.149999618530273,24.530000686645508,25.139999389648438,23.954113006591797,50841
2020-01-29,25.139999389648438,25.139999389648438,24.700000762939453,24.809999465942383,23.639680862426758,37653
2020-01-30,24.6299991607666,24.670000076293945,24.338499069213867,24.6200008392334,23.45864486694336,26050
2020-01-31,24.559999465942383,25.674999237060547,24.559999465942383,25.479999542236328,24.278074264526367,59868
2020-02-03,25.520000457763672,25.770000457763672,24.59000015258789,24.610000610351562,23.449115753173828,53888
2020-02-04,24.709999084472656,24.709999084472656,24.079999923706055,24.100000381469727,22.963172912597656,52653
2020-02-05,24.309999465942383,25.139999389648438,24.239999771118164,24.93000030517578,23.754018783569336,52286
2020-02-06,25.0,25.389999389648438,24.760000228881836,25.110000610351562,23.925527572631836,64346
2020-02-07,25.1299991607666,25.489999771118164,24.989999771118164,25.40999984741211,24.211376190185547,102258
2020-02-10,25.40999984741211,25.559999465942383,25.030000686645508,25.459999084472656,24.259017944335938,28821
2020-02-11,25.559999465942383,25.729999542236328,25.43000030517578,25.579999923706055,24.373355865478516,42000
2020-02-12,26.18000030517578,26.219999313354492,25.639999389648438,26.139999389648438,24.906940460205078,32878
2020-02-13,26.020000457763672,26.18000030517578,25.690000534057617,25.899999618530273,24.678264617919922,34057
2020-02-14,25.68000030517578,25.940000534057617,25.579999923706055,25.739999771118164,24.52581024169922,25082
2020-02-18,25.399999618530273,25.520000457763672,24.850000381469727,25.280000686645508,24.08751106262207,37706
2020-02-19,25.25,25.979999542236328,25.25,25.979999542236328,24.754486083984375,18396
2020-02-20,25.84000015258789,26.239999771118164,25.459999084472656,26.170000076293945,24.93552589416504,20343
2020-02-21,26.100000381469727,26.100000381469727,25.530000686645508,25.709999084472656,24.497224807739258,19578
2020-02-24,24.899999618530273,25.030000686645508,24.389999389648438,24.59000015258789,23.4300594329834,76498
2020-02-25,24.770000457763672,24.920000076293945,23.590299606323242,23.600000381469727,22.486757278442383,46669
2020-02-26,23.65999984741211,24.010000228881836,22.8799991607666,23.1299991607666,22.038925170898438,71359
2020-02-27,22.709999084472656,23.56999969482422,22.030000686645508,22.350000381469727,21.29572296142578,66863
2020-02-28,21.84000015258789,23.09000015258789,21.5,22.889999389648438,21.81024742126465,62363
2020-03-02,22.899999618530273,23.540000915527344,22.1299991607666,23.540000915527344,22.429588317871094,26090
2020-03-03,23.389999389648438,23.389999389648438,21.829999923706055,22.280000686645508,21.229022979736328,39065
2020-03-04,21.56999969482422,21.6200008392334,19.959999084472656,20.010000228881836,19.066102981567383,116746
2020-03-05,19.459999084472656,19.5,18.829999923706055,19.459999084472656,18.54204559326172,80115
2020-03-06,19.059999465942383,20.540000915527344,19.059999465942383,19.559999465942383,18.637331008911133,115029
2020-03-09,18.200000762939453,19.110000610351562,16.850000381469727,16.899999618530273,16.10280418395996,81815
2020-03-10,17.200000762939453,18.270000457763672,17.100000381469727,17.989999771118164,17.141387939453125,122856
2020-03-11,17.280000686645508,18.399999618530273,17.059999465942383,17.8700008392334,17.02705192565918,144149
2020-03-12,16.850000381469727,17.110000610351562,16.07819938659668,16.780000686645508,15.98846435546875,163104
2020-03-13,17.190000534057617,17.229999542236328,15.579999923706055,16.0,15.245259284973145,37822
2020-03-16,14.229999542236328,15.4399995803833,12.055000305175781,12.350000381469727,11.767435073852539,92060
2020-03-17,12.270000457763672,13.5,12.260000228881836,12.489999771118164,11.90083122253418,54729
2020-03-18,12.0,12.34000015258789,11.010000228881836,11.579999923706055,11.033757209777832,177702
2020-03-19,11.210000038146973,13.420000076293945,11.210000038146973,12.979999542236328,12.367715835571289,175451
2020-03-20,12.930000305175781,14.670000076293945,12.5,14.65999984741211,13.96846866607666,106238
2020-03-23,14.010000228881836,14.300000190734863,13.615400314331055,14.109999656677246,13.668174743652344,103527
2020-03-24,14.5,15.414999961853027,14.311599731445312,15.180000305175781,14.704671859741211,107124
2020-03-25,15.449999809265137,15.449999809265137,14.720000267028809,15.149999618530273,14.675610542297363,859109
2020-03-26,15.1899995803833,15.770000457763672,15.119999885559082,15.630000114440918,15.140580177307129,84217
2020-03-27,15.5,15.720000267028809,15.100000381469727,15.270000457763672,14.791853904724121,131980
2020-03-30,15.369999885559082,15.369999885559082,13.927800178527832,14.069999694824219,13.629427909851074,78597
2020-03-31,14.140000343322754,14.899999618530273,14.140000343322754,14.210000038146973,13.765044212341309,95840
2020-04-01,13.979999542236328,14.229999542236328,13.520000457763672,13.800000190734863,13.36788272857666,151340
2020-04-02,13.399999618530273,13.829999923706055,12.800000190734863,13.380000114440918,12.961033821105957,174542
2020-04-03,13.359999656677246,13.915800094604492,13.079999923706055,13.100000381469727,12.689802169799805,86821
2020-04-06,13.5,14.005000114440918,13.0600004196167,13.420000076293945,12.999781608581543,176653
2020-04-07,13.850000381469727,15.5,13.520000457763672,15.069999694824219,14.598114967346191,101151
2020-04-08,15.020000457763672,16.489999771118164,15.020000457763672,16.420000076293945,15.905841827392578,34890
2020-04-09,16.84000015258789,17.225000381469727,16.450000762939453,17.030000686645508,16.49674415588379,71898
2020-04-13,17.049999237060547,17.049999237060547,16.792499542236328,16.93000030517578,16.399873733520508,118176
2020-04-14,17.25,17.434999465942383,16.8799991607666,17.260000228881836,16.719539642333984,73710
2020-04-15,16.8799991607666,16.8799991607666,15.649999618530273,15.829999923706055,15.334317207336426,36573
2020-04-16,16.030000686645508,16.030000686645508,15.180000305175781,15.65999984741211,15.169641494750977,50655
2020-04-17,16.040000915527344,16.389999389648438,15.729999542236328,15.729999542236328,15.237447738647461,36319
2020-04-20,15.5600004196167,15.779999732971191,14.739999771118164,15.569999694824219,15.08245849609375,62880
2020-04-21,15.359999656677246,15.359999656677246,14.739999771118164,14.9399995803833,14.472186088562012,28931
2020-04-22,15.0,15.119999885559082,14.729999542236328,14.729999542236328,14.268760681152344,42901
2020-04-23,14.65999984741211,15.319999694824219,14.65999984741211,15.3100004196167,14.830599784851074,99253
2020-04-24,15.510000228881836,15.723699569702148,15.329999923706055,15.600000381469727,15.111519813537598,34254
2020-04-27,15.510000228881836,17.270000457763672,15.5,16.969999313354492,16.43861961364746,40102
2020-04-28,17.489999771118164,17.899999618530273,17.079999923706055,17.510000228881836,16.961711883544922,53673
2020-04-29,17.989999771118164,18.18000030517578,17.790000915527344,18.059999465942383,17.494489669799805,53306
2020-04-30,17.969999313354492,18.149999618530273,17.100000381469727,17.700000762939453,17.145763397216797,30768
2020-05-01,17.34000015258789,17.34000015258789,16.809999465942383,17.25,16.709854125976562,78598
2020-05-04,17.25,17.25,16.329999923706055,16.459999084472656,15.94459056854248,23846
2020-05-05,16.549999237060547,17.690000534057617,16.549999237060547,17.040000915527344,16.506431579589844,46877
2020-05-06,17.030000686645508,17.030000686645508,16.290000915527344,16.40999984741211,15.89615535736084,34927
2020-05-07,16.510000228881836,16.709999084472656,16.200000762939453,16.40999984741211,15.89615535736084,52525
2020-05-08,16.6299991607666,16.899999618530273,16.489999771118164,16.700000762939453,16.17707633972168,77972
2020-05-11,16.850000381469727,16.860000610351562,16.549999237060547,16.700000762939453,16.17707633972168,36269
2020-05-12,16.790000915527344,17.040000915527344,16.350000381469727,16.8799991607666,16.351438522338867,53220
2020-05-13,17.06999969482422,17.100000381469727,14.75,15.210000038146973,14.733731269836426,89363
2020-05-14,15.0,15.0600004196167,14.229999542236328,14.579999923706055,14.123458862304688,101610
2020-05-15,14.449999809265137,14.690899848937988,13.970000267028809,14.300000190734863,13.852226257324219,80267
2020-05-18,14.319999694824219,15.6899995803833,14.300000190734863,15.380000114440918,14.898408889770508,92774
2020-05-19,15.359999656677246,16.729999542236328,15.210000038146973,16.360000610351562,15.847722053527832,69009
2020-05-20,16.479999542236328,16.68000030517578,16.35409927368164,16.600000381469727,16.0802059173584,38289
2020-05-21,16.6299991607666,16.704999923706055,16.020000457763672,16.329999923706055,15.818660736083984,36747
2020-05-22,16.43000030517578,17.093799591064453,15.96500015258789,16.510000228881836,15.993023872375488,30330
2020-05-26,16.760000228881836,17.809999465942383,16.760000228881836,17.700000762939453,17.145763397216797,48312
2020-05-27,18.0,18.0,17.06999969482422,17.299999237060547,16.75828742980957,25307
2020-05-28,17.420000076293945,17.530000686645508,16.920000076293945,17.0,16.467681884765625,42253
2020-05-29,16.920000076293945,17.190000534057617,16.309999465942383,17.110000610351562,16.574237823486328,69877
2020-06-01,17.31999969482422,17.45680046081543,16.90999984741211,16.920000076293945,16.390186309814453,30321
2020-06-02,17.010000228881836,17.229999542236328,16.920000076293945,17.010000228881836,16.47736930847168,16919
2020-06-03,17.329999923706055,18.450000762939453,17.27750015258789,18.420000076293945,17.843217849731445,48537
2020-06-04,18.309999465942383,18.850000381469727,18.071199417114258,18.809999465942383,18.221004486083984,39359
2020-06-05,19.049999237060547,19.600000381469727,18.920000076293945,19.200000762939453,18.59879493713379,39326
2020-06-08,18.860000610351562,19.65999984741211,18.860000610351562,19.389999389648438,18.7828426361084,59614
2020-06-09,19.15999984741211,19.15999984741211,18.34000015258789,18.3700008392334,17.794782638549805,31964
2020-06-10,18.280000686645508,19.10449981689453,17.610000610351562,18.399999618530273,17.823841094970703,38853
2020-06-11,17.540000915527344,17.65999984741211,16.583900451660156,16.93000030517578,16.399873733520508,67703
2020-06-12,17.31999969482422,18.149999618530273,17.18000030517578,17.5,16.9520263671875,35378
2020-06-15,16.68000030517578,18.209999084472656,15.90999984741211,16.6200008392334,16.099580764770508,91423
2020-06-16,17.399999618530273,18.190000534057617,15.8100004196167,16.610000610351562,16.089893341064453,115625
2020-06-17,16.600000381469727,16.969999313354492,15.350000381469727,15.75,15.25682258605957,85632
2020-06-18,15.5600004196167,16.559999465942383,15.5600004196167,16.489999771118164,15.973650932312012,48685
2020-06-19,16.770000457763672,17.139999389648438,16.522199630737305,16.93000030517578,16.399873733520508,90927
2020-06-22,16.93000030517578,17.5,16.71500015258789,17.049999237060547,16.516115188598633,56725
2020-06-23,17.149999618530273,17.149999618530273,16.700000762939453,17.059999465942383,16.525802612304688,29163
2020-06-24,16.8799991607666,16.950000762939453,16.290000915527344,16.920000076293945,16.390186309814453,43239
2020-06-25,16.90999984741211,16.90999984741211,15.869999885559082,16.25,15.741165161132812,42073
2020-06-26,16.149999618530273,16.5,15.829999923706055,16.5,15.98333740234375,24473
2020-06-29,16.520000457763672,16.520000457763672,15.779999732971191,16.229999542236328,15.721792221069336,46531
2020-06-30,16.09000015258789,16.190000534057617,15.710000038146973,16.020000457763672,15.518367767333984,34431
2020-07-01,15.979999542236328,16.169599533081055,15.779999732971191,16.049999237060547,15.5474271774292,18118
2020-07-02,16.25,16.579999923706055,15.899999618530273,16.139999389648438,15.63460922241211,25156
2020-07-06,16.200000762939453,16.829999923706055,16.059999465942383,16.829999923706055,16.30300521850586,124309
2020-07-07,16.610000610351562,16.610000610351562,15.635000228881836,16.170000076293945,15.66367244720459,43136
2020-07-08,16.110000610351562,16.360000610351562,15.449999809265137,15.579999923706055,15.092145919799805,34308
2020-07-09,15.489999771118164,15.890000343322754,14.819999694824219,14.899999618530273,14.433438301086426,26333
2020-07-10,14.760000228881836,14.90999984741211,14.350000381469727,14.59000015258789,14.133145332336426,22102
2020-07-13,14.760000228881836,14.989999771118164,14.640000343322754,14.84000015258789,14.375317573547363,29381
2020-07-14,14.600000381469727,15.295000076293945,14.479999542236328,15.0600004196167,14.58842945098877,14508
2020-07-15,15.119999885559082,15.711299896240234,15.100000381469727,15.1899995803833,14.714357376098633,49063
2020-07-16,15.140000343322754,15.854999542236328,14.890000343322754,15.800000190734863,15.305257797241211,29234
2020-07-17,15.710000038146973,15.829999923706055,15.118800163269043,15.369999885559082,14.888721466064453,16111
2020-07-20,15.369999885559082,15.5600004196167,14.850000381469727,14.9399995803833,14.472186088562012,17143
2020-07-21,15.100000381469727,15.545000076293945,14.84000015258789,15.130000114440918,14.65623664855957,48901
2020-07-22,15.0,15.130000114440918,14.899999618530273,15.079999923706055,14.607802391052246,19508
2020-07-23,15.050000190734863,15.149999618530273,14.8100004196167,14.970000267028809,14.501246452331543,9051
2020-07-24,14.970000267028809,14.970000267028809,14.5,14.619999885559082,14.162205696105957,20950
2020-07-27,14.539999961853027,14.9399995803833,13.5,13.869999885559082,13.435690879821777,40745
2020-07-28,13.8100004196167,14.239999771118164,13.680000305175781,14.199999809265137,13.755356788635254,17944
2020-07-29,14.170000076293945,14.369999885559082,13.6899995803833,13.829999923706055,13.396943092346191,13401
2020-07-30,13.729999542236328,14.0,13.38010025024414,13.710000038146973,13.28070068359375,11768
2020-07-31,13.720000267028809,13.720000267028809,12.989999771118164,13.229999542236328,12.815730094909668,40535
2020-08-03,13.199999809265137,14.359999656677246,13.199999809265137,14.100000381469727,13.658489227294922,48454
2020-08-04,13.989999771118164,14.890000343322754,13.989999771118164,14.890000343322754,14.423752784729004,25237
2020-08-05,15.0,15.0,14.210000038146973,14.369999885559082,13.920034408569336,16975
2020-08-06,14.25,14.420000076293945,13.930000305175781,13.989999771118164,13.551933288574219,13141
2020-08-07,13.859999656677246,14.199999809265137,13.619999885559082,14.15999984741211,13.716609954833984,24757
2020-08-10,14.119999885559082,14.479999542236328,13.979999542236328,14.479999542236328,14.026589393615723,11010
2020-08-11,14.5,14.960000038146973,14.5,14.720000267028809,14.259075164794922,26023
2020-08-12,14.829999923706055,14.979999542236328,14.680000305175781,14.970000267028809,14.501246452331543,17203
2020-08-13,14.960000038146973,14.979999542236328,14.670000076293945,14.899999618530273,14.433438301086426,15085
2020-08-14,14.760000228881836,14.779999732971191,14.569999694824219,14.760000228881836,14.297822952270508,11639
2020-08-17,14.680000305175781,14.75,14.5,14.640000343322754,14.181580543518066,15167
2020-08-18,14.5600004196167,14.5600004196167,14.09000015258789,14.350000381469727,13.90066146850586,17459
2020-08-19,14.319999694824219,14.430000305175781,13.90999984741211,14.079999923706055,13.639114379882812,21253
2020-08-20,14.010000228881836,14.010000228881836,13.505000114440918,13.59000015258789,13.164458274841309,39097
2020-08-21,13.430000305175781,13.918899536132812,13.430000305175781,13.819999694824219,13.387256622314453,18297
2020-08-24,13.850000381469727,14.40999984741211,13.720000267028809,14.40999984741211,13.958781242370605,16087
2020-08-25,15.0,15.0,12.520000457763672,14.420000076293945,13.96846866607666,101827
2020-08-26,14.880000114440918,16.200000762939453,14.3371000289917,15.850000381469727,15.353691101074219,47282
2020-08-27,15.789999961853027,15.789999961853027,14.595000267028809,14.6899995803833,14.230013847351074,64197
2020-08-28,14.869999885559082,15.3100004196167,14.84000015258789,15.279999732971191,14.801539421081543,46983
2020-08-31,15.5,15.510000228881836,13.854999542236328,14.5,14.045963287353516,48998
2020-09-01,14.34000015258789,14.579999923706055,13.899999618530273,14.050000190734863,13.610054969787598,76176
2020-09-02,14.229999542236328,15.420000076293945,14.149999618530273,14.369999885559082,13.920034408569336,39588
2020-09-03,14.329999923706055,14.520000457763672,13.859999656677246,14.0,13.561619758605957,17883
2020-09-04,13.90999984741211,14.071700096130371,13.244999885559082,13.600000381469727,13.174144744873047,28599
2020-09-08,13.430000305175781,13.430000305175781,13.050000190734863,13.069999694824219,12.660740852355957,23192
2020-09-09,13.130000114440918,13.8100004196167,13.130000114440918,13.5,13.077276229858398,31659
2020-09-10,13.460000038146973,13.725000381469727,13.050000190734863,13.289999961853027,12.873851776123047,16457
2020-09-11,13.220000267028809,13.460000038146973,13.204999923706055,13.369999885559082,12.951346397399902,11237
2020-09-14,13.390000343322754,13.760000228881836,13.010000228881836,13.220000267028809,12.806044578552246,81313
2020-09-15,13.220000267028809,13.486300468444824,13.050000190734863,13.380000114440918,12.961033821105957,17529
2020-09-16,13.359999656677246,13.829999923706055,13.3100004196167,13.489999771118164,13.067588806152344,13439
2020-09-17,13.390000343322754,13.630000114440918,13.100000381469727,13.399999618530273,12.980406761169434,49185
2020-09-18,13.470000267028809,17.450000762939453,13.319999694824219,14.9399995803833,14.472186088562012,461654
2020-09-21,15.779999732971191,16.68000030517578,14.4399995803833,14.569999694824219,14.113771438598633,90613
2020-09-22,14.8100004196167,14.899999618530273,13.699999809265137,13.930000305175781,13.493812561035156,113351
2020-09-23,13.90999984741211,14.350000381469727,13.680000305175781,13.680000305175781,13.251640319824219,73611
2020-09-24,13.800000190734863,13.829899787902832,13.380000114440918,13.619999885559082,13.193519592285156,58509
2020-09-25,13.619999885559082,14.029999732971191,13.40999984741211,14.010000228881836,13.571307182312012,27223
2020-09-28,14.140000343322754,14.444999694824219,13.970000267028809,14.029999732971191,13.590680122375488,14375
2020-09-29,14.020000457763672,14.5600004196167,13.819600105285645,14.5,14.045963287353516,28538
2020-09-30,14.550000190734863,14.609999656677246,13.760000228881836,13.920000076293945,13.484125137329102,32553
2020-10-01,13.904999732971191,14.90999984741211,13.904999732971191,14.619999885559082,14.162205696105957,29529
2020-10-02,14.420000076293945,14.979999542236328,14.208600044250488,14.789999961853027,14.326882362365723,8569
2020-10-05,14.604999542236328,15.180000305175781,14.604999542236328,14.880000114440918,14.414064407348633,11649
2020-10-06,14.800000190734863,14.829999923706055,14.369999885559082,14.369999885559082,13.920034408569336,16980
2020-10-07,14.579999923706055,14.753100395202637,14.170000076293945,14.180000305175781,13.735984802246094,28903
2020-10-08,14.520000457763672,14.606100082397461,13.739999771118164,13.800000190734863,13.36788272857666,40910
2020-10-09,14.0,14.430000305175781,13.90999984741211,14.380000114440918,13.92972183227539,13383
2020-10-12,14.34000015258789,14.397299766540527,14.050000190734863,14.119999885559082,13.677861213684082,14012
2020-10-13,13.9399995803833,14.3100004196167,13.649999618530273,14.0,13.561619758605957,31986
2020-10-14,14.279999732971191,14.399999618530273,13.829999923706055,13.829999923706055,13.396943092346191,34309
2020-10-15,13.699999809265137,14.390000343322754,13.579299926757812,14.390000343322754,13.939408302307129,55131
2020-10-16,14.279999732971191,14.279999732971191,13.65999984741211,13.670000076293945,13.24195384979248,15193
2020-10-19,13.680000305175781,14.0600004196167,13.59000015258789,13.920000076293945,13.484125137329102,48263
2020-10-20,13.800000190734863,14.039999961853027,13.800000190734863,14.039999961853027,13.60036849975586,16270
2020-10-21,13.970000267028809,14.100000381469727,13.789799690246582,13.960000038146973,13.522872924804688,33587
2020-10-22,13.84000015258789,14.170000076293945,13.84000015258789,14.0,13.561619758605957,9289
2020-10-23,14.109999656677246,14.289999961853027,13.97130012512207,14.170000076293945,13.726296424865723,19148
2020-10-26,13.859999656677246,14.510000228881836,13.859999656677246,14.510000228881836,14.05565071105957,148967
2020-10-27,14.510000228881836,14.510000228881836,13.989999771118164,13.989999771118164,13.551933288574219,20374
2020-10-28,13.6899995803833,14.0,13.449999809265137,13.899999618530273,13.464751243591309,36121
2020-10-29,13.8100004196167,14.510000228881836,13.670000076293945,14.289999961853027,13.842538833618164,254535
2020-10-30,14.15999984741211,14.40999984741211,13.880000114440918,14.149999618530273,13.706923484802246,21193
2020-11-02,14.149999618530273,14.348999977111816,13.640000343322754,13.65999984741211,13.232266426086426,21023
2020-11-03,13.670000076293945,14.09000015258789,13.630000114440918,13.899999618530273,13.464751243591309,32535
2020-11-04,13.819999694824219,14.300000190734863,13.6899995803833,14.100000381469727,13.658489227294922,22100
2020-11-05,14.289999961853027,14.300000190734863,14.0,14.140000343322754,13.697237014770508,29897
2020-11-06,14.109999656677246,14.350000381469727,14.100000381469727,14.180000305175781,13.735984802246094,11581
2020-11-09,14.199999809265137,14.800000190734863,14.199999809265137,14.710000038146973,14.249387741088867,247081
2020-11-10,14.760000228881836,15.390000343322754,14.609999656677246,15.180000305175781,14.704671859741211,32299
2020-11-11,15.1899995803833,15.395000457763672,14.899999618530273,15.149999618530273,14.675610542297363,34972
2020-11-12,15.210000038146973,15.390000343322754,14.710100173950195,15.050000190734863,14.578742027282715,15012
2020-11-13,15.020000457763672,15.119999885559082,14.699999809265137,15.050000190734863,14.578742027282715,64984
2020-11-16,15.050000190734863,15.6899995803833,15.0,15.609999656677246,15.121206283569336,35406
