Date,Open,High,Low,Close,Adj Close,Volume
2020-11-17,15.3100004196167,15.949999809265137,15.260000228881836,15.90999984741211,15.411811828613281,43056
2020-11-18,16.0,17.579999923706055,16.0,16.6200008392334,16.099580764770508,252312
2020-11-19,16.649999618530273,16.850000381469727,16.149999618530273,16.68000030517578,16.15770149230957,40699
2020-11-20,16.940000534057617,17.139999389648438,16.579999923706055,16.649999618530273,16.12864112854004,83767
2020-11-23,17.725000381469727,17.725000381469727,16.299999237060547,17.059999465942383,16.525802612304688,73532
2020-11-24,17.200000762939453,17.719999313354492,16.68000030517578,17.510000228881836,16.961711883544922,128320
2020-11-25,17.440000534057617,17.84000015258789,17.149999618530273,17.670000076293945,17.116703033447266,67072
2020-11-27,17.405000686645508,18.020000457763672,17.405000686645508,17.979999542236328,17.416994094848633,35567
2020-11-30,17.979999542236328,18.389999389648438,17.90999984741211,18.389999389648438,17.81415557861328,121253
2020-12-01,18.40999984741211,18.5,17.260000228881836,17.790000915527344,17.23294448852539,57585
2020-12-02,17.690000534057617,17.799999237060547,17.420000076293945,17.549999237060547,17.000457763671875,19096
2020-12-03,17.639999389648438,17.959999084472656,17.502599716186523,17.8700008392334,17.310441970825195,32956
2020-12-04,17.860000610351562,18.690000534057617,17.600000381469727,18.690000534057617,18.10476303100586,36223
2020-12-07,18.729999542236328,18.979999542236328,18.56999969482422,18.979999542236328,18.38568115234375,32543
2020-12-08,19.350000381469727,19.350000381469727,18.43000030517578,18.639999389648438,18.05632781982422,54084
2020-12-09,18.690000534057617,18.75,17.790000915527344,17.899999618530273,17.339500427246094,37845
2020-12-10,17.690000534057617,18.450000762939453,17.649999618530273,18.290000915527344,17.717288970947266,32215
2020-12-11,18.280000686645508,18.59000015258789,18.06999969482422,18.34000015258789,17.765722274780273,33214
2020-12-14,18.360000610351562,18.65999984741211,18.030000686645508,18.25,17.678539276123047,59104
2020-12-15,18.229999542236328,18.760000228881836,18.09000015258789,18.559999465942383,17.978832244873047,213998
2020-12-16,18.540000915527344,18.540000915527344,18.020000457763672,18.25,17.678539276123047,41816
2020-12-17,18.229999542236328,18.4064998626709,18.059999465942383,18.25,17.678539276123047,118987
2020-12-18,18.239999771118164,18.639999389648438,18.104999542236328,18.260000228881836,17.688228607177734,138754
2020-12-21,18.09000015258789,18.40999984741211,17.829999923706055,18.049999237060547,17.484804153442383,46092
2020-12-22,18.059999465942383,18.860000610351562,18.0,18.56999969482422,17.9885196685791,67891
2020-12-23,18.5,19.399999618530273,18.459999084472656,19.209999084472656,18.608478546142578,50590
2020-12-24,19.219999313354492,19.350000381469727,18.885000228881836,19.030000686645508,18.43411636352539,17004
2020-12-28,19.0,19.469999313354492,18.850000381469727,19.31999969482422,18.715036392211914,37878
2020-12-29,19.010000228881836,19.3799991607666,18.559999465942383,18.850000381469727,18.25975227355957,40415
2020-12-30,18.84000015258789,19.235000610351562,18.729999542236328,19.100000381469727,18.50192642211914,26244
2020-12-31,19.209999084472656,19.209999084472656,18.50779914855957,19.049999237060547,18.453487396240234,28045
2021-01-04,19.1200008392334,19.1200008392334,18.270000457763672,18.469999313354492,17.891651153564453,31118
2021-01-05,18.440000534057617,18.899999618530273,18.399999618530273,18.899999618530273,18.30818748474121,15276
2021-01-06,18.969999313354492,19.149999618530273,18.610200881958008,19.079999923706055,18.48255157470703,22007
2021-01-07,19.239999771118164,20.170000076293945,19.124300003051758,20.040000915527344,19.412490844726562,37683
2021-01-08,20.149999618530273,20.149999618530273,19.270000457763672,19.59000015258789,18.976581573486328,21245
2021-01-11,19.440000534057617,19.690900802612305,19.22909927368164,19.459999084472656,18.850650787353516,47361
2021-01-12,19.65999984741211,19.969999313354492,19.5,19.56999969482422,18.95720863342285,69929
2021-01-13,19.600000381469727,19.790000915527344,19.040000915527344,19.149999618530273,18.550357818603516,45109
2021-01-14,19.260000228881836,19.485000610351562,18.850000381469727,19.100000381469727,18.50192642211914,76764
2021-01-15,18.709999084472656,19.25,18.698999404907227,18.790000915527344,18.201631546020508,40081
2021-01-19,18.989999771118164,19.5,18.700000762939453,19.06999969482422,18.472864151000977,89528
2021-01-20,19.06999969482422,19.559999465942383,18.670000076293945,18.75,18.162883758544922,85567
2021-01-21,18.719999313354492,19.1299991607666,18.719999313354492,18.75,18.162883758544922,82757
2021-01-22,18.40999984741211,18.989999771118164,18.260000228881836,18.6299991607666,18.046640396118164,29423
2021-01-25,18.829999923706055,19.610000610351562,18.520000457763672,19.549999237060547,18.937833786010742,53024
2021-01-26,19.6200008392334,19.93000030517578,19.600000381469727,19.860000610351562,19.238126754760742,28951
2021-01-27,19.610000610351562,19.989999771118164,19.299999237060547,19.829999923706055,19.209064483642578,40934
2021-01-28,19.3700008392334,20.0,19.3700008392334,19.81999969482422,19.199377059936523,70267
2021-01-29,19.950000762939453,19.950000762939453,18.990400314331055,19.139999389648438,18.54067039489746,90256
2021-02-01,19.450000762939453,19.450000762939453,18.610000610351562,18.68000030517578,18.095075607299805,92259
2021-02-02,18.899999618530273,19.770000457763672,18.72010040283203,19.510000228881836,18.899085998535156,85649
2021-02-03,19.469999313354492,19.799999237060547,19.420000076293945,19.43000030517578,18.821590423583984,28954
2021-02-04,19.40999984741211,19.670000076293945,19.31999969482422,19.540000915527344,18.92814826965332,65924
2021-02-05,19.469999313354492,19.889999389648438,19.44499969482422,19.729999542236328,19.11219596862793,40468
2021-02-08,19.889999389648438,21.350000381469727,19.889999389648438,21.219999313354492,20.555540084838867,50370
2021-02-09,22.079999923706055,22.649999618530273,21.149999618530273,22.549999237060547,21.843894958496094,175250
2021-02-10,22.739999771118164,23.5,21.849000930786133,23.190000534057617,22.463855743408203,78736
2021-02-11,23.540000915527344,23.540000915527344,22.100000381469727,22.600000381469727,21.892330169677734,82223
2021-02-12,22.3799991607666,23.149999618530273,22.149999618530273,22.549999237060547,21.843894958496094,52433
2021-02-16,22.40999984741211,23.0,22.40999984741211,22.81999969482422,22.105440139770508,54383
2021-02-17,22.829999923706055,23.15999984741211,22.229999542236328,22.40999984741211,21.70827865600586,38708
2021-02-18,22.219999313354492,22.379899978637695,21.139999389648438,21.25,20.5846004486084,55125
2021-02-19,22.030000686645508,22.030000686645508,21.139999389648438,21.850000381469727,21.165815353393555,119069
2021-02-22,21.700000762939453,22.469999313354492,21.700000762939453,21.8700008392334,21.18518829345703,42181
2021-02-23,21.049999237060547,21.670000076293945,20.510000228881836,21.610000610351562,20.93332862854004,39453
2021-02-24,21.09000015258789,22.559999465942383,21.049999237060547,22.170000076293945,21.475793838500977,46808
2021-02-25,22.219999313354492,22.239999771118164,21.510000228881836,21.670000076293945,20.9914493560791,21127
2021-02-26,21.395000457763672,22.209999084472656,21.28499984741211,21.68000030517578,21.001136779785156,36910
2021-03-01,21.770000457763672,22.489999771118164,21.690000534057617,22.010000228881836,21.320802688598633,28417
2021-03-02,21.395000457763672,22.149999618530273,21.170000076293945,21.40999984741211,20.739591598510742,36206
2021-03-03,21.350000381469727,22.299999237060547,21.350000381469727,22.0,21.31111717224121,46877
2021-03-04,21.395000457763672,22.270000457763672,20.69499969482422,21.219999313354492,20.555540084838867,32837
2021-03-05,21.610000610351562,21.790000915527344,20.1299991607666,21.540000915527344,20.865524291992188,41227
2021-03-08,21.399999618530273,21.5,20.459999084472656,20.600000381469727,19.9549560546875,146947
2021-03-09,20.639999389648438,21.239999771118164,20.3700008392334,20.780000686645508,20.129318237304688,150814
2021-03-10,21.0,21.600000381469727,21.0,21.399999618530273,20.729904174804688,55827
2021-03-11,21.459999084472656,22.940000534057617,21.130199432373047,22.809999465942383,22.095754623413086,67528
2021-03-12,22.600000381469727,23.700000762939453,22.600000381469727,23.59000015258789,22.851329803466797,63902
2021-03-15,23.670000076293945,23.860000610351562,22.854999542236328,23.170000076293945,22.444482803344727,52929
2021-03-16,23.270000457763672,23.364999771118164,22.329999923706055,22.989999771118164,22.270118713378906,58693
2021-03-17,22.860000610351562,23.329999923706055,22.389999389648438,22.790000915527344,22.07638168334961,33057
2021-03-18,22.850000381469727,23.090599060058594,22.110000610351562,22.389999389648438,21.688905715942383,68688
2021-03-19,22.399999618530273,23.219900131225586,21.86009979248047,22.899999618530273,22.18293571472168,103041
2021-03-22,22.020000457763672,22.219999313354492,21.270000457763672,21.989999771118164,21.757482528686523,96895
2021-03-23,21.889999389648438,22.104999542236328,21.399999618530273,21.510000228881836,21.282556533813477,77915
2021-03-24,21.59000015258789,22.420000076293945,20.989999771118164,20.989999771118164,20.768056869506836,27751
2021-03-25,21.309999465942383,21.309999465942383,20.6299991607666,21.239999771118164,21.015411376953125,47466
2021-03-26,21.360000610351562,21.649999618530273,20.940000534057617,21.469999313354492,21.242979049682617,49164
2021-03-29,21.309999465942383,21.7549991607666,20.719999313354492,20.940000534057617,20.718585968017578,21016
2021-03-30,20.969999313354492,21.540000915527344,20.950000762939453,21.25,21.025306701660156,72502
2021-03-31,21.309999465942383,21.469999313354492,20.889999389648438,21.229999542236328,21.005517959594727,79846
2021-04-01,21.65999984741211,21.959999084472656,21.020000457763672,21.959999084472656,21.727798461914062,94475
2021-04-05,22.06999969482422,22.559999465942383,21.6200008392334,22.510000228881836,22.271984100341797,60190
2021-04-06,22.270000457763672,22.6200008392334,21.93000030517578,22.0,21.767375946044922,57801
2021-04-07,21.989999771118164,22.469999313354492,21.700000762939453,21.899999618530273,21.668434143066406,341571
2021-04-08,22.030000686645508,22.235000610351562,21.790000915527344,22.030000686645508,21.797060012817383,71386
2021-04-09,22.030000686645508,22.313400268554688,21.780000686645508,22.239999771118164,22.004838943481445,58467
2021-04-12,21.920000076293945,22.229999542236328,21.510000228881836,21.799999237060547,21.569490432739258,22055
2021-04-13,21.829999923706055,22.1299991607666,21.389999389648438,21.68000030517578,21.450759887695312,27895
2021-04-14,21.719999313354492,21.93000030517578,21.389999389648438,21.389999389648438,21.16382598876953,150029
2021-04-15,21.649999618530273,21.940000534057617,21.40999984741211,21.59000015258789,21.361711502075195,84743
2021-04-16,21.75,21.860000610351562,21.489999771118164,21.829999923706055,21.59917449951172,16432
2021-04-19,21.649999618530273,21.770000457763672,21.365100860595703,21.5,21.272663116455078,26086
2021-04-20,21.489999771118164,21.549999237060547,21.200000762939453,21.360000610351562,21.134145736694336,35613
2021-04-21,21.450000762939453,22.0,21.450000762939453,21.93000030517578,21.698116302490234,22788
2021-04-22,21.889999389648438,22.329999923706055,21.78499984741211,21.969999313354492,21.737693786621094,22447
2021-04-23,21.940000534057617,23.170000076293945,21.940000534057617,22.700000762939453,22.459976196289062,65711
2021-04-26,22.940000534057617,23.239999771118164,22.5,22.799999237060547,22.558916091918945,46973
2021-04-27,22.790000915527344,22.959999084472656,22.399999618530273,22.469999313354492,22.232406616210938,31412
2021-04-28,22.209999084472656,22.75,22.209999084472656,22.510000228881836,22.271984100341797,61782
2021-04-29,22.690000534057617,22.8257999420166,22.149999618530273,22.399999618530273,22.163145065307617,19203
2021-04-30,22.239999771118164,22.239999771118164,21.600000381469727,21.850000381469727,21.61896324157715,32264
2021-05-03,21.829999923706055,22.8799991607666,21.829999923706055,22.719999313354492,22.47976303100586,44823
2021-05-04,22.5,22.584999084472656,21.889999389648438,22.209999084472656,21.975154876708984,30410
2021-05-05,22.34000015258789,22.655000686645508,22.059999465942383,22.350000381469727,22.113676071166992,22764
2021-05-06,22.420000076293945,22.950000762939453,22.420000076293945,22.889999389648438,22.647964477539062,46531
2021-05-07,23.0,23.579999923706055,23.0,23.440000534057617,23.192150115966797,38256
2021-05-10,23.559999465942383,23.559999465942383,22.899999618530273,23.079999923706055,22.835956573486328,38695
2021-05-11,22.65999984741211,23.06999969482422,22.464500427246094,22.989999771118164,22.74690818786621,53308
2021-05-12,22.739999771118164,22.989999771118164,22.100000381469727,22.350000381469727,22.113676071166992,33139
2021-05-13,22.48979949951172,22.760000228881836,22.389299392700195,22.639999389648438,22.40060806274414,27731
2021-05-14,22.639999389648438,22.850000381469727,22.440000534057617,22.690000534057617,22.45008087158203,23207
2021-05-17,22.690000534057617,22.81999969482422,22.299999237060547,22.610000610351562,22.370927810668945,27790
2021-05-18,22.649999618530273,23.21500015258789,22.155399322509766,23.059999465942383,22.8161678314209,24951
2021-05-19,22.329999923706055,23.100000381469727,22.313499450683594,22.84000015258789,22.598493576049805,38161
2021-05-20,23.010000228881836,23.3799991607666,22.739999771118164,23.290000915527344,23.043737411499023,30141
2021-05-21,23.360000610351562,23.5,23.190000534057617,23.309999465942383,23.06352424621582,19630
2021-05-24,23.399999618530273,23.440000534057617,22.93000030517578,23.18000030517578,22.934900283813477,27143
2021-05-25,23.3799991607666,24.799999237060547,23.34000015258789,24.75,24.488298416137695,83464
2021-05-26,24.799999237060547,25.0,23.59000015258789,23.8700008392334,23.617605209350586,54414
2021-05-27,23.969999313354492,24.260000228881836,23.579999923706055,24.1299991607666,23.874853134155273,138561
2021-05-28,24.420000076293945,24.674999237060547,23.81999969482422,24.209999084472656,23.954008102416992,23120
2021-06-01,24.440000534057617,24.440000534057617,23.739999771118164,24.190000534057617,23.934219360351562,32451
2021-06-02,24.020000457763672,24.260000228881836,23.690000534057617,24.200000762939453,23.944116592407227,20013
2021-06-03,24.110000610351562,24.360000610351562,23.653499603271484,24.270000457763672,24.01337432861328,19319
2021-06-04,24.469999313354492,24.790000915527344,23.950000762939453,24.670000076293945,24.40914535522461,16811
2021-06-07,24.809999465942383,24.969900131225586,24.579999923706055,24.809999465942383,24.54766273498535,11858
2021-06-08,24.770000457763672,25.280000686645508,24.645000457763672,24.969999313354492,24.705970764160156,24106
2021-06-09,24.510000228881836,24.889999389648438,24.5,24.780000686645508,24.517982482910156,13025
2021-06-10,24.729999542236328,24.815000534057617,24.100000381469727,24.229999542236328,23.973796844482422,29206
2021-06-11,24.290000915527344,24.790000915527344,24.06999969482422,24.780000686645508,24.517982482910156,38923
2021-06-14,24.899999618530273,26.65999984741211,24.899999618530273,26.399999618530273,26.120851516723633,122307
2021-06-15,25.524999618530273,27.084999084472656,25.524999618530273,26.290000915527344,26.01201629638672,107063
2021-06-16,27.100000381469727,28.649999618530273,27.0,28.459999084472656,28.159067153930664,191677
2021-06-17,28.280000686645508,28.520000457763672,27.030000686645508,27.5,27.20922088623047,164924
2021-06-18,27.420000076293945,28.1299991607666,26.6200008392334,26.670000076293945,26.387996673583984,382346
2021-06-21,26.670000076293945,28.09000015258789,26.670000076293945,27.030000686645508,26.744190216064453,92526
2021-06-22,27.06999969482422,27.25,26.6200008392334,27.010000228881836,26.724401473999023,75945
2021-06-23,27.059999465942383,27.5,27.010000228881836,27.1299991607666,26.84313201904297,50520
2021-06-24,27.15999984741211,27.43000030517578,27.139999389648438,27.260000228881836,26.971757888793945,23785
2021-06-25,27.334999084472656,27.499900817871094,27.0,27.149999618530273,26.8629207611084,101251
2021-06-28,27.020000457763672,27.709999084472656,27.020000457763672,27.40999984741211,27.2607421875,87404
2021-06-29,27.34000015258789,27.520000457763672,27.15999984741211,27.290000915527344,27.14139747619629,29131
2021-06-30,27.1200008392334,27.399999618530273,26.969999313354492,27.239999771118164,27.0916690826416,34534
2021-07-01,27.219999313354492,27.510000228881836,26.950000762939453,27.059999465942383,26.912647247314453,39216
2021-07-02,27.079999923706055,27.229999542236328,26.729999542236328,26.899999618530273,26.75351905822754,72103
2021-07-06,27.0,27.31999969482422,26.90999984741211,27.049999237060547,26.90270233154297,90203
2021-07-07,27.049999237060547,27.436199188232422,26.360000610351562,26.670000076293945,26.52477264404297,47962
2021-07-08,26.270000457763672,26.389999389648438,25.469999313354492,25.809999465942383,25.66945457458496,53466
2021-07-09,25.979999542236328,26.579999923706055,25.709999084472656,26.579999923706055,26.43526268005371,115509
2021-07-12,26.420000076293945,27.27989959716797,26.420000076293945,26.549999237060547,26.405424118041992,52020
2021-07-13,26.440000534057617,26.700000762939453,25.954999923706055,26.0,25.858421325683594,41845
2021-07-14,26.110000610351562,26.40999984741211,25.350000381469727,25.5,25.361143112182617,61289
2021-07-15,25.459999084472656,25.950000762939453,24.389999389648438,24.479999542236328,24.346696853637695,161840
2021-07-16,24.649999618530273,25.25,24.360000610351562,24.690000534057617,24.55555534362793,82871
2021-07-19,24.40999984741211,24.649999618530273,23.84000015258789,24.3700008392334,24.23729705810547,61355
2021-07-20,24.3799991607666,25.170000076293945,24.3799991607666,24.8700008392334,24.734575271606445,35579
2021-07-21,24.8799991607666,25.34000015258789,24.770000457763672,24.8700008392334,24.734575271606445,22261
2021-07-22,24.90999984741211,24.90999984741211,24.141000747680664,24.15999984741211,24.028440475463867,27710
2021-07-23,24.514999389648438,24.940000534057617,24.190000534057617,24.360000610351562,24.227352142333984,23364
2021-07-26,24.280000686645508,24.82509994506836,24.280000686645508,24.389999389648438,24.257186889648438,19000
2021-07-27,24.079999923706055,24.399999618530273,23.600000381469727,23.959999084472656,23.82952880859375,19199
2021-07-28,24.110000610351562,24.763999938964844,24.110000610351562,24.530000686645508,24.396425247192383,17307
2021-07-29,24.670000076293945,25.09000015258789,24.610000610351562,24.8700008392334,24.734575271606445,22490
2021-07-30,25.0,25.799999237060547,25.0,25.389999389648438,25.251741409301758,18900
2021-08-02,25.170000076293945,25.583099365234375,24.90999984741211,24.90999984741211,24.774356842041016,22971
2021-08-03,24.780000686645508,25.444299697875977,24.31089973449707,24.770000457763672,24.63511848449707,16733
2021-08-04,24.6200008392334,24.989999771118164,23.829999923706055,24.530000686645508,24.396425247192383,28204
2021-08-05,24.610000610351562,26.43000030517578,24.594999313354492,25.75,25.60978126525879,39544
2021-08-06,25.799999237060547,26.08209991455078,25.049999237060547,25.219999313354492,25.082666397094727,12778
2021-08-09,25.040000915527344,25.700000762939453,24.440000534057617,24.770000457763672,24.63511848449707,14460
2021-08-10,24.729999542236328,24.989999771118164,24.459999084472656,24.75,24.61522674560547,19834
2021-08-11,24.6200008392334,25.030000686645508,24.549999237060547,24.889999389648438,24.754465103149414,14125
2021-08-12,25.0,25.010000228881836,24.43000030517578,24.850000381469727,24.714683532714844,13685
2021-08-13,24.219999313354492,24.8700008392334,24.219999313354492,24.6200008392334,24.48593521118164,6621
2021-08-16,24.5049991607666,24.82900047302246,23.52989959716797,24.479999542236328,24.346696853637695,24953
2021-08-17,24.020000457763672,24.34000015258789,23.899999618530273,24.34000015258789,24.207460403442383,8966
2021-08-18,24.209999084472656,25.190000534057617,24.209999084472656,24.68000030517578,24.545608520507812,24124
2021-08-19,24.500099182128906,24.979999542236328,24.500099182128906,24.969999313354492,24.834028244018555,20493
2021-08-20,24.899999618530273,25.3799991607666,24.6299991607666,25.09000015258789,24.95337677001953,37090
2021-08-23,25.5,26.889999389648438,25.5,25.719999313354492,25.579944610595703,46774
2021-08-24,26.190000534057617,26.190000534057617,25.320100784301758,25.829999923706055,25.689346313476562,14367
2021-08-25,25.690000534057617,26.221500396728516,25.65999984741211,26.110000610351562,25.967823028564453,22568
2021-08-26,26.0,26.697799682617188,25.829999923706055,26.399999618530273,26.256242752075195,16914
2021-08-27,26.0,27.244600296020508,26.0,26.959999084472656,26.81319236755371,40543
2021-08-30,27.0,27.030000686645508,25.90999984741211,26.030000686645508,25.88825798034668,24281
2021-08-31,25.959999084472656,26.482200622558594,25.59000015258789,26.09000015258789,25.94793128967285,42804
2021-09-01,26.06999969482422,26.969999313354492,25.93000030517578,26.75,26.60433578491211,19140
2021-09-02,26.600000381469727,26.950000762939453,26.290000915527344,26.450000762939453,26.305971145629883,23371
2021-09-03,26.489999771118164,26.989999771118164,26.270000457763672,26.530000686645508,26.385536193847656,30832
2021-09-07,26.399999618530273,26.519899368286133,26.139999389648438,26.170000076293945,26.027494430541992,19648
2021-09-08,26.15999984741211,27.0,26.15999984741211,26.559999465942383,26.41537094116211,25307
2021-09-09,26.559999465942383,27.27989959716797,26.559999465942383,26.950000762939453,26.803247451782227,20063
2021-09-10,27.200000762939453,27.200000762939453,26.450000762939453,26.540000915527344,26.39548110961914,13345
2021-09-13,26.649999618530273,26.760000228881836,26.290000915527344,26.290000915527344,26.14684295654297,21715
2021-09-14,26.1200008392334,26.287200927734375,25.670000076293945,25.850000381469727,25.709238052368164,11387
2021-09-15,25.790000915527344,26.967100143432617,25.68000030517578,26.110000610351562,25.967823028564453,9369
2021-09-16,26.780000686645508,26.780000686645508,26.06999969482422,26.399999618530273,26.256242752075195,18818
2021-09-17,26.25,26.649900436401367,25.549999237060547,25.8799991607666,25.739072799682617,17615
2021-09-20,25.729999542236328,25.850000381469727,25.01889991760254,25.290000915527344,25.15228843688965,21716
2021-09-21,25.270000457763672,25.81999969482422,24.899999618530273,25.049999237060547,24.913593292236328,21562
2021-09-22,25.229999542236328,25.989999771118164,25.200000762939453,25.200000762939453,25.06277847290039,14646
2021-09-23,25.549999237060547,25.83489990234375,25.280000686645508,25.469999313354492,25.33130645751953,12407
2021-09-24,25.68000030517578,26.247800827026367,25.610000610351562,26.1200008392334,25.977767944335938,16575
2021-09-27,26.209999084472656,26.617399215698242,25.75,25.860000610351562,25.71918296813965,19198
2021-09-28,25.56999969482422,26.1299991607666,25.56999969482422,25.709999084472656,25.56999969482422,12615
2021-09-29,25.760099411010742,25.920000076293945,25.360000610351562,25.600000381469727,25.600000381469727,13075
2021-09-30,26.399999618530273,26.399999618530273,25.149999618530273,25.389999389648438,25.389999389648438,18158
2021-10-01,25.31999969482422,26.06999969482422,25.075000762939453,25.760000228881836,25.760000228881836,14472
2021-10-04,25.75,25.8799991607666,25.18000030517578,25.399999618530273,25.399999618530273,19412
2021-10-05,25.399999618530273,25.916400909423828,25.15999984741211,25.68000030517578,25.68000030517578,13692
2021-10-06,25.280000686645508,25.309999465942383,24.75,24.850000381469727,24.850000381469727,115677
2021-10-07,24.959999084472656,25.359899520874023,24.760000228881836,24.850000381469727,24.850000381469727,227992
2021-10-08,25.09000015258789,27.739999771118164,24.850000381469727,27.479999542236328,27.479999542236328,896502
2021-10-11,27.479999542236328,28.979999542236328,27.479999542236328,28.1200008392334,28.1200008392334,66839
2021-10-12,27.860000610351562,27.860000610351562,27.08009910583496,27.09000015258789,27.09000015258789,23463
2021-10-13,27.350000381469727,27.829999923706055,26.84000015258789,27.530000686645508,27.530000686645508,18337
2021-10-14,27.559999465942383,28.014999389648438,27.260000228881836,27.350000381469727,27.350000381469727,20036
2021-10-15,27.600000381469727,27.625,26.6299991607666,26.780000686645508,26.780000686645508,9731
2021-10-18,26.68000030517578,27.690000534057617,26.68000030517578,26.790000915527344,26.790000915527344,16270
2021-10-19,27.0,27.0,26.510000228881836,26.510000228881836,26.510000228881836,16965
2021-10-20,26.3799991607666,26.93079948425293,26.229999542236328,26.5,26.5,14065
2021-10-21,26.270000457763672,26.489999771118164,25.600000381469727,25.93000030517578,25.93000030517578,31076
2021-10-22,25.780000686645508,25.917499542236328,25.469999313354492,25.780000686645508,25.780000686645508,23047
2021-10-25,25.920000076293945,26.489999771118164,25.920000076293945,26.40999984741211,26.40999984741211,15817
2021-10-26,26.34000015258789,26.75,25.760000228881836,26.010000228881836,26.010000228881836,21530
2021-10-27,25.649999618530273,26.045000076293945,25.600000381469727,25.600000381469727,25.600000381469727,17333
2021-10-28,25.850000381469727,26.110000610351562,25.600000381469727,25.959999084472656,25.959999084472656,13548
2021-10-29,25.889999389648438,26.299999237060547,25.719999313354492,26.010000228881836,26.010000228881836,14200
2021-11-01,26.200000762939453,26.59000015258789,25.66349983215332,26.1200008392334,26.1200008392334,47136
2021-11-02,25.978700637817383,26.540000915527344,25.978700637817383,26.34000015258789,26.34000015258789,13172
2021-11-03,26.350000381469727,26.950000762939453,26.350000381469727,26.68000030517578,26.68000030517578,12543
2021-11-04,26.81999969482422,26.90999984741211,25.850000381469727,26.65999984741211,26.65999984741211,46574
2021-11-05,26.639999389648438,27.25,26.420000076293945,26.700000762939453,26.700000762939453,32922
2021-11-08,26.700000762939453,27.149900436401367,26.1200008392334,26.239999771118164,26.239999771118164,30070
2021-11-09,26.299999237060547,26.809999465942383,25.9414005279541,26.139999389648438,26.139999389648438,48791
2021-11-10,26.139999389648438,26.420000076293945,25.799999237060547,26.09000015258789,26.09000015258789,56232
2021-11-11,26.229999542236328,27.459999084472656,25.87540054321289,26.969999313354492,26.969999313354492,50481
2021-11-12,27.149999618530273,27.549999237060547,26.920000076293945,27.549999237060547,27.549999237060547,23051
2021-11-15,27.5,27.899999618530273,27.270000457763672,27.649999618530273,27.649999618530273,40487
2021-11-16,27.90999984741211,29.849899291992188,27.90999984741211,29.559999465942383,29.559999465942383,68254
2021-11-17,29.559999465942383,29.559999465942383,27.59000015258789,27.75,27.75,40251
2021-11-18,27.920000076293945,27.93000030517578,27.0,27.290000915527344,27.290000915527344,31560
2021-11-19,27.049999237060547,27.149900436401367,26.40169906616211,26.600000381469727,26.600000381469727,32118
2021-11-22,25.90999984741211,27.068099975585938,25.90999984741211,26.079999923706055,26.079999923706055,33278
2021-11-23,26.299999237060547,26.530000686645508,26.030000686645508,26.479999542236328,26.479999542236328,23161
2021-11-24,26.270000457763672,27.100000381469727,26.149999618530273,26.219999313354492,26.219999313354492,18172
2021-11-26,25.90999984741211,26.510799407958984,25.677000045776367,25.81999969482422,25.81999969482422,14815
2021-11-29,26.020000457763672,26.209999084472656,25.700000762939453,25.729999542236328,25.729999542236328,30393
2021-11-30,25.610000610351562,26.450000762939453,25.200000762939453,26.329999923706055,26.329999923706055,92008
2021-12-01,26.09000015258789,26.444799423217773,25.200000762939453,25.399999618530273,25.399999618530273,42722
2021-12-02,25.780000686645508,26.09000015258789,25.239999771118164,25.959999084472656,25.959999084472656,22304
2021-12-03,26.020000457763672,26.020000457763672,25.0,25.309999465942383,25.309999465942383,18713
2021-12-06,25.40999984741211,25.8799991607666,25.094999313354492,25.299999237060547,25.299999237060547,27342
2021-12-07,25.600000381469727,26.540000915527344,25.575000762939453,26.25,26.25,20286
2021-12-08,26.25,26.969999313354492,25.690000534057617,26.549999237060547,26.549999237060547,17498
2021-12-09,26.31999969482422,26.729999542236328,25.260000228881836,25.260000228881836,25.260000228881836,30837
2021-12-10,25.559999465942383,26.519899368286133,25.299999237060547,26.299999237060547,26.299999237060547,26984
